HOLE:	U1353C
EXPEDITION:	317
TOP:	445.0820
BOTTOM:	527.9876
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
457.4264	0.180958	0.086817	0.836511	0.860041	77.0252	170.0267	357.8187	187.7923	0.0795	0.0161	9.8720
457.5788	0.179292	0.090082	0.836582	0.860041	77.0252	170.0267	357.8187	187.7923	0.0795	0.0174	9.9441
457.7312	0.179125	0.090366	0.836508	0.860041	77.0252	170.0267	357.8187	187.7923	0.0797	0.0175	9.8942
457.8836	0.179349	0.089997	0.836519	0.860041	77.0252	170.0267	357.8187	187.7923	0.0813	0.0172	9.8611
458.0360	0.178979	0.090590	0.836368	0.860041	77.0252	170.0267	357.8187	187.7923	0.0862	0.0175	9.8766
458.1884	0.178610	0.090814	0.836439	0.860041	77.0252	170.0267	357.8187	187.7923	0.0867	0.0175	9.8891
458.3408	0.179042	0.090164	0.836418	0.860041	77.0252	170.0267	357.8187	187.7923	0.0864	0.0173	9.8667
458.4932	0.180157	0.087693	0.836517	0.860041	77.0252	170.0267	357.8187	187.7923	0.0875	0.0159	9.8826
458.6456	0.181735	0.084731	0.836341	0.860041	77.0252	170.0267	357.8187	187.7923	0.0891	0.0156	9.8854
458.7980	0.181223	0.085339	0.836338	0.859993	77.0348	170.6551	358.2681	187.6133	0.0891	0.0153	9.9209
458.9504	0.180078	0.087773	0.836367	0.859952	77.0434	169.9401	357.4058	187.4656	0.0891	0.0163	9.9774
459.1028	0.179965	0.087625	0.836339	0.859914	77.0518	169.7198	357.0858	187.3658	0.0891	0.0161	9.8488
459.2552	0.180743	0.086286	0.836443	0.859876	77.0602	170.0250	357.3585	187.3334	0.0893	0.0166	9.8413
459.4076	0.180658	0.085988	0.836281	0.859838	77.0689	170.3405	357.6109	187.2711	0.0961	0.0156	9.8806
459.5600	0.181092	0.085249	0.836176	0.859800	77.0770	170.5670	357.7088	187.1430	0.0955	0.0154	9.8072
459.7124	0.182545	0.081994	0.836024	0.859766	77.0851	171.3866	358.4785	187.0922	0.0970	0.0149	9.8235
459.8648	0.181052	0.084770	0.836009	0.859732	77.0937	171.1669	358.2413	187.0754	0.0987	0.0152	9.8803
460.0172	0.178535	0.089695	0.836006	0.859698	77.1018	169.9246	356.9342	187.0107	0.0987	0.0173	9.9180
460.1696	0.180291	0.086391	0.836001	0.859668	77.1103	170.1002	357.0506	186.9512	0.0987	0.0160	9.8532
460.3220	0.181714	0.083493	0.836014	0.859641	77.1187	171.0905	358.0085	186.9184	0.0987	0.0149	9.7769
460.4744	0.183201	0.079872	0.835998	0.859613	77.1267	172.1153	359.0207	186.9056	0.0993	0.0145	9.8003
460.6268	0.182609	0.080413	0.836025	0.859585	77.1350	172.3142	359.2137	186.9000	0.1056	0.0150	9.9035
460.7792	0.179751	0.086814	0.836006	0.859554	77.1426	171.3191	358.2076	186.8890	0.1058	0.0155	9.9551
460.9316	0.181207	0.083755	0.836016	0.859525	77.1495	170.9913	357.8452	186.8543	0.1058	0.0152	9.8665
461.0840	0.182877	0.080103	0.836032	0.859502	77.1571	172.2108	358.9628	186.7522	0.1064	0.0149	9.8040
461.2364	0.184827	0.075440	0.835968	0.859480	77.1644	173.4752	0.0868	186.6117	0.1070	0.0107	9.8476
461.3888	0.184453	0.075866	0.836021	0.859464	77.1705	174.1831	0.6876	186.5048	0.1083	0.0112	9.8952
461.5412	0.183084	0.079045	0.835970	0.859452	77.1768	173.6988	0.0324	186.3340	0.1083	0.0149	9.9356
461.6936	0.182446	0.080780	0.835958	0.859434	77.1838	173.0558	359.1821	186.1270	0.1083	0.0150	9.8931
461.8460	0.182691	0.079907	0.835981	0.859412	77.1913	173.3677	359.2537	185.8859	0.1083	0.0149	9.8419
461.9984	0.183470	0.078133	0.835947	0.859392	77.1976	173.9614	359.6119	185.6507	0.1083	0.0142	9.8582
462.1508	0.183241	0.078336	0.835896	0.859372	77.2016	174.4448	359.8556	185.4118	0.1084	0.0131	9.8693
462.3032	0.180826	0.083780	0.835955	0.859359	77.2059	173.6470	358.9362	185.2896	0.1140	0.0150	9.9744
462.4556	0.179420	0.086365	0.835792	0.859336	77.2106	172.1507	357.2630	185.1126	0.1150	0.0150	9.9555
462.6080	0.181578	0.082081	0.835909	0.859305	77.2151	173.2706	358.0961	184.8264	0.1119	0.0134	9.7930
462.7604	0.184162	0.076108	0.835838	0.859282	77.2209	175.0058	359.5520	184.5464	0.1141	0.0062	9.7411
462.9128	0.180798	0.083307	0.835806	0.859253	77.2265	174.5646	358.8104	184.2458	0.1166	0.0097	9.8838
463.0652	0.175617	0.093487	0.835828	0.859230	77.2325	172.1010	356.0294	183.9284	0.1179	0.0163	9.9618
463.2176	0.178858	0.087674	0.835722	0.859208	77.2382	172.4850	356.1117	183.6275	0.1176	0.0150	9.9292
463.3700	0.183584	0.077595	0.835724	0.859187	77.2437	175.2671	358.5891	183.3227	0.1161	0.0054	9.8060
463.5224	0.186025	0.071583	0.835767	0.859167	77.2494	177.8647	0.8440	182.9797	0.1170	0.0049	9.7893
463.6748	0.185657	0.071848	0.835888	0.859147	77.2549	178.8003	1.4287	182.6285	0.1179	0.0040	9.9046
463.8272	0.182936	0.078169	0.835674	0.859124	77.2593	178.0526	0.3968	182.3440	0.1196	0.0054	9.9355
463.9796	0.182095	0.079915	0.835829	0.859101	77.2624	177.1472	359.2287	182.0813	0.1227	0.0055	9.8869
