HOLE:	U1353C
EXPEDITION:	317
TOP:	0.0736
BOTTOM:	507.8704
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
13.0276	23.3846	17.7678	0.4747	2.9151	0.6729	-999.2500
13.1800	23.0553	18.3986	0.4787	3.0942	0.5008	-999.2500
13.3324	25.3645	20.8456	0.5409	3.5143	0.4753	-999.2500
13.4848	26.3174	23.2759	0.6036	3.9256	0.3097	-999.2500
13.6372	24.5275	23.0587	0.5621	4.0991	0.1836	-999.2500
13.7896	22.1133	20.6365	0.4751	3.8321	0.2702	-999.2500
13.9420	22.8143	20.7260	0.4369	4.0844	0.3812	-999.2500
14.0944	24.8863	22.0411	0.4684	4.3217	0.4516	-999.2500
14.2468	26.7320	22.5928	0.5250	4.1670	0.6241	-999.2500
14.3992	27.4684	23.0265	0.5730	4.0249	0.7204	-999.2500
14.5516	27.4084	24.1050	0.6222	4.0826	0.6133	-999.2500
14.7040	27.4402	24.4680	0.6345	4.1270	0.5884	-999.2500
14.8564	26.5491	23.8089	0.6129	4.0421	0.5889	-999.2500
15.0088	25.6648	23.4254	0.5952	4.0227	0.5532	-999.2500
15.1612	24.8603	21.6190	0.5526	3.6936	0.7018	-999.2500
15.3136	23.5168	19.2762	0.5037	3.2288	0.8318	-999.2500
15.4660	22.9221	19.1380	0.5160	3.1120	0.7177	-999.2500
15.6184	23.0283	20.4083	0.5786	3.1528	0.4989	-999.2500
15.7708	22.6892	20.3299	0.5863	3.0825	0.4457	-999.2500
15.9232	21.6129	18.9788	0.5176	3.0517	0.4722	-999.2500
16.0756	19.8554	17.0179	0.4358	2.9023	0.4366	-999.2500
16.2280	18.4327	14.5926	0.3646	2.5423	0.5431	-999.2500
16.3804	17.7530	13.5228	0.3117	2.5089	0.6197	-999.2500
16.5328	18.1364	14.0159	0.3004	2.7329	0.5824	-999.2500
16.6852	19.1149	13.9595	0.3066	2.6788	0.6535	-999.2500
16.8376	18.7293	13.7539	0.2972	2.6680	0.5980	-999.2500
16.9900	17.6716	12.2835	0.2766	2.3171	0.6484	-999.2500
17.1424	16.9753	11.0491	0.2490	2.0832	0.6778	-999.2500
17.2948	17.6792	10.4271	0.2407	1.9323	0.8510	-999.2500
17.4472	17.1922	9.9947	0.2596	1.6836	0.8944	-999.2500
17.5996	17.3876	11.5315	0.3294	1.7672	0.7299	-999.2500
17.7520	16.9162	11.0589	0.3291	1.6177	0.8023	-999.2500
17.9044	17.8135	11.1208	0.3375	1.5882	0.9113	-999.2500
18.0568	17.8094	11.5783	0.3586	1.6114	0.8310	-999.2500
18.2092	17.6658	10.4273	0.3794	1.1205	0.9669	-999.2500
18.3616	18.3309	11.3508	0.3690	1.4776	1.0131	-999.2500
18.5140	19.8346	11.8239	0.3417	1.7888	1.1761	-999.2500
18.6664	23.0398	14.8486	0.3930	2.4578	1.2386	-999.2500
18.8188	24.9582	17.0449	0.4513	2.8207	1.2531	-999.2500
18.9712	23.9132	17.5793	0.4819	2.8126	1.0528	-999.2500
19.1236	20.4268	15.7705	0.4502	2.4186	0.7154	-999.2500
19.2760	16.7791	12.0055	0.3623	1.7264	0.6548	-999.2500
19.4284	17.1535	13.0879	0.3906	1.9078	0.5709	-999.2500
19.5808	23.7830	19.4449	0.5909	2.7725	0.6176	-999.2500
19.7332	30.7591	25.0883	0.7497	3.6517	0.7366	-999.2500
19.8856	35.9766	29.1305	0.8460	4.3830	0.8707	-999.2500
20.0380	37.6309	28.7448	0.8596	4.1799	1.0298	-999.2500
20.1904	39.2097	29.0716	0.9586	3.7047	1.1890	-999.2500
20.3428	41.7546	31.2778	0.9997	4.1713	1.2265	-999.2500
20.4952	40.7575	30.0978	0.9728	3.9506	1.1728	-999.2500
20.6476	41.7359	30.7550	0.9877	4.0743	1.2196	-999.2500
20.8000	38.9956	28.3758	0.9214	3.6998	1.2565	-999.2500
20.9524	39.6778	30.2347	0.8799	4.5383	1.1873	-999.2500
21.1048	37.6937	28.5549	0.8320	4.2802	1.0749	-999.2500
21.2572	37.8670	28.4817	0.7981	4.4556	1.1477	-999.2500
21.4096	39.0593	29.0339	0.8367	4.4066	1.3077	-999.2500
21.5620	42.1328	31.4423	0.9110	4.7432	1.4245	-999.2500
21.7144	45.0167	33.8032	1.0080	4.9316	1.5288	-999.2500
21.8668	43.2552	31.8511	0.8955	4.9650	1.5939	-999.2500
22.0192	40.5753	30.6295	0.8700	4.7224	1.3274	-999.2500
22.1716	38.4688	29.1997	0.8247	4.5298	1.3428	-999.2500
22.3240	41.2932	30.3002	0.8726	4.6020	1.6019	-999.2500
22.4764	40.2818	29.2330	0.8117	4.6161	1.5758	-999.2500
22.6288	40.9715	29.9805	0.8433	4.6706	1.6589	-999.2500
22.7812	38.6850	29.3866	0.7644	4.9425	1.5017	-999.2500
22.9336	39.2452	29.8097	0.7700	5.0449	1.4821	-999.2500
23.0860	41.4086	31.5715	0.8062	5.3981	1.5555	-999.2500
23.2384	43.0014	32.2695	0.8392	5.4281	1.6756	-999.2500
23.3908	45.7128	34.5366	0.8797	5.9181	1.7346	-999.2500
23.5432	46.7161	36.5340	0.9624	6.0742	1.5669	-999.2500
23.6956	46.3070	34.5323	0.9464	5.5261	1.8070	-999.2500
23.8480	43.9370	34.2384	0.9594	5.3560	1.4556	-999.2500
24.0004	41.7127	31.8645	0.8785	5.0689	1.4112	-999.2500
24.1528	41.0785	32.5517	0.9061	5.1276	1.3214	-999.2500
24.3052	43.0965	34.4574	0.9759	5.3295	1.2642	-999.2500
24.4576	43.4479	32.6434	0.9940	4.6422	1.5809	-999.2500
24.6100	45.0526	35.1229	1.0292	5.2310	1.4977	-999.2500
24.7624	43.6437	34.8220	0.9984	5.3143	1.3281	-999.2500
24.9148	42.4304	34.8824	1.0117	5.2560	1.0543	-999.2500
