HOLE:	U1353C
EXPEDITION:	317
TOP:	142.1104
BOTTOM:	249.8572
DEPTH_WMSF	TENS	CS	ETIM	DF
149.8828	1837.4049	302.1176	1360.7863	1548.6342
150.0352	1770.2803	303.5381	1358.9318	1502.1014
150.1876	1693.3246	304.4708	1357.0916	1446.8177
150.3400	1665.9600	304.3977	1355.2437	1414.0084
150.4924	1655.0791	305.0195	1353.4071	1426.0964
150.6448	1721.7958	304.7696	1351.5815	1465.7247
150.7972	1707.6370	304.0562	1349.7549	1444.5222
150.9496	1706.2798	303.4345	1347.9160	1444.5670
151.1020	1724.1602	302.5811	1346.0724	1468.8268
151.2544	1702.2592	302.5994	1344.2299	1448.3489
151.4068	1727.0016	302.4225	1342.3737	1453.0714
151.5592	1694.0022	303.3613	1340.5273	1399.8698
151.7116	1695.9197	303.8368	1338.6694	1442.7594
151.8640	1700.5800	304.4099	1336.8230	1430.3550
152.0164	1718.6001	304.4952	1334.9797	1451.9617
152.1688	1718.2999	304.2209	1333.1371	1458.9365
152.3212	1740.0831	304.7513	1331.3251	1459.9818
152.4736	1745.7603	305.3731	1329.4847	1457.0309
152.6260	1737.3604	304.8244	1327.6571	1464.6882
152.7784	1694.8608	305.6961	1325.8141	1438.8867
152.9308	1746.0000	305.1048	1323.9709	1490.2561
153.0832	1775.2845	303.6172	1322.2397	1493.7263
153.2356	1763.6176	302.4195	1320.4768	1491.7794
153.3880	1799.2175	302.3616	1318.7124	1506.8643
153.5404	1797.4760	302.3616	1316.9331	1511.8909
153.6928	1740.6129	304.2414	1315.1820	1477.5304
153.8452	1679.8589	305.0177	1313.4056	1421.3416
153.9976	1656.8330	305.3588	1311.6545	1420.7560
154.1500	1666.1428	304.9161	1309.8932	1432.1401
154.3024	1674.5007	305.0395	1308.1285	1431.3696
154.4548	1701.1434	303.9436	1306.3777	1465.4735
154.6072	1747.3838	302.6808	1304.6177	1502.1079
154.7596	1769.5717	302.5793	1302.8652	1501.8350
154.9120	1737.7855	302.8769	1301.0951	1479.6671
155.0644	1709.9994	302.5648	1299.3147	1472.1256
155.2168	1757.3646	301.9697	1297.5551	1502.6521
155.3692	1771.5201	301.7520	1295.7870	1494.3129
155.5216	1756.6425	302.1149	1294.0078	1477.1870
155.6740	1727.8584	303.0583	1292.2272	1461.0042
155.8264	1709.0000	303.7477	1290.4548	1446.0299
155.9788	1699.5708	303.8856	1288.6818	1434.0356
156.1312	1721.0059	303.5807	1286.9103	1438.8888
156.2836	1746.2366	303.2760	1285.1553	1466.9335
156.4360	1744.6196	303.1381	1283.4011	1476.1027
156.5884	1725.8527	302.5792	1281.6367	1461.9674
156.7408	1610.8119	305.1410	1279.8646	1374.0521
156.8932	1443.5662	310.7220	1278.1024	1206.8320
157.0456	1483.3787	309.3714	1276.3783	1228.1450
157.1980	1683.0002	303.6823	1274.6534	1411.3363
157.3504	1684.6903	303.0872	1272.8947	1425.1520
157.5028	1646.2783	303.8858	1271.1133	1403.1012
157.6552	1559.3325	306.7740	1269.3462	1322.5527
157.8076	1618.8224	305.7432	1267.6110	1369.9906
157.9600	1751.5740	303.9509	1265.8591	1486.7776
158.1124	1778.9974	304.5390	1264.0952	1493.8806
158.2648	1756.3273	305.8158	1262.3323	1500.3815
158.4172	1734.7202	304.4077	1260.5714	1476.1421
158.5696	1774.2852	302.0568	1258.8186	1506.7784
158.7220	1758.9937	302.2020	1257.0394	1500.5438
158.8744	1669.5802	303.4936	1255.2758	1432.3140
159.0268	1741.7615	301.6347	1253.5118	1470.1632
159.1792	1736.3055	287.4866	1251.7462	1487.2568
159.3316	1708.0000	302.3616	1249.9015	1466.4375
159.4840	1748.5841	302.6664	1248.0186	1479.6212
159.6364	1762.7500	302.6664	1246.1337	1487.6786
159.7888	1767.1234	302.8189	1244.2225	1478.4354
159.9412	1745.5028	303.8856	1242.3541	1478.7634
160.0936	1772.5831	304.0126	1240.4717	1496.9072
160.2460	1759.2415	304.4952	1238.5900	1488.2029
160.3984	1720.4994	304.6730	1236.7124	1454.3658
160.5508	1714.0000	305.2064	1234.8409	1441.1970
160.7032	1623.4967	307.6957	1232.9584	1328.5900
160.8556	1553.5000	308.0766	1231.0969	1290.6724
161.0080	1681.9590	303.1363	1229.2438	1416.4617
161.1604	1690.0002	303.2761	1227.3613	1446.7101
161.3128	1746.7913	301.4345	1225.4795	1494.6699
161.4652	1560.6666	306.1970	1223.5872	1290.3762
161.6176	1373.3767	312.6104	1221.7294	1132.8445
161.7700	1565.6453	307.1375	1219.8989	1318.4122
161.9224	1688.5402	303.6697	1218.0325	1460.8643
162.0748	1759.2500	302.8950	1216.1621	1549.0913
162.2272	1848.8705	301.4600	1214.2966	1577.5013
162.3796	1537.0344	306.9838	1212.3903	1302.4624
162.5320	1631.9880	303.8859	1210.5463	1399.8143
162.6844	1686.1635	302.4379	1208.6694	1457.8130
162.8368	1708.1656	301.7774	1206.7874	1490.4026
162.9892	1759.0000	302.0568	1204.8885	1483.1460
163.1416	1754.0000	303.5808	1203.0815	1488.4785
163.2940	1694.0000	305.1048	1201.2585	1455.4170
163.4464	1674.0000	304.8000	1199.4525	1418.4451
163.5988	1715.0000	304.8000	1197.6635	1461.4606
163.7512	1682.0000	303.5808	1195.8564	1441.5525
163.9036	1690.0000	306.6288	1194.0645	1431.5985
164.0560	1945.0000	301.1424	1192.2595	1672.6276
164.2084	1913.0000	302.3616	1190.4175	1615.0365
164.3608	1834.0000	304.1904	1188.6105	1549.6245
164.5132	1821.0000	303.2760	1186.8051	1532.2051
164.6656	1828.0000	302.3616	1185.0115	1531.1385
164.8180	1787.0000	303.2760	1183.1875	1500.9210
164.9704	1875.0000	300.5328	1181.3805	1599.0391
165.1228	1773.0000	304.1904	1179.5565	1495.2330
165.2752	1718.0000	304.8000	1177.7330	1445.8186
165.4276	1703.0000	305.1048	1175.9430	1452.2175
165.5800	1692.0000	305.4096	1174.1360	1428.0436
165.7324	1696.0000	306.3240	1172.3621	1451.5066
165.8848	1717.0000	305.7144	1170.5710	1453.6395
166.0372	1672.0000	304.1904	1168.7800	1458.2611
166.1896	1677.0000	303.5808	1166.9735	1435.1536
166.3420	1708.0000	303.2760	1165.1844	1448.6626
166.4944	1623.0000	303.5808	1163.3605	1398.5371
166.6468	1641.0000	302.9712	1161.5690	1408.8466
166.7992	1663.0000	302.6664	1159.7445	1439.0641
166.9516	1698.0000	302.0568	1157.9375	1474.2585
167.1040	1745.0000	303.2760	1156.1495	1480.6576
167.2564	1711.0000	304.1904	1154.3085	1469.6371
167.4088	1682.0000	305.1048	1152.5015	1435.5090
167.5612	1708.0000	303.8856	1150.7100	1431.5985
167.7136	1738.0000	303.8856	1148.9015	1475.3251
167.8660	1769.0000	304.4952	1147.1121	1493.1001
168.0184	1735.0000	305.1048	1145.3060	1434.7981
168.1708	1722.0000	304.1904	1143.5165	1431.5985
168.3232	1746.0000	325.5264	1141.7090	1440.8416
168.4756	1746.0000	302.3616	1139.9180	1486.7010
168.6280	1793.0000	302.0568	1138.1115	1477.1025
168.7804	1823.0000	302.0568	1136.2880	1536.1156
168.9328	1582.0000	306.3240	1134.4814	1330.6366
169.0852	1699.0000	304.4952	1132.6910	1445.8186
169.2376	1716.0000	304.8000	1130.9175	1445.8186
169.3900	1702.0000	304.8000	1129.1100	1414.5345
169.5424	1661.0000	307.5432	1127.3035	1430.5321
169.6948	1596.0000	309.0672	1125.4965	1381.8285
169.8472	1511.0000	310.5912	1123.7061	1272.3346
169.9996	1718.0000	303.8856	1121.9490	1457.1946
170.1520	1704.0000	303.2760	1120.1429	1458.6166
170.3044	1699.0000	302.6664	1118.3525	1461.8160
170.4568	1736.0000	303.2760	1116.5280	1462.8826
170.6092	1732.0000	303.8856	1114.7200	1463.2380
170.7616	1709.0000	305.1048	1112.9125	1436.2201
170.9140	1684.0000	305.1048	1111.1060	1434.0870
171.0664	1663.0000	305.4096	1109.2996	1404.5806
171.2188	1705.0000	304.1904	1107.5090	1426.6216
171.3712	1732.0000	302.9712	1105.7170	1479.2356
171.5236	1567.0000	308.4576	1103.9100	1287.6211
171.6760	1650.0000	306.9336	1102.1375	1382.5396
171.8284	1709.0000	306.0192	1100.3480	1426.2660
171.9808	1732.0000	305.7144	1098.5745	1454.3506
172.1332	1802.0000	304.1904	1096.7825	1505.5426
172.2856	1786.0000	303.8856	1094.9926	1494.1665
172.4380	1767.0000	303.8856	1093.1855	1488.8341
172.5904	1764.0000	304.1904	1091.3785	1500.9210
172.7428	1749.0000	305.1048	1089.5715	1477.4580
172.8952	1733.0000	305.1048	1087.7650	1453.6395
173.0476	1690.0000	306.0192	1085.9730	1438.7085
173.2000	1728.0000	305.4096	1084.1815	1464.6600
173.3524	1795.0000	304.8000	1082.3755	1518.6960
173.5048	1906.0000	301.7520	1080.6025	1642.4100
173.6572	1959.0000	301.4472	1078.7775	1685.0701
173.8096	1801.0000	302.3616	1076.9705	1529.3611
173.9620	1769.0000	303.5808	1075.1470	1505.1870
174.1144	1732.0000	303.5808	1073.3395	1460.7495
174.2668	1801.0000	302.0568	1071.5325	1520.1180
174.4192	1838.0000	300.8376	1069.7095	1559.9341
174.5716	1873.0000	300.8376	1067.9020	1589.7960
174.7240	1877.0000	302.0568	1066.0785	1588.7296
174.8764	1858.0000	302.3616	1064.2550	1580.1975
175.0288	1836.0000	303.5808	1062.4310	1558.1566
175.1812	1827.0000	303.8856	1060.6235	1578.4200
175.3336	1761.0000	305.1048	1058.8175	1496.6550
175.4860	1738.0000	305.4096	1057.0105	1468.2151
175.6384	1688.0000	306.6288	1055.2205	1443.6855
175.7908	1755.0000	306.3240	1053.4294	1458.6166
175.9432	1733.0000	305.7144	1051.6555	1455.7726
176.0956	1759.0000	305.1048	1049.8660	1477.4580
176.2480	1730.0000	305.1048	1048.0430	1437.6421
176.4004	1703.0000	305.4096	1046.2515	1421.6445
176.5528	1715.0000	305.4096	1044.4771	1431.9541
176.7052	1731.0000	304.4952	1042.6696	1460.0386
176.8576	1774.0000	304.1904	1040.8805	1506.9646
177.0100	1832.0000	302.0568	1039.0909	1571.3101
177.1624	2014.0000	300.5328	1037.2670	1729.8630
177.3148	1833.0000	304.4952	1035.4595	1568.4661
177.4672	1756.0000	304.4952	1033.6360	1469.9926
177.6196	1678.0000	303.8856	1031.8290	1426.6216
177.7720	1694.0000	303.8856	1030.0380	1429.4656
177.9244	1732.0000	303.8856	1028.2310	1439.0641
178.0768	1710.0000	303.8856	1026.4415	1457.9055
178.2292	1731.0000	303.8856	1024.6350	1453.6395
178.3816	1744.0000	304.4952	1022.8445	1483.5016
178.5340	1709.0000	306.6288	1021.0205	1420.2225
178.6864	1549.0000	307.2384	1019.2130	1299.7080
178.8388	1635.0000	306.6288	1017.4580	1373.2965
178.9912	1676.0000	306.3240	1015.6675	1404.9360
179.1436	1795.0000	304.4952	1013.8945	1501.6321
179.2960	1838.0000	303.2760	1012.0875	1576.6426
179.4484	1833.0000	306.6288	1010.2800	1524.3840
179.6008	1759.0000	306.3240	1008.4720	1448.3070
179.7532	1734.0000	305.7144	1006.6820	1449.0181
179.9056	1768.0000	303.8856	1004.9085	1479.2356
180.0580	1781.0000	304.1904	1003.0850	1487.7676
180.2104	1681.0000	305.1048	1001.2955	1436.9310
180.3628	1703.0000	307.5432	999.4885	1416.3120
180.5152	1723.0000	304.4952	997.6980	1445.1075
180.6676	1314.0000	314.2488	995.9075	1060.4565
180.8200	1389.0000	310.8960	994.1510	1112.0040
180.9724	1628.0000	306.0192	992.4115	1364.4091
181.1248	1702.0000	303.5808	990.6210	1500.9210
181.2772	2029.0000	298.0944	988.8475	1666.9396
181.4296	1413.0000	311.5056	987.0070	1182.0376
181.5820	1563.0000	309.6768	985.2335	1267.0021
181.7344	1871.0000	300.2280	983.4755	1602.2385
181.8868	1950.0000	301.1424	981.6510	1645.9651
182.0392	1894.0000	303.2760	979.8285	1545.3585
182.1916	1707.0000	304.8000	978.0055	1427.3325
182.3440	1697.3999	305.6778	976.2861	1408.2206
182.4964	1588.4259	308.5189	974.5353	1325.9761
182.6488	1608.0387	307.1531	972.8293	1337.0490
182.8012	1597.7206	309.7498	971.1268	1334.7463
182.9536	1841.3882	303.7030	969.4247	1549.1166
183.1060	1899.2001	302.0568	967.6967	1620.2410
183.2584	1941.2007	302.9346	965.9493	1644.3870
183.4108	1912.4338	303.6906	964.2092	1609.3428
183.5632	1833.3876	304.6660	962.4742	1547.1127
183.7156	1823.2000	304.1904	960.7512	1532.2761
183.8680	1853.1183	303.4101	959.0231	1562.7325
184.0204	1827.0405	303.4345	957.2783	1541.8611
184.1728	1729.1190	305.3365	955.5433	1450.7378
184.3252	1642.9573	307.5067	953.8250	1377.2760
184.4776	1622.0005	308.0919	952.1134	1355.6631
184.6300	1635.7987	307.9090	950.4048	1359.8008
184.7824	1675.7982	307.6163	948.6909	1402.8007
184.9348	1841.4850	306.4223	946.9882	1575.2877
185.0872	2142.4797	299.3990	945.2697	1856.2787
185.2396	2101.3997	298.7650	943.5059	1825.0652
185.3920	2113.0894	298.1795	941.7535	1823.7676
185.5444	2278.0879	293.7906	939.9846	1997.3922
185.6968	2319.7639	293.7661	938.1987	2038.8826
185.8492	2195.6970	296.6434	936.4005	1895.3135
186.0016	2044.0000	298.3992	934.6185	1761.8580
186.1540	1814.7637	302.1209	932.7305	1524.6565
186.3064	1750.0059	304.7518	930.8594	1401.8906
186.4588	1425.1469	309.2034	929.0068	1156.0142
186.6112	1632.0504	307.1422	927.1870	1322.4209
186.7636	1691.7367	306.3641	925.3654	1372.2308
186.9160	1694.2642	306.4844	923.5308	1388.0602
187.0684	1697.1023	306.1636	921.7071	1394.4559
187.2208	1612.5792	307.8961	919.8696	1330.4310
187.3732	1641.1598	306.7170	918.0358	1354.7367
187.5256	1696.3157	305.8588	916.2108	1384.8408
187.6780	1703.0006	305.7625	914.3735	1387.8259
187.8304	1687.0492	305.4741	912.5316	1382.3455
187.9828	1587.8557	307.0374	910.6765	1314.7455
188.1352	1371.6310	327.6596	908.8459	1116.3441
188.2876	1490.3071	332.5171	907.0537	1221.1274
188.4400	1615.4735	306.0673	905.2443	1325.6604
188.5924	1661.2129	306.2599	903.4086	1369.9301
188.7448	1723.4213	306.7892	901.5691	1405.2915
188.8972	1492.5000	311.9628	899.7318	1195.3688
189.0496	1268.9471	316.8156	897.9211	988.2526
189.2020	1425.6674	310.6550	896.1538	1147.7605
189.3544	1607.3759	305.6662	894.3461	1322.1664
189.5068	1693.1549	304.6717	892.5082	1380.6854
189.6592	1714.3157	303.0353	890.6605	1394.6078
189.8116	1605.7365	307.3748	888.8171	1289.2484
189.9640	1521.5778	310.3987	886.9797	1223.5745
190.1164	1582.6069	308.4255	885.1544	1296.8564
190.2688	1685.9554	307.0940	883.3337	1373.3950
190.4212	1786.0258	302.9792	881.5005	1474.7538
190.5736	2022.9430	296.4582	879.6638	1695.4879
190.7260	1862.9849	300.2685	877.7581	1534.9781
190.8784	1719.6885	303.2438	875.8910	1430.1792
191.0308	1959.9066	299.0812	874.0364	1613.0704
191.1832	2045.5328	297.5809	872.1520	1718.7596
191.3356	1874.1320	293.2731	870.2626	1570.2111
191.4880	1763.3136	293.4903	868.3260	1435.1508
191.6404	1719.0482	295.0064	866.4186	1395.1653
191.7928	1753.0000	290.1696	864.4960	1442.6190
191.9452	1711.0000	315.7728	862.6215	1403.5140
192.0976	1675.0000	316.9920	860.8480	1379.3401
192.2500	1633.0000	321.2592	859.1075	1352.3220
192.4024	1676.0000	327.6600	857.4170	1373.2965
192.5548	1659.0000	327.3552	855.7265	1379.3401
192.7072	1720.0000	326.4408	854.0540	1402.0920
192.8596	1781.0000	323.3928	852.3815	1490.9670
193.0120	1813.0000	324.0024	850.7080	1522.2511
193.1644	1786.0000	325.2216	849.0010	1456.1281
193.3168	1699.0000	325.2216	847.2945	1392.4935
193.4692	1631.0000	327.9648	845.6200	1332.0586
193.6216	1636.0000	299.0088	843.9470	1329.5701
193.7740	1652.0000	286.2072	842.1570	1348.0560
193.9264	1742.0000	284.3784	840.2325	1413.4680
194.0788	1712.0000	286.2072	838.3250	1395.6930
194.2312	1687.0000	263.9568	836.4005	1366.8976
194.3836	1702.0000	247.8024	834.2935	1376.4961
194.5360	1721.0000	248.1072	832.0850	1422.7111
194.6884	1754.0000	248.1072	829.8760	1424.4885
194.8408	1770.0000	247.1928	827.6675	1448.6626
194.9932	1790.0000	250.5456	825.4580	1456.1281
195.1456	1654.0000	19.5072	823.2500	1335.9690
195.2980	1658.0000	451.4088	774.5765	1359.7876
195.4504	1754.0000	449.8848	773.3545	1448.6626
195.6028	1704.0000	450.4944	772.1325	1398.5371
195.7552	1667.0000	451.1040	770.9270	1369.3861
195.9076	1626.0000	451.7136	769.7055	1361.2096
196.0600	1690.0000	452.9328	768.4845	1367.9640
196.2124	1652.0000	453.8472	767.2810	1359.0765
196.3648	1678.0000	454.4568	766.0600	1367.9640
196.5172	1669.0000	448.0560	764.8550	1359.4320
196.6696	1690.0000	337.7184	763.6325	1367.6085
196.8220	1626.0000	335.8896	762.1935	1339.8795
196.9744	1645.0000	336.1944	760.5535	1336.6801
197.1268	1603.0000	336.1944	758.9305	1333.4806
197.2792	1632.0000	335.5848	757.2915	1322.8156
197.4316	1610.0000	335.2800	755.6520	1340.9460
197.5840	1835.0000	328.8792	754.0290	1458.9720
197.7364	1750.0000	327.0504	752.3555	1407.4246
197.8888	1539.0000	220.0656	750.6990	1220.0760
198.0412	3310.0000	160.0200	683.4170	2921.1436
198.1936	2662.0000	166.7256	679.9870	2314.6606
198.3460	3589.0000	267.0048	631.1070	3233.2727
198.4984	3659.0000	266.0904	629.0500	3246.4260
198.6508	3169.2002	273.5549	627.0330	2750.5212
198.8032	2755.1770	281.6042	625.0807	2359.9841
198.9556	2774.6167	277.9336	623.1771	2404.5588
199.1080	2934.0630	275.7131	621.2444	2522.4700
199.2604	2770.1960	279.9185	619.2951	2309.7534
199.4128	2467.3855	284.1613	617.3740	2069.1514
199.5652	2191.4131	288.6023	615.4711	1850.5176
199.7176	2051.5940	290.2753	613.6113	1685.2397
199.8700	1882.6171	294.2065	611.7711	1539.8485
200.0224	1755.0746	296.2595	609.9217	1448.4908
200.1748	1751.9385	296.3340	608.1094	1441.0519
200.3272	1783.6735	294.8847	606.2935	1473.4822
200.4796	1797.1427	293.9890	604.4735	1492.5485
200.6320	1800.4286	294.2626	602.6541	1489.0879
200.7844	1756.5905	294.2253	600.8235	1462.9108
200.9368	1765.9633	293.7214	598.9985	1478.4340
201.0892	1838.1259	292.3280	597.1678	1534.3842
201.2416	1845.5901	291.6936	595.3422	1556.7708
201.3940	1930.5898	291.5070	593.5125	1631.2656
201.5464	1979.3864	291.9300	591.6567	1663.3104
201.6988	1997.4319	291.7806	589.8167	1681.7726
201.8512	2003.1189	291.3888	587.9788	1677.1049
202.0036	2036.6484	290.7416	586.1350	1707.2668
202.1560	2068.3257	290.7917	584.2990	1730.4778
202.3084	2026.2004	292.2846	582.4466	1680.8519
202.4608	1982.5508	293.3607	580.6016	1640.8064
202.6132	1989.1639	293.3855	578.7665	1634.6111
202.7656	2023.1438	292.3031	576.9281	1660.4910
202.9180	2084.8652	290.8351	575.1016	1733.5432
203.0704	2276.5249	287.8740	573.2587	1880.3208
203.2228	2511.4941	283.0969	571.3941	2048.5212
203.3752	2469.6338	283.9492	569.4980	2048.5081
203.5276	2252.1550	287.7312	567.5969	1865.7886
203.6800	2219.9104	287.2646	565.7330	1842.0795
203.8324	2359.0103	286.1201	563.8754	1950.8931
203.9848	2400.6450	286.4687	561.9970	1986.1892
204.1372	2293.1252	288.2600	560.1085	1862.7333
204.2896	2145.5012	288.8135	558.2532	1727.6343
204.4420	2083.0154	288.5275	556.3882	1629.8352
204.5944	2028.7031	289.5353	554.5322	1600.3347
204.7468	1926.3418	291.0779	552.6657	1509.1593
204.8992	1841.2860	292.4772	550.8159	1448.1027
205.0516	1851.6974	291.6562	548.9800	1444.1006
205.2040	1915.2252	291.5133	547.1452	1469.4844
205.3564	1910.0863	292.8568	545.3073	1459.9385
205.5088	1728.4868	295.7121	543.4416	1401.5173
205.6612	1691.5951	296.5455	541.6210	1382.7590
205.8136	1729.7791	295.9483	539.8008	1405.6665
205.9660	1767.0000	295.3512	537.9980	1457.5500
206.1184	1833.0000	295.6560	536.1425	1477.1025
206.2708	1793.0000	296.8752	534.2855	1452.2175
206.4232	1738.0000	298.0944	532.4445	1385.3835
206.5756	1690.0000	298.3992	530.5865	1363.6980
206.7280	1722.0000	298.7040	528.7625	1383.2505
206.8804	1720.0000	296.8752	526.9060	1390.7161
207.0328	1717.0000	296.2656	525.0665	1390.7161
207.1852	1732.0000	295.3512	523.2090	1416.6676
207.3376	1818.0000	295.6560	521.3425	1470.3480
207.4900	1721.0000	295.6560	519.4935	1429.4656
207.6424	1743.0000	295.0464	517.6365	1455.4170
207.7948	1840.0000	293.8272	515.7970	1546.0696
207.9472	2019.0000	291.6936	513.9235	1721.6865
208.0996	2153.0000	290.4744	512.0665	1830.8251
208.2520	1856.0000	292.9128	510.1570	1551.4021
208.4044	1858.0000	292.3032	508.2995	1594.4176
208.5568	2220.0000	286.8168	506.4265	1863.1755
208.7092	2355.0000	282.8544	504.5045	2035.9486
208.8616	2106.0000	286.5120	502.5785	1802.7406
209.0140	1899.0000	291.0840	500.6535	1568.4661
209.1664	1900.0000	293.2176	498.7800	1562.7781
209.3188	1855.0000	293.8272	496.8900	1525.8060
209.4712	1829.0000	294.4368	495.0165	1505.1870
209.6236	1769.0000	295.3512	493.1595	1446.8850
209.7760	1805.0000	295.6560	491.3025	1440.4861
209.9284	1690.0000	296.5704	489.4285	1384.6726
210.0808	1758.0000	296.8752	487.5875	1417.3785
210.2332	1787.0000	296.8752	485.7475	1441.5525
210.3856	1745.0000	297.1800	483.8910	1421.2891
210.5380	1705.0000	296.5704	482.0505	1402.0920
210.6904	1805.0000	295.0464	480.1925	1439.7750
210.8428	1773.0000	294.7416	478.3345	1442.9746
210.9952	1801.0000	295.3512	476.4775	1454.3506
211.1476	1753.0000	295.9608	474.6205	1439.4196
211.3000	1744.0000	296.8752	472.7630	1406.3580
211.4524	1723.0000	297.1800	470.9070	1393.9155
211.6048	1690.0000	298.0944	469.0820	1373.2965
211.7572	1688.0000	297.7896	467.2240	1364.7645
211.9096	1718.0000	297.7896	465.3850	1377.2070
212.0620	1737.0000	294.4368	463.5450	1431.9541
212.2144	1754.0000	295.0464	461.6875	1446.1741
212.3668	1750.0000	295.6560	459.8300	1437.2865
212.5192	1644.0000	297.1800	457.9565	1337.7466
212.6716	1921.0000	294.7416	456.1320	1570.5990
212.8240	2766.0000	277.9776	454.2580	2384.6941
212.9764	2543.0000	280.1112	452.2840	2183.8367
213.1288	2202.0000	288.9504	450.3275	1831.1805
213.2812	1988.0000	290.4744	448.4195	1688.2695
213.4336	2206.0000	288.6456	446.5455	1872.4186
213.5860	2239.0000	288.3408	444.6550	1893.3931
213.7384	2061.0000	290.4744	442.7315	1741.2390
213.8908	1860.0000	295.0464	440.8410	1516.9186
214.0432	1777.0000	296.5704	438.9830	1441.9081
214.1956	1802.0000	296.2656	437.1260	1458.6166
214.3480	1748.0000	295.6560	435.2860	1421.6445
214.5004	1795.0000	294.4368	433.4285	1460.0386
214.6528	1799.0000	294.7416	431.5720	1464.6600
214.8052	1829.0000	294.1320	429.6980	1494.5221
214.9576	1846.0000	293.5224	427.8400	1503.7650
215.1100	1854.0000	293.5224	425.9840	1506.2535
215.2624	1874.0000	293.5224	424.1105	1538.2485
215.4148	1829.0000	294.4368	422.2355	1532.2051
215.5672	1845.0000	296.8752	420.3610	1502.6986
215.7196	1823.0000	295.6560	418.5205	1478.1691
215.8720	1829.0000	293.2176	416.6805	1492.3890
216.0244	1852.0000	291.0840	414.8235	1525.0951
216.1768	1900.0000	291.6936	412.9325	1551.4021
216.3292	1988.0000	290.7792	411.0755	1682.9370
216.4816	1694.0000	298.0944	409.1680	1336.3246
216.6340	1965.0000	316.6872	407.3275	1603.3051
216.7864	2159.0000	288.3408	405.4540	1784.6101
216.9388	2257.0000	286.8168	403.5470	1931.7871
217.0912	2349.0000	285.2928	401.6395	1978.7130
217.2436	2333.0000	287.1216	399.7160	1939.2526
217.3960	2296.0000	287.7312	397.8245	1895.8816
217.5484	2202.0000	288.9504	395.9005	1824.0706
217.7008	2230.0000	288.3408	394.0100	1863.5310
217.8532	2265.0000	288.6456	392.1025	1873.4851
218.0056	2213.0000	289.5600	390.2120	1725.2416
218.1580	2121.0000	289.8648	388.3215	1633.5226
218.3104	2019.0000	291.0840	386.4140	1560.2896
218.4628	1955.0000	292.6080	384.5235	1518.6960
218.6152	1871.0000	293.5224	382.6325	1464.3046
