HOLE:	U1353C
EXPEDITION:	317
TOP:	435.1756
BOTTOM:	525.8536
DEPTH_WMSF	IDPH	IMPH	SFLU
m	ohm.m	ohm.m	ohm.m
458.7976	0.7742	0.8646	0.8507
458.9500	0.7742	0.8646	0.8537
459.1024	0.7742	0.8646	0.8509
459.2548	0.7742	0.8646	0.8493
459.4072	0.7742	0.8646	0.8616
459.5596	0.7742	0.8646	0.8702
459.7120	0.7742	0.8646	0.8708
459.8644	0.7742	0.8646	0.8738
460.0168	0.7742	0.8646	0.8719
460.1692	0.7742	0.8646	0.8624
460.3216	0.7742	0.8646	0.8585
460.4740	0.7742	0.8646	0.8585
460.6264	0.7742	0.8646	0.8577
460.7788	0.7742	0.8646	0.8594
460.9312	0.7742	0.8646	0.8634
461.0836	0.7742	0.8646	0.8637
461.2360	0.7742	0.8646	0.8611
461.3884	0.7742	0.8646	0.8630
461.5408	0.7742	0.8646	0.8695
461.6932	0.7742	0.8646	0.8751
461.8456	0.7742	0.8646	0.8772
461.9980	0.7742	0.8646	0.8792
462.1504	0.7742	0.8646	0.8809
462.3028	0.7742	0.8646	0.8794
462.4552	0.7742	0.8646	0.8795
462.6076	0.7742	0.8646	0.8826
462.7600	0.7742	0.8646	0.8871
462.9124	0.7742	0.8646	0.8878
463.0648	0.7742	0.8646	0.8862
463.2172	0.7742	0.8646	0.8886
463.3696	0.7742	0.8646	0.8921
463.5220	0.7742	0.8646	0.8939
463.6744	0.7742	0.8646	0.8942
463.8268	0.7742	0.8646	0.8941
463.9792	0.7742	0.8646	0.8943
464.1316	0.7742	0.8646	0.8949
464.2840	0.7742	0.8646	0.8961
464.4364	0.7742	0.8646	0.8985
464.5888	0.7742	0.8646	0.9021
464.7412	0.7742	0.8646	0.9074
464.8936	0.7742	0.8646	0.9119
465.0460	0.7742	0.8646	0.9128
465.1984	0.7742	0.8646	0.9251
465.3508	0.7742	0.8646	0.9369
465.5032	0.7742	0.8646	0.9440
465.6556	0.7742	0.8646	0.9683
465.8080	0.7742	0.8646	1.0159
465.9604	0.7742	0.8646	1.0484
466.1128	0.7742	0.8646	1.0690
466.2652	0.7742	0.8646	1.0958
466.4176	0.7742	0.8646	1.1264
466.5700	0.7742	0.8646	1.1520
466.7224	0.7742	0.8646	1.1832
466.8748	0.7742	0.8646	1.2117
467.0272	0.7742	0.8646	1.2344
467.1796	0.7742	0.8646	1.2492
467.3320	0.7742	0.8646	1.2375
467.4844	0.7742	0.8646	1.2455
467.6368	0.7742	0.8646	1.1400
467.7892	0.7742	0.8646	1.1304
467.9416	0.7742	0.8646	1.1217
468.0940	0.7742	0.8646	1.1336
468.2464	0.7742	0.8646	1.0026
468.3988	0.7742	0.8646	0.8943
468.5512	0.7742	0.8646	0.8199
468.7036	0.7742	0.8646	0.8324
468.8560	0.7742	0.8646	0.8295
469.0084	0.7742	0.8646	0.8277
469.1608	0.7742	0.8646	0.8306
469.3132	0.7742	0.8646	0.8508
469.4656	0.7742	0.8646	0.8376
469.6180	0.7742	0.8646	0.8346
469.7704	0.7742	0.8646	0.8343
469.9228	0.7742	0.8646	0.8337
470.0752	0.7742	0.8646	0.8186
470.2276	0.7742	0.8646	0.8340
470.3800	0.7742	0.8646	0.8247
470.5324	0.7742	0.8646	0.8179
470.6848	0.7742	0.8646	0.8172
470.8372	0.7742	0.8646	0.8197
470.9896	0.7742	0.8646	0.8512
471.1420	0.7742	0.8646	0.8433
471.2944	0.7742	0.8646	0.8559
471.4468	0.7752	0.8535	0.8595
471.5992	0.7775	0.8425	0.8369
471.7516	0.7779	0.8382	0.8403
471.9040	0.7772	0.8410	0.8704
472.0564	0.7914	0.8515	0.8628
472.2088	0.8028	0.8703	0.8287
472.3612	0.8077	0.8949	0.8260
472.5136	0.8180	0.9184	0.8400
472.6660	0.8264	0.9339	0.8357
472.8184	0.8301	0.9392	0.9292
472.9708	0.8308	0.9369	0.9486
473.1232	0.8281	0.9308	0.9114
473.2756	0.8258	0.9225	0.8991
473.4280	0.8240	0.9110	0.8876
473.5804	0.8153	0.8972	0.8777
473.7328	0.8010	0.8842	0.8565
473.8852	0.7912	0.8746	0.8308
474.0376	0.7872	0.8690	0.8244
