HOLE:	U1513E
EXPEDITION:	369
TOP:	116.5497
BOTTOM:	605.0932
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
118.8357	1.507774	1.71335	1.806254	1.79645	1.664291	0.08244269	1.894617
118.8865	1.488982	1.699769	1.779464	1.779261	1.647738	0.08397497	1.878971
118.9373	1.487258	1.700302	1.771468	1.776074	1.653002	0.08534078	1.884964
118.9881	1.517287	1.7285	1.795766	1.801363	1.687368	0.0861387	1.916659
119.0389	1.515567	1.726662	1.80404	1.810928	1.708026	0.08572244	1.958212
119.0897	1.532013	1.743682	1.845827	1.850618	1.754651	0.08411378	2.036903
119.1405	1.709347	1.945691	2.060034	2.064828	1.966955	0.08238726	2.287415
119.1913	2.190094	2.472555	2.660233	2.690664	2.57139	0.08169287	3.016124
119.2421	2.323887	2.511792	2.743439	2.818437	2.692351	0.08184993	3.08725
119.2929	1.882707	1.948066	2.069215	2.154317	2.064717	0.0824851	2.228012
119.3437	1.658556	1.6947	1.77006	1.859236	1.80475	0.08333586	1.898741
119.3945	1.67964	1.721965	1.783128	1.873298	1.850043	0.0836089	1.942294
119.4453	1.899679	1.994026	2.028155	2.122734	2.132261	0.08326843	2.272082
119.4961	2.141994	2.348121	2.444722	2.553617	2.606367	0.0825048	2.939522
119.5469	1.991678	2.219667	2.39711	2.489325	2.559203	0.08208606	2.982537
119.5977	1.680671	1.846022	1.97725	2.038556	2.099163	0.08281521	2.399465
119.6485	1.539048	1.678433	1.767903	1.817461	1.880779	0.084649	2.111422
119.6993	1.519242	1.652639	1.721074	1.768941	1.841549	0.08607968	2.046132
119.7501	1.525956	1.659739	1.719952	1.768544	1.850103	0.08615859	2.047151
119.8009	1.527505	1.661479	1.718059	1.766965	1.854005	0.08521578	2.047798
119.8517	1.527131	1.661019	1.71559	1.762807	1.855617	0.08413119	2.046752
119.9025	1.525508	1.661968	1.714511	1.75949	1.86005	0.0834551	2.050251
119.9533	1.517551	1.656834	1.7064	1.749257	1.859025	0.08319363	2.047141
120.0041	1.509254	1.653355	1.702028	1.742425	1.858508	0.08314827	2.048199
120.0549	1.503578	1.6478	1.69698	1.737044	1.854931	0.08323945	2.045542
120.1057	1.503941	1.64535	1.69365	1.73692	1.856182	0.08331782	2.046717
120.1565	1.510444	1.652207	1.70228	1.748177	1.869692	0.08339927	2.065353
120.2073	1.517841	1.658031	1.713384	1.759168	1.879816	0.08351138	2.08205
120.2581	1.514307	1.650737	1.711439	1.759055	1.881777	0.0836243	2.089534
120.3089	1.49738	1.632879	1.699022	1.747437	1.879017	0.08374906	2.090408
120.3597	1.539558	1.668883	1.735421	1.781051	1.923763	0.08397407	2.131733
120.4105	1.539518	1.668843	1.73691	1.782171	1.941167	0.08431906	2.151936
120.4613	1.499739	1.633273	1.701435	1.747267	1.931145	0.08479318	2.142722
120.5121	1.474424	1.606835	1.675222	1.720901	1.929773	0.08533315	2.134897
120.5629	1.472984	1.608979	1.671005	1.718237	1.937288	0.08564322	2.137653
120.6137	1.492365	1.628686	1.680611	1.723056	1.940448	0.08576124	2.132002
120.6645	1.52541	1.67062	1.724377	1.763913	1.985721	0.08554482	2.188114
120.7153	1.613299	1.783065	1.844567	1.899725	2.132438	0.08501069	2.377593
120.7661	1.560165	1.714908	1.798158	1.865245	2.098318	0.08442353	2.355438
120.8169	1.523856	1.654882	1.773058	1.8312	2.07845	0.0840227	2.336449
120.8677	1.76619	1.947911	2.129328	2.196891	2.508496	0.08430857	2.864245
120.9185	1.736535	1.928801	2.100268	2.175593	2.47388	0.08511592	2.831518
120.9693	1.49474	1.641803	1.74498	1.810674	2.043986	0.08599544	2.299959
121.0201	1.426992	1.566945	1.636426	1.699782	1.916678	0.08682197	2.135691
121.0709	1.42411	1.568221	1.6264	1.689731	1.906297	0.08755424	2.11802
121.1217	1.441142	1.58444	1.638734	1.700591	1.916259	0.08772229	2.124789
121.1725	1.430955	1.575519	1.6285	1.691097	1.907972	0.08735157	2.116377
121.2233	1.423025	1.568472	1.621791	1.68418	1.902235	0.08689766	2.110831
121.2741	1.439771	1.582859	1.638014	1.699913	1.917894	0.08644408	2.127165
121.3249	1.45529	1.591796	1.652623	1.712639	1.92864	0.08626505	2.139095
121.3757	1.453369	1.586336	1.658323	1.718387	1.934243	0.08621392	2.153178
121.4265	1.446051	1.58074	1.667872	1.728853	1.95299	0.0861545	2.185412
121.4773	1.457332	1.592569	1.68975	1.751897	1.980223	0.0863124	2.22217
121.5281	1.465618	1.601035	1.701717	1.764421	1.991572	0.08660383	2.238192
121.5789	1.449715	1.588597	1.690944	1.754874	1.983115	0.08682273	2.233554
121.6297	1.421295	1.563021	1.669082	1.734497	1.963207	0.08691489	2.21528
121.6805	1.445611	1.582025	1.680502	1.741856	1.966871	0.08685508	2.206159
121.7313	1.452378	1.587517	1.667159	1.728335	1.946432	0.08664729	2.168823
121.7821	1.466067	1.614256	1.672531	1.733827	1.956449	0.08633173	2.169222
121.8329	1.502965	1.645607	1.691877	1.749119	1.982514	0.08604493	2.176761
121.8837	1.482786	1.596393	1.639645	1.684907	1.913228	0.08603029	2.074409
121.9345	1.473238	1.585109	1.630517	1.666156	1.891917	0.08630911	2.050849
121.9853	1.458846	1.591508	1.642352	1.677442	1.911018	0.08674793	2.090498
122.0361	1.441363	1.579581	1.632326	1.666887	1.900103	0.08748952	2.085373
122.0869	1.427098	1.564237	1.618363	1.652959	1.885036	0.08853577	2.070243
122.1377	1.428262	1.561713	1.618307	1.653463	1.882851	0.08953501	2.069087
122.1885	1.414938	1.547122	1.607714	1.643433	1.872147	0.09026551	2.062461
122.2393	1.396462	1.534255	1.602377	1.641331	1.874678	0.09032992	2.076812
122.2901	1.405864	1.541087	1.617929	1.655962	1.887873	0.08893227	2.098234
122.3409	1.44957	1.597667	1.693166	1.732007	1.978872	0.08657108	2.218578
122.3917	1.598453	1.806733	1.94185	1.991078	2.289967	0.08412285	2.615414
122.4425	1.783803	2.061279	2.230643	2.300408	2.645971	0.08244199	3.065504
122.4933	1.723824	1.971232	2.115809	2.187437	2.505926	0.08191602	2.879052
122.5441	1.527178	1.684554	1.784009	1.83834	2.093712	0.08263923	2.347171
122.5949	1.387551	1.489369	1.566251	1.610879	1.83476	0.08380533	2.017757
122.6457	1.331761	1.41079	1.480449	1.52766	1.742629	0.08486509	1.900202
122.6965	1.319683	1.391263	1.459173	1.510763	1.723804	0.08509562	1.874959
122.7473	1.319163	1.388886	1.452746	1.506407	1.716282	0.08440202	1.863816
122.7981	1.317589	1.385733	1.446802	1.502077	1.711502	0.08344954	1.856052
122.8489	1.319369	1.385527	1.445611	1.500256	1.709821	0.0825718	1.851835
122.8997	1.317924	1.384591	1.445453	1.49908	1.707554	0.08183554	1.850363
122.9505	1.324763	1.397811	1.459449	1.511261	1.721539	0.08116067	1.869551
123.0013	1.327374	1.405806	1.468852	1.517957	1.728086	0.08061672	1.880838
123.0521	1.340423	1.422662	1.491616	1.536774	1.750153	0.08058546	1.90961
123.1029	1.35681	1.444938	1.519596	1.56577	1.782612	0.08103986	1.951344
123.1537	1.382738	1.470281	1.543364	1.585706	1.799353	0.08186119	1.966606
123.2045	1.361754	1.440001	1.509799	1.55481	1.768287	0.08291022	1.925487
123.2553	1.318734	1.390016	1.450056	1.502131	1.709898	0.08360615	1.854196
123.3061	1.305441	1.386631	1.427674	1.479726	1.683215	0.08379013	1.820067
123.3569	1.364583	1.501997	1.533449	1.589044	1.814403	0.08372084	1.99232
123.4077	1.45376	1.641515	1.69891	1.760499	2.009421	0.08356795	2.255589
123.4585	1.441567	1.609258	1.683291	1.740095	1.977572	0.08329266	2.221348
123.5093	1.385592	1.526061	1.603838	1.656886	1.88037	0.08357666	2.103151
123.5601	1.368606	1.495929	1.582575	1.634415	1.854063	0.08478878	2.07328
123.6109	1.348765	1.471248	1.565251	1.614562	1.832837	0.08667622	2.052253
123.6617	1.345163	1.46416	1.563799	1.612057	1.828667	0.08860661	2.049908
123.7125	1.350572	1.470462	1.575155	1.626736	1.847205	0.0900351	2.074563
123.7633	1.344403	1.465222	1.574038	1.626492	1.848893	0.09037092	2.079418
123.8141	1.342587	1.460694	1.563137	1.613252	1.829814	0.08993201	2.052177
123.8649	1.436078	1.571693	1.668749	1.727314	1.957406	0.08932243	2.197681
123.9157	1.590378	1.756492	1.876091	1.955039	2.217351	0.08895841	2.514514
123.9665	1.588926	1.749421	1.872782	1.957782	2.220835	0.08884355	2.518709
124.0173	1.523997	1.665295	1.772795	1.853804	2.100038	0.08949479	2.36621
124.0681	1.491888	1.629974	1.732082	1.811881	2.051695	0.09057533	2.309056
124.1189	1.493967	1.632434	1.734513	1.813033	2.056056	0.09169353	2.312165
124.1697	1.49782	1.635666	1.736731	1.81501	2.057432	0.0925962	2.312037
124.2205	1.504934	1.641644	1.744054	1.822176	2.063825	0.09305184	2.319286
124.2713	1.495915	1.633296	1.73576	1.815361	2.058505	0.09328149	2.3135
124.3221	1.495753	1.627888	1.728905	1.807385	2.04502	0.09334898	2.295019
124.3729	1.450331	1.572226	1.663936	1.738512	1.968422	0.09311574	2.199578
124.4237	1.408514	1.5258	1.61234	1.68611	1.910201	0.09276703	2.131148
124.4745	1.449147	1.57532	1.664846	1.740735	1.970879	0.09236129	2.203789
124.5253	1.579604	1.741065	1.84673	1.930415	2.184693	0.09217422	2.467946
124.5761	1.559101	1.719098	1.839908	1.914034	2.168463	0.0920975	2.458456
124.6269	1.41755	1.549042	1.663329	1.721682	1.954142	0.0912978	2.202775
124.6777	1.373303	1.492112	1.595048	1.648941	1.870145	0.09042328	2.095425
124.7285	1.488526	1.628311	1.730953	1.793334	2.030962	0.09067488	2.281544
124.7793	1.59577	1.754359	1.87303	1.95281	2.212713	0.09073667	2.502728
124.8301	1.444573	1.566532	1.662916	1.739043	1.973456	0.09033322	2.207818
124.8809	1.348773	1.451749	1.523053	1.591644	1.813717	0.09084291	2.004115
124.9317	1.397467	1.504856	1.568345	1.636647	1.884524	0.09225181	2.070005
124.9825	1.452854	1.56211	1.647029	1.713432	1.984499	0.09309384	2.187534
125.0333	1.368644	1.462137	1.540915	1.592253	1.847868	0.09313864	2.023296
125.0841	1.358933	1.451618	1.531434	1.578209	1.838386	0.09209416	2.008771
125.1349	1.430368	1.536244	1.604223	1.648058	1.9168	0.09054732	2.088227
125.1857	1.621429	1.771443	1.839733	1.891515	2.198982	0.08906408	2.416744
125.2365	1.674044	1.846665	1.930788	1.996561	2.317057	0.08762779	2.5746
125.2873	1.555508	1.696622	1.769234	1.835263	2.124789	0.08687463	2.344765
125.3381	1.539747	1.676277	1.735984	1.8	2.080462	0.08761074	2.285383
125.3889	1.676069	1.84269	1.915339	1.980881	2.300546	0.08939211	2.543377
125.4397	1.561054	1.690186	1.772806	1.822668	2.124858	0.09074357	2.335911
125.4905	1.384305	1.48135	1.561564	1.606864	1.872479	0.09090645	2.047628
125.5413	1.378072	1.469715	1.535577	1.580949	1.819551	0.09038628	1.984398
125.5921	1.484712	1.607656	1.683909	1.74756	2.02007	0.08950055	2.228938
125.6429	1.577827	1.718527	1.81316	1.889905	2.196017	0.08822682	2.440739
125.6937	1.586545	1.731455	1.830564	1.910014	2.220743	0.08742981	2.471916
125.7445	1.544918	1.670288	1.765044	1.83575	2.126896	0.08750664	2.356125
125.7953	1.380681	1.479686	1.557832	1.611569	1.867835	0.08831732	2.048996
125.8461	1.379233	1.47882	1.548452	1.593594	1.855275	0.08985332	2.021931
125.8969	1.598441	1.739898	1.807443	1.862895	2.166713	0.09170896	2.377017
125.9477	1.488418	1.594495	1.654668	1.714811	1.984984	0.09289433	2.163462
125.9985	1.402284	1.479489	1.544801	1.60337	1.868828	0.09380269	2.023782
126.0493	1.371701	1.445273	1.5175	1.568772	1.839328	0.09389677	1.990358
126.1001	1.37826	1.455147	1.525184	1.571018	1.839074	0.09288324	1.988825
126.1509	1.501916	1.610864	1.686089	1.736167	2.031821	0.09127612	2.216103
126.2017	1.686751	1.840506	1.932076	1.989994	2.32473	0.08932841	2.56763
126.2525	1.760039	1.932045	2.034893	2.09704	2.444952	0.08761834	2.715974
126.3033	1.774859	1.941885	2.043918	2.104802	2.449568	0.08716798	2.717799
126.3541	1.70837	1.862954	1.963155	2.020415	2.357053	0.08847783	2.607993
126.4049	1.678245	1.813839	1.905935	1.958653	2.276355	0.09043186	2.505874
126.4557	1.615631	1.749	1.839178	1.891376	2.203715	0.09199749	2.426583
126.5065	1.585316	1.718036	1.805295	1.858426	2.172447	0.09218655	2.389873
126.5573	1.586111	1.718968	1.805321	1.858673	2.172167	0.09154887	2.387608
126.6081	1.682309	1.82918	1.912354	1.967696	2.297159	0.09040484	2.524947
126.6589	1.818555	1.998811	2.099012	2.160918	2.515672	0.09004316	2.791198
126.7097	1.785775	1.965109	2.076889	2.139722	2.475718	0.09007495	2.761441
126.7605	1.58946	1.731209	1.822415	1.875072	2.156195	0.09088005	2.386071
126.8113	1.486365	1.605892	1.672522	1.716374	1.971918	0.09215872	2.156232
126.8621	1.548795	1.687905	1.749121	1.795976	2.065219	0.09391907	2.262991
126.9129	1.549015	1.677677	1.739832	1.787894	2.056239	0.09469488	2.246764
126.9637	1.484554	1.587301	1.646264	1.69156	1.945411	0.09472227	2.109891
127.0145	1.458383	1.553618	1.61053	1.656505	1.907332	0.09435345	2.063632
127.0653	1.492485	1.598576	1.6594	1.705823	1.965298	0.09403014	2.134864
127.1161	1.559364	1.6942	1.76156	1.809144	2.089326	0.09414361	2.288664
127.1669	1.554353	1.694398	1.76236	1.809837	2.086009	0.09399546	2.291239
127.2177	1.460211	1.579109	1.644532	1.688936	1.942968	0.09380794	2.126006
127.2685	1.440392	1.556915	1.62532	1.670136	1.919858	0.09403241	2.102582
127.3193	1.459157	1.575059	1.642231	1.686631	1.93442	0.0944801	2.116006
127.3701	1.49071	1.610356	1.671436	1.715814	1.967947	0.09456243	2.148031
127.4209	1.551263	1.680515	1.7404	1.787766	2.053452	0.09410916	2.244535
127.4717	1.46252	1.543104	1.605976	1.656067	1.907169	0.09324396	2.061503
127.5225	1.425911	1.511884	1.57147	1.628299	1.876426	0.0925069	2.033885
127.5733	1.479954	1.590826	1.642629	1.698505	1.957766	0.09213004	2.132039
127.6241	1.642827	1.81362	1.923454	1.990832	2.302973	0.0924218	2.577795
127.6749	1.503699	1.630844	1.728978	1.786459	2.046348	0.0931138	2.273019
127.7257	1.364664	1.467866	1.542039	1.594007	1.817123	0.09407653	2.000148
127.7765	1.332309	1.432739	1.500925	1.553032	1.768938	0.09500837	1.944324
127.8273	1.325767	1.427221	1.49606	1.548837	1.76577	0.09590106	1.941952
127.8781	1.336196	1.437904	1.507675	1.560118	1.779405	0.09586046	1.956194
127.9289	1.370178	1.472054	1.544646	1.595817	1.818452	0.09515157	1.999156
127.9797	1.402303	1.512749	1.591382	1.643997	1.876949	0.09423418	2.070688
128.0305	1.422302	1.534806	1.615468	1.667745	1.905378	0.09336738	2.103554
128.0813	1.408771	1.522514	1.604026	1.65877	1.895671	0.09293506	2.095721
128.1321	1.417858	1.530191	1.612035	1.664721	1.901777	0.09281758	2.100764
128.1829	1.416378	1.528818	1.610265	1.664811	1.902308	0.09275827	2.101938
128.2337	1.408357	1.523243	1.605737	1.660131	1.898763	0.09292106	2.100034
128.2845	1.404805	1.516091	1.598459	1.652204	1.891173	0.09319393	2.088122
128.3353	1.371951	1.476848	1.553541	1.607316	1.833488	0.09340211	2.020347
128.3861	1.334864	1.435698	1.506081	1.557995	1.7781	0.09361967	1.953052
128.4369	1.329684	1.426073	1.4893	1.539758	1.749631	0.09396388	1.915268
128.4877	1.314507	1.408602	1.462048	1.510578	1.715556	0.09401398	1.870783
128.5385	1.330344	1.420949	1.481454	1.530316	1.747976	0.09373132	1.9063
128.5893	1.317292	1.422692	1.483439	1.533235	1.753896	0.09332121	1.923748
128.6401	1.321686	1.44167	1.498835	1.546263	1.764285	0.09283397	1.944073
128.6909	1.329532	1.455618	1.520768	1.571638	1.795309	0.0923814	1.988616
128.7417	1.343822	1.469721	1.545452	1.598914	1.829564	0.09229849	2.03179
128.7925	1.351809	1.472879	1.549564	1.601195	1.830191	0.09238923	2.029202
128.8433	1.332299	1.45642	1.526447	1.578338	1.805226	0.09281478	1.999886
128.8941	1.321302	1.448381	1.51195	1.561736	1.785538	0.09339442	1.975608
128.9449	1.333103	1.456382	1.515903	1.565393	1.787336	0.09400222	1.97281
128.9957	1.319785	1.446398	1.508809	1.560654	1.784875	0.0942122	1.975533
129.0465	1.329239	1.454553	1.518662	1.569384	1.793668	0.09376228	1.985947
129.0973	1.342339	1.466995	1.539588	1.591166	1.819472	0.09295297	2.019868
129.1481	1.400185	1.528126	1.614137	1.668866	1.909481	0.09216079	2.128351
129.1989	1.483282	1.629718	1.741974	1.809545	2.072887	0.09186602	2.335934
129.2497	1.436109	1.562166	1.671494	1.742218	1.993563	0.09178514	2.237938
129.3005	1.357569	1.462704	1.550953	1.62378	1.851259	0.09216932	2.061244
129.3513	1.352508	1.445238	1.534026	1.612231	1.836179	0.09282872	2.039043
129.4021	1.349747	1.437421	1.524771	1.601279	1.822673	0.09359729	2.019793
129.4529	1.345903	1.43319	1.518986	1.594968	1.81882	0.09398279	2.013347
129.5037	1.348013	1.437956	1.521635	1.599194	1.826107	0.09410293	2.021165
129.5545	1.348604	1.436954	1.521713	1.598837	1.82362	0.09408875	2.019026
129.6053	1.341976	1.430666	1.518814	1.596808	1.822564	0.09378449	2.020823
129.6561	1.343084	1.43933	1.53017	1.606522	1.834658	0.09340812	2.03918
129.7069	1.358952	1.459708	1.548396	1.618636	1.845318	0.09286993	2.050591
129.7577	1.371515	1.47867	1.571283	1.640488	1.872489	0.09235852	2.085521
129.8085	1.381379	1.49256	1.586981	1.656688	1.891659	0.09197068	2.108897
129.8593	1.382474	1.480986	1.56854	1.637691	1.863582	0.09151666	2.067343
129.9101	1.3493	1.444025	1.528992	1.603687	1.823822	0.09101673	2.023577
129.9609	1.365767	1.459644	1.543258	1.619147	1.854928	0.09047742	2.050803
130.0117	1.364433	1.474536	1.55932	1.62296	1.867501	0.0901768	2.069125
130.0625	1.329352	1.457147	1.52931	1.576953	1.817	0.08999147	2.013157
130.1133	1.371326	1.509989	1.588071	1.635933	1.880741	0.08977196	2.09282
130.1641	1.292171	1.419196	1.481443	1.530925	1.757818	0.08963645	1.945824
130.2149	1.272886	1.389853	1.445457	1.495559	1.71317	0.08961568	1.888989
130.2657	1.260874	1.373384	1.43291	1.486703	1.70726	0.08949377	1.882941
130.3165	1.256437	1.365512	1.424582	1.4784	1.699633	0.08918308	1.871499
130.3673	1.259038	1.37578	1.435029	1.485898	1.710313	0.08900961	1.885994
130.4181	1.260597	1.380416	1.435043	1.483741	1.69949	0.08883677	1.87466
130.4689	1.261233	1.379636	1.433883	1.481554	1.693926	0.08877357	1.869207
130.5197	1.235684	1.356668	1.413368	1.465799	1.682336	0.08905658	1.86047
130.5705	1.256761	1.367278	1.424645	1.4772	1.689745	0.08927703	1.861602
130.6213	1.266239	1.366297	1.422075	1.477629	1.687498	0.08940411	1.850979
130.6721	1.310994	1.402879	1.460529	1.517361	1.726437	0.08939314	1.888348
130.7229	1.348067	1.433634	1.493788	1.552805	1.771592	0.08929797	1.932976
130.7737	1.36603	1.453945	1.522153	1.582631	1.809896	0.08941822	1.980964
130.8245	1.387079	1.477851	1.552714	1.615955	1.848442	0.09034049	2.029425
130.8753	1.394851	1.488676	1.56928	1.634733	1.867902	0.0920176	2.057321
130.9261	1.402159	1.496873	1.58052	1.64481	1.880782	0.09491735	2.071976
130.9769	1.404049	1.502283	1.585712	1.646773	1.878708	0.09918658	2.070822
131.0277	1.415494	1.518061	1.600852	1.660226	1.892831	0.1040576	2.08651
131.0785	1.43352	1.546198	1.628758	1.68458	1.920971	0.1086846	2.119425
131.1293	1.554574	1.677737	1.76773	1.823925	2.077933	0.1138645	2.293381
131.1801	1.840994	2.018821	2.134834	2.208576	2.52181	0.120453	2.815808
131.2309	2.052791	2.269696	2.438597	2.525257	2.869789	0.1298771	3.245399
131.2817	2.026342	2.229631	2.398262	2.477667	2.794963	0.143374	3.147522
131.3325	1.850511	2.006017	2.141772	2.20808	2.47126	0.1612335	2.734902
131.3833	1.692723	1.800079	1.894482	1.94603	2.165256	0.181927	2.331826
131.4341	1.640023	1.738107	1.809473	1.852267	2.066293	0.2040427	2.194915
131.4849	1.660984	1.761826	1.818877	1.858214	2.066271	0.2249111	2.184463
131.5357	1.683986	1.773764	1.825253	1.859556	2.062161	0.2442463	2.166915
131.5865	1.702779	1.782922	1.827742	1.860257	2.059714	0.2616666	2.1543
131.6373	1.717315	1.795947	1.835039	1.867378	2.06508	0.2765211	2.159216
131.6881	1.739844	1.81167	1.850665	1.87877	2.076472	0.2893275	2.175257
131.7389	1.762394	1.824978	1.860583	1.888732	2.084321	0.3005047	2.166293
131.7897	1.791467	1.843102	1.878342	1.906991	2.101063	0.3107877	2.171219
131.8405	1.774038	1.811169	1.840902	1.865295	2.056573	0.3204398	2.102818
131.8913	1.759092	1.764173	1.784855	1.802849	1.987318	0.3292363	1.985387
131.9421	1.810481	1.776814	1.794603	1.804188	1.986728	0.3364466	1.946873
131.9929	1.848242	1.839372	1.857132	1.864646	2.069103	0.3423249	2.048348
132.0437	1.832199	1.852461	1.847179	1.851966	2.048373	0.3467553	2.032699
132.0945	1.790165	1.818647	1.8134	1.816372	2.016768	0.3495409	2.005321
132.1453	1.826831	1.859075	1.855713	1.855812	2.053657	0.351126	2.044692
132.1961	1.903194	1.943365	1.949108	1.949919	2.165302	0.3521205	2.172575
132.2469	1.991318	2.039628	2.055613	2.055573	2.281637	0.3527931	2.306932
132.2977	2.038868	2.09335	2.118788	2.119791	2.353505	0.353789	2.396118
132.3485	2.045385	2.103191	2.130482	2.127836	2.363069	0.3551927	2.408499
132.3993	2.055387	2.10285	2.131227	2.127353	2.36055	0.3569565	2.394959
132.4501	2.059872	2.109235	2.132367	2.129867	2.363649	0.3585398	2.395852
132.5009	2.048928	2.102337	2.131232	2.128066	2.366094	0.3587844	2.408271
132.5517	2.048121	2.100585	2.128865	2.126506	2.36222	0.3585097	2.402792
132.6025	2.062518	2.118051	2.141172	2.141391	2.376278	0.3590023	2.416
132.6533	2.085578	2.132252	2.155035	2.152207	2.387206	0.3604563	2.415723
132.7041	2.088732	2.131078	2.155088	2.152176	2.384132	0.3646581	2.407544
132.7549	2.129202	2.174919	2.193949	2.190676	2.426322	0.3692169	2.445473
132.8057	2.302543	2.346274	2.391282	2.392719	2.646757	0.374177	2.692109
132.8565	2.164153	2.113153	2.146324	2.148953	2.363769	0.3776439	2.304896
132.9073	1.982987	1.857976	1.870185	1.878024	2.059932	0.3792294	1.941349
132.9581	2.041604	1.922776	1.927339	1.942095	2.118034	0.3797219	2.001653
133.0089	2.219143	2.151818	2.119931	2.141232	2.321567	0.3811958	2.231555
133.0597	2.40868	2.432996	2.464098	2.519226	2.728727	0.3796318	2.772998
133.1105	1.960912	1.938754	1.935176	1.969364	2.116017	0.3781105	2.075542
133.1613	1.880506	1.846529	1.846497	1.87602	2.022463	0.3765284	1.966136
133.2121	1.938442	1.904467	1.900544	1.929818	2.078611	0.3749682	2.016928
133.2629	2.331498	2.347565	2.319556	2.366853	2.553511	0.3726665	2.527658
133.3137	2.268236	2.220767	2.23837	2.268101	2.474395	0.3687768	2.424038
133.3645	2.015769	1.911883	1.922596	1.93875	2.124966	0.3638061	2.024481
133.4153	1.941414	1.838752	1.851898	1.857428	2.039982	0.3595271	1.940252
