HOLE:	U1513E
EXPEDITION:	369
TOP:	497.7500
BOTTOM:	617.5871
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
503.0332	3.663618	3.711412	3.680711	3.659468	3.829406	0.3118936	3.720187
503.0840	5.138671	5.271414	5.20815	5.19542	5.440984	0.3101846	5.383284
503.1348	6.38127	6.62664	6.836634	6.856972	7.17551	0.3102815	7.5273
503.1856	6.511354	6.670305	6.923291	7.040226	7.318893	0.3128466	7.707064
503.2364	5.665128	5.777688	6.005465	6.133781	6.361986	0.3177691	6.665705
503.2872	5.016583	5.060613	5.211459	5.306173	5.485617	0.3235794	5.601048
503.3380	4.708712	4.757776	4.828783	4.903018	5.072189	0.3283629	5.108656
503.3888	4.665143	4.672733	4.718378	4.885438	5.019378	0.329888	5.03962
503.4396	4.673829	4.697245	4.754592	4.863756	5.027333	0.3286465	5.050192
503.4904	4.588757	4.634745	4.707612	4.801199	4.983785	0.3258128	5.027549
503.5412	4.667496	4.691743	4.748629	4.852211	5.013939	0.3224824	5.039178
503.5920	4.593563	4.646732	4.728622	4.813147	4.984497	0.3203213	5.059155
503.6428	4.443788	4.479781	4.580157	4.671029	4.829153	0.3194028	4.929699
503.6936	3.858448	3.923043	4.014358	4.113142	4.264081	0.3192785	4.38996
503.7444	3.279699	3.300478	3.318166	3.367437	3.49579	0.3188064	3.497303
503.7952	2.763387	2.774157	2.780506	2.816909	2.940157	0.3177963	2.906793
503.8460	2.571635	2.521074	2.525302	2.559887	2.666866	0.315489	2.586698
503.8968	2.637664	2.546469	2.523942	2.53653	2.641449	0.3122956	2.577589
503.9476	2.856568	2.753029	2.759415	2.776927	2.90476	0.3085684	2.814282
503.9984	2.810344	2.770447	2.767998	2.80019	2.926258	0.3052869	2.853375
504.0492	2.652196	2.642139	2.608951	2.631314	2.739836	0.3030145	2.672715
504.1000	2.575172	2.573395	2.515394	2.532364	2.628371	0.3021226	2.569952
504.1508	2.55532	2.552072	2.481826	2.496475	2.588212	0.3026207	2.536829
504.2016	2.532626	2.526836	2.463662	2.474903	2.572605	0.3038272	2.51693
504.2524	2.501563	2.493226	2.425337	2.432537	2.537932	0.3053719	2.47965
504.3032	2.532943	2.518766	2.448647	2.448262	2.538468	0.3069135	2.497094
504.3540	2.584455	2.560774	2.469684	2.4949	2.571891	0.3086058	2.535836
504.4048	2.549834	2.53603	2.455787	2.476597	2.562889	0.3107968	2.516438
504.4556	2.561203	2.547319	2.470365	2.460726	2.563229	0.313296	2.519925
504.5064	2.557425	2.554999	2.474852	2.484494	2.580999	0.3158924	2.531548
504.5572	2.534518	2.521086	2.443555	2.45184	2.557321	0.3184626	2.502194
504.6080	2.526692	2.495953	2.417559	2.437217	2.536916	0.3204823	2.48236
504.6588	2.555984	2.521008	2.435097	2.452438	2.542897	0.3213569	2.499295
504.7096	2.643618	2.580807	2.482143	2.513399	2.587319	0.3218241	2.54543
504.7604	2.718211	2.624001	2.539988	2.528563	2.610915	0.3224196	2.553753
504.8112	2.684064	2.603625	2.507808	2.526029	2.599077	0.3228719	2.558214
504.8620	2.71116	2.653301	2.559188	2.579071	2.655627	0.3232002	2.624129
504.9128	2.715875	2.692772	2.597715	2.646787	2.706697	0.322383	2.671262
504.9636	2.614439	2.512007	2.488403	2.515059	2.555413	0.3208412	2.53301
505.0144	2.357894	2.237483	2.223497	2.262004	2.287405	0.3188288	2.258553
505.0652	2.307037	2.205028	2.169183	2.203487	2.216208	0.3162284	2.190836
505.1160	2.384227	2.319908	2.287732	2.329924	2.330304	0.3137155	2.328905
505.1668	2.330798	2.301611	2.311978	2.363158	2.36099	0.3110165	2.340305
505.2176	2.120305	2.110935	2.105716	2.171008	2.158736	0.3089892	2.142279
