HOLE:	U1513A
EXPEDITION:	369
TOP:	80.0720
BOTTOM:	254.1128
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
93.6356	172.8455	755.7899	761.5735	1.7634	0.4033	0.4002
93.7880	172.5417	736.6937	736.7755	1.7665	0.4137	0.4137
93.9404	171.1257	737.377	766.5074	1.7811	0.4134	0.3976
94.0928	170.8018	743.6831	769.3991	1.7845	0.4099	0.3962
94.2452	170.0918	710.8109	707.2499	1.7920	0.4288	0.4310
94.3976	169.6591	705.6705	669.7006	1.7965	0.4319	0.4551
94.5500	167.0204	690.5918	592.3946	1.8249	0.4414	0.5145
94.7024	164.1339	641.4195	562.4415	1.8570	0.4752	0.5419
94.8548	164.491	604.5543	545.927	1.8530	0.5042	0.5583
95.0072	166.2374	579.2328	539.2	1.8335	0.5262	0.5653
95.1596	167.0914	579.2745	606.9403	1.8242	0.5262	0.5022
95.3120	167.269	570.2058	625.5818	1.8222	0.5345	0.4872
95.4644	167.8347	652.7014	672.231	1.8161	0.4670	0.4534
95.6168	164.1402	727.931	674.58	1.8569	0.4187	0.4518
95.7692	165.6017	791.9738	642.4255	1.8406	0.3849	0.4745
95.9216	164.6623	816.7054	657.8784	1.8511	0.3732	0.4633
96.0740	163.0224	811.3998	670.639	1.8697	0.3756	0.4545
96.2264	162.7255	801.8593	693.4656	1.8731	0.3801	0.4395
96.3788	168.2763	801.6895	688.9573	1.8113	0.3802	0.4424
96.5312	167.8591	765.1927	685.3361	1.8158	0.3983	0.4447
96.6836	170.3927	769.2745	753.2213	1.7888	0.3962	0.4047
96.8360	171.5591	761.479	825.8517	1.7766	0.4003	0.3691
96.9884	170.5499	713.3219	871.9024	1.7872	0.4273	0.3496
97.1408	170.5103	728.4261	882.5964	1.7876	0.4184	0.3453
97.2932	170.0939	755.6539	905.9822	1.7920	0.4034	0.3364
97.4456	168.957	764.4882	905.6456	1.8040	0.3987	0.3366
97.5980	168.2616	770.6343	901.2369	1.8115	0.3955	0.3382
97.7504	167.4183	786.4982	861.8464	1.8206	0.3875	0.3537
97.9028	167.4946	780.636	798.9698	1.8198	0.3905	0.3815
98.0552	168.5625	772.0563	775.9105	1.8082	0.3948	0.3928
98.2076	169.8732	751.1614	740.1484	1.7943	0.4058	0.4118
98.3600	171.3739	749.4969	690.6572	1.7786	0.4067	0.4413
98.5124	174.3517	759.5812	687.8729	1.7482	0.4013	0.4431
98.6648	175.9185	778.9584	703.8179	1.7326	0.3913	0.4331
98.8172	174.3246	764.0114	707.1089	1.7485	0.3989	0.4311
98.9696	169.1072	776.6303	687.1028	1.8024	0.3925	0.4436
99.1220	165.4806	757.0461	707.6616	1.8419	0.4026	0.4307
