HOLE:	U1513A
EXPEDITION:	369
TOP:	193.8127
BOTTOM:	292.4154
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	m3/m3
210.8815	17.896	12.37595	0.1794293	2.872135	0.7794795	-999.25
211.0339	19.1316	12.92567	0.1953148	2.950831	0.8807812	-999.25
211.1863	19.04069	14.03342	0.2303591	3.090748	0.7573249	-999.25
211.3387	20.68435	14.76827	0.2700969	3.081783	0.8886768	-999.25
211.4911	21.74946	14.52221	0.2612358	3.057259	1.079377	-999.25
211.6435	22.14463	14.32879	0.2456148	3.09132	1.1894	-999.25
211.7959	20.6305	13.87459	0.2349888	3.010712	1.061376	-999.25
211.9483	19.59017	13.36864	0.2190983	2.946002	0.9902347	-999.25
212.1007	19.44647	13.99012	0.2551041	2.923584	0.9246341	-999.25
212.2531	20.83151	15.06953	0.272707	3.161886	0.9051076	-999.25
212.4055	22.23523	18.135	0.3162315	3.878792	0.6324554	-999.25
212.5579	23.83986	19.42913	0.3287397	4.217596	0.6512365	-999.25
212.7103	23.2399	18.86607	0.3176512	4.104989	0.634997	-999.25
212.8627	23.23388	18.56021	0.3098689	4.05465	0.6889195	-999.25
213.0151	21.98106	17.46581	0.265506	3.976538	0.6467117	-999.25
213.1675	21.77583	17.88497	0.2779011	4.034871	0.5875466	-999.25
213.3199	20.82236	16.72226	0.2442865	3.868545	0.6333338	-999.25
213.4723	20.01996	15.87835	0.2218434	3.73579	0.6275707	-999.25
213.6247	20.27902	17.07664	0.26584	3.849718	0.478365	-999.25
213.7771	21.28392	17.83915	0.2615888	4.121222	0.4886071	-999.25
213.9295	22.77933	18.58227	0.2706968	4.304102	0.6493489	-999.25
214.0819	24.88976	20.41645	0.326401	4.55029	0.7425653	-999.25
214.2343	26.47767	22.77507	0.4069816	4.811558	0.6462187	-999.25
214.3867	27.08315	24.0978	0.4338607	5.071067	0.5394015	-999.25
214.5391	27.28281	24.20235	0.4253839	5.15706	0.5384557	-999.25
214.6915	25.29641	22.59394	0.3988942	4.803278	0.5243967	-999.25
214.8439	24.91977	22.99737	0.406994	4.882877	0.3854063	-999.25
214.9963	23.13594	20.99368	0.4072335	4.237177	0.3803492	-999.25
215.1487	24.19303	22.54301	0.4568429	4.429235	0.2742262	-999.25
215.3011	25.3516	21.69655	0.4316448	4.312517	0.5543898	-999.25
215.4535	24.24984	21.23718	0.4065258	4.319714	0.4177185	-999.25
215.6059	24.5525	21.72891	0.4549988	4.178661	0.2756818	-999.25
215.7583	23.17306	18.41121	0.3725008	3.620911	0.5039666	-999.25
215.9107	24.97653	19.53037	0.3566166	4.078681	0.6096572	-999.25
216.0631	22.53674	16.67159	0.3032738	3.488641	0.6672843	-999.25
216.2155	23.25737	15.42908	0.2835912	3.21054	0.9460409	-999.25
216.3679	22.83758	14.14948	0.3023881	2.683241	1.012213	-999.25
216.5203	23.83967	14.71546	0.3085374	2.827352	1.018417	-999.25
216.6727	23.39963	14.66249	0.29205	2.912062	0.9774792	-999.25
216.8251	22.60616	13.61642	0.2832058	2.630349	1.042014	-999.25
216.9775	23.6698	15.75162	0.3284854	3.037504	0.8755209	-999.25
217.1299	23.15725	15.9566	0.3347308	3.064938	0.8779323	-999.25
217.2823	23.37471	16.12541	0.3254194	3.176698	0.9587528	-999.25
217.4347	22.88892	15.47254	0.3251043	2.968735	1.034107	-999.25
217.5871	23.5896	15.24246	0.3511845	2.733834	1.127928	-999.25
217.7395	22.83447	15.32192	0.3682679	2.654	1.026989	-999.25
217.8919	22.95366	16.64876	0.3800981	3.007568	0.8634736	-999.25
218.0443	22.18748	17.05033	0.3609362	3.254733	0.7512153	-999.25
218.1967	23.49236	16.79878	0.3441329	3.277425	0.9874386	-999.25
218.3491	21.43274	15.14318	0.3019573	3.005263	0.9149932	-999.25
218.5015	21.05557	14.57425	0.2911457	2.888854	0.94062	-999.25
218.6539	20.29356	13.18374	0.2541184	2.67004	1.067913	-999.25
218.8063	22.14146	13.49165	0.2705204	2.667561	1.251795	-999.25
218.9587	23.31019	14.73704	0.2832034	2.989362	1.271328	-999.25
219.1111	25.31227	18.70517	0.3001375	4.160127	1.033582	-999.25
219.2635	26.59243	20.67436	0.3105012	4.728847	0.9412146	-999.25
219.4159	26.48812	20.20143	0.2714257	4.817784	0.9805191	-999.25
219.5683	26.15819	20.5106	0.289739	4.804029	0.8532183	-999.25
219.7207	25.61713	19.33858	0.2904643	4.422859	0.8999851	-999.25
219.8731	25.81162	19.58444	0.2979278	4.455827	0.9195811	-999.25
220.0255	25.49046	19.71697	0.3144539	4.396459	0.8826618	-999.25
220.1779	25.03777	19.29323	0.3032254	4.329559	0.8803999	-999.25
220.3303	24.77198	18.88158	0.3079769	4.167956	0.8315246	-999.25
220.4827	23.56997	18.34785	0.2945137	4.0795	0.707417	-999.25
220.6351	21.88066	16.65589	0.271427	3.678186	0.6501034	-999.25
220.7875	20.34703	13.89374	0.2559954	2.885707	0.7497544	-999.25
220.9399	19.0209	12.10219	0.2304233	2.467729	0.8021426	-999.25
221.0923	18.39733	12.09045	0.2559094	2.306721	0.7154272	-999.25
221.2447	18.43267	12.71755	0.2673134	2.437909	0.6683457	-999.25
221.3971	19.40096	14.55567	0.2806464	2.946381	0.5736063	-999.25
221.5495	21.27841	16.26583	0.3245682	3.225006	0.625618	-999.25
221.7019	21.35422	16.07349	0.3093579	3.257017	0.6336703	-999.25
221.8543	20.96398	15.37759	0.2930083	3.134209	0.6626872	-999.25
222.0067	20.4606	14.94447	0.2783367	3.0855	0.6715575	-999.25
222.1591	20.68793	15.09753	0.2886994	3.070702	0.7073218	-999.25
222.3115	20.35467	15.324	0.2917638	3.124514	0.6356829	-999.25
222.4639	20.25189	15.89801	0.3028741	3.240386	0.5819405	-999.25
222.6163	20.14566	15.8216	0.3026042	3.217456	0.6223494	-999.25
222.7687	20.74391	15.64986	0.2761829	3.325227	0.7122985	-999.25
222.9211	19.96661	13.83499	0.2305789	3.023241	0.8115753	-999.25
223.0735	20.05562	12.92352	0.2261941	2.757317	0.9356754	-999.25
223.2259	20.14743	12.62165	0.2174805	2.714193	0.9621716	-999.25
223.3783	20.30398	12.82628	0.2233922	2.743639	0.9733211	-999.25
223.5307	20.64868	13.72039	0.2370309	2.946982	0.9158124	-999.25
223.6831	21.92887	15.02251	0.2516017	3.275594	0.9090987	-999.25
223.8355	23.83233	15.52915	0.2469513	3.467139	1.076364	-999.25
223.9879	25.25872	15.47899	0.2561179	3.394505	1.293102	-999.25
224.1403	26.00394	15.93376	0.2634369	3.49551	1.366133	-999.25
224.2927	26.8852	17.76987	0.2911539	3.914451	1.262745	-999.25
224.4451	28.59274	20.51745	0.3484921	4.443457	1.207258	-999.25
224.5975	29.43013	21.00672	0.3564665	4.551441	1.281456	-999.25
224.7499	29.29024	20.7216	0.3496126	4.502021	1.283188	-999.25
224.9023	29.20067	21.53257	0.3616481	4.688043	1.158518	-999.25
225.0547	30.24986	22.80921	0.3946449	4.894341	1.11481	-999.25
225.2071	30.27397	22.72032	0.3917887	4.883072	1.118842	-999.25
225.3595	27.6573	20.98933	0.3650729	4.491501	0.9875995	-999.25
225.5119	24.77623	19.28666	0.3398208	4.100107	0.775589	-999.25
225.6643	23.64877	19.04151	0.3343312	4.055077	0.6086417	-999.25
225.8167	23.95761	19.73859	0.3550051	4.151321	0.5590333	-999.25
225.9691	23.25372	19.03991	0.3465164	3.979117	0.5506893	-999.25
226.1215	22.55239	17.86179	0.3235075	3.742544	0.6049765	-999.25
226.2739	22.93328	18.03118	0.3386254	3.703701	0.6667124	-999.25
226.4263	23.92796	19.3182	0.3731616	3.904158	0.6520141	-999.25
226.5787	24.02695	19.54922	0.3757042	3.962774	0.6458676	-999.25
226.7311	23.01261	18.74106	0.3546302	3.833221	0.6220295	-999.25
226.8835	21.54188	17.43997	0.3395781	3.50814	0.6145369	-999.25
227.0359	20.82068	15.99374	0.3246508	3.13563	0.7327421	-999.25
227.1883	20.37571	15.10215	0.3093506	2.943627	0.8601217	-999.25
