HOLE:	U1513A
EXPEDITION:	369
TOP:	0.1627
BOTTOM:	289.4179
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	m3/m3
11.5927	3.401421	1.802641	0.02182329	0.444734	0.1969059	-0.0008107997
11.7451	2.827527	1.718161	0.01715132	0.4464085	0.1486848	-0.0008107997
11.8975	2.321817	1.472794	0.01635009	0.3724883	0.1114287	-0.0008107997
12.0499	3.208925	2.266248	0.03125552	0.5355431	0.1119517	-0.0008107997
12.2023	3.020118	1.59769	0.01613322	0.4139698	0.1563117	-0.0008107997
12.3547	3.964742	1.681507	-0.01125545	0.6099058	0.2378962	-0.0008107997
12.5071	3.571376	1.219283	-0.03082927	0.5821179	0.3051122	-0.0008107997
12.6595	3.03861	0.9015737	-0.03274417	0.491818	0.3174573	-0.0008107997
12.8119	2.199041	0.5379948	-0.02188805	0.3079738	0.2513901	-0.0008107997
12.9643	1.312768	0.2698492	-0.01436847	0.1753906	0.1697057	-0.0008107997
13.1167	1.762094	0.2710934	-0.02682148	0.2526293	0.2494482	-0.0008107997
13.2691	1.969382	0.2679632	-0.03459537	0.2995904	0.28286	-0.0008107997
13.4215	2.157225	0.2295252	-0.04249749	0.3359945	0.3213512	-0.0008107997
13.5739	1.973521	-0.08151026	-0.05012723	0.2831018	0.3296955	-0.0008107997
13.7263	1.508596	0.02696744	-0.03641045	0.2333312	0.2337337	-0.0008107997
13.8787	1.698647	0.3276216	-0.03266553	0.3068577	0.2136997	-0.0008107997
14.0311	1.453471	0.5783475	-0.01571523	0.2828555	0.1425618	-0.0008107997
14.1835	1.981689	1.75653	-0.005410717	0.5979554	0.03144979	-0.0008107997
14.3359	1.982677	1.715702	-0.01395948	0.6375812	0.01072562	-0.0008107997
14.4883	2.369147	1.889397	-0.01582728	0.7049339	0.0220447	-0.0008107997
14.6407	2.766753	2.559991	0.005458653	0.78913	-0.02249734	-0.0008107997
14.7931	3.403793	3.1778	0.04044943	0.7717975	-0.06112892	-0.0008107997
14.9455	3.270226	3.130941	0.04854416	0.7067896	-0.05281426	-0.0008107997
15.0979	2.747343	2.587867	0.04336216	0.5642136	-0.03050161	-0.0008107997
15.2503	2.429673	2.424552	0.04278782	0.515266	-0.04816141	-0.0008107997
15.4027	2.875437	3.014631	0.05498952	0.629636	-0.08288405	-0.0008107997
15.5551	2.79515	2.783041	0.06441991	0.4970121	-0.02080118	-0.0008107997
15.7075	2.471279	2.151151	0.04714949	0.400479	0.03551525	-0.0008107997
15.8599	1.83293	1.129081	0.03815525	0.1274706	0.1084621	-0.0008107997
16.0123	2.177716	1.236603	0.04943421	0.09243496	0.1506284	-0.0008107997
16.1647	3.264744	1.790332	0.07560039	0.1089567	0.2397608	-0.0008107997
16.3171	4.030719	2.03409	0.07212673	0.2087368	0.3258874	-0.0008107997
16.4695	4.135521	1.998903	0.0310433	0.4509247	0.3842163	-0.0008107997
16.6219	2.937184	0.9257029	-0.0003759277	0.2998515	0.3490299	-0.0008107997
16.7743	2.229318	0.6954835	-0.0003483588	0.2256861	0.2509598	-0.0008107997
16.9267	1.735954	0.7135478	-0.0003244357	0.2313446	0.1760614	-0.0008107997
17.0791	2.255	0.4082233	-0.007523429	0.1776297	0.3188579	-0.0008107997
17.2315	2.964967	0.9348584	-0.01632862	0.4012271	0.3482907	-0.0008107997
17.3839	3.466389	0.7059312	-0.03744999	0.4579725	0.4288205	-0.0008107997
17.5363	3.048266	0.599775	-0.04928354	0.4968692	0.3604207	-0.0008107997
17.6887	2.481814	0.7092527	-0.04085622	0.4800575	0.2723959	-0.0008107997
17.8411	2.459497	0.7166459	-0.04891727	0.5321729	0.2685548	-0.0008107997
17.9935	2.14466	0.2241601	-0.04636227	0.358117	0.2855879	-0.0008107997
18.1459	1.801559	0.2776406	-0.02793997	0.2616351	0.2106365	-0.0008107997
18.2983	1.046779	0.4071814	-0.01091524	0.1982233	0.09069169	-0.0008107997
18.4507	1.156276	0.227071	-0.01719856	0.1791037	0.1444626	-0.0008107997
18.6031	1.162514	-0.1082833	-0.023348	0.1092607	0.1920841	-0.0008107997
18.7555	1.109665	0.05788654	-0.01757271	0.1270343	0.1534356	-0.0008107997
18.9079	1.563919	-0.1286551	-0.041142	0.2125073	0.235919	-0.0008107997
19.0603	1.433496	0.2480124	-0.0138331	0.1650685	0.1644443	-0.0008107997
19.2127	1.652675	0.2897605	-0.01744952	0.2008013	0.2049742	-0.0008107997
19.3651	2.489827	0.5351987	-0.01801081	0.2831514	0.2997148	-0.0008107997
19.5175	2.642231	0.4741861	-0.01901221	0.2697201	0.3274592	-0.0008107997
19.6699	3.307284	0.6927744	-0.01372442	0.3073498	0.3776204	-0.0008107997
19.8223	2.309671	0.3414218	-0.01428999	0.1979106	0.2783993	-0.0008107997
19.9747	2.823553	0.5818852	-0.01417157	0.2744677	0.2880312	-0.0008107997
20.1271	3.339136	1.145312	-0.0000187	0.3682324	0.2864595	-0.0008107997
20.2795	3.952112	1.398089	0.008496179	0.3969385	0.3215936	-0.0008107997
20.4319	3.433711	1.649868	0.008793334	0.4760296	0.2264669	-0.0008107997
20.5843	3.343865	1.457107	-0.000614899	0.4721256	0.2550505	-0.0008107997
20.7367	4.035079	1.132875	-0.02282333	0.5049464	0.4059571	-0.0008107997
20.8891	5.437262	1.52555	-0.03067518	0.6796049	0.5381288	-0.0008107997
21.0415	5.254786	1.612511	-0.03413856	0.7289255	0.4986212	-0.0008107997
21.1939	5.580516	1.854323	-0.03109857	0.7878891	0.4997019	-0.0008107997
21.3463	5.972954	2.150987	-0.0317181	0.887063	0.53198	-0.0008107997
21.4987	5.937503	2.230812	-0.03086347	0.9074465	0.522966	-0.0008107997
21.6511	4.68453	1.840504	-0.02539528	0.7482564	0.3899918	-0.0008107997
21.8035	3.63221	1.68935	-0.01615925	0.6426846	0.2454938	-0.0008107997
21.9559	2.966311	1.664763	-0.01477141	0.6262187	0.1674505	-0.0008107997
22.1083	2.189495	1.070345	-0.01493348	0.4361656	0.1482283	-0.0008107997
22.2607	1.493826	0.8831849	-0.002583855	0.2998093	0.07408703	-0.0008107997
22.4131	1.483431	1.621239	0.01457853	0.4311316	-0.02189961	-0.0008107997
22.5655	1.54032	1.889038	0.02081282	0.4787381	-0.05063603	-0.0008107997
22.7179	1.273054	1.385008	0.01772521	0.3357882	-0.01379672	-0.0008107997
22.8703	0.5999524	0.7950762	0.008722558	0.2017261	-0.0216762	-0.0008107997
23.0227	1.044047	1.545092	0.006284361	0.4578345	-0.05446713	-0.0008107997
23.1751	1.175613	1.809384	0.01713738	0.4758147	-0.06595743	-0.0008107997
23.3275	2.029544	2.787651	0.02732526	0.727379	-0.05139183	-0.0008107997
23.4799	2.428549	3.365751	0.01798095	0.9708445	-0.06714014	-0.0008107997
23.6323	2.710322	3.126439	0.008025435	0.9553553	-0.01787685	-0.0008107997
23.7847	2.567291	3.017037	0.01260412	0.8919402	-0.01939591	-0.0008107997
23.9371	2.370385	2.525879	0.01640681	0.7106127	-0.001289834	-0.0008107997
24.0895	2.352169	2.50861	0.01999104	0.6829465	-0.00595044	-0.0008107997
24.2419	2.326578	2.077672	0.009318024	0.6102934	0.0437117	-0.0008107997
24.3943	1.832352	2.016862	0.01919448	0.5298076	-0.04159534	-0.0008107997
