HOLE:	U1513A
EXPEDITION:	369
TOP:	193.6603
BOTTOM:	285.2526
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
204.9379	1.522366	1.524314	1.559347	1.596411	1.615827	0.419521	1.619555
205.0903	1.54893	1.525798	1.5482	1.586889	1.614609	0.4120339	1.591881
205.2427	1.49569	1.493101	1.520488	1.550251	1.5694	0.4006813	1.561998
205.3951	1.463569	1.462394	1.482046	1.51298	1.534257	0.3864828	1.521667
205.5475	1.491724	1.479351	1.498865	1.526539	1.535553	0.3720905	1.518958
205.6999	1.443507	1.429123	1.463272	1.485711	1.508372	0.3636782	1.490109
205.8523	1.407686	1.405065	1.432387	1.449782	1.471637	0.3611119	1.456991
206.0047	1.484068	1.4481	1.462704	1.485077	1.488924	0.3619021	1.473466
206.1571	1.46563	1.429665	1.44801	1.46506	1.471209	0.3654242	1.45611
206.3095	1.494539	1.44214	1.460791	1.474773	1.484227	0.3689024	1.469526
206.4619	1.49362	1.460436	1.481113	1.500527	1.512067	0.3709804	1.489877
206.6143	1.522056	1.473935	1.500761	1.507135	1.528158	0.3716767	1.50564
206.7667	1.578464	1.526885	1.541855	1.556241	1.568701	0.3720499	1.552825
206.9191	1.585935	1.542497	1.553857	1.565209	1.581024	0.3721276	1.56453
207.0715	1.568014	1.522976	1.53461	1.557987	1.5753	0.3722821	1.55102
207.2239	1.656445	1.586866	1.583427	1.605002	1.612254	0.372174	1.60162
207.3763	1.604636	1.534296	1.553853	1.577397	1.590738	0.372073	1.569652
207.5287	1.590302	1.529923	1.546205	1.564632	1.580071	0.3718649	1.560316
207.6811	1.594776	1.531812	1.546266	1.5716	1.582072	0.3705554	1.563207
207.8335	1.540574	1.515503	1.539606	1.561705	1.571236	0.3681491	1.549919
207.9859	1.589325	1.528483	1.546146	1.570292	1.576484	0.3642968	1.56037
208.1383	1.587581	1.54606	1.569844	1.591478	1.59996	0.3608963	1.57952
208.2907	1.513704	1.500762	1.517579	1.53989	1.553605	0.3583479	1.532688
208.4431	1.512354	1.506758	1.526197	1.542843	1.554119	0.3583791	1.537096
208.5955	1.529556	1.497002	1.526699	1.534882	1.554956	0.3611103	1.533698
208.7479	1.523059	1.501066	1.51993	1.526339	1.548354	0.3656128	1.525091
208.9003	1.623158	1.587922	1.618992	1.626022	1.650061	0.370578	1.623525
209.0527	1.615746	1.575417	1.600134	1.613443	1.633352	0.3748129	1.608184
209.2051	1.572822	1.535377	1.559186	1.571034	1.595043	0.3778183	1.568189
209.3575	1.536372	1.528392	1.544999	1.565319	1.587845	0.3769347	1.561679
209.5099	1.544883	1.537848	1.563507	1.580166	1.606308	0.3739839	1.585662
209.6623	1.602127	1.568016	1.585826	1.61276	1.629973	0.3713186	1.602606
209.8147	1.608051	1.561434	1.575603	1.620054	1.634225	0.3698297	1.6027
209.9671	1.564341	1.55053	1.57408	1.599019	1.621685	0.3670996	1.599882
210.1195	1.631655	1.589556	1.602382	1.628291	1.642892	0.3642641	1.618687
210.2719	1.6143	1.574838	1.587197	1.607709	1.616975	0.3663646	1.59977
210.4243	1.57864	1.536097	1.551233	1.570575	1.579966	0.373107	1.562672
210.5767	1.545592	1.519682	1.55101	1.571466	1.578934	0.3812442	1.557264
210.7291	1.602344	1.584806	1.620296	1.638529	1.649748	0.3898701	1.630681
210.8815	1.589438	1.574294	1.59993	1.623061	1.631786	0.3961056	1.612043
211.0339	1.554167	1.547552	1.581755	1.603099	1.617607	0.3976742	1.60066
211.1863	1.583916	1.560651	1.591973	1.608679	1.624128	0.3976924	1.602429
211.3387	1.570914	1.567386	1.598309	1.624843	1.635566	0.3993416	1.621852
211.4911	1.617182	1.592381	1.620491	1.645812	1.653932	0.3980779	1.630169
211.6435	1.673375	1.647687	1.685552	1.704238	1.713912	0.3900619	1.693164
211.7959	1.560691	1.54467	1.572947	1.593322	1.613508	0.3852966	1.591399
211.9483	1.489209	1.490254	1.502779	1.511355	1.529512	0.3807416	1.509962
212.1007	1.620776	1.595998	1.598442	1.615653	1.634907	0.3760303	1.613706
212.2531	1.590281	1.560466	1.577975	1.582524	1.606914	0.3784535	1.58382
212.4055	1.721174	1.704484	1.733946	1.7482	1.763536	0.3817021	1.742415
212.5579	1.670153	1.659698	1.693777	1.715527	1.731913	0.3828506	1.712972
212.7103	1.63814	1.602732	1.619362	1.648319	1.661154	0.3831402	1.634834
212.8627	1.700127	1.648817	1.665994	1.688825	1.691587	0.3811603	1.678034
213.0151	1.648821	1.607433	1.6298	1.654419	1.663434	0.3814712	1.640947
213.1675	1.647746	1.610014	1.632526	1.662959	1.668662	0.3816833	1.644811
213.3199	1.68927	1.638338	1.650292	1.674963	1.675345	0.3786903	1.663642
213.4723	1.617865	1.57866	1.588869	1.609859	1.618924	0.3771496	1.602221
213.6247	1.599503	1.567954	1.577531	1.600178	1.605175	0.3783832	1.589757
213.7771	1.664868	1.620523	1.628941	1.638953	1.626663	0.3787223	1.632129
213.9295	1.551917	1.554774	1.567438	1.578346	1.585515	0.3823079	1.570603
214.0819	1.583236	1.579206	1.600602	1.600949	1.60363	0.387343	1.59464
214.2343	1.576915	1.564728	1.588907	1.592542	1.589194	0.3893811	1.583166
214.3867	1.56733	1.549291	1.57534	1.575721	1.586595	0.391027	1.571537
214.5391	1.602875	1.575195	1.594457	1.599909	1.593786	0.3925188	1.592863
214.6915	1.599361	1.566082	1.582525	1.589428	1.589079	0.3908077	1.584229
214.8439	1.565392	1.56493	1.591199	1.595438	1.607078	0.3882611	1.591584
214.9963	1.571648	1.52231	1.540273	1.56031	1.557287	0.3930516	1.548564
215.1487	1.654737	1.601186	1.617368	1.622409	1.633519	0.3925644	1.622544
215.3011	1.699094	1.666779	1.69953	1.703013	1.721624	0.3917335	1.699385
215.4535	1.669799	1.652248	1.67832	1.704323	1.716839	0.3953311	1.693385
215.6059	1.668041	1.636343	1.660956	1.684096	1.702104	0.3884617	1.673269
215.7583	1.732775	1.697949	1.721759	1.754358	1.769569	0.3805285	1.739287
215.9107	1.731309	1.706209	1.721337	1.742343	1.760782	0.3767653	1.734644
216.0631	1.712581	1.677006	1.703078	1.72493	1.748546	0.3729247	1.717989
216.2155	1.737679	1.695818	1.718266	1.743663	1.763805	0.3700071	1.733965
216.3679	1.67577	1.654694	1.665278	1.701524	1.726849	0.3688297	1.693854
216.5203	1.676118	1.643405	1.659933	1.672516	1.693454	0.3686433	1.669467
216.6727	1.646396	1.598349	1.620574	1.645257	1.66184	0.3702789	1.635171
216.8251	1.589146	1.566044	1.581126	1.606451	1.623285	0.3738522	1.596249
216.9775	1.634353	1.603879	1.611199	1.627847	1.647681	0.3765361	1.624962
217.1299	1.684334	1.655283	1.67157	1.69402	1.710544	0.3784169	1.685967
217.2823	1.683829	1.65204	1.683151	1.702277	1.721035	0.3800519	1.693865
217.4347	1.675484	1.639855	1.668436	1.691023	1.705413	0.3808731	1.679031
217.5871	1.720287	1.675142	1.698172	1.714852	1.726256	0.3809306	1.707057
217.7395	1.666945	1.644676	1.666359	1.688825	1.706422	0.3814778	1.681762
217.8919	1.66812	1.656525	1.676791	1.702467	1.714553	0.3830225	1.692463
218.0443	1.682361	1.659348	1.679388	1.705837	1.717865	0.3840432	1.692685
218.1967	1.720663	1.670007	1.696794	1.710035	1.726359	0.3838832	1.704285
218.3491	1.658885	1.632435	1.653169	1.678656	1.692912	0.3859098	1.667298
218.5015	1.583503	1.546079	1.556495	1.580783	1.589556	0.3895162	1.570883
218.6539	1.654019	1.654168	1.669958	1.67872	1.69323	0.3898828	1.675308
218.8063	1.675505	1.676754	1.706018	1.71658	1.741491	0.3905892	1.723786
218.9587	1.604404	1.609072	1.644121	1.648812	1.678928	0.3928575	1.668223
219.1111	1.611039	1.614965	1.636364	1.655259	1.683133	0.3930403	1.669769
219.2635	1.631478	1.611052	1.643542	1.656871	1.681551	0.3929557	1.659943
219.4159	1.588373	1.594527	1.627146	1.641894	1.672742	0.3937024	1.666938
219.5683	1.597555	1.597255	1.63194	1.637329	1.674572	0.3945224	1.663903
219.7207	1.605968	1.614676	1.642051	1.662471	1.689342	0.3968935	1.687941
219.8731	1.55703	1.557781	1.58637	1.602928	1.637653	0.401143	1.631482
220.0255	1.516402	1.499648	1.517094	1.532654	1.570975	0.4124857	1.546012
220.1779	1.477532	1.472975	1.504719	1.535793	1.569297	0.42553	1.566803
220.3303	1.572734	1.550097	1.57761	1.620118	1.640798	0.4361534	1.623729
220.4827	1.598285	1.591461	1.605609	1.645759	1.66969	0.4479567	1.656742
220.6351	1.524547	1.524382	1.550648	1.591107	1.620777	0.4546716	1.616415
220.7875	1.589871	1.570298	1.593642	1.632235	1.658192	0.4545381	1.638792
220.9399	1.539556	1.533581	1.56309	1.609496	1.633796	0.4530182	1.631277
221.0923	1.522236	1.515884	1.547138	1.580997	1.599334	0.4456083	1.590284
221.2447	1.551876	1.533547	1.560156	1.591127	1.606475	0.4410788	1.586308
221.3971	1.536733	1.54566	1.567182	1.598172	1.608266	0.4416259	1.605268
221.5495	1.531134	1.52385	1.555592	1.594488	1.58667	0.4447215	1.587184
221.7019	1.562919	1.574927	1.629431	1.621207	1.631535	0.453099	1.629772
221.8543	1.521961	1.537709	1.583014	1.559658	1.579243	0.4627368	1.573465
222.0067	1.552631	1.571394	1.589539	1.558118	1.579224	0.4667446	1.571171
222.1591	1.602825	1.635164	1.645337	1.621358	1.640758	0.4665319	1.630645
222.3115	1.664357	1.676146	1.677107	1.660745	1.675666	0.4696978	1.671771
222.4639	1.643448	1.663188	1.674653	1.65309	1.667454	0.4739038	1.663139
222.6163	1.623166	1.638211	1.644173	1.618745	1.644637	0.4741321	1.632844
222.7687	1.702872	1.628078	1.618871	1.607755	1.629409	0.4826745	1.601682
222.9211	1.801186	1.714561	1.726594	1.699317	1.742243	0.4947825	1.715353
223.0735	2.361826	2.35158	2.387724	2.382757	2.433836	0.4873194	2.396223
223.2259	2.464538	2.480383	2.524033	2.596185	2.605477	0.4823845	2.618838
223.3783	1.864523	1.836021	1.840025	1.885337	1.88374	0.4789655	1.862747
223.5307	1.748267	1.700454	1.693144	1.729945	1.727584	0.4650497	1.719378
223.6831	1.691435	1.657695	1.641576	1.671241	1.662497	0.4614998	1.660574
223.8355	1.776021	1.710739	1.700721	1.726239	1.701726	0.4605684	1.690057
223.9879	1.72804	1.682652	1.663363	1.675594	1.656422	0.466115	1.649779
224.1403	1.682532	1.671905	1.635527	1.654018	1.623632	0.4667976	1.631979
224.2927	1.668218	1.671072	1.671105	1.686462	1.650642	0.4570724	1.667233
