HOLE:	U1513D
EXPEDITION:	369
TOP:	153.5119
BOTTOM:	299.9683
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
m	g/cm3	g/cm3	barns/e-	g/cm3
233.8267	1.768459	0.001513383	3.686948	1.768459
233.9791	1.753946	0.003231264	3.630097	1.753946
234.1315	1.733523	0.005144263	3.278851	1.733523
234.2839	1.719522	0.004290652	3.435362	1.719522
234.4363	1.73152	0.007024935	3.568864	1.73152
234.5887	1.748675	0.008515519	4.080116	1.748675
234.7411	1.755401	0.008256404	4.104927	1.755401
234.8935	1.754273	0.007310205	3.995579	1.754273
235.0459	1.758217	0.007521589	4.077869	1.758217
235.1983	1.753122	0.007346242	4.121522	1.753122
235.3507	1.74843	0.007742901	4.040021	1.74843
235.5031	1.739059	0.008298899	3.829557	1.739059
235.6555	1.738521	0.008838519	3.74758	1.738521
235.8079	1.737384	0.009111748	3.893815	1.737384
235.9603	1.736911	0.007431867	3.933736	1.736911
236.1127	1.735775	0.006950105	3.917769	1.735775
236.2651	1.741889	0.006815506	3.898332	1.741889
236.4175	1.759056	0.007414559	3.964681	1.759056
236.5699	1.782248	0.007408506	4.210773	1.782248
236.7223	1.803584	0.007596511	4.254751	1.803584
236.8747	1.80847	0.007733867	4.464067	1.80847
237.0271	1.812072	0.006792365	4.220304	1.812072
237.1795	1.804225	0.00432274	4.114978	1.804225
237.3319	1.77787	0.002042735	4.068484	1.77787
237.4843	1.748022	0.0008865179	4.027148	1.748022
237.6367	1.742542	0.001174227	4.113598	1.742542
237.7891	1.769773	0.005307763	4.039727	1.769773
237.9415	1.799907	0.01012548	4.386358	1.799907
238.0939	1.810045	0.009604637	4.503782	1.810045
238.2463	1.811221	0.007338812	4.633422	1.811221
238.3987	1.812201	0.005906701	4.53472	1.812201
238.5511	1.813222	0.006623124	4.583441	1.813222
238.7035	1.808772	0.005472437	4.504189	1.808772
238.8559	1.809431	0.006896185	4.447266	1.809431
239.0083	1.816001	0.007206758	4.433708	1.816001
239.1607	1.815952	0.007827986	4.354457	1.815952
239.3131	1.826814	0.007242774	4.380938	1.826814
239.4655	1.821226	0.006829203	4.314718	1.821226
239.6179	1.823513	0.006574208	4.597661	1.823513
239.7703	1.80906	0.005840556	4.65711	1.80906
239.9227	1.79994	0.004593274	4.815597	1.79994
240.0751	1.805719	0.004914907	4.782811	1.805719
240.2275	1.814718	0.00593692	5.046264	1.814718
240.3799	1.815041	0.007690877	5.000503	1.815041
240.5323	1.802501	0.007542404	4.85851	1.802501
240.6847	1.789511	0.007701428	4.712506	1.789511
240.8371	1.790806	0.009828527	4.775507	1.790806
240.9895	1.795543	0.01496715	5.012471	1.795543
241.1419	1.79568	0.01725597	5.014618	1.79568
241.2943	1.796511	0.01803447	4.998509	1.796511
241.4467	1.792951	0.01210189	4.87887	1.792951
241.5991	1.797519	0.01495338	4.804306	1.797519
241.7515	1.790883	0.009286576	4.787539	1.790883
241.9039	1.740697	0.008609083	4.51368	1.740697
242.0563	1.714205	0.008752507	4.481421	1.714205
242.2087	1.687524	0.006799422	3.943495	1.687524
242.3611	1.685796	0.009941665	3.723878	1.685796
242.5135	1.678494	0.0177101	3.691495	1.678494
242.6659	1.677002	0.01761457	3.918001	1.677002
242.8183	1.702489	0.02318588	4.174054	1.702489
242.9707	1.719926	0.02212762	4.062127	1.719926
243.1231	1.70955	0.008854142	4.065334	1.70955
243.2755	1.706922	0.002665482	4.056182	1.706922
243.4279	1.702076	0.00103645	3.91937	1.702076
243.5803	1.693074	0.00460925	3.730973	1.693074
243.7327	1.576513	0.004377022	3.540668	1.576513
243.8851	1.491565	-0.0002198017	3.525077	1.491565
244.0375	1.484805	0.003924898	3.52558	1.484805
244.1899	1.565776	0.01662227	3.648774	1.565776
244.3423	1.639344	0.02207724	3.675151	1.639344
244.4947	1.625104	0.009848827	3.620803	1.625104
244.6471	1.620432	0.004961659	3.419367	1.620432
244.7995	1.620515	0.005919747	3.245574	1.620515
244.9519	1.610946	0.02190999	3.27146	1.610946
245.1043	1.53257	0.01729681	3.380985	1.53257
245.2567	1.460053	0.01674855	3.390246	1.460053
245.4091	1.412219	0.01407894	3.401925	1.412219
245.5615	1.458659	0.02335761	3.449444	1.458659
245.7139	1.523277	0.01622641	3.758984	1.523277
245.8663	1.644419	0.0228754	3.942003	1.644419
246.0187	1.706957	0.02596499	4.018214	1.706957
246.1711	1.742876	0.0243045	3.836055	1.742876
246.3235	1.717335	0.008582755	3.856045	1.717335
246.4759	1.704918	0.00762187	3.792869	1.704918
246.6283	1.670081	0.01419889	3.64916	1.670081
246.7807	1.658829	0.01325777	3.360049	1.658829
246.9331	1.666858	0.01743613	3.157068	1.666858
247.0855	1.708047	0.02733546	3.11636	1.708047
247.2379	1.710894	0.01874652	3.094856	1.710894
247.3903	1.700087	0.006189566	3.209742	1.700087
247.5427	1.694773	0.005580706	3.19944	1.694773
247.6951	1.688583	0.005622501	3.319367	1.688583
247.8475	1.673354	0.01250934	3.267134	1.673354
247.9999	1.672248	0.01834761	3.345589	1.672248
248.1523	1.693608	0.01971272	3.365881	1.693608
248.3047	1.726186	0.02256135	3.519941	1.726186
248.4571	1.725881	0.02501687	3.604732	1.725881
248.6095	1.676842	0.01416168	3.612493	1.676842
248.7619	1.660979	0.01159308	3.656101	1.660979
248.9143	1.673739	0.02324279	3.644312	1.673739
249.0667	1.696023	0.02681896	3.625772	1.696023
249.2191	1.682163	0.02971032	3.49962	1.682163
249.3715	1.668297	0.02975147	3.45091	1.668297
249.5239	1.650456	0.03266773	3.439748	1.650456
249.6763	1.668425	0.03217958	3.492578	1.668425
249.8287	1.697943	0.05083537	3.621779	1.697943
249.9811	1.660836	0.05488604	3.687154	1.660836
250.1335	1.516635	0.03744834	3.503119	1.516635
250.2859	1.488292	0.03929598	3.505984	1.488292
250.4383	1.528789	0.03543634	3.629391	1.528789
250.5907	1.689167	0.03389622	4.574413	1.689167
250.7431	1.774491	0.02089364	4.76026	1.774491
250.8955	1.795733	0.01513467	4.387152	1.795733
251.0479	1.688811	0.008813289	4.241583	1.688811
251.2003	1.520116	0.007983509	3.717378	1.520116
251.3527	1.438876	0.006260976	3.475967	1.438876
251.5051	1.400999	0.01806187	3.38123	1.400999
251.6575	1.485543	0.05089357	3.675041	1.485543
251.8099	1.558426	0.06006375	4.221051	1.558426
251.9623	1.695433	0.06020582	4.058995	1.695433
252.1147	1.709486	0.06076373	3.992199	1.709486
252.2671	1.624368	0.04501494	3.509643	1.624368
252.4195	1.533414	0.01559636	3.317506	1.533414
252.5719	1.578796	0.01350288	3.346246	1.578796
252.7243	1.665685	0.02825528	3.7401	1.665685
252.8767	1.7287	0.03397533	3.762756	1.7287
253.0291	1.706748	0.01131458	3.246675	1.706748
253.1815	1.631938	-0.0005811189	2.927885	1.631938
253.3339	1.57473	-0.002731426	3.036081	1.57473
253.4863	1.555435	0.005134521	3.268119	1.555435
253.6387	1.476752	0.01487703	3.41508	1.476752
253.7911	1.423121	0.0215245	3.206257	1.423121
253.9435	1.366908	0.02408445	3.044459	1.366908
254.0959	1.38892	0.02544035	3.051678	1.38892
254.2483	1.3972	0.03077137	3.192431	1.3972
254.4007	1.370206	0.02584877	3.330682	1.370206
254.5531	1.370639	0.03009429	3.381881	1.370639
254.7055	1.39276	0.02769635	3.206057	1.39276
254.8579	1.438776	0.02613053	3.212519	1.438776
255.0103	1.528964	0.02080363	3.262611	1.528964
255.1627	1.606804	0.01955293	3.720712	1.606804
255.3151	1.705045	0.02891456	3.819046	1.705045
255.4675	1.701308	0.02764611	3.696067	1.701308
255.6199	1.707926	0.03555275	3.595198	1.707926
255.7723	1.725259	0.05302489	3.583512	1.725259
255.9247	1.733093	0.06144276	3.638636	1.733093
256.0771	1.734923	0.06367261	3.644907	1.734923
256.2295	1.713491	0.0466849	3.600687	1.713491
256.3819	1.713414	0.02472757	3.389449	1.713414
256.5343	1.664763	0.01754411	3.34872	1.664763
256.6867	1.695366	0.0146441	3.385443	1.695366
256.8391	1.654794	0.008313742	3.525498	1.654794
256.9915	1.692679	0.01127742	3.593425	1.692679
257.1439	1.654271	0.007317054	3.48149	1.654271
257.2963	1.651663	-0.003312398	3.482963	1.651663
257.4487	1.647141	-0.006423676	3.285736	1.647141
257.6011	1.631299	-0.01530957	3.459498	1.634993
257.7535	1.622768	0.005809322	3.628694	1.622772
257.9059	1.604867	0.03328485	3.953376	1.604867
258.0583	1.602196	0.07074893	3.931332	1.602196
258.2107	1.620746	0.103611	3.724739	1.620746
258.3631	1.627797	0.1325927	3.459148	1.627797
258.5155	1.605785	0.112202	3.325264	1.605785
258.6679	1.53736	0.09564184	3.416249	1.53736
258.8203	1.513555	0.0796016	3.505022	1.513555
258.9727	1.470309	0.06995857	3.612761	1.470309
259.1251	1.478266	0.07055568	3.597424	1.478266
259.2775	1.489854	0.09250452	3.630391	1.489854
259.4299	1.488645	0.0918183	3.623666	1.488645
259.5823	1.49402	0.09591988	3.624367	1.49402
259.7347	1.496651	0.09421439	3.462945	1.496651
259.8871	1.503248	0.07915851	3.28147	1.503248
260.0395	1.466011	0.05971117	2.994015	1.466011
260.1919	1.452038	0.06437039	2.931074	1.452038
260.3443	1.429377	0.0554474	2.943799	1.429377
260.4967	1.417016	0.05098381	2.87218	1.417016
260.6491	1.431141	0.0518246	2.843042	1.431141
260.8015	1.476091	0.05997742	2.716421	1.476091
260.9539	1.580827	0.06380638	2.954345	1.580827
261.1063	1.690468	0.08608028	3.177614	1.690468
261.2587	1.719984	0.09480128	3.068852	1.719984
261.4111	1.719077	0.09471646	3.045463	1.719077
261.5635	1.690124	0.09031779	3.060864	1.690124
261.7159	1.682654	0.0867899	3.226359	1.682654
261.8683	1.617427	0.07033905	3.264567	1.617427
262.0207	1.632463	0.05943033	3.159216	1.632463
262.1731	1.626525	0.06826788	3.179992	1.626525
262.3255	1.671083	0.08134379	3.241175	1.671083
262.4779	1.655366	0.08385944	3.196615	1.655366
262.6303	1.65844	0.09188226	3.156952	1.65844
262.7827	1.663881	0.1024968	3.041596	1.663881
262.9351	1.658177	0.08909321	2.94369	1.658177
263.0875	1.684851	0.08753245	2.796387	1.684851
263.2399	1.701816	0.08859977	2.633428	1.701816
263.3923	1.703374	0.087791	2.57485	1.703374
263.5447	1.710634	0.08971224	2.673065	1.710634
263.6971	1.73617	0.1020646	2.861378	1.73617
263.8495	1.74775	0.1035845	2.868348	1.74775
264.0019	1.716788	0.08949783	2.582849	1.716788
264.1543	1.686647	0.06795689	2.387236	1.686647
264.3067	1.652791	0.05207745	2.270416	1.652791
264.4591	1.646887	0.05301995	2.456305	1.646887
264.6115	1.586224	0.0434379	2.629807	1.586224
264.7639	1.579221	0.04279478	3.085052	1.579221
264.9163	1.540427	0.04486533	3.207223	1.540427
265.0687	1.474259	0.05336712	3.278418	1.474259
265.2211	1.385974	0.04608369	3.263893	1.385974
265.3735	1.384547	0.04925082	3.481015	1.384547
265.5259	1.460145	0.06464581	3.577472	1.460145
265.6783	1.535871	0.08082715	3.679576	1.535871
265.8307	1.520896	0.06631778	3.474509	1.520896
265.9831	1.45425	0.05652157	2.962042	1.45425
266.1355	1.394367	0.04945933	2.593315	1.394367
266.2879	1.421827	0.0426659	2.349795	1.421827
266.4403	1.491823	0.04009146	2.66042	1.491823
266.5927	1.610862	0.06224851	2.981512	1.610862
266.7451	1.608113	0.06941409	3.147875	1.608113
266.8975	1.559065	0.05947237	3.233711	1.559065
267.0499	1.490828	0.05882867	2.924937	1.490828
267.2023	1.443134	0.07495417	2.535484	1.443134
267.3547	1.438346	0.08661334	2.182972	1.438346
267.5071	1.457856	0.08867165	2.059866	1.457856
267.6595	1.494185	0.1005585	2.074855	1.494185
267.8119	1.491417	0.1072088	2.237458	1.491417
267.9643	1.460723	0.1026014	2.587815	1.460723
268.1167	1.462833	0.09722171	2.978431	1.462833
268.2691	1.481006	0.1012745	2.935753	1.481006
268.4215	1.519934	0.1068798	2.66327	1.519934
268.5739	1.50961	0.09396738	2.649215	1.50961
268.7263	1.506478	0.08103579	2.754714	1.506478
268.8787	1.445646	0.06566552	2.787588	1.445646
269.0311	1.387672	0.05190628	2.753209	1.387672
269.1835	1.355962	0.04357282	2.795489	1.355962
269.3359	1.38818	0.04319924	2.726672	1.38818
269.4883	1.402772	0.04255567	2.472206	1.402772
269.6407	1.419417	0.05420175	2.322711	1.419417
269.7931	1.416317	0.06049522	2.261449	1.416317
269.9455	1.436861	0.07017476	2.276022	1.436861
270.0979	1.447729	0.0756039	2.255236	1.447729
270.2503	1.450412	0.08479887	2.196804	1.450412
270.4027	1.459012	0.08707638	2.19473	1.459012
270.5551	1.452403	0.07896779	2.298503	1.452403
270.7075	1.489509	0.07564616	2.503442	1.489509
270.8599	1.457313	0.06850355	2.502991	1.457313
271.0123	1.42127	0.0540812	2.466411	1.42127
271.1647	1.391482	0.05358018	2.53318	1.391482
271.3171	1.43405	0.07242503	2.779987	1.43405
271.4695	1.482929	0.08900886	2.898407	1.482929
271.6219	1.517368	0.1096852	2.682893	1.517368
271.7743	1.542392	0.1297562	2.618656	1.542392
271.9267	1.564293	0.1374417	2.779156	1.564293
272.0791	1.57241	0.1251439	3.113081	1.57241
272.2315	1.580957	0.1239806	3.119464	1.580957
272.3839	1.555902	0.1119513	2.855128	1.555902
272.5363	1.488327	0.09047963	2.660313	1.488327
272.6887	1.420308	0.07465128	2.431606	1.420308
272.8411	1.375169	0.0710255	2.332716	1.375169
272.9935	1.33218	0.05498978	2.371328	1.33218
273.1459	1.330433	0.04698147	2.548884	1.330433
273.2983	1.341059	0.04178185	2.745601	1.341059
273.4507	1.363716	0.03721282	2.796092	1.363716
273.6031	1.374998	0.03552351	2.919509	1.374998
273.7555	1.38614	0.04075531	3.011146	1.38614
273.9079	1.386224	0.03838434	3.025261	1.386224
274.0603	1.391736	0.04184241	2.852908	1.391736
274.2127	1.396501	0.03773645	2.711877	1.396501
274.3651	1.376567	0.02840808	2.357365	1.376567
274.5175	1.342577	0.02514244	2.305154	1.342577
274.6699	1.341338	0.03846398	2.170564	1.341338
274.8223	1.360419	0.03856788	2.361491	1.360419
274.9747	1.441375	0.06115047	2.413275	1.441375
275.1271	1.507359	0.08898844	2.636039	1.507359
275.2795	1.543739	0.10753	2.654219	1.543739
275.4319	1.536614	0.1011882	2.718058	1.536614
275.5843	1.550524	0.1185864	2.572772	1.550524
275.7367	1.550951	0.1150419	2.582563	1.550951
275.8891	1.539137	0.1065786	2.509176	1.539137
276.0415	1.533261	0.1005402	2.474982	1.533261
276.1939	1.51976	0.09373995	2.216658	1.51976
276.3463	1.487964	0.07471752	2.201457	1.487964
276.4987	1.501412	0.07069956	2.2399	1.501412
276.6511	1.473373	0.06223739	2.481932	1.473373
276.8035	1.445962	0.05317543	2.403384	1.445962
276.9559	1.443529	0.06445918	2.407545	1.443529
277.1083	1.489255	0.08465805	2.322655	1.489255
277.2607	1.550545	0.1073488	2.351435	1.550545
277.4131	1.567278	0.122059	2.252796	1.567278
277.5655	1.587316	0.1410321	2.247456	1.587316
277.7179	1.588511	0.1437254	2.288212	1.588511
277.8703	1.582667	0.1432372	2.345943	1.582667
278.0227	1.547566	0.1274419	2.479639	1.547566
278.1751	1.463554	0.1006958	2.65448	1.463554
278.3275	1.397309	0.07760037	2.747238	1.397309
278.4799	1.405167	0.06392922	2.53812	1.405167
278.6323	1.429013	0.04782642	2.260492	1.429013
278.7847	1.464044	0.04614625	2.022892	1.464044
278.9371	1.430027	0.04461439	1.962896	1.430027
279.0895	1.414501	0.04132999	1.902641	1.414501
279.2419	1.39802	0.03511444	1.947393	1.39802
279.3943	1.391057	0.03121808	1.987163	1.391057
279.5467	1.378739	0.01942381	1.918266	1.378739
279.6991	1.380099	0.0179455	1.964134	1.380099
279.8515	1.372596	0.01453052	2.037055	1.372596
280.0039	1.338636	0.02188295	2.044714	1.338636
280.1563	1.345086	0.04030047	1.943886	1.345086
280.3087	1.362198	0.0429728	1.750708	1.362198
280.4611	1.424268	0.04147899	1.756373	1.424268
280.6135	1.460346	0.04583787	1.84656	1.460346
280.7659	1.451955	0.04647568	1.990895	1.451955
280.9183	1.429349	0.04221877	2.110158	1.429349
281.0707	1.403015	0.04713698	2.119699	1.403015
281.2231	1.405839	0.06515823	2.110223	1.405839
281.3755	1.398597	0.07746113	2.009183	1.398597
281.5279	1.391708	0.07337708	2.025779	1.391708
281.6803	1.386038	0.07154334	2.075534	1.386038
281.8327	1.393455	0.08130018	2.27226	1.393455
281.9851	1.374915	0.07615317	2.46535	1.374915
282.1375	1.372649	0.06388964	2.504322	1.372649
282.2899	1.398602	0.06388414	2.419861	1.398602
282.4423	1.43096	0.058957	2.307645	1.43096
282.5947	1.430508	0.04952702	2.253469	1.430508
282.7471	1.408879	0.04577419	2.144708	1.408879
282.8995	1.405871	0.04499326	2.207928	1.405871
283.0519	1.396617	0.04527098	2.473953	1.396617
283.2043	1.406594	0.06151752	2.86025	1.406594
283.3567	1.403347	0.07810603	2.986562	1.403347
283.5091	1.405373	0.09125713	3.023422	1.405373
283.6615	1.428524	0.1159508	2.996041	1.428524
283.8139	1.442676	0.1302855	3.06281	1.442676
283.9663	1.440078	0.127463	2.994976	1.440078
284.1187	1.443166	0.1254021	2.776183	1.443166
284.2711	1.443769	0.1105674	2.407515	1.443769
284.4235	1.456402	0.1005244	2.208314	1.456402
284.5759	1.468621	0.09399339	2.230126	1.468621
284.7283	1.43691	0.07891802	2.084327	1.43691
284.8807	1.421866	0.07609779	1.942363	1.421866
285.0331	1.432687	0.07054376	1.802598	1.432687
285.1855	1.463372	0.05739164	1.844139	1.463372
285.3379	1.486053	0.04026953	1.85709	1.486053
285.4903	1.483721	0.032763	1.83174	1.483721
285.6427	1.467642	0.01321417	1.758078	1.467642
285.7951	1.467775	0.02321343	1.650633	1.467775
285.9475	1.470446	0.04267428	1.564913	1.470446
286.0999	1.45861	0.05558195	1.572831	1.45861
286.2523	1.470363	0.06698557	1.841452	1.470363
286.4047	1.506822	0.08675718	2.064701	1.506822
286.5571	1.494201	0.08080808	2.340685	1.494201
286.7095	1.522703	0.08234041	2.244421	1.522703
286.8619	1.560836	0.09641201	2.201138	1.560836
287.0143	1.65599	0.1204496	2.115129	1.65599
287.1667	1.664401	0.1181255	2.202987	1.664401
287.3191	1.669439	0.1193257	2.271995	1.669439
287.4715	1.66086	0.1207712	2.325891	1.66086
287.6239	1.650907	0.1247329	2.260355	1.650907
287.7763	1.640184	0.1295455	2.275301	1.640184
287.9287	1.648787	0.1456387	2.34401	1.648787
288.0811	1.666312	0.1661575	2.299821	1.666312
288.2335	1.649692	0.1563046	2.375664	1.649692
288.3859	1.624504	0.1365563	2.298297	1.624504
288.5383	1.576714	0.110049	2.261878	1.576714
288.6907	1.565731	0.07511856	2.094131	1.565731
288.8431	1.586215	0.04820114	2.012294	1.586215
288.9955	1.661873	0.05042096	2.075431	1.661873
289.1479	1.685871	0.04712022	2.153643	1.685871
289.3003	1.670966	0.03687683	2.148106	1.670966
289.4527	1.663481	0.04060895	2.125318	1.663481
289.6051	1.623416	0.04686918	2.303784	1.623416
289.7575	1.561346	0.05309661	2.25966	1.561346
289.9099	1.49182	0.06402609	2.183804	1.49182
290.0623	1.421411	0.06816155	2.053728	1.421411
290.2147	1.387467	0.07375752	2.007826	1.387467
290.3671	1.381446	0.0729844	2.019002	1.381446
290.5195	1.389257	0.06111901	1.965402	1.389257
290.6719	1.386341	0.04582416	1.987114	1.386341
290.8243	1.392485	0.04103548	1.996474	1.392485
290.9767	1.410203	0.04067542	2.091537	1.410203
291.1291	1.431419	0.0386557	2.182751	1.431419
291.2815	1.444545	0.04026705	2.21747	1.444545
291.4339	1.441714	0.03316499	2.249044	1.441714
291.5863	1.440664	0.03404835	2.262015	1.440664
291.7387	1.439083	0.03278344	2.254744	1.439083
291.8911	1.440228	0.03249104	2.223058	1.440228
292.0435	1.456025	0.04305816	2.141799	1.456025
292.1959	1.483322	0.06948102	2.167492	1.483322
292.3483	1.533014	0.06638711	2.251223	1.533014
292.5007	1.567258	0.07385056	2.064881	1.567258
292.6531	1.549652	0.07748461	1.8732	1.549652
292.8055	1.516153	0.07044969	1.647291	1.516153
292.9579	1.498214	0.05729698	1.623121	1.498214
293.1103	1.569186	0.08220209	1.638433	1.569186
293.2627	1.570916	0.08891787	1.643048	1.570916
293.4151	1.575475	0.09588899	1.600057	1.575475
293.5675	1.583129	0.1037542	1.566389	1.583129
293.7199	1.595715	0.1139135	1.53725	1.595715
293.8723	1.599937	0.114609	1.689647	1.599937
294.0247	1.596788	0.1192731	2.051318	1.596788
294.1771	1.590446	0.1221982	2.207714	1.590446
294.3295	1.582399	0.1150123	2.144896	1.582399
294.4819	1.554243	0.09783153	1.99144	1.554243
294.6343	1.482146	0.07955842	1.973913	1.482146
294.7867	1.349076	0.05283445	1.947182	1.349076
294.9391	1.236406	0.02773082	1.873878	1.236406
295.0915	1.181348	0.01883363	1.882678	1.181348
295.2439	1.167982	0.013951	1.886945	1.167982
295.3963	1.168866	0.01007631	1.908971	1.168866
295.5487	1.171169	0.008259414	1.978342	1.171169
295.7011	1.20149	0.009532322	1.989089	1.20149
295.8535	1.256773	0.02061105	1.999455	1.256773
296.0059	1.305138	0.02549387	1.941387	1.305138
296.1583	1.326223	0.02996559	2.065545	1.326223
296.3107	1.352708	0.0384586	2.209814	1.352708
296.4631	1.382527	0.05173423	2.23934	1.382527
296.6155	1.400909	0.053919	2.079156	1.400909
296.7679	1.417103	0.05893764	1.93293	1.417103
296.9203	1.44021	0.07378948	1.826825	1.44021
297.0727	1.471887	0.08777667	1.834376	1.471887
297.2251	1.484753	0.09831654	1.842099	1.484753
297.3775	1.496706	0.09988809	1.885629	1.496706
297.5299	1.473095	0.09719286	1.973026	1.473095
297.6823	1.444059	0.08702616	2.080317	1.444059
297.8347	1.434606	0.07866969	2.196903	1.434606
297.9871	1.425159	0.06937489	2.227736	1.425159
298.1395	1.433855	0.06830123	2.27718	1.433855
298.2919	1.434528	0.07640667	2.34473	1.434528
298.4443	1.462621	0.08888334	2.398061	1.462621
298.5967	1.472029	0.09797949	2.384556	1.472029
298.7491	1.474449	0.1018898	2.392538	1.474449
298.9015	1.47744	0.1076274	2.418878	1.47744
299.0539	1.474357	0.1047156	2.423884	1.474357
299.2063	1.465266	0.09461278	2.395689	1.465266
299.3587	1.464063	0.09312382	2.372423	1.464063
299.5111	1.469095	0.09575506	2.362437	1.469095
299.6635	1.475571	0.1017211	2.391592	1.475571
299.8159	1.477227	0.1033828	2.318701	1.477227
299.9683	1.482915	0.09987421	2.153129	1.482915
