HOLE:	U1354C
EXPEDITION:	317
TOP:	317.0644
BOTTOM:	382.9012
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
334.5904	1841.2745	283.4692	619.2725	1401.3630
334.7428	1866.3828	282.3034	617.3624	1403.5953
334.8952	1858.4702	282.2630	615.4161	1402.1346
335.0476	1901.3828	281.0816	613.4957	1425.3098
335.2000	1867.3330	281.4945	611.5495	1392.9858
335.3524	1845.8247	282.2982	609.6133	1403.2317
335.5048	1853.0317	282.4454	607.6662	1416.4043
335.6572	1891.8334	281.7876	605.7328	1447.8330
335.8096	1899.4403	280.9761	603.7992	1451.8580
335.9620	1922.7599	281.0582	601.8624	1425.8298
336.1144	1802.8389	283.3236	599.9177	1402.2821
336.2668	1757.0868	288.3183	598.0009	1392.6268
336.4192	1876.1279	299.3546	596.0806	1409.7125
336.5716	1862.8234	283.5499	594.1487	1406.8151
336.7240	1814.7780	284.0319	592.2173	1383.5575
336.8764	1829.7073	283.6881	590.2988	1385.7451
337.0288	1856.6931	283.0810	588.3663	1403.0950
337.1812	1850.0353	282.7767	586.4458	1399.7577
337.3336	1687.1605	284.2690	584.5020	1328.5734
337.4860	1782.7302	283.5695	582.5944	1332.6469
337.6384	1778.4423	284.3445	580.6483	1346.5128
337.7908	1815.6954	284.1713	578.7307	1396.9064
337.9432	1752.3408	285.2379	576.8002	1367.1123
338.0956	1678.4288	287.1572	574.8821	1314.8859
338.2480	1863.7751	284.5398	572.9508	1420.9874
338.4004	1931.7816	282.9951	571.0323	1447.3770
338.5528	1952.3882	281.3565	569.1009	1461.7156
338.7052	1872.7043	281.5857	567.1821	1406.9629
338.8576	1890.9996	281.0256	565.2330	1403.4054
339.0100	1877.9110	281.0035	563.2979	1422.9316
339.1624	1862.2166	280.6999	561.3489	1415.3995
339.3148	1837.2938	280.4943	559.4142	1397.0177
339.4672	1827.5383	281.7081	557.4493	1381.0081
339.6196	1835.6106	282.8714	555.5154	1396.1475
339.7720	1829.2562	283.1436	553.5829	1397.9353
339.9244	1836.9641	282.8401	551.6657	1400.2434
340.0768	1895.3433	282.5625	549.7347	1405.7610
340.2292	1857.8845	282.9013	547.8161	1400.1504
340.3816	1855.2386	284.0840	545.8669	1395.9879
340.5340	1861.4318	284.3875	543.9499	1394.3773
340.6864	1842.7943	284.6597	542.0009	1398.4111
340.8388	1834.5732	283.7298	540.1016	1420.2443
340.9912	1816.8007	281.9295	538.1682	1405.6371
341.1436	1921.0082	281.3188	536.2662	1445.9592
341.2960	1997.6970	280.4447	534.3317	1456.2966
341.4484	1847.0000	283.7688	532.3885	1393.5601
341.6008	1773.0000	284.0736	530.4460	1397.4706
341.7532	1884.0000	283.7688	528.5210	1422.7111
341.9056	1832.0000	284.6832	526.5795	1413.4680
342.0580	1854.0000	284.0736	524.6535	1406.3580
342.2104	1848.0000	282.5496	522.7290	1403.8695
342.3628	1829.0000	282.5496	520.7900	1394.9821
342.5152	1880.0000	281.6352	518.8485	1406.0026
342.6676	1768.0000	281.6352	516.9060	1386.4501
342.8200	1836.0000	281.3304	514.9645	1407.7800
342.9724	1871.0000	281.6352	513.0235	1382.1841
343.1248	1847.0000	282.2448	511.0820	1408.4911
343.2772	1816.0000	282.5496	509.1230	1349.8335
343.4296	1852.0000	282.2448	507.1810	1387.8721
343.5820	1892.0000	282.8544	505.2400	1412.0460
343.7344	1897.0000	282.5496	503.2820	1422.7111
343.8868	1768.0000	284.3784	501.3570	1335.6135
344.0392	1882.0000	282.8544	499.4320	1397.1150
344.1916	1875.0000	282.8544	497.4885	1394.2710
344.3440	1871.0000	283.7688	495.5640	1386.8055
344.4964	1832.0000	283.1592	493.6055	1397.8260
344.6488	1806.0000	284.0736	491.6805	1362.2760
344.8012	1880.0000	281.9400	489.7390	1415.6011
344.9536	1898.0000	281.6352	487.8145	1412.0460
345.1060	1857.0000	283.1592	485.8535	1401.0255
345.2584	1861.0000	282.5496	483.9105	1414.8900
345.4108	1867.0000	282.2448	481.9715	1410.6240
345.5632	1852.0000	283.1592	480.0460	1379.3401
345.7156	1806.0000	284.6832	478.0860	1389.2941
345.8680	1888.0000	284.0736	476.1620	1407.4246
346.0204	1834.0000	283.1592	474.2380	1415.6011
346.1728	1771.0000	282.8544	472.3130	1367.2531
346.3252	1834.0000	280.7208	470.3705	1390.0050
346.4776	1815.0000	280.4160	468.4295	1375.4296
346.6300	1852.0000	281.3304	466.4535	1396.7595
346.7824	1862.0000	280.7208	464.5130	1400.6700
346.9348	1748.0000	283.7688	462.5535	1363.3425
347.0872	1853.0000	282.8544	460.6275	1364.0536
347.2396	1836.0000	283.4640	458.7025	1364.4091
347.3920	1921.0000	282.8544	456.7440	1420.9336
347.5444	1894.0000	283.1592	454.8025	1400.6700
347.6968	1803.0000	283.7688	452.8615	1365.4756
347.8492	1899.0000	283.1592	450.9195	1426.6216
348.0016	1880.0000	284.0736	448.9945	1383.6061
348.1540	1861.0000	284.3784	447.0705	1397.1150
348.3064	1861.0000	282.5496	445.1290	1388.2275
348.4588	1874.0000	282.2448	443.2015	1412.0460
348.6112	1871.0000	282.2448	441.2435	1406.3580
348.7636	1877.0000	282.2448	439.3175	1405.2915
348.9160	1899.0000	282.8544	437.3590	1417.7340
349.0684	1851.0000	283.4640	435.4340	1402.4475
349.2208	1892.0000	283.7688	433.4755	1411.6906
349.3732	1854.0000	283.4640	431.5500	1401.0255
349.5256	1871.0000	283.1592	429.6085	1422.7111
349.6780	1844.0000	282.5496	427.6830	1401.0255
349.8304	1839.0000	281.9400	425.7415	1393.9155
349.9828	1871.0000	281.6352	423.8000	1408.1355
350.1352	1880.0000	281.3304	421.8580	1403.5140
350.2876	1857.0000	281.0256	419.9170	1399.9591
350.4400	1886.0000	281.3304	417.9585	1407.4246
350.5924	1835.0000	281.9400	416.0170	1398.8926
350.7448	1867.0000	282.8544	414.0595	1398.8926
350.8972	1829.0000	283.7688	412.1185	1396.0486
351.0496	1923.0000	281.6352	410.1755	1408.4911
351.2020	1912.0000	283.4640	408.2500	1457.5500
