HOLE:	U1354C
EXPEDITION:	323
TOP:		108.0529
BOTTOM:		361.9513
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
141.7333	174.17018	724.95239	704.54547	1.7500	0.4204	0.4326
141.8857	171.75363	709.04132	764.54547	1.7746	0.4299	0.3987
142.0381	175.52065	699.62628	673.63635	1.7365	0.4357	0.4525
142.1905	173.76839	691.51648	771.81818	1.7541	0.4408	0.3949
142.3429	175.07822	683.19556	840.00000	1.7409	0.4461	0.3629
142.4953	176.48949	674.68225	937.50000	1.7270	0.4518	0.3251
142.6477	176.20711	694.93689	1035.00000	1.7298	0.4386	0.2945
142.8001	173.65250	634.87878	1132.50000	1.7552	0.4801	0.2691
142.9525	169.29860	650.74469	1230.00000	1.8004	0.4684	0.2478
143.1049	167.85918	623.29333	1168.18176	1.8158	0.4890	0.2609
143.2573	168.04851	639.75201	1079.54541	1.8138	0.4764	0.2823
143.4097	168.33374	639.75201	990.90906	1.8107	0.4764	0.3076
143.5621	170.50552	653.03467	902.27271	1.7876	0.4667	0.3378
143.7145	169.68782	673.47845	813.63635	1.7962	0.4526	0.3746
143.8669	169.10980	678.56586	811.81818	1.8024	0.4492	0.3755
144.0193	172.91162	690.43164	790.00000	1.7628	0.4415	0.3858
144.1717	174.34915	709.40472	813.63635	1.7482	0.4297	0.3746
144.3241	176.72115	707.40033	803.63635	1.7248	0.4309	0.3793
144.4765	178.03278	730.07422	800.00000	1.7120	0.4175	0.3810
144.6289	181.12109	771.53528	840.00000	1.6829	0.3951	0.3629
144.7813	183.17865	775.60614	843.63635	1.6639	0.3930	0.3613
144.9337	182.92586	764.58734	820.00000	1.6662	0.3986	0.3717
145.0861	182.81979	721.25018	841.28528	1.6672	0.4226	0.3623
145.2385	182.34595	700.99030	796.42181	1.6715	0.4348	0.3827
145.3909	180.41611	709.41547	749.85132	1.6894	0.4296	0.4065
145.5433	177.92531	684.60419	677.44537	1.7131	0.4452	0.4499
145.6957	175.02448	686.33850	638.06903	1.7415	0.4441	0.4777
145.8481	172.50230	651.50049	628.97992	1.7669	0.4678	0.4846
146.0005	169.68645	646.75214	664.35931	1.7963	0.4713	0.4588
146.1529	167.51566	634.24371	636.34045	1.8195	0.4806	0.4790
146.3053	166.29828	606.95697	593.32617	1.8329	0.5022	0.5137
146.4577	165.46281	555.48132	503.90143	1.8421	0.5487	0.6049
146.6101	166.19862	517.06152	466.20718	1.8340	0.5895	0.6538
146.7625	166.65875	511.90634	495.90030	1.8289	0.5954	0.6146
146.9149	168.05641	532.31934	571.46515	1.8137	0.5726	0.5334
147.0673	168.11928	560.00830	619.75580	1.8130	0.5443	0.4918
147.2197	167.97862	572.37897	632.30585	1.8145	0.5325	0.4820
147.3721	170.25809	584.05804	650.82184	1.7902	0.5219	0.4683
147.5245	171.67174	590.96448	637.33844	1.7755	0.5158	0.4782
147.6769	171.16823	602.37952	648.05237	1.7807	0.5060	0.4703
147.8293	171.45715	609.76056	702.19769	1.7777	0.4999	0.4341
147.9817	173.49625	632.44824	765.84100	1.7568	0.4819	0.3980
148.1341	176.40088	669.68103	768.52795	1.7279	0.4551	0.3966
148.2865	178.22476	684.60223	734.61224	1.7102	0.4452	0.4149
148.4389	178.21207	680.49603	732.04016	1.7103	0.4479	0.4164
148.5913	175.00703	664.72430	708.51538	1.7416	0.4585	0.4302
148.7437	168.46118	634.07104	663.27905	1.8093	0.4807	0.4595
148.8961	163.61780	599.05450	623.03595	1.8629	0.5088	0.4892
149.0485	160.36720	571.41687	578.73572	1.9006	0.5334	0.5267
149.2009	156.73543	548.41864	536.16492	1.9447	0.5558	0.5685
149.3533	155.66425	526.27295	499.71597	1.9581	0.5792	0.6099
149.5057	155.31265	504.63220	481.68530	1.9625	0.6040	0.6328
149.6581	154.08862	478.34485	470.37473	1.9781	0.6372	0.6480
149.8105	153.81688	475.88892	452.21741	1.9816	0.6405	0.6740
149.9629	153.23038	461.42368	440.52087	1.9892	0.6606	0.6919
150.1153	153.04971	448.30286	399.54181	1.9915	0.6799	0.7629
150.2677	154.16212	445.38135	455.13303	1.9771	0.6844	0.6697
150.4201	154.87068	439.79324	406.23029	1.9681	0.6931	0.7503
150.5725	154.88899	434.43658	422.54306	1.9679	0.7016	0.7213
150.7249	153.09117	427.74710	522.75055	1.9910	0.7126	0.5831
150.8773	151.91434	395.33881	533.34674	2.0064	0.7710	0.5715
151.0297	146.97548	423.90283	508.15750	2.0738	0.7190	0.5998
151.1821	142.07806	365.74649	434.54544	2.1453	0.8334	0.7014
151.3345	146.82823	314.03027	331.37851	2.0759	0.9706	0.9198
151.4869	148.45662	261.15176	279.05252	2.0531	1.1671	1.0923
151.6393	155.74199	250.92453	224.53076	1.9571	1.2147	1.3575
151.7917	162.30347	239.04695	189.71741	1.8780	1.2751	1.6066
151.9441	164.14276	240.03215	180.95370	1.8569	1.2698	1.6844
152.0965	172.61937	320.98441	162.24289	1.7657	0.9496	1.8787
152.2489	175.57355	356.27045	181.62535	1.7360	0.8555	1.6782
152.4013	177.21408	418.29498	375.14587	1.7200	0.7287	0.8125
152.5537	177.91689	524.35309	559.21570	1.7132	0.5813	0.5450
152.7061	178.07547	622.08148	631.21240	1.7116	0.4900	0.4829
152.8585	178.53185	629.10614	700.28021	1.7073	0.4845	0.4353
153.0109	178.65230	634.81921	741.54456	1.7061	0.4801	0.4110
153.1633	179.02257	769.39276	780.13593	1.7026	0.3962	0.3907
153.3157	179.19081	800.71863	793.35083	1.7010	0.3807	0.3842
153.4681	180.24937	848.33325	782.92651	1.6910	0.3593	0.3893
