HOLE:	U1354C
EXPEDITION:	317
TOP:	0.0724
BOTTOM:	382.9012
DEPTH_WMSF	TENS	CS	ETIM	DF
11.0452	1758.0000	268.8336	6493.2622	1689.3361
11.1976	1636.0000	270.0528	6491.2021	1587.3076
11.3500	1651.0000	270.0528	6489.1782	1626.7681
11.5024	1658.0000	270.3576	6487.1372	1620.3690
11.6548	1663.0000	269.1384	6485.1270	1573.4431
11.8072	1718.0000	268.5288	6483.0840	1623.5686
11.9596	1625.0000	267.6144	6481.0430	1557.8010
12.1120	1687.0000	267.6144	6478.9858	1608.6376
12.2644	1635.0000	267.0048	6476.9438	1586.9520
12.4168	1711.0000	267.6144	6474.8838	1631.7451
12.5692	1683.0000	268.2240	6472.8579	1617.5250
12.7216	1651.0000	268.5288	6470.7822	1601.1720
12.8740	1711.0000	269.1384	6468.7578	1625.3461
13.0264	1622.0000	268.8336	6466.7002	1574.1541
13.1788	1704.0000	269.1384	6464.6738	1619.3026
13.3312	1656.0000	270.0528	6462.6479	1568.4661
13.4836	1691.0000	270.9672	6460.6060	1610.7705
13.6360	1645.0000	271.2720	6458.5801	1548.2025
13.7884	1715.0000	270.9672	6456.5552	1630.6786
13.9408	1662.0000	270.6624	6454.5479	1597.6171
14.0932	1709.0000	269.7480	6452.5059	1650.2311
14.2456	1692.0000	269.7480	6450.4961	1588.3740
14.3980	1637.0000	269.7480	6448.4209	1582.3306
14.5504	1663.0000	269.4432	6446.4131	1579.1311
14.7028	1661.0000	269.1384	6444.3701	1603.3051
14.8552	1667.0000	269.7480	6442.3462	1616.4586
15.0076	1629.0000	270.3576	6440.2852	1560.6450
15.1600	1625.0000	270.6624	6438.2598	1560.6450
15.3124	1642.0000	270.6624	6436.2368	1572.0210
15.4648	1619.0000	269.4432	6434.2280	1579.4866
15.6172	1669.0000	270.0528	6432.1699	1621.0801
15.7696	1620.0000	268.5288	6430.1440	1574.8651
15.9220	1674.0000	267.6144	6428.1021	1631.0341
16.0744	1635.0000	267.6144	6426.0610	1602.9496
16.2268	1638.0000	267.3096	6424.0039	1569.8881
16.3792	1669.0000	267.9192	6421.9619	1637.0775
16.5316	1674.0000	268.8336	6419.9028	1620.0135
16.6840	1665.0000	269.4432	6417.8618	1586.5966
16.8364	1685.0000	269.4432	6415.8188	1615.0365
16.9888	1667.0000	269.4432	6413.7939	1596.1951
17.1412	1663.0000	269.4432	6411.7700	1579.4866
17.2936	1656.0000	269.7480	6409.7280	1583.3971
17.4460	1704.0000	269.7480	6407.7021	1594.4176
17.5984	1696.0000	270.3576	6405.6621	1594.4176
17.7508	1704.0000	271.2720	6403.6362	1632.1006
17.9032	1648.0000	272.1864	6401.5942	1564.9110
18.0556	1662.0000	269.1384	6399.5859	1594.4176
18.2080	1707.0000	268.8336	6397.5439	1627.8346
18.3604	1646.0000	268.5288	6395.5190	1572.3766
18.5128	1707.0000	269.1384	6393.4771	1632.1006
18.6652	1641.0000	269.7480	6391.4351	1573.4431
18.8176	1650.0000	269.7480	6389.3940	1588.3740
18.9700	1632.0000	270.3576	6387.3682	1600.4611
19.1224	1678.0000	270.6624	6385.3262	1616.8141
19.2748	1639.0000	269.7480	6383.3179	1596.1951
19.4272	1603.0000	267.6144	6381.2598	1569.1770
19.5796	1699.0000	267.0048	6379.2349	1631.0341
19.7320	1624.0000	267.6144	6377.1748	1618.2361
19.8844	1644.0000	267.9192	6375.1338	1592.9956
20.0368	1604.0000	267.9192	6373.0908	1568.8215
20.1892	1670.0000	267.0048	6371.0332	1628.1901
20.3416	1665.0000	267.9192	6368.9761	1598.3280
20.4940	1633.0000	268.5288	6366.9331	1586.5966
20.6464	1674.0000	268.8336	6364.8901	1607.9265
20.7988	1671.0000	269.7480	6362.8140	1587.3076
20.9512	1675.0000	269.4432	6360.7900	1577.3535
21.1036	1717.0000	269.4432	6358.7642	1619.3026
21.2560	1704.0000	269.7480	6356.7378	1606.8601
21.4084	1676.0000	270.6624	6354.6958	1590.5071
21.5608	1677.0000	270.6624	6352.6719	1573.0875
21.7132	1688.0000	269.7480	6350.6318	1578.7755
21.8656	1664.0000	269.1384	6348.6221	1565.6221
22.0180	1704.0000	269.7480	6346.5630	1596.1951
22.1704	1682.0000	269.7480	6344.5562	1605.0825
22.3228	1639.0000	269.7480	6342.5142	1581.2640
22.4752	1683.0000	269.7480	6340.4902	1618.2361
22.6276	1603.0000	269.7480	6338.4302	1555.3125
22.7800	1662.0000	270.6624	6336.4229	1603.3051
22.9324	1624.0000	271.5768	6334.3638	1569.1770
23.0848	1652.0000	271.2720	6332.3550	1589.4406
23.2372	1663.0000	269.4432	6330.3311	1586.9520
23.3896	1605.0000	268.5288	6328.3062	1556.7345
23.5420	1643.0000	267.0048	6326.2642	1584.4635
23.6944	1680.0000	267.0048	6324.2212	1600.4611
23.8468	1638.0000	267.3096	6322.1631	1589.0851
23.9992	1623.0000	267.9192	6320.1221	1581.9751
24.1516	1639.0000	268.2240	6318.0640	1576.2871
24.3040	1658.0000	268.8336	6316.0220	1606.5045
24.4564	1663.0000	268.5288	6313.9780	1586.2411
24.6088	1629.0000	269.4432	6311.9370	1572.0210
24.7612	1637.0000	269.4432	6309.8960	1569.1770
24.9136	1671.0000	270.0528	6307.8711	1582.6860
25.0660	1667.0000	270.6624	6305.8120	1574.1541
25.2184	1663.0000	270.6624	6303.8042	1588.0186
25.3708	1723.0000	270.9672	6301.7788	1587.3076
25.5232	1704.0000	269.7480	6299.7539	1605.0825
25.6756	1696.0000	268.2240	6297.7119	1589.0851
25.8280	1718.0000	268.5288	6295.6860	1622.1466
25.9804	1667.0000	269.1384	6293.6440	1580.5531
26.1328	1665.0000	269.7480	6291.5859	1596.9060
26.2852	1671.0000	269.7480	6289.5601	1575.5760
26.4376	1625.0000	269.4432	6287.5190	1586.2411
26.5900	1729.0000	269.4432	6285.5098	1634.2335
26.7424	1675.0000	270.3576	6283.4521	1602.9496
26.8948	1617.0000	270.0528	6281.4438	1562.7781
27.0472	1711.0000	267.9192	6279.4019	1628.1901
27.1996	1644.0000	267.9192	6277.3579	1567.0441
27.3520	1662.0000	267.6144	6275.3179	1583.0415
27.5044	1674.0000	268.2240	6273.2749	1622.8575
27.6568	1633.0000	267.6144	6271.2158	1580.1975
27.8092	1684.0000	267.6144	6269.1738	1604.0161
27.9616	1613.0000	268.2240	6267.1162	1549.6245
28.1140	1648.0000	268.5288	6265.0732	1594.7731
28.2664	1690.0000	268.5288	6263.0322	1605.7936
28.4188	1597.0000	268.8336	6260.9902	1559.2230
28.5712	1689.0000	269.1384	6258.9639	1626.4126
28.7236	1676.0000	269.7480	6256.9219	1609.3485
28.8760	1628.0000	269.4432	6254.8979	1543.9365
29.0284	1702.0000	269.4432	6252.8560	1616.1030
29.1808	1695.0000	270.0528	6250.8301	1606.1490
29.3332	1678.0000	269.4432	6248.7881	1588.0186
29.4856	1709.0000	268.2240	6246.7798	1594.4176
29.6380	1737.0000	268.5288	6244.7212	1605.0825
29.7904	1723.0000	267.6144	6242.6792	1620.0135
29.9428	1651.0000	269.1384	6240.6211	1546.4250
30.0952	1691.0000	268.5288	6238.5952	1604.3716
30.2476	1727.0000	268.5288	6236.5518	1640.6326
30.4000	1683.0000	269.7480	6234.5098	1596.1951
30.5524	1661.0000	270.3576	6232.4849	1585.1746
30.7048	1711.0000	269.7480	6230.4590	1621.0801
30.8572	1710.0000	268.8336	6228.4180	1610.4150
31.0096	1630.0000	267.6144	6226.3770	1575.9315
31.1620	1696.0000	266.7000	6224.3340	1599.3945
31.3144	1638.0000	266.7000	6222.2759	1581.9751
31.4668	1664.0000	267.3096	6220.2339	1599.0391
31.6192	1639.0000	267.3096	6218.1738	1577.3535
31.7716	1671.0000	267.9192	6216.1318	1615.0365
31.9240	1695.0000	267.9192	6214.0742	1618.2361
32.0764	1684.0000	267.9192	6212.0342	1604.7271
32.2288	1669.0000	268.5288	6209.9741	1600.8165
32.3812	1707.0000	268.8336	6207.9482	1595.4840
32.5336	1651.0000	268.8336	6205.8901	1561.0006
32.6860	1696.0000	268.5288	6203.8672	1604.0161
32.8384	1718.0000	269.4432	6201.8081	1617.1696
32.9908	1704.0000	269.7480	6199.7822	1610.7705
33.1432	1685.0000	268.5288	6197.7402	1590.8625
33.2956	1710.0000	267.9192	6195.7139	1594.7731
33.4480	1721.0000	267.9192	6193.6558	1615.3921
33.6004	1676.0000	268.5288	6191.6152	1588.0186
33.7528	1704.0000	267.9192	6189.5889	1630.3230
33.9052	1685.0000	268.5288	6187.5298	1613.2590
34.0576	1708.0000	268.5288	6185.4878	1594.0620
34.2100	1661.0000	268.5288	6183.4482	1588.7296
34.3624	1684.0000	269.7480	6181.3901	1580.1975
34.5148	1618.0000	269.7480	6179.3638	1530.4276
34.6672	1725.0000	267.6144	6177.3218	1612.1925
34.8196	1724.0000	266.3952	6175.2979	1624.6350
34.9720	1725.0000	265.7856	6173.2222	1607.5710
35.1244	1743.0000	266.3952	6171.1621	1652.0085
35.2768	1661.0000	266.7000	6169.1201	1553.8905
35.4292	1690.0000	265.7856	6167.0620	1611.8370
35.5816	1729.0000	272.1864	6165.0039	1659.1185
35.7340	1710.0000	267.9192	6162.9619	1596.9060
35.8864	1656.0000	268.2240	6160.8701	1570.9546
36.0388	1699.0000	268.2240	6158.8101	1593.7065
36.1912	1697.0000	268.5288	6156.7871	1607.2156
36.3436	1671.0000	268.2240	6154.7280	1581.6195
36.4960	1691.0000	268.5288	6152.7021	1591.9291
36.6484	1720.0000	269.1384	6150.6421	1621.7910
36.8008	1671.0000	270.3576	6148.6182	1591.9291
36.9532	1680.0000	269.4432	6146.5771	1581.9751
37.1056	1652.0000	267.6144	6144.5518	1578.7755
37.2580	1712.0000	267.3096	6142.5078	1630.6786
37.4104	1743.0000	268.2240	6140.4678	1639.2106
37.5628	1634.0000	268.8336	6138.4102	1577.7091
37.7152	1642.0000	267.9192	6136.3682	1572.7321
37.8676	1711.0000	267.6144	6134.3242	1638.1440
38.0200	1678.0000	268.5288	6132.2661	1596.5505
38.1724	1678.0000	270.0528	6130.2422	1588.7296
38.3248	1701.0000	269.1384	6128.1982	1606.1490
38.4772	1690.0000	266.7000	6126.1738	1605.4381
38.6296	1732.0000	266.0904	6124.1162	1622.1466
38.7820	1663.0000	266.3952	6122.0552	1576.9980
38.9344	1702.0000	266.7000	6119.9961	1605.0825
39.0868	1699.0000	266.3952	6117.9390	1594.0620
39.2392	1697.0000	265.4808	6115.8818	1603.3051
39.3916	1732.0000	265.7856	6113.8389	1614.3256
39.5440	1705.0000	266.7000	6111.7461	1611.1261
39.6964	1707.0000	267.9192	6109.6880	1612.5481
39.8488	1670.0000	267.9192	6107.6299	1555.3125
40.0012	1748.0000	267.3096	6105.6040	1638.8551
40.1536	1747.0000	267.6144	6103.5459	1642.4100
40.3060	1722.0000	268.8336	6101.5039	1595.8396
40.4584	1671.0000	268.5288	6099.4438	1580.5531
40.6108	1696.0000	268.8336	6097.4199	1590.1516
40.7632	1744.0000	268.2240	6095.3618	1612.1925
40.9156	1704.0000	267.0048	6093.3379	1602.2385
41.0680	1711.0000	267.6144	6091.2778	1615.3921
41.2204	1675.0000	267.9192	6089.2192	1596.5505
41.3728	1688.0000	268.8336	6087.1621	1588.0186
41.5252	1659.0000	267.0048	6085.1201	1589.0851
41.6776	1671.0000	267.0048	6083.0620	1592.9956
41.8300	1674.0000	267.9192	6081.0181	1595.1285
41.9824	1711.0000	269.4432	6078.9771	1602.2385
42.1348	1642.0000	268.8336	6076.9360	1573.7986
42.2872	1695.0000	267.9192	6074.9121	1589.4406
42.4396	1670.0000	266.7000	6072.8521	1599.7500
42.5920	1685.0000	265.4808	6070.8101	1595.1285
42.7444	1707.0000	265.4808	6068.7349	1616.1030
42.8968	1692.0000	265.4808	6066.6758	1603.3051
43.0492	1678.0000	265.7856	6064.6011	1601.5276
43.2016	1699.0000	266.3952	6062.5601	1589.4406
43.3540	1712.0000	267.0048	6060.4839	1633.8781
43.5064	1750.0000	267.3096	6058.4419	1649.1646
43.6588	1691.0000	267.6144	6056.3662	1586.2411
43.8112	1703.0000	267.6144	6054.3242	1578.7755
43.9636	1734.0000	267.3096	6052.2661	1592.6400
44.1160	1714.0000	268.2240	6050.2251	1575.2206
44.2684	1735.0000	268.2240	6048.1660	1613.9701
44.4208	1757.0000	268.8336	6046.1411	1611.1261
44.5732	1731.0000	267.9192	6044.0991	1626.4126
44.7256	1731.0000	266.7000	6042.0581	1616.1030
44.8780	1699.0000	266.3952	6040.0000	1590.5071
45.0304	1769.0000	266.0904	6037.9399	1659.8296
45.1828	1753.0000	267.0048	6035.8818	1616.1030
45.3352	1664.0000	267.6144	6033.8242	1590.5071
45.4876	1684.0000	267.0048	6031.7822	1637.4331
45.6400	1721.0000	267.9192	6029.7231	1644.1875
45.7924	1689.0000	268.5288	6027.6821	1618.9470
45.9448	1658.0000	268.5288	6025.6221	1603.3051
46.0972	1740.0000	265.7856	6023.5630	1641.6991
46.2496	1731.0000	265.7856	6021.5059	1636.3666
46.4020	1658.0000	265.1760	6019.4468	1592.9956
46.5544	1725.0000	264.5664	6017.3721	1651.6531
46.7068	1755.0000	264.2616	6015.3140	1664.8065
46.8592	1741.0000	264.8712	6013.2368	1627.8346
47.0116	1718.0000	265.4808	6011.1611	1612.9036
47.1640	1732.0000	265.1760	6009.0859	1631.7451
47.3164	1783.0000	265.1760	6007.0278	1660.5405
47.4688	1748.0000	267.0048	6004.9521	1647.7426
47.6212	1761.0000	267.6144	6002.9102	1637.7886
47.7736	1746.0000	267.9192	6000.8511	1608.6376
47.9260	1704.0000	267.6144	5998.7939	1610.7705
48.0784	1750.0000	266.7000	5996.7700	1629.2566
48.2308	1774.0000	267.3096	5994.7100	1661.2516
48.3832	1801.0000	267.9192	5992.6509	1666.9396
48.5356	1732.0000	267.6144	5990.5942	1614.3256
48.6880	1721.0000	267.0048	5988.5508	1616.1030
48.8404	1740.0000	266.3952	5986.5088	1638.1440
48.9928	1761.0000	266.7000	5984.4512	1647.3871
49.1452	1720.0000	267.0048	5982.3921	1630.3230
49.2976	1721.0000	266.3952	5980.3330	1627.1235
49.4500	1724.0000	267.0048	5978.2920	1639.9215
49.6024	1734.0000	267.6144	5976.2319	1637.0775
49.7548	1774.0000	267.0048	5974.1729	1666.5841
49.9072	1750.0000	266.3952	5972.1162	1622.1466
50.0596	1684.0000	265.1760	5970.0562	1616.1030
50.2120	1799.0000	263.9568	5967.9961	1664.0956
50.3644	1732.0000	263.9568	5965.9219	1657.6965
50.5168	1740.0000	264.5664	5963.8472	1648.8091
50.6692	1728.0000	265.1760	5961.7871	1634.9446
50.8216	1737.0000	265.1760	5959.7119	1632.1006
50.9740	1750.0000	265.1760	5957.6538	1658.7631
51.1264	1768.0000	265.4808	5955.5610	1672.6276
51.2788	1728.0000	266.3952	5953.5020	1669.4281
51.4312	1731.0000	267.0048	5951.4429	1615.0365
51.5836	1734.0000	266.7000	5949.3838	1639.2106
51.7360	1755.0000	267.3096	5947.3262	1649.1646
51.8884	1814.0000	267.6144	5945.2832	1674.0496
52.0408	1769.0000	268.5288	5943.2241	1643.4766
52.1932	1721.0000	268.2240	5941.1821	1615.0365
52.3456	1774.0000	266.7000	5939.1411	1638.8551
52.4980	1768.0000	265.4808	5937.1001	1649.5200
52.6504	1789.0000	266.0904	5935.0229	1666.5841
52.8028	1802.0000	267.0048	5932.9639	1683.6481
52.9552	1747.0000	267.0048	5930.9048	1611.8370
53.1076	1736.0000	267.0048	5928.8481	1616.1030
53.2600	1776.0000	266.3952	5926.8052	1645.2540
53.4124	1787.0000	267.9192	5924.7461	1679.3821
53.5648	1755.0000	268.5288	5922.6860	1624.9906
53.7172	1703.0000	267.9192	5920.6279	1583.0415
53.8696	1731.0000	266.7000	5918.6040	1592.6400
54.0220	1710.0000	266.0904	5916.5449	1610.4150
54.1744	1709.0000	264.5664	5914.4858	1608.2821
54.3268	1768.0000	264.5664	5912.4102	1653.0751
54.4792	1740.0000	264.8712	5910.3501	1627.8346
54.6316	1662.0000	265.1760	5908.2939	1592.2845
54.7840	1736.0000	266.3952	5906.2178	1615.3921
54.9364	1717.0000	266.3952	5904.1582	1627.4790
55.0888	1740.0000	266.3952	5902.0840	1637.0775
55.2412	1759.0000	267.0048	5900.0400	1645.9651
55.3936	1712.0000	267.3096	5897.9619	1607.5710
55.5460	1708.0000	267.0048	5895.9219	1598.3280
55.6984	1747.0000	267.3096	5893.8638	1622.5021
55.8508	1712.0000	268.2240	5891.8198	1629.2566
56.0032	1757.0000	268.5288	5889.7769	1614.6810
56.1556	1716.0000	267.6144	5887.7358	1611.1261
56.3080	1737.0000	265.7856	5885.6938	1617.1696
56.4604	1755.0000	266.0904	5883.6191	1636.0111
56.6128	1724.0000	267.3096	5881.5601	1621.7910
56.7652	1705.0000	267.6144	5879.5000	1605.7936
56.9176	1754.0000	267.6144	5877.4590	1610.0596
57.0700	1732.0000	268.2240	5875.4009	1615.0365
57.2224	1747.0000	268.5288	5873.3579	1606.8601
57.3748	1764.0000	268.2240	5871.2988	1611.4816
57.5272	1803.0000	266.7000	5869.2729	1637.4331
57.6796	1743.0000	266.0904	5867.2139	1598.3280
57.8320	1766.0000	265.1760	5865.1558	1624.9906
57.9844	1768.0000	264.8712	5863.1138	1642.7655
58.1368	1786.0000	265.4808	5861.0371	1659.1185
58.2892	1734.0000	265.7856	5858.9609	1628.9010
58.4416	1670.0000	265.1760	5856.9019	1569.8881
58.5940	1737.0000	265.4808	5854.8442	1606.1490
58.7464	1760.0000	266.0904	5852.7681	1637.0775
58.8988	1728.0000	300.2280	5850.7080	1616.4586
59.0512	1728.0000	267.6144	5848.6318	1610.7705
59.2036	1720.0000	267.9192	5846.6079	1610.7705
59.3560	1750.0000	268.5288	5844.5479	1628.1901
59.5084	1742.0000	268.2240	5842.5039	1635.6555
59.6608	1737.0000	267.9192	5840.4629	1616.8141
59.8132	1690.0000	267.9192	5838.4048	1608.2821
59.9656	1709.0000	266.7000	5836.3779	1627.4790
60.1180	1749.0000	266.7000	5834.3042	1637.0775
60.2704	1728.0000	267.6144	5832.2622	1608.6376
60.4228	1705.0000	267.6144	5830.2021	1612.9036
60.5752	1748.0000	267.9192	5828.1602	1616.1030
60.7276	1725.0000	267.0048	5826.1021	1602.9496
60.8800	1762.0000	267.3096	5824.0591	1633.8781
61.0324	1730.0000	267.9192	5822.0000	1603.6605
61.1848	1725.0000	269.1384	5819.9580	1596.9060
61.3372	1770.0000	267.9192	5817.9160	1614.6810
61.4896	1759.0000	266.0904	5815.8579	1601.8831
61.6420	1723.0000	265.1760	5813.8159	1615.3921
61.7944	1796.0000	264.5664	5811.7402	1623.5686
61.9468	1764.0000	264.5664	5809.6802	1613.6145
62.0992	1779.0000	264.5664	5807.6060	1634.2335
62.2516	1769.0000	264.8712	5805.5308	1642.0546
62.4040	1747.0000	265.7856	5803.4561	1636.3666
62.5564	1792.0000	265.4808	5801.3960	1670.4945
62.7088	1802.0000	266.0904	5799.3198	1662.6736
62.8612	1771.0000	266.7000	5797.2778	1664.0956
63.0136	1718.0000	266.7000	5795.2031	1612.9036
63.1660	1762.0000	266.7000	5793.1621	1650.9420
63.3184	1813.0000	266.7000	5791.1021	1677.6046
63.4708	1807.0000	267.3096	5789.0420	1683.2926
63.6232	1766.0000	267.6144	5787.0020	1658.0520
63.7756	1734.0000	267.0048	5784.9438	1636.7220
63.9280	1797.0000	264.8712	5782.9009	1666.2285
64.0804	1797.0000	265.4808	5780.8252	1682.2261
64.2328	1814.0000	265.7856	5778.7661	1669.7836
64.3852	1786.0000	266.0904	5776.6909	1641.3435
64.5376	1800.0000	266.0904	5774.6489	1657.3411
64.6900	1794.0000	266.7000	5772.5742	1644.8986
64.8424	1802.0000	266.3952	5770.5332	1661.2516
64.9948	1826.0000	266.7000	5768.4561	1699.6455
65.1472	1841.0000	265.7856	5766.3979	1682.9370
65.2996	1753.0000	264.8712	5764.3398	1637.0775
65.4520	1803.0000	264.2616	5762.2808	1674.4050
65.6044	1841.0000	264.2616	5760.2041	1700.3566
65.7568	1813.0000	264.5664	5758.1279	1676.5381
65.9092	1789.0000	264.2616	5756.0698	1654.1416
66.0616	1761.0000	264.2616	5753.9941	1636.0111
66.2140	1812.0000	264.8712	5751.9189	1676.8936
66.3664	1829.0000	266.0904	5749.8262	1679.7375
66.5188	1782.0000	266.7000	5747.7681	1647.3871
66.6712	1763.0000	266.7000	5745.6929	1644.1875
66.8236	1820.0000	266.0904	5743.6519	1658.4076
66.9760	1803.0000	266.3952	5741.5918	1669.4281
67.1284	1822.0000	266.3952	5739.5332	1663.0291
67.2808	1783.0000	267.3096	5737.4922	1652.0085
67.4332	1782.0000	267.6144	5735.4150	1652.3640
67.5856	1782.0000	267.6144	5733.3560	1656.9856
67.7380	1820.0000	259.9944	5731.3159	1683.2926
67.8904	1796.0000	259.9944	5729.2402	1656.9856
68.0428	1808.0000	260.2992	5727.1128	1656.6300
68.1952	1741.0000	260.2992	5725.0210	1632.4561
68.3476	1792.0000	259.6896	5722.9121	1663.0291
68.5000	1802.0000	260.6040	5720.8042	1666.9396
68.6524	1773.0000	261.2136	5718.6782	1648.0980
68.8048	1743.0000	262.7376	5716.5859	1619.3026
68.9572	1802.0000	259.6896	5714.4922	1668.3616
69.1096	1796.0000	252.6792	5712.3999	1683.6481
69.2620	1805.0000	252.6792	5710.2422	1671.9165
69.4144	1737.0000	252.3744	5708.0659	1613.9701
69.5668	1786.0000	251.7648	5705.9058	1656.6300
69.7192	1819.0000	250.5456	5703.7310	1662.6736
69.8716	1755.0000	247.1928	5701.5542	1627.8346
70.0240	1762.0000	247.1928	5699.3281	1635.3000
70.1764	1819.0000	246.5832	5697.1021	1677.6046
70.3288	1809.0000	242.3160	5694.9092	1647.7426
70.4812	1771.0000	243.2304	5692.6318	1618.2361
70.6336	1884.0000	236.2200	5690.3721	1675.4716
70.7860	1807.0000	231.3432	5688.0469	1643.4766
70.9384	1873.0000	219.4560	5685.6699	1698.5791
71.0908	1771.0000	212.4456	5683.1909	1633.5226
71.2432	1826.0000	205.1304	5680.5981	1679.7375
71.3956	1737.0000	187.4520	5677.9199	1591.9291
71.5480	1779.0000	183.1848	5674.9902	1627.4790
71.7004	1839.0000	181.9656	5671.9941	1659.8296
71.8528	1783.0000	182.2704	5668.9639	1629.9675
72.0052	1802.0000	181.9656	5665.9678	1665.5176
72.1576	1775.0000	181.9656	5662.9551	1615.7476
72.3100	1787.0000	181.9656	5659.9570	1642.4100
72.4624	1782.0000	181.3560	5656.9458	1657.6965
72.6148	1809.0000	182.5752	5653.9160	1673.6941
72.7672	1784.0000	181.9656	5650.8862	1643.1211
72.9196	1756.0000	181.0512	5647.8901	1634.9446
73.0720	1815.0000	179.8320	5644.8779	1678.3156
73.2244	1756.0000	180.4416	5641.8301	1631.3895
73.3768	1764.0000	180.7464	5638.7681	1619.6581
73.5292	1810.0000	179.8320	5635.7378	1661.9625
73.6816	1773.0000	179.2224	5632.6899	1662.3181
73.8340	1786.0000	180.4416	5629.6440	1650.2311
73.9864	1738.0000	181.3560	5626.5991	1621.7910
74.1388	1758.0000	181.6608	5623.5840	1640.2771
74.2912	1779.0000	181.9656	5620.5552	1623.5686
74.4436	1814.0000	181.3560	5617.5581	1671.2056
74.5960	1819.0000	182.8800	5614.5278	1656.2745
74.7484	1783.0000	182.5752	5611.5479	1629.2566
74.9008	1744.0000	182.5752	5608.5020	1615.0365
75.0532	1820.0000	182.5752	5605.5059	1662.6736
75.2056	1822.0000	183.7944	5602.5078	1654.8525
