HOLE:	U1352B
EXPEDITION:	317
TOP:	414.5768
BOTTOM:	485.9000
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
416.7104	-0.132572	-0.154883	0.836447	0.862780	75.7491	194.4320	156.3407	321.9055	0.1787	-0.0619	9.8078
416.8628	-0.133785	-0.154287	0.837054	0.862962	75.7370	197.0528	159.1412	322.0848	0.1911	-0.0687	9.4556
417.0152	-0.113766	-0.171189	0.840443	0.863106	75.7255	193.7747	156.0161	322.2383	0.2059	-0.0359	10.4587
417.1676	-0.111827	-0.172322	0.840153	0.863177	75.7145	189.7043	152.0815	322.3757	0.2120	-0.0378	9.8673
417.3200	-0.111795	-0.172380	0.840114	0.863214	75.7029	189.3252	151.8524	322.5261	0.2108	-0.0339	9.8595
417.4724	-0.111745	-0.172590	0.840127	0.863249	75.6915	189.1501	151.8175	322.6656	0.2119	-0.0359	9.5842
417.6248	-0.112182	-0.172360	0.839659	0.863258	75.6821	188.9529	151.7489	322.7940	0.2172	-0.0343	10.0580
417.7772	-0.110645	-0.173532	0.839578	0.863227	75.6777	188.7487	151.6338	322.8833	0.2187	-0.0323	9.8644
417.9296	-0.110764	-0.173313	0.839382	0.863201	75.6763	188.5397	151.4872	322.9457	0.2196	-0.0318	9.8635
418.0820	-0.110815	-0.173276	0.839488	0.863212	75.6703	188.4844	151.5474	323.0612	0.2207	-0.0327	9.8232
418.2344	-0.110149	-0.173616	0.838832	0.863192	75.6618	188.0091	151.2360	323.2245	0.2244	-0.0374	9.6101
418.3868	-0.101546	-0.179077	0.836996	0.863050	75.6555	186.2903	149.6541	323.3619	0.2127	-0.0160	10.0119
418.5392	-0.097646	-0.181624	0.836884	0.862833	75.6518	184.1681	147.6178	323.4487	0.2150	-0.0124	9.8643
418.6916	-0.097711	-0.181637	0.836817	0.862628	75.6477	183.6751	147.2446	323.5688	0.2156	-0.0119	9.8637
418.8440	-0.097015	-0.182053	0.837009	0.862425	75.6417	183.6957	147.4106	323.7139	0.2178	-0.0101	9.7949
418.9964	-0.116522	-0.169208	0.836660	0.862223	75.6369	186.6447	150.4524	323.8055	0.2161	-0.0333	9.8719
419.1488	-0.139443	-0.150108	0.836642	0.862036	75.6313	194.5095	158.4054	323.8925	0.2058	-0.0652	9.8456
419.3012	-0.142299	-0.147052	0.836773	0.861856	75.6262	198.6459	162.6340	323.9838	0.2019	-0.0705	9.9599
419.4536	-0.141011	-0.148785	0.836523	0.861677	75.6212	198.4676	162.5465	324.0744	0.2027	-0.0689	9.8647
419.6060	-0.141306	-0.148306	0.836594	0.861521	75.6161	198.2293	162.4143	324.1818	0.2028	-0.0678	9.8666
419.7584	-0.141856	-0.147769	0.836611	0.861440	75.6094	198.2556	162.5723	324.3132	0.2030	-0.0693	9.8580
419.9108	-0.138836	-0.150742	0.836622	0.861396	75.6021	197.2165	161.6709	324.4508	0.1991	-0.0651	9.8174
420.0632	-0.107897	-0.175049	0.836684	0.861352	75.5963	192.1253	156.7005	324.5727	0.2041	-0.0325	10.1334
420.2156	-0.106603	-0.176317	0.836058	0.861316	75.5904	185.2242	149.9096	324.6841	0.2093	-0.0196	9.8643
420.3680	-0.107029	-0.176126	0.836314	0.861284	75.5840	185.2416	150.0335	324.7898	0.2120	-0.0181	9.8636
420.5204	-0.107116	-0.176198	0.836181	0.861254	75.5752	185.1428	150.0801	324.9355	0.2118	-0.0202	9.8636
420.6728	-0.107829	-0.175644	0.836164	0.861226	75.5619	185.0742	150.1950	325.1201	0.2113	-0.0195	9.8815
420.8252	-0.105255	-0.176845	0.836124	0.861155	75.5610	183.8578	149.1853	325.3270	0.2134	-0.0171	9.4469
420.9776	-0.070361	-0.194913	0.836074	0.861071	75.5755	176.4788	141.6670	325.1895	0.2059	0.0284	9.9063
421.1300	-0.070602	-0.194830	0.835864	0.860980	75.5920	173.6113	138.5985	324.9890	0.2066	0.0278	9.8643
421.2824	-0.070522	-0.194799	0.835963	0.860879	75.6092	173.8664	138.6164	324.7520	0.2067	0.0268	9.8650
421.4348	-0.070895	-0.194784	0.836036	0.860784	75.6258	173.8338	138.3049	324.4720	0.2082	0.0262	9.8701
421.5872	-0.054406	-0.200315	0.835900	0.860697	75.6418	173.0583	137.3146	324.2586	0.1988	0.0474	9.8377
421.7396	-0.057701	-0.196947	0.835779	0.860617	75.6599	176.9713	140.9731	324.0028	0.1997	0.0347	10.3611
421.8920	-0.012621	-0.208022	0.835379	0.860536	75.6775	162.7754	126.5126	323.7402	0.1809	0.0907	10.0340
422.0444	-0.181553	-0.088859	0.835675	0.860464	75.6928	192.5219	156.0292	323.5045	0.1541	-0.1274	9.4304
422.1968	-0.190700	-0.066372	0.835809	0.860400	75.7039	224.8151	188.1232	323.3023	0.1328	-0.1520	9.5918
422.3492	-0.191283	-0.063851	0.835572	0.860328	75.7134	225.7286	188.7934	323.0591	0.1290	-0.1543	9.4428
422.5016	-0.154854	-0.131499	0.835391	0.860262	75.7239	216.1670	178.9638	322.7915	0.1623	-0.0893	10.2506
422.6540	-0.152628	-0.134074	0.835456	0.860191	75.7340	204.7233	167.2591	322.5319	0.1698	-0.0865	9.8639
422.8064	-0.152752	-0.134050	0.835447	0.860129	75.7448	205.0646	167.3046	322.2362	0.1693	-0.0879	9.8643
422.9588	-0.153030	-0.133986	0.835384	0.860060	75.7578	205.3967	167.3235	321.9221	0.1687	-0.0873	9.8640
423.1112	-0.152659	-0.134380	0.835427	0.860011	75.7669	205.5167	167.1364	321.6165	0.1701	-0.0875	9.8104
423.2636	-0.127788	-0.159341	0.835461	0.859949	75.7833	199.6223	160.8900	321.2646	0.1831	-0.0512	9.9889
423.4160	-0.102299	-0.177374	0.835444	0.859933	75.7882	193.2586	154.0413	320.7793	0.1866	-0.0202	10.0147
423.5684	-0.076998	-0.191316	0.834960	0.859937	75.7764	180.5807	141.2858	320.7044	0.1908	0.0055	9.8641
423.7208	-0.076916	-0.191222	0.834967	0.859945	75.7643	179.7365	140.3973	320.6610	0.1917	0.0052	9.8638
423.8732	-0.075942	-0.191537	0.834988	0.859955	75.7531	179.6411	140.2913	320.6500	0.1918	0.0044	9.7949
424.0256	-0.068881	-0.194391	0.835345	0.859950	75.7479	178.3330	138.9008	320.5679	0.1912	0.0104	9.3828
424.1780	-0.064099	-0.195964	0.834960	0.859944	75.7423	176.2751	136.7499	320.4746	0.1837	0.0158	10.1297
424.3304	-0.064498	-0.195664	0.835003	0.859970	75.7412	176.3173	136.6531	320.3357	0.1849	0.0141	9.8643
424.4828	-0.064805	-0.195552	0.834950	0.859987	75.7400	176.5636	136.7473	320.1848	0.1840	0.0134	9.8631
424.6352	-0.065228	-0.195407	0.834829	0.859992	75.7414	176.9028	136.8983	319.9960	0.1866	0.0108	9.7505
424.7876	-0.071960	-0.192657	0.834936	0.859989	75.7478	178.2366	137.9918	319.7553	0.1840	0.0027	9.9477
424.9400	-0.079007	-0.189443	0.834914	0.859993	75.7608	180.7511	140.2757	319.5254	0.1845	-0.0053	9.8515
425.0924	-0.087360	-0.185524	0.834900	0.860006	75.7787	183.4265	142.6014	319.1736	0.1827	-0.0142	9.9555
425.2448	-0.087961	-0.185262	0.834864	0.860021	75.7958	184.9890	143.8396	318.8503	0.1843	-0.0170	9.8639
425.3972	-0.093073	-0.182226	0.835268	0.860030	75.8122	185.8589	144.4253	318.5643	0.1820	-0.0237	9.6072
425.5496	-0.096410	-0.180447	0.835441	0.860057	75.8274	188.2740	146.5578	318.2817	0.1834	-0.0299	9.8751
425.7020	-0.096289	-0.180489	0.835438	0.860087	75.8414	188.5079	146.5522	318.0423	0.1808	-0.0279	10.0003
425.8544	-0.096091	-0.180473	0.835379	0.860121	75.8541	188.7291	146.5294	317.7993	0.1824	-0.0299	9.8384
426.0068	-0.095198	-0.181092	0.834967	0.860161	75.8668	189.8341	147.4362	317.6011	0.1755	-0.0337	8.7985
426.1592	-0.114552	-0.168387	0.835788	0.860203	75.8778	193.7747	151.2183	317.4422	0.1704	-0.0511	9.9811
426.3116	-0.114416	-0.168547	0.835979	0.860231	75.8870	195.3044	152.6530	317.3470	0.1677	-0.0510	10.3066
426.4640	-0.115401	-0.167972	0.835888	0.860211	75.8995	195.5926	152.8489	317.2547	0.1732	-0.0505	9.8574
426.6164	-0.115434	-0.167902	0.836089	0.860178	75.9129	195.9016	152.9668	317.0633	0.1722	-0.0496	9.8387
426.7688	-0.112270	-0.170095	0.836212	0.860133	75.9247	195.5530	152.4693	316.9146	0.1736	-0.0408	10.5357
426.9212	-0.108202	-0.173355	0.835953	0.860051	75.9384	193.9360	150.7096	316.7721	0.1738	-0.0423	9.8643
427.0736	-0.108359	-0.172815	0.836055	0.859975	75.9538	193.8488	150.4480	316.5974	0.1735	-0.0406	9.8714
427.2260	-0.108742	-0.172765	0.836031	0.859934	75.9600	194.0669	150.5678	316.4983	0.1740	-0.0409	9.8614
427.3784	-0.107286	-0.173391	0.836091	0.859925	75.9558	193.5555	150.0844	316.5271	0.1758	-0.0402	9.7666
427.5308	-0.110579	-0.171254	0.835503	0.859893	75.9524	197.1067	153.6855	316.5767	0.1662	-0.0416	9.8486
427.6832	-0.143659	-0.141750	0.834842	0.859832	75.9532	204.7929	161.3837	316.5870	0.1466	-0.0823	10.1745
427.8356	-0.124244	-0.160984	0.834702	0.859783	75.9522	202.1447	158.7163	316.5684	0.1636	-0.0589	9.9042
427.9880	-0.153728	-0.130865	0.834750	0.859746	75.9458	205.5004	162.1393	316.6355	0.1474	-0.0912	9.6720
428.1404	-0.172249	-0.103200	0.834861	0.859716	75.9375	216.6620	173.3711	316.7053	0.1288	-0.1157	9.5921
428.2928	-0.155246	-0.128153	0.834826	0.859686	75.9335	214.1001	170.8097	316.7051	0.1425	-0.0981	9.6701
428.4452	-0.064103	-0.195094	0.835006	0.859655	75.9299	193.2935	150.0005	316.7042	0.1765	0.0039	10.2315
428.5976	-0.060710	-0.196587	0.835014	0.859614	75.9272	180.5427	137.2087	316.6649	0.1832	0.0111	10.0679
428.7500	-0.131154	-0.155089	0.834814	0.859553	75.9300	191.3757	147.8902	316.5122	0.1663	-0.0664	9.5326
428.9024	-0.120525	-0.163664	0.834875	0.859519	75.9311	199.7368	156.0528	316.3134	0.1664	-0.0579	9.6648
429.0548	-0.090782	-0.183035	0.834907	0.859527	75.9323	191.4892	147.5939	316.1033	0.1775	-0.0257	9.7163
429.2072	-0.052353	-0.199012	0.835021	0.859574	75.9397	181.9797	137.8277	315.8479	0.1789	0.0139	9.9897
429.3596	-0.065035	-0.194924	0.835294	0.859674	75.9484	179.9484	135.4576	315.5095	0.1947	0.0042	9.9592
429.5120	-0.085677	-0.185691	0.835285	0.859805	75.9530	185.0548	140.2701	315.2145	0.1756	-0.0199	9.8497
429.6644	-0.041278	-0.201701	0.835203	0.859933	75.9596	182.3611	137.2988	314.9370	0.1796	0.0242	9.9389
429.8168	-0.095369	-0.180278	0.835062	0.860021	75.9772	185.0650	139.5977	314.5321	0.1776	-0.0359	10.1303
429.9692	-0.092961	-0.181686	0.834941	0.860083	76.0016	191.4904	145.4995	314.0072	0.1687	-0.0322	9.8665
430.1216	-0.093042	-0.181549	0.834977	0.860153	76.0218	192.2522	145.7189	313.4649	0.1686	-0.0319	9.8405
430.2740	-0.122381	-0.161345	0.834952	0.860227	76.0382	198.1145	151.1128	312.9958	0.1524	-0.0721	9.8116
430.4264	-0.124776	-0.159373	0.836493	0.860286	76.0582	203.2897	155.7985	312.5053	0.1527	-0.0760	9.9741
430.5788	-0.124694	-0.159239	0.836641	0.860324	76.0841	204.6232	156.5517	311.9252	0.1531	-0.0781	9.8054
430.7312	-0.129876	-0.154939	0.837155	0.860334	76.1117	206.2561	157.5997	311.3402	0.1531	-0.0828	10.0324
430.8836	-0.130180	-0.154433	0.836993	0.860341	76.1366	207.6444	158.4499	310.8011	0.1523	-0.0842	9.8632
431.0360	-0.130370	-0.154346	0.837004	0.860345	76.1631	208.4010	158.6375	310.2321	0.1525	-0.0838	9.8648
431.1884	-0.134777	-0.149969	0.836834	0.860366	76.1851	209.9415	159.7045	309.7592	0.1451	-0.0904	9.6270
431.3408	-0.129986	-0.154341	0.836499	0.860387	76.2037	210.2204	159.5617	309.3378	0.1481	-0.0907	10.0707
431.4932	-0.132312	-0.152269	0.836538	0.860398	76.2218	210.3641	159.2933	308.9263	0.1491	-0.0884	9.8095
431.6456	-0.134482	-0.150208	0.836587	0.860398	76.2336	211.4252	160.0462	308.6170	0.1473	-0.0919	9.8576
431.7980	-0.132811	-0.151763	0.836421	0.860328	76.2392	211.7970	160.2227	308.4224	0.1458	-0.0960	9.7390
431.9504	-0.145101	-0.139271	0.836150	0.860221	76.2426	214.9764	163.2704	308.2896	0.1348	-0.0941	10.1277
432.1028	-0.146870	-0.137479	0.836303	0.860095	76.2454	216.9677	165.1049	308.1330	0.1358	-0.1043	9.8644
432.2552	-0.146868	-0.137565	0.836312	0.859972	76.2476	217.3118	165.3226	308.0072	0.1361	-0.1061	9.8603
432.4076	-0.135532	-0.149061	0.836144	0.859859	76.2474	214.9858	162.9078	307.9175	0.1280	-0.0915	9.8436
432.5600	-0.134977	-0.149468	0.835863	0.859761	76.2431	212.8611	160.7578	307.8920	0.1448	-0.0921	9.8901
432.7124	-0.134882	-0.149487	0.835628	0.859679	76.2372	212.5461	160.4776	307.9279	0.1417	-0.0921	9.8559
432.8648	-0.126910	-0.156662	0.835175	0.859601	76.2310	211.1495	159.1422	307.9895	0.1321	-0.0802	9.9623
433.0172	-0.124831	-0.158496	0.834907	0.859527	76.2225	208.9277	157.0130	308.0811	0.1437	-0.0800	9.8663
433.1696	-0.125104	-0.158257	0.834929	0.859458	76.2151	208.4959	156.6599	308.1613	0.1419	-0.0790	9.8432
433.3220	-0.125460	-0.158075	0.834949	0.859409	76.2050	208.5268	156.7919	308.2627	0.1410	-0.0792	9.8570
433.4744	-0.128613	-0.155185	0.835071	0.859376	76.1917	209.0052	157.4315	308.4231	0.1398	-0.0738	9.7960
433.6268	-0.102897	-0.174426	0.834968	0.859347	76.1764	204.5543	153.1668	308.6105	0.1607	-0.0639	10.0044
433.7792	-0.098725	-0.177305	0.834917	0.859322	76.1614	199.2253	148.0076	308.7794	0.1624	-0.0505	10.0389
433.9316	-0.100626	-0.176001	0.834946	0.859339	76.1431	198.9582	148.0109	309.0492	0.1573	-0.0549	9.8111
434.0840	-0.100037	-0.176515	0.834946	0.859371	76.1245	198.6896	147.9917	309.2985	0.1630	-0.0515	9.5415
434.2364	-0.090562	-0.181756	0.834953	0.859450	76.1004	195.3816	145.1293	309.7462	0.1617	-0.0440	9.9736
434.3888	-0.090999	-0.181453	0.834981	0.859567	76.0726	196.1117	146.1144	310.0009	0.1567	-0.0501	9.6384
434.5412	-0.087463	-0.183427	0.834992	0.859660	76.0398	194.1458	144.5202	310.3739	0.1637	-0.0406	9.7067
434.6936	-0.070847	-0.191150	0.835228	0.859754	76.0088	189.5760	140.3364	310.7586	0.1722	-0.0245	10.0036
434.8460	-0.069639	-0.191826	0.835088	0.859831	75.9809	187.3833	138.5664	311.1821	0.1738	-0.0234	9.8529
434.9984	-0.066289	-0.193093	0.835086	0.859829	75.9692	186.8324	138.1559	311.3226	0.1768	-0.0209	9.6931
435.1508	-0.046474	-0.199651	0.835381	0.859838	75.9628	181.3959	132.6852	311.2880	0.1812	0.0022	9.8743
435.3032	-0.042945	-0.200283	0.835604	0.859823	75.9555	179.7674	131.2605	311.4943	0.1725	-0.0022	9.7362
435.4556	-0.000802	-0.205942	0.836025	0.859755	75.9641	172.3560	123.6404	311.2868	0.1791	0.0630	9.6852
435.6080	0.087990	-0.188508	0.834988	0.859680	75.9763	146.9951	98.0712	311.0815	0.1417	0.1204	10.1964
435.7604	0.087654	-0.188500	0.835055	0.859618	75.9822	142.7177	93.6973	310.9846	0.1718	0.1382	9.8407
435.9128	0.052421	-0.200610	0.835328	0.859545	75.9937	148.8716	99.6157	310.7485	0.1892	0.0882	9.6951
436.0652	-0.005945	-0.204181	0.834799	0.859440	76.0101	159.0841	109.4989	310.4184	0.1729	0.0428	9.6683
436.2176	-0.046865	-0.199012	0.834578	0.859342	76.0277	180.7475	130.8566	310.1087	0.1654	0.0010	10.2521
436.3700	-0.043365	-0.199925	0.834750	0.859247	76.0449	181.1950	131.0064	309.8112	0.1755	-0.0188	10.0542
436.5224	-0.099800	-0.175668	0.834358	0.859125	76.0648	189.3607	138.8018	309.4396	0.1650	-0.0568	9.6497
436.6748	-0.137073	-0.147296	0.834151	0.858993	76.0845	208.7528	157.8812	309.1247	0.1263	-0.0982	9.9219
436.8272	-0.139853	-0.143717	0.834264	0.858837	76.1107	214.8711	163.4640	308.5889	0.1313	-0.0995	10.0936
436.9796	-0.125139	-0.158113	0.834182	0.858666	76.1414	209.6604	157.8970	308.2334	0.1508	-0.0809	9.9052
437.1320	-0.141253	-0.142774	0.834143	0.858511	76.1801	213.3918	161.0802	307.6850	0.1301	-0.1024	9.7226
437.2844	-0.145682	-0.137953	0.833998	0.858359	76.2180	217.2756	164.4155	307.1348	0.1251	-0.1107	9.7346
437.4368	-0.141080	-0.142758	0.834263	0.858219	76.2524	217.2740	163.8214	306.5433	0.1327	-0.1036	9.9123
437.5892	-0.137552	-0.146701	0.834256	0.858136	76.2753	217.0012	163.2059	306.2017	0.1459	-0.0971	10.1887
437.7416	-0.136198	-0.147800	0.834139	0.858045	76.2954	215.5132	161.5056	305.9875	0.1410	-0.0985	9.8653
437.8940	-0.136860	-0.147234	0.834032	0.857975	76.3204	215.9780	161.3069	305.3257	0.1426	-0.0939	9.9271
438.0464	-0.136595	-0.147316	0.834255	0.857954	76.3227	215.9799	161.4521	305.4678	0.1330	-0.1029	9.8258
438.1988	-0.139560	-0.144359	0.834268	0.857947	76.3262	216.5875	161.9604	305.3679	0.1312	-0.0948	9.8077
438.3512	-0.156407	-0.124598	0.834226	0.857938	76.3293	221.8454	167.2004	305.3504	0.1242	-0.1058	9.8768
438.5036	-0.162741	-0.116253	0.834269	0.857932	76.3301	225.8979	171.3099	305.4079	0.1211	-0.1288	9.9536
438.6560	-0.163319	-0.115696	0.834194	0.857944	76.3322	227.6801	172.9392	305.2560	0.1172	-0.1316	9.9294
438.8084	-0.162520	-0.116755	0.834302	0.857997	76.3237	227.4405	172.9851	305.5400	0.1391	-0.1339	9.8571
438.9608	-0.161368	-0.118184	0.834281	0.858076	76.3133	226.8457	172.6546	305.8035	0.1289	-0.1204	9.6906
439.1132	-0.161495	-0.117955	0.834021	0.858157	76.3044	226.5130	172.5028	305.9855	0.1023	-0.1231	9.9447
439.2656	-0.151436	-0.130848	0.833907	0.858249	76.2969	223.8531	169.9557	306.0989	-0.0497	-0.1797	10.3648
439.4180	-0.150058	-0.132860	0.833892	0.858342	76.2884	221.4318	167.7200	306.2831	0.1109	-0.1225	9.8654
439.5704	-0.149932	-0.133205	0.834329	0.858422	76.2795	220.6567	167.1245	306.4628	0.1398	-0.1160	9.7960
439.7228	-0.154363	-0.127937	0.834254	0.858498	76.2687	221.4959	168.1548	306.6541	0.1323	-0.1270	9.6727
439.8752	-0.144755	-0.139108	0.834296	0.858560	76.2566	219.5624	166.4144	306.8471	0.1391	-0.0755	9.9235
440.0276	-0.119105	-0.162868	0.835013	0.858609	76.2466	210.0457	157.0114	306.9623	0.1786	-0.0894	10.3255
440.1800	-0.108355	-0.171277	0.835335	0.858647	76.2370	204.7100	151.7567	307.0430	0.1730	-0.0696	9.8639
440.3324	-0.105551	-0.172784	0.835113	0.858687	76.2269	203.4673	150.6002	307.1285	0.1706	-0.0705	9.7045
440.4848	-0.105367	-0.173012	0.835288	0.858733	76.2134	202.7463	150.1503	307.4011	0.1711	-0.0713	9.8621
440.6372	-0.112786	-0.167961	0.835390	0.858785	76.2023	203.7451	151.2766	307.5280	0.1727	-0.0692	9.9076
440.7896	-0.111059	-0.169221	0.835094	0.858872	76.1894	204.9253	152.2195	307.2906	0.1705	-0.0772	9.9400
440.9420	-0.111565	-0.168808	0.834963	0.859018	76.1530	204.6170	152.2661	307.6457	0.1714	-0.0795	9.8849
441.0944	-0.110563	-0.169404	0.834801	0.859187	76.1094	204.0622	152.2111	308.1451	0.1716	-0.0769	9.5860
441.2468	-0.110870	-0.169026	0.834473	0.859345	76.0653	203.4814	152.3230	308.8384	0.1689	-0.0779	10.0309
441.3992	-0.110726	-0.169206	0.834358	0.859447	76.0405	203.4078	152.2336	308.8218	0.1707	-0.0773	9.8746
441.5516	-0.110662	-0.169278	0.834389	0.859534	76.0127	203.1482	152.1405	308.9882	0.1650	-0.0776	9.8630
441.7040	-0.108921	-0.170441	0.834474	0.859625	75.9794	202.2280	151.7220	309.4907	0.1737	-0.0765	9.7295
441.8564	-0.090608	-0.180671	0.834433	0.859709	75.9495	196.2514	146.1249	309.8709	0.1429	-0.0752	9.6941
442.0088	0.073135	-0.193070	0.834812	0.859785	75.9197	167.1768	117.3808	310.2068	0.1728	0.0912	10.0171
442.1612	0.165694	-0.127590	0.835310	0.859878	75.8873	131.2007	81.8480	310.6530	0.0534	0.2228	10.0842
442.3136	0.158638	-0.136226	0.835136	0.859966	75.8584	118.0758	69.2083	311.1376	0.0964	0.2053	9.8631
442.4660	0.135930	-0.157294	0.835290	0.860031	75.8430	122.8932	74.0587	311.1709	0.1091	0.2348	9.8059
442.6184	0.117211	-0.171384	0.835040	0.860098	75.8311	129.6706	80.7126	311.0484	0.1476	0.1806	9.8528
442.7708	0.148393	-0.146050	0.835548	0.860188	75.8112	129.7366	80.9321	311.2018	0.0640	0.2180	9.9601
442.9232	0.078256	-0.192695	0.835529	0.860290	75.7866	136.3507	87.9133	311.5685	0.1708	0.1275	10.0185
443.0756	0.077685	-0.192898	0.835489	0.860359	75.7731	145.3359	97.0383	311.7086	0.1772	0.1277	9.9636
443.2280	0.090321	-0.187499	0.835237	0.860416	75.7638	144.0967	95.8395	311.7495	0.1833	0.1251	9.9367
443.3804	0.092706	-0.186568	0.835415	0.860482	75.7439	141.5600	93.8715	312.3186	0.1737	0.1299	9.8169
443.5328	0.014047	-0.205527	0.835082	0.860484	75.7423	151.2349	103.8818	312.6528	0.2999	0.0298	9.1657
443.6852	0.017192	-0.204852	0.834914	0.860420	75.7659	162.4104	114.7966	312.3907	0.1952	0.0352	9.9808
443.8376	0.018392	-0.204752	0.834903	0.860383	75.7859	161.8689	114.0164	312.1521	0.2008	0.0494	9.8507
443.9900	0.035399	-0.203494	0.834940	0.860395	75.7897	160.0051	112.1787	312.1781	0.2224	0.0507	10.0211
444.1424	0.016112	-0.206068	0.835284	0.860369	75.7968	162.2980	114.2461	311.9523	0.1983	0.0627	9.8624
444.2948	-0.070409	-0.190731	0.834844	0.860329	75.8087	175.3216	126.8364	311.5165	0.1952	-0.0643	9.7450
444.4472	-0.036297	-0.201597	0.835064	0.860343	75.8035	180.2962	131.9665	311.6705	0.2177	0.0222	9.6035
444.5996	0.017192	-0.206119	0.835369	0.860355	75.8026	169.3067	120.9701	311.6666	0.1921	0.0722	10.0294
444.7520	-0.010203	-0.205444	0.835212	0.860360	75.8045	167.6558	119.2069	311.5544	0.2143	0.0271	10.1129
444.9044	-0.045121	-0.198957	0.834956	0.860384	75.8019	175.3940	126.9151	311.5220	0.1949	-0.0181	9.6555
445.0568	-0.024009	-0.203656	0.835433	0.860436	75.7885	173.7247	125.5600	311.8369	0.2000	0.0092	9.9733
445.2092	0.073707	-0.193333	0.835371	0.860502	75.7697	155.3749	107.7974	312.4268	0.1716	0.1149	10.1112
445.3616	0.124790	-0.164581	0.834481	0.860550	75.7599	134.7599	87.5108	312.7567	0.1468	0.1581	9.8762
445.5140	0.118529	-0.170825	0.835370	0.860567	75.7616	130.6735	83.4949	312.8282	0.1400	0.1679	10.2473
445.6664	0.098634	-0.183821	0.835634	0.860576	75.7643	135.5953	88.5152	312.9265	0.1549	0.1609	9.7193
445.8188	0.088406	-0.188003	0.835336	0.860589	75.7656	138.7541	91.8773	313.1295	0.1850	0.1523	9.7531
445.9712	0.083002	-0.191369	0.835712	0.860555	75.7819	140.0358	92.9574	312.9275	0.1716	0.1439	10.1857
446.1236	0.072331	-0.195260	0.835636	0.860504	75.7993	145.6720	98.4016	312.7359	0.1690	0.1339	9.9568
446.2760	0.043579	-0.203082	0.835635	0.860484	75.8095	151.1962	103.8559	312.6655	0.1896	0.1000	9.8417
446.4284	0.036858	-0.204169	0.835652	0.860481	75.8126	155.5636	108.3777	312.8181	0.1879	0.0943	9.7646
446.5808	0.014573	-0.206330	0.835657	0.860478	75.8186	160.7982	113.7855	312.9905	0.1969	0.0702	9.8521
446.7332	-0.029026	-0.203626	0.835526	0.860536	75.8203	170.5077	123.9856	313.4789	0.2016	0.0266	9.9900
446.8856	-0.123174	-0.160681	0.835500	0.860607	75.8235	186.8868	140.8141	313.9254	0.1917	-0.0826	9.9712
447.0380	-0.111258	-0.169763	0.835526	0.860629	75.8438	199.6987	153.4677	313.7650	0.1846	-0.0698	9.8710
447.1904	-0.111680	-0.169380	0.835375	0.860677	75.8598	198.6520	152.4336	313.7783	0.1840	-0.0734	9.8487
447.3428	-0.111820	-0.169314	0.835205	0.860756	75.8722	198.4568	152.3471	313.8862	0.1828	-0.0720	9.7915
447.4952	-0.106339	-0.172979	0.835200	0.860822	75.8876	197.3217	151.1619	313.8361	0.1800	-0.0669	9.4850
447.6476	-0.093916	-0.180580	0.835449	0.860883	75.9013	194.8696	148.6258	313.7534	0.1589	-0.0357	9.8221
447.8000	-0.092531	-0.182590	0.836855	0.860924	75.9146	192.9318	146.5808	313.6464	0.2250	-0.0518	10.0343
