HOLE:	U1352B
EXPEDITION:	317
TOP:	73.5060
BOTTOM:	439.8756
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
90.4224	2233.6492	289.6909	3382.4297	1643.1851
90.5748	2199.5000	298.8564	3380.5381	1606.5054
90.7272	2263.2583	308.9572	3378.6797	1679.3229
90.8796	2311.4788	308.0543	3376.8210	1739.9713
91.0320	2219.4873	299.6917	3374.9541	1612.4141
91.1844	2557.8521	293.5943	3373.0969	1956.6567
91.3368	2698.0598	292.9596	3371.2095	2130.7043
91.4892	2374.5754	299.0208	3369.3127	1800.2406
91.6416	2200.4194	299.3593	3367.4666	1617.2970
91.7940	2416.9570	294.8145	3365.6228	1795.9080
91.9464	2407.1035	296.6744	3363.7437	1779.8531
92.0988	2134.1792	301.0207	3361.8716	1556.6478
92.2512	2097.3008	299.8924	3360.0244	1533.2379
92.4036	2230.6062	297.7589	3358.1829	1636.5854
92.5560	2243.1230	297.3720	3356.3308	1657.3674
92.7084	2289.8784	296.8996	3354.4731	1728.0836
92.8608	2328.0996	296.5704	3352.6150	1771.2251
93.0132	2252.7314	298.7835	3350.7334	1672.1685
93.1656	2182.8342	300.1274	3348.8850	1611.7817
93.3180	2270.3828	297.9476	3347.0381	1687.7471
93.4704	2416.9741	297.5061	3345.1804	1804.6875
93.6228	2320.9990	299.4965	3343.2966	1715.1445
93.7752	2199.2273	300.2280	3341.4404	1611.1239
93.9276	2290.6470	298.6917	3339.6123	1696.2249
94.0800	2346.2212	297.8719	3337.7629	1753.1609
94.2324	2325.5762	297.5640	3335.9050	1744.2799
94.3848	2364.2476	297.2562	3334.0479	1763.3677
94.5372	2337.4407	296.7167	3332.1760	1748.4917
94.6896	2277.8003	295.6316	3330.3132	1691.4196
94.8420	2258.5396	298.2043	3328.4172	1680.4203
94.9944	2235.6682	298.0456	3326.5752	1677.5829
95.1468	2421.2290	296.8141	3324.7222	1867.6838
95.2992	2521.6592	297.3112	3322.8496	1932.1384
95.4516	2416.7468	297.9846	3320.9890	1818.8730
95.6040	2374.3999	296.3235	3319.1309	1791.9618
95.7564	2402.9226	288.7913	3317.2722	1800.6793
95.9088	2441.3015	292.8674	3315.3569	1859.8011
96.0612	2578.5938	293.3029	3313.4600	1957.9895
96.2136	2479.9250	294.8088	3311.5830	1861.8855
96.3660	2361.6843	295.3146	3309.6929	1761.2504
96.5184	2342.6599	294.8087	3307.8303	1756.0991
96.6708	2521.9990	291.9984	3305.9280	1930.9329
96.8232	2688.5176	290.5841	3304.0500	2079.3584
96.9756	2544.7412	286.5481	3302.1431	1927.5868
97.1280	2522.6289	292.7277	3300.2341	1961.2466
97.2804	2717.5481	293.2176	3298.3420	2049.0715
97.4328	2457.3660	295.8235	3296.4497	1893.3492
97.5852	2587.0005	291.5717	3294.5569	1941.8551
97.7376	2293.2495	301.4418	3292.6816	1691.4482
97.8900	2767.1545	290.6996	3290.8384	2138.6592
98.0424	2429.4785	294.0957	3288.9465	1858.2542
98.1948	2212.0000	297.7896	3287.0559	1652.7196
98.3472	2239.0000	289.5600	3285.2319	1672.9830
98.4996	2239.0000	299.0088	3283.3430	1638.1440
98.6520	2495.5693	293.5355	3281.5066	1904.0956
98.8044	2432.8494	295.4041	3279.6440	1808.5675
98.9568	2110.9871	300.8156	3277.7666	1569.0178
99.1092	2276.7170	298.9515	3275.9075	1732.6661
99.2616	2461.8330	295.0566	3274.0608	1851.0352
99.4140	2450.4514	295.6618	3272.1829	1846.6045
99.5664	2372.0979	295.9542	3270.3376	1781.2583
99.7188	2420.7527	295.6487	3268.4607	1806.6426
99.8712	2369.1553	295.3431	3266.6179	1805.1696
100.0236	2338.0000	295.0464	3264.7571	1764.2500
100.1760	2341.1887	294.8177	3262.9114	1786.9882
100.3284	2438.7634	287.9247	3261.0322	1847.7656
100.4808	2406.5522	293.5880	3259.1221	1796.8302
100.6332	2500.4282	295.4330	3257.2283	1903.5040
100.7856	2455.7500	297.4724	3255.3501	1848.1887
100.9380	2334.1147	297.1405	3253.5059	1714.9777
101.0904	2389.3018	296.0848	3251.6460	1772.5879
101.2428	2563.1914	292.4344	3249.7991	1963.8009
101.3952	2549.6201	295.3832	3247.9380	1878.7860
101.5476	2219.1050	301.7841	3246.0640	1601.0034
101.7000	2194.7524	301.6898	3244.2524	1581.6610
101.8524	2363.2078	290.5903	3242.4214	1743.6434
102.0048	2384.2583	297.5579	3240.5439	1787.9176
102.1572	2394.2388	298.7798	3238.6846	1766.5129
102.3096	2241.7688	299.9429	3236.8252	1665.3517
102.4620	2168.4119	300.1667	3234.9968	1593.8872
102.6144	2203.2500	299.2924	3233.1682	1640.1835
102.7668	2229.9102	299.0307	3231.3269	1702.0389
102.9192	2355.5491	299.2457	3229.4973	1774.6448
103.0716	2318.8623	300.6909	3227.6521	1720.5946
103.2240	2247.8401	325.6246	3225.8198	1711.4241
103.3764	2278.0715	293.0060	3223.9253	1706.5785
103.5288	2263.7708	272.2307	3222.0208	1711.4521
103.6812	2451.3362	259.6212	3220.0002	1895.7946
103.8336	2262.7593	262.0740	3217.8887	1660.1134
103.9860	2253.5500	261.4629	3215.7856	1696.4885
104.1384	2314.5479	260.6246	3213.6326	1791.2867
104.2908	2539.4592	258.1525	3211.5469	1932.0420
104.4432	2302.8730	260.1015	3209.4021	1753.2617
104.5956	2192.9023	251.4537	3207.2842	1646.3602
104.7480	2370.5881	240.4244	3205.1045	1778.4258
104.9004	2366.0515	239.7812	3202.7793	1787.6390
105.0528	2372.8748	238.7661	3200.4988	1779.7228
105.2052	2477.1897	237.5367	3198.2114	1839.3961
105.3576	2335.7957	239.5923	3195.8721	1750.7507
105.5100	2409.8582	220.6362	3193.5728	1789.0250
105.6624	2317.4324	146.5223	3190.9766	1718.0593
105.8148	2277.6982	139.1713	3187.2275	1699.0155
105.9672	2337.3967	140.4756	3183.2695	1749.8687
106.1196	2262.5803	140.2838	3179.2014	1684.9062
106.2720	2331.7493	140.8949	3175.2937	1731.6272
106.4244	2341.6230	141.7028	3171.3887	1735.1484
106.5768	2034.9076	143.6009	3167.5103	1536.5087
106.7292	2258.9724	143.5795	3163.6892	1700.1521
106.8816	2278.0667	141.9400	3159.7671	1690.5618
107.0340	2160.8828	142.2413	3155.8660	1602.6539
107.1864	2425.4622	136.6292	3151.9729	1808.7662
107.3388	2260.4109	140.9489	3147.9805	1660.4736
107.4912	2245.8608	141.0201	3144.0662	1648.0975
107.6436	2260.7734	136.6290	3140.1204	1666.9548
107.7960	2125.5032	135.5611	3136.2256	1559.6370
107.9484	2177.6208	136.5749	3132.2920	1681.7660
108.1008	2151.3440	136.3532	3128.3123	1615.6169
108.2532	2068.9502	143.0313	3124.4014	1524.8735
108.4056	2148.3557	140.9410	3120.5413	1607.1227
108.5580	2073.8958	144.0359	3116.5886	1514.2709
108.7104	2262.6021	139.2514	3112.7358	1687.6691
108.8628	2151.7153	137.0215	3108.7888	1577.2150
109.0152	2028.6298	147.0630	3104.7549	1470.6766
109.1676	2659.8472	134.4155	3100.8723	2061.3379
109.3200	2342.5986	141.8385	3096.8176	1764.1505
109.4724	2187.1946	142.6115	3092.9526	1629.2799
109.6248	2026.3978	143.5920	3089.1218	1504.5867
109.7772	2174.0547	143.6169	3085.3186	1606.6630
109.9296	1912.6215	147.9486	3081.4756	1351.6759
110.0820	2124.2678	141.8457	3077.7407	1552.2162
110.2344	2080.0295	143.1481	3073.8762	1481.4344
110.3868	2032.3640	144.5665	3070.0635	1461.7114
110.5392	2295.5474	137.4179	3066.2524	1655.7570
110.6916	2053.8396	145.2956	3062.3176	1472.8186
110.8440	2000.0228	146.1009	3058.5122	1445.7430
110.9964	2782.8501	124.0691	3054.5071	2171.6890
111.1488	2461.0891	138.4565	3050.3008	1848.9130
111.3012	2370.1252	141.8398	3046.3232	1739.2590
111.4536	2288.3440	140.0936	3042.4321	1676.6010
111.6060	2237.8472	140.5608	3038.4324	1666.7382
111.7584	2265.1233	139.9880	3034.5088	1694.5817
111.9108	2220.2913	140.8367	3030.5466	1669.0895
112.0632	2329.2927	138.8831	3026.6497	1778.0032
112.2156	2327.2737	138.7263	3022.6382	1786.9124
112.3680	2384.4868	136.9248	3018.6934	1836.6399
112.5204	2295.1121	139.0273	3014.6724	1738.6849
112.6728	2509.4824	136.4422	3010.7832	1937.6826
112.8252	2400.3862	150.6391	3006.7502	1823.9305
112.9776	2458.9836	133.5024	3002.7786	1888.9642
113.1300	2522.8535	133.4309	2998.6990	1933.4742
113.2824	2675.6353	135.1472	2994.5957	2054.0408
113.4348	2329.9756	141.7190	2990.5164	1749.7812
113.5872	2126.3308	143.6042	2986.6338	1557.2863
113.7396	2164.6143	144.8226	2982.7803	1593.7255
113.8920	2308.0117	139.0683	2978.9238	1719.9218
114.0444	2073.6133	140.8058	2975.0337	1508.0568
114.1968	2017.3193	146.6779	2971.2188	1498.8209
114.3492	2045.2875	143.9652	2967.4692	1500.5652
114.5016	1998.6710	148.5863	2963.7014	1454.6403
114.6540	2003.4756	136.2357	2959.9609	1496.7875
114.8064	2028.5735	100.7570	2955.7178	1522.9434
114.9588	1967.5269	96.2847	2950.2686	1444.7151
115.1112	2113.6953	103.5539	2941.5771	1587.2942
115.2636	2536.1995	130.4227	2927.8584	1961.1282
115.4160	2227.0042	135.9081	2923.6492	1651.6316
115.5684	2093.8225	137.7143	2919.6021	1523.1909
115.7208	2082.8376	138.2114	2915.6223	1507.0569
115.8732	2036.3306	137.9388	2911.6377	1464.3959
116.0256	2137.5291	138.0379	2907.6626	1535.4005
116.1780	2063.3176	137.1600	2903.6799	1456.5546
116.3304	2085.8611	137.5939	2899.6670	1499.7388
116.4828	2089.6052	138.4214	2895.6621	1503.1196
116.6352	2068.0635	138.7406	2891.6855	1460.7206
116.7876	2021.6904	139.4324	2887.6963	1438.6099
116.9400	2094.3923	137.1250	2883.7195	1493.5201
117.0924	2002.6367	156.2568	2879.8213	1411.2593
117.2448	2053.3865	191.1409	2876.6372	1466.5061
117.3972	2106.0220	200.1503	2873.7566	1498.0193
117.5496	2053.5708	241.9589	2871.0171	1459.5172
117.7020	2079.1741	288.0060	2868.8140	1471.9988
117.8544	1983.7542	290.5423	2866.9143	1390.2345
118.0068	1981.0195	289.4988	2865.0266	1395.4507
118.1592	2033.2831	289.9558	2863.1196	1446.5612
118.3116	2088.8391	287.8758	2861.2246	1474.9331
118.4640	2091.0144	288.4232	2859.3291	1506.7954
118.6164	2141.6238	286.0518	2857.4229	1532.5011
118.7688	2058.3530	286.9818	2855.5005	1472.8285
118.9212	1963.6913	286.8215	2853.5784	1398.5917
119.0736	1980.7250	292.8482	2851.6550	1385.8741
119.2260	2113.8762	288.3408	2849.7668	1503.3889
119.3784	2088.2935	287.7325	2847.8621	1485.0367
119.5308	2085.7881	284.7759	2845.9553	1462.5029
119.6832	2000.9645	284.7229	2844.0271	1402.9882
119.8356	1995.0000	291.0782	2842.1157	1396.2034
119.9880	2004.2375	290.3701	2840.2268	1409.3245
120.1404	2035.0931	285.7587	2838.3274	1443.6238
120.2928	2077.3499	281.9159	2836.4197	1472.0236
120.4452	2064.2275	291.1134	2834.4807	1433.8590
120.5976	2007.8490	292.1960	2832.5920	1401.5164
120.7500	2053.5652	291.9984	2830.7092	1456.7573
120.9024	2043.2084	298.9524	2828.8213	1460.4401
121.0548	2061.5613	301.4417	2826.9377	1476.7534
121.2072	2065.2114	286.1071	2825.0308	1469.0775
121.3596	1990.5314	290.6683	2823.1145	1390.9006
121.5120	1982.4456	289.8047	2821.2205	1397.1357
121.6644	2103.2100	288.5333	2819.3271	1499.9662
121.8168	2121.9666	289.1320	2817.4258	1511.4899
121.9692	2122.5215	290.9294	2815.5122	1502.3158
122.1216	2053.3899	292.1516	2813.6064	1449.5566
122.2740	1944.1943	292.5671	2811.7183	1361.1216
122.4264	1970.2878	286.5477	2809.8416	1374.6805
122.5788	2044.7789	282.1059	2807.9263	1433.9912
122.7312	2108.9832	304.2823	2805.9731	1485.1140
122.8836	2103.1379	313.1490	2804.0613	1498.5714
123.0360	2017.6403	289.0175	2802.1638	1449.7400
123.1884	2066.3545	286.6123	2800.2737	1490.0760
123.3408	2049.4683	283.4640	2798.3486	1474.1506
123.4932	1998.9305	282.4953	2796.4102	1420.2505
123.6456	2007.5519	254.6028	2794.4695	1418.1860
123.7980	2058.3730	213.7815	2792.3003	1479.7714
123.9504	2051.6174	212.7570	2789.7583	1474.2845
124.1028	2046.2715	213.5408	2787.1528	1449.3856
124.2552	1981.8075	212.1128	2784.5730	1391.6738
124.4076	1974.9724	209.1829	2781.9675	1370.6156
124.5600	2107.2810	207.8211	2779.3457	1475.3518
124.7124	2079.7351	206.0214	2776.6987	1443.0227
124.8648	1996.2592	184.4929	2773.9980	1384.6501
125.0172	2028.0536	136.0806	2770.9390	1400.4260
125.1696	2048.1301	64.3141	2767.2397	1419.1824
125.3220	2121.3740	201.8132	2733.0918	1491.5820
125.4744	2155.3027	464.8621	2689.6472	1532.6677
125.6268	2169.0349	469.6545	2688.4548	1552.4427
125.7792	2199.6748	469.8696	2687.2737	1563.5990
125.9316	2157.7083	469.4313	2686.0977	1531.8947
126.0840	2186.9229	468.0195	2684.9407	1555.4451
126.2364	2152.2312	467.0514	2683.7698	1539.8453
126.3888	2152.8242	465.1341	2682.5876	1524.3732
126.5412	2137.9590	464.1111	2681.4141	1509.2738
126.6936	2088.0791	466.5125	2680.2324	1485.8311
126.8460	2084.2490	466.6182	2679.0488	1491.0712
126.9984	2098.3057	465.4374	2677.8748	1505.2776
127.1508	2125.6392	465.5408	2676.7017	1524.7739
127.3032	2124.1743	468.1466	2675.5205	1524.6705
127.4556	2135.6106	466.9377	2674.3376	1531.1986
127.6080	2149.5293	467.3765	2673.1560	1563.1088
127.7604	2154.8826	468.5869	2671.9819	1582.6698
127.9128	2166.9397	467.2380	2670.8176	1579.7749
128.0652	2134.5930	469.5644	2669.6438	1517.9879
128.2176	2127.8147	468.9568	2668.4695	1484.5315
128.3700	2123.4214	465.5900	2667.3032	1490.1782
128.5224	2051.6865	465.4296	2666.1304	1430.5786
128.6748	1941.8130	464.2629	2664.9482	1348.8772
128.8272	1961.9349	459.9132	2663.7666	1351.2772
128.9796	2028.6334	459.9788	2662.5681	1408.1951
129.1320	2054.5725	463.0086	2661.3689	1463.2811
129.2844	2097.3396	462.6792	2660.1780	1503.6813
129.4368	2169.6514	462.6922	2658.9956	1547.0742
129.5892	2106.5786	461.9309	2657.8130	1508.6584
129.7416	2004.4094	463.2786	2656.6216	1423.4525
129.8940	2038.8846	459.2086	2655.4358	1452.0698
130.0464	2030.4933	457.5057	2654.2458	1463.9449
130.1988	2052.7786	461.4657	2653.0430	1469.4100
130.3512	2045.4088	460.5470	2651.8445	1459.5269
130.5036	2032.1816	459.9432	2650.6536	1465.2314
130.6560	2044.3517	459.0114	2649.4634	1467.1614
130.8084	2046.8396	459.6750	2648.2734	1466.1897
130.9608	2059.9075	461.1624	2647.0747	1486.6969
131.1132	2054.4722	460.5323	2645.8843	1472.5929
131.2656	2033.2054	451.0790	2644.7009	1454.6417
131.4180	2033.8561	453.5248	2643.4771	1464.9897
131.5704	2100.1482	463.2960	2642.2556	1522.3915
131.7228	2112.4724	463.6169	2641.0688	1523.9707
131.8752	2070.7327	463.9056	2639.8860	1480.2590
132.0276	2059.0305	464.7152	2638.6990	1470.8698
132.1800	2070.7358	464.1283	2637.5085	1482.1072
132.3324	2097.0427	461.8479	2636.3191	1503.9860
132.4848	2109.4646	449.5378	2635.1372	1518.7233
132.6372	2096.5122	452.6799	2633.9170	1511.1714
132.7896	2060.5859	463.7664	2632.6948	1476.8662
132.9420	2026.2710	464.4045	2631.5137	1450.9243
133.0944	2077.6331	464.1519	2630.3408	1475.1559
133.2468	2093.5242	462.4264	2629.1587	1491.3358
133.3992	2112.3159	449.8446	2627.9773	1502.8109
133.5516	2135.6799	451.2625	2626.7563	1519.9954
133.7040	2120.5403	460.1131	2625.5356	1520.7412
133.8564	2161.2334	459.7360	2624.3357	1531.6343
