HOLE:	U1352B
EXPEDITION:	317
TOP:	73.5064
BOTTOM:	439.8760
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ	DEVI
79.4500	-0.118248	0.179370	-0.574860	0.615576	-69.2957	151.0298	260.5860	109.5587	0.0586	0.0210	9.8162	0.3286
79.6024	-0.136421	0.132577	-0.544475	0.637133	-69.7937	141.2721	254.8773	113.6028	0.0562	0.0229	9.6885	0.3342
79.7548	-0.106312	0.059531	-0.522069	0.651069	-71.0677	118.5424	234.4552	115.9140	0.0543	0.0271	9.9325	0.3356
79.9072	-0.107794	0.089999	-0.508603	0.653203	-72.4996	123.9383	241.7678	117.8300	0.0561	0.0280	9.1973	0.3376
80.0596	-0.108692	0.244181	-0.658153	0.650651	-73.5742	144.1698	265.3623	121.1933	0.0462	0.0450	10.2414	0.3110
80.2120	-0.110758	0.222526	-0.671547	0.647656	-74.8694	145.2372	269.1054	123.8673	0.0465	0.0434	9.8145	0.2935
80.3644	-0.075247	0.133107	-0.706316	0.643930	-75.7658	141.0392	268.1401	127.1034	0.0505	0.0457	9.5138	0.2919
80.5168	-0.054253	0.139874	-0.702756	0.646698	-76.1750	142.8347	274.3115	131.4826	0.0457	0.0505	9.8842	0.2971
80.6692	-0.053814	0.143132	-0.698319	0.647445	-76.2319	139.8973	274.3659	134.4700	0.0445	0.0489	9.7317	0.3080
80.8216	-0.053588	0.157160	-0.678371	0.652395	-76.5787	139.9309	276.3748	136.4426	0.0442	0.0507	9.7280	0.3164
80.9740	-0.065002	0.198480	-0.531082	0.657886	-76.9631	139.6903	278.2957	138.6015	0.0437	0.0529	9.8903	0.3265
81.1264	-0.033124	0.068489	-0.616119	0.668566	-77.1783	121.8646	263.7897	141.9255	0.0378	0.0578	9.9586	0.3418
81.2788	0.036991	-0.006986	-0.650626	0.683378	-77.6209	206.2671	351.8648	145.5972	0.0368	0.0595	9.8769	0.3549
81.4312	-0.067227	0.094094	-0.652765	0.691942	-78.3367	135.2807	281.9926	146.7109	0.0352	0.0566	9.7989	0.3623
81.5836	-0.001417	0.104839	-0.667214	0.693676	-79.0339	139.4361	286.2294	146.7898	0.0410	0.0522	9.8987	0.3661
81.7360	-0.083108	0.116063	-0.691733	0.697580	-79.5254	133.4183	280.9466	147.5251	0.0425	0.0629	9.8574	0.3695
81.8884	-0.087906	0.123789	-0.605263	0.709348	-79.5209	109.0614	258.7874	149.7248	0.0415	0.0618	9.9648	0.3687
82.0408	-0.104356	0.113466	-0.687205	0.715605	-80.0778	100.0375	254.4378	154.4057	0.0402	0.0649	9.8524	0.3429
82.1932	-0.100367	0.121731	-0.670459	0.721152	-80.6484	95.9093	255.4798	159.5673	0.0381	0.0649	9.6363	0.3293
82.3456	-0.044576	0.085948	-0.779066	0.729195	-80.9009	94.9985	258.7404	163.7410	0.0334	0.0663	9.8848	0.3271
82.4980	-0.040270	0.080262	-0.754574	0.733295	-80.7021	103.1021	270.4144	167.3158	0.0332	0.0698	9.9800	0.3317
82.6504	-0.065653	0.078378	-0.770294	0.728812	-79.4988	90.7671	257.7209	166.9550	0.0333	0.0739	9.5809	0.3506
82.8028	-0.099930	0.085479	-0.716678	0.724672	-78.5863	80.8929	247.2005	166.3064	0.0334	0.0731	9.8302	0.3685
82.9552	-0.073181	0.127219	-0.826517	0.714798	-77.9576	88.5741	254.9748	166.4012	0.0257	0.0700	9.8116	0.3729
83.1076	0.037778	0.121175	-0.920663	0.708505	-77.8900	120.9257	286.4335	165.5099	0.0269	0.0744	9.7174	0.3720
83.2600	0.028519	0.030376	-0.796307	0.709252	-77.7004	192.3667	357.0086	164.6405	0.0250	0.0770	9.9546	0.3282
83.4124	0.040591	0.077896	-0.760136	0.715965	-77.3225	164.6730	331.4849	166.8148	0.0194	0.0764	9.7674	0.2797
83.5648	0.020428	0.158623	-0.738346	0.737236	-77.6872	137.2948	304.6787	167.3857	0.0169	0.0784	9.8967	0.2848
83.7172	0.003617	0.202524	-0.595928	0.753486	-78.3434	124.7271	289.6927	164.9661	0.0143	0.0815	9.9177	0.2757
83.8696	-0.045968	0.289055	-0.521070	0.748821	-78.3585	123.6747	292.8231	169.1488	0.0118	0.0794	9.7929	0.2430
84.0220	-0.095644	0.127228	-0.502686	0.742067	-77.5443	90.5924	269.4460	178.8509	0.0094	0.0779	9.7183	0.2354
84.1744	-0.080945	0.176547	-0.520736	0.707830	-76.8099	77.1157	258.1700	181.0561	0.0059	0.0803	9.7653	0.2418
84.3268	-0.054663	-0.046707	-0.597313	0.633502	-74.9592	76.9234	232.2610	187.7764	-0.0008	0.0853	9.8711	0.2105
84.4792	0.163349	-0.274103	-0.683382	0.513410	-71.8167	277.4528	101.0172	183.5628	-0.0046	0.0849	9.8880	0.1896
84.6316	-0.042568	0.007156	-0.887501	0.407642	-66.0384	239.7457	87.0879	167.6951	-0.0092	0.0854	9.9473	0.1571
84.7840	-0.138308	0.020954	-1.132070	0.339627	-59.5092	77.0453	223.2824	146.2342	-0.0117	0.0839	9.7623	0.1354
84.9364	-0.015093	-0.008403	-0.972908	0.295413	-53.7029	95.8635	217.0253	121.1636	-0.0135	0.0850	9.7486	0.1261
85.0888	0.087543	0.176243	-0.617113	0.265941	-48.7836	256.5784	353.3563	96.7762	-0.0238	0.0899	10.0670	0.1361
85.2412	-0.042350	0.150859	-0.520825	0.245082	-45.7826	222.6902	301.2261	78.5346	-0.0234	0.0883	9.7636	0.1670
85.3936	0.062430	-0.042958	-0.258542	0.229597	-42.5056	192.9253	200.9724	65.6779	-0.0320	0.0846	9.8799	0.1993
85.5460	-0.064510	0.076258	1.187605	0.221406	-39.8419	310.5404	68.1719	56.3783	-0.0345	0.0832	9.8601	0.2338
85.6984	0.014288	-0.112250	1.188030	0.214513	-35.5557	133.4451	184.4231	50.9778	-0.0335	0.0902	9.7987	0.2603
85.8508	0.019646	-0.185533	0.971470	0.203855	-31.1486	53.3628	106.6457	53.2824	-0.0419	0.0689	9.7639	0.2697
86.0032	0.026696	-0.198035	0.289984	0.189480	-24.1787	52.1446	107.3791	55.2342	-0.0459	0.0788	9.9178	0.2921
86.1556	0.033365	-0.199739	0.075817	0.181096	-11.9064	56.6619	105.4114	48.7491	-0.0469	0.0772	9.8504	0.3211
86.3080	0.038525	-0.199674	-0.055255	0.185820	-0.8143	58.5976	103.7576	45.1595	-0.0494	0.0747	9.7928	0.3430
86.4604	0.045646	-0.198899	-0.151233	0.192092	4.5927	55.3320	101.8623	46.5296	-0.0515	0.0743	9.7571	0.3863
86.6128	0.056473	-0.196408	-0.221634	0.191614	6.9877	53.6517	99.3671	45.7147	-0.0556	0.0714	9.7497	0.4450
86.7652	0.066670	-0.193590	-0.277603	0.194466	0.0885	53.2301	96.3118	43.0808	-0.0612	0.0707	9.9048	0.4847
86.9176	0.076099	-0.190088	-0.308468	0.208118	-17.1419	49.5223	93.3976	43.8742	-0.0610	0.0686	9.9224	0.5140
87.0700	0.085163	-0.186414	-0.330039	0.257529	-37.7642	48.5175	90.7715	42.2528	-0.0646	0.0672	9.8405	0.5330
87.2224	0.092235	-0.182761	-0.348177	0.318353	-50.3856	46.4506	88.2421	41.7902	-0.0652	0.0643	9.6756	0.5328
87.3748	0.104833	-0.176052	-0.371322	0.362121	-56.0562	44.2355	85.1674	40.9306	-0.0704	0.0632	9.8398	0.5336
87.5272	0.115663	-0.169159	-0.385487	0.391013	-58.9126	41.3962	81.3206	39.9233	-0.0715	0.0574	9.9387	0.5336
87.6796	0.122719	-0.163992	-0.394503	0.412956	-60.7655	39.5804	78.4853	38.9037	-0.0709	0.0594	9.7918	0.5337
87.8320	0.132591	-0.156227	-0.405898	0.429887	-62.0452	37.6105	75.4631	37.8515	-0.0733	0.0551	9.8004	0.5317
87.9844	0.140414	-0.149300	-0.414272	0.443062	-62.9650	35.2820	72.0931	36.8100	-0.0771	0.0503	9.8573	0.5274
88.1368	0.147332	-0.142446	-0.420734	0.453280	-63.6366	33.6676	69.4225	35.7538	-0.0736	0.0515	9.7606	0.5229
88.2892	0.156390	-0.132569	-0.428938	0.461588	-64.1586	31.2745	65.9420	34.6666	-0.0792	0.0509	9.7671	0.5173
88.4416	0.168038	-0.117423	-0.436666	0.468719	-64.5891	27.7275	61.3293	33.6009	-0.0840	0.0457	10.0393	0.5101
88.5940	0.171252	-0.112876	-0.439193	0.474874	-64.9489	25.6097	58.2563	32.6458	-0.0796	0.0494	9.8311	0.5010
88.7464	0.174503	-0.107769	-0.443137	0.480067	-65.2437	24.6655	56.4252	31.7588	-0.0837	0.0419	9.6018	0.4905
88.8988	0.182182	-0.094473	-0.448054	0.484412	-65.4844	22.5451	53.3461	30.8002	-0.0739	0.0313	9.8299	0.4781
89.0512	0.186561	-0.083670	-0.451105	0.488266	-65.6934	19.9224	49.6565	29.7334	-0.0752	0.0282	9.9048	0.4641
89.2036	0.190104	-0.075808	-0.453077	0.491636	-65.8722	18.2623	46.8106	28.5477	-0.0745	0.0246	9.8168	0.4503
89.3560	0.193637	-0.065572	-0.455204	0.494558	-66.0231	16.5247	44.0375	27.5123	-0.0744	0.0215	9.8928	0.4375
89.5084	0.195936	-0.058778	-0.456573	0.497169	-66.1555	15.1000	41.5873	26.4868	-0.0672	0.0222	9.8190	0.4249
89.6608	0.197362	-0.052227	-0.458003	0.499442	-66.2681	13.9853	39.6372	25.6515	-0.0638	0.0119	9.7432	0.4111
89.8132	0.198831	-0.045390	-0.460078	0.501367	-66.3599	12.7369	37.6601	24.9230	-0.0626	0.0122	9.7578	0.3965
89.9656	0.200705	-0.035494	-0.462108	0.503139	-66.4414	11.0750	35.4466	24.3713	-0.0609	0.0170	9.9850	0.3787
90.1180	0.202033	-0.025025	-0.463250	0.504825	-66.5211	8.4545	32.2801	23.8254	-0.0491	0.0097	9.8511	0.3544
90.2704	0.202650	-0.012449	-0.464886	0.506308	-66.5901	6.2093	28.7389	22.5295	-0.0486	0.0479	9.6394	0.3279
90.4228	0.203721	-0.004708	-0.466056	0.507618	-66.6512	6.2110	26.3169	20.1059	-0.0539	0.0055	9.8589	0.3076
90.5752	0.203818	-0.004310	-0.466977	0.508857	-66.7002	7.8058	25.2265	17.4209	-0.0539	0.0093	9.7511	0.2893
90.7276	0.204031	0.002248	-0.467885	0.510051	-66.7460	9.0324	23.6417	14.6096	-0.0542	0.0056	9.6638	0.2746
90.8800	0.202043	0.024608	-0.470113	0.511177	-66.7903	7.9676	19.4455	11.4777	-0.0525	-0.0010	9.9707	0.2662
91.0324	0.202651	0.030049	-0.469968	0.512241	-66.8347	7.3181	15.9000	8.5819	-0.0593	-0.0204	9.8619	0.2581
91.1848	0.194742	0.055646	-0.473514	0.513244	-66.8749	4.8722	10.6486	5.7771	-0.0253	0.0067	10.0579	0.2499
91.3372	0.188776	0.072471	-0.475083	0.514187	-66.9107	1.6454	4.6525	3.0075	-0.0100	-0.0075	9.9075	0.2434
91.4896	0.189357	0.070083	-0.475318	0.515080	-66.9464	3.3290	3.3271	359.9979	-0.0178	0.0212	9.7344	0.2408
91.6420	0.190708	0.068346	-0.475321	0.515930	-66.9758	6.6119	3.9651	357.3528	-0.0259	0.0241	9.5040	0.2408
91.7944	0.192185	0.070023	-0.476019	0.516741	-67.0051	9.1359	3.9306	354.7951	-0.0209	-0.0097	9.9292	0.2433
91.9468	0.188952	0.075452	-0.477334	0.517509	-67.0328	10.8334	2.7678	351.9348	-0.0533	0.0204	10.1194	0.2456
92.0992	0.190169	0.076233	-0.476627	0.518232	-67.0619	12.3547	1.9472	349.5929	-0.0508	0.0183	9.8645	0.2493
92.2516	0.186924	0.077749	-0.478235	0.518902	-67.0836	14.5742	1.4005	346.8268	-0.0405	0.0217	9.7128	0.2553
92.4040	0.188184	0.080317	-0.477969	0.519539	-67.1071	16.7360	0.8379	344.1023	-0.0415	0.0112	9.7490	0.2650
92.5564	0.186479	0.080158	-0.479386	0.520083	-67.1257	18.3288	0.4056	342.0768	-0.0482	0.0052	9.8412	0.2775
92.7088	0.184313	0.087306	-0.479401	0.520542	-67.1415	17.9525	359.0490	341.0965	-0.0379	0.0283	9.7631	0.2950
92.8612	0.185168	0.087146	-0.479700	0.521000	-67.1544	17.3540	358.3550	341.0018	-0.0494	0.0141	9.9507	0.3103
93.0136	0.184275	0.088757	-0.480345	0.521467	-67.1668	16.4353	358.0704	341.6352	-0.0600	0.0194	9.9213	0.3202
93.1660	0.184010	0.088977	-0.480572	0.521889	-67.1883	15.5950	357.8553	342.2604	-0.0522	0.0144	9.7549	0.3329
93.3184	0.182968	0.090734	-0.480944	0.522271	-67.2001	15.1322	357.5007	342.3679	-0.0506	0.0123	9.6429	0.3408
93.4708	0.180506	0.098064	-0.481233	0.522651	-67.2173	13.6554	356.0181	342.3628	-0.0661	0.0148	10.0397	0.3458
93.6232	0.180356	0.097767	-0.481514	0.523019	-67.2241	12.7277	355.2088	342.4803	-0.0675	0.0125	9.9165	0.3532
93.7756	0.180890	0.095897	-0.481967	0.523363	-67.2371	12.8700	355.3629	342.4930	-0.0591	0.0207	9.8035	0.3638
93.9280	0.178889	0.098631	-0.482383	0.523687	-67.2479	13.0978	355.0312	341.9334	-0.0638	0.0214	9.6889	0.3724
94.0804	0.179860	0.098435	-0.482601	0.523997	-67.2572	13.8615	354.6900	340.8293	-0.0538	0.0088	9.7740	0.3801
94.2328	0.176627	0.105081	-0.482743	0.524289	-67.2685	14.3035	353.6086	339.3049	-0.0590	0.0280	9.8840	0.3868
94.3852	0.175704	0.105471	-0.483281	0.524560	-67.2777	15.3108	352.8591	337.5486	-0.0824	0.0040	9.8583	0.3918
94.5376	0.175561	0.107083	-0.483296	0.524827	-67.2869	16.0799	352.2299	336.1499	-0.0652	0.0088	9.9216	0.3958
94.6900	0.174826	0.107271	-0.483804	0.525083	-67.2927	17.8038	351.9060	334.1031	-0.0707	0.0086	9.9285	0.4011
94.8424	0.176791	0.106215	-0.483249	0.525316	-67.3004	20.4108	352.2920	331.8820	-0.0654	0.0070	9.7996	0.4062
94.9948	0.174180	0.107942	-0.484007	0.525538	-67.3061	22.4643	351.7655	329.2999	-0.0832	-0.0029	9.6660	0.4137
95.1472	0.168548	0.116110	-0.484560	0.525764	-67.3122	22.8348	349.7585	326.9237	-0.0590	0.0231	9.8241	0.4225
95.2996	0.165220	0.120466	-0.484914	0.526001	-67.3158	22.8819	347.6172	324.7360	-0.0715	0.0403	9.9144	0.4331
95.4520	0.162603	0.123484	-0.485150	0.526225	-67.3215	23.2193	346.3372	323.1187	-0.0696	0.0376	9.8690	0.4412
95.6044	0.163844	0.122364	-0.485282	0.526446	-67.3258	24.6518	346.1956	321.5431	-0.0664	0.0404	9.7667	0.4523
95.7568	0.162421	0.123563	-0.485647	0.526668	-67.3239	25.7958	346.1306	320.3341	-0.0637	0.0325	9.8437	0.4624
95.9092	0.160757	0.126022	-0.485682	0.526879	-67.3314	25.4027	345.2405	319.8379	-0.0594	0.0473	9.8319	0.4735
96.0616	0.151029	0.137214	-0.485887	0.527091	-67.3325	21.9693	342.1216	320.1524	-0.0779	0.0475	9.8679	0.4882
96.2140	0.147112	0.142031	-0.485894	0.527315	-67.3281	18.4942	339.4453	320.9498	-0.0819	0.0562	9.8034	0.5211
96.3664	0.145819	0.142417	-0.486368	0.527527	-67.3228	16.5246	338.7447	322.2197	-0.0784	0.0491	9.7663	0.5572
96.5188	0.145740	0.144059	-0.486471	0.527723	-67.3178	14.8097	338.2916	323.4810	-0.0897	0.0525	9.8084	0.5989
96.6712	0.146187	0.142731	-0.486914	0.527916	-67.3176	13.5952	338.3630	324.7669	-0.0861	0.0427	9.7311	0.6359
96.8236	0.142074	0.149516	-0.486432	0.528109	-67.3169	11.4186	337.2033	325.7834	-0.0584	0.0268	9.7567	0.6712
96.9760	0.128705	0.161624	-0.486482	0.528292	-67.3156	5.3416	332.2202	326.8787	-0.0983	0.0055	9.9471	0.7026
97.1284	0.127630	0.161841	-0.486946	0.528458	-67.3159	3.3851	331.0542	327.6687	-0.1097	-0.0156	9.6916	0.7385
97.2808	0.123038	0.167834	-0.486207	0.528628	-67.3136	0.9962	329.7148	328.7189	-0.1067	-0.0701	9.8304	0.7693
97.4332	0.128960	0.168396	-0.484915	0.528800	-67.3194	359.2245	329.2766	330.0523	-0.1629	-0.0357	9.5483	0.8001
97.5856	0.135342	0.162091	-0.485150	0.528966	-67.3231	0.6943	332.1908	331.4964	-0.1897	-0.0201	9.8821	0.8223
97.7380	0.136163	0.161373	-0.485234	0.529115	-67.3244	359.8185	332.7328	332.9144	-0.1902	-0.0060	9.8229	0.8425
97.8904	0.143199	0.153545	-0.486252	0.529250	-67.3301	359.9652	334.3357	334.3704	-0.1743	0.0043	10.3805	0.8561
98.0428	0.143107	0.153433	-0.486410	0.529369	-67.3346	0.0697	335.5526	335.4822	-0.1789	0.0068	9.8631	0.8691
98.1952	0.142572	0.153652	-0.486277	0.529487	-67.3392	359.3594	335.5360	336.1763	-0.1683	0.0039	9.8318	0.8739
98.3476	0.143066	0.153197	-0.486305	0.529585	-67.3496	358.4980	335.4725	336.9745	-0.1734	0.0102	9.8151	0.8774
98.5000	0.144933	0.150972	-0.486560	0.529681	-67.3532	358.7761	336.1798	337.4043	-0.1666	0.0052	9.6311	0.8788
98.6524	0.154674	0.141337	-0.486605	0.529767	-67.3568	1.2960	338.8720	337.5757	-0.1565	0.0033	9.8188	0.8720
98.8048	0.154566	0.140847	-0.486860	0.529844	-67.3764	2.9549	340.8228	337.8670	-0.1534	0.0098	10.0757	0.8481
98.9572	0.154753	0.139845	-0.486917	0.529925	-67.3812	2.6459	340.3831	337.7367	-0.1327	0.0023	9.5836	0.8206
99.1096	0.155250	0.138164	-0.487449	0.530008	-67.3946	2.8520	340.9015	338.0495	-0.1159	-0.0059	9.7270	0.7887
99.2620	0.157063	0.136073	-0.487640	0.530085	-67.4023	2.9432	341.6928	338.7490	-0.1255	-0.0285	9.8909	0.7619
99.4144	0.156250	0.136298	-0.488009	0.530149	-67.4063	2.8513	342.2379	339.3867	-0.1085	0.0102	9.9894	0.7335
99.5668	0.154264	0.138772	-0.488053	0.530235	-67.4187	1.0718	341.2811	340.2090	-0.1005	0.0025	9.8422	0.7064
99.7192	0.151187	0.141613	-0.488198	0.530324	-67.4218	359.4038	340.4168	341.0123	-0.0947	-0.0062	9.7633	0.6801
99.8716	0.149560	0.143527	-0.488130	0.530405	-67.4283	357.8300	339.4016	341.5722	-0.0964	-0.0114	9.8644	0.6560
100.0240	0.149732	0.143467	-0.488282	0.530481	-67.4329	356.9414	339.3564	342.4146	-0.1087	-0.0193	9.8420	0.6308
100.1764	0.153101	0.140972	-0.488075	0.530577	-67.4376	356.8701	340.0770	343.2068	-0.0998	0.0053	9.6516	0.6092
100.3288	0.150813	0.141299	-0.488796	0.530670	-67.4417	356.7779	340.6357	343.8588	-0.0997	-0.0099	9.7427	0.5889
100.4812	0.151190	0.143164	-0.488086	0.530752	-67.4432	355.2640	339.5617	344.2984	-0.1061	-0.0099	9.8872	0.5753
100.6336	0.149803	0.142593	-0.488664	0.530837	-67.4417	355.4063	339.9527	344.5463	-0.0886	0.0006	9.6941	0.5637
100.7860	0.146636	0.145745	-0.489132	0.530904	-67.4494	353.1928	338.7775	345.5854	-0.0959	-0.0228	9.9197	0.5615
100.9384	0.149593	0.144845	-0.488698	0.530996	-67.4454	352.8383	338.7987	345.9617	-0.0965	-0.0041	9.9370	0.5566
101.0908	0.145546	0.146167	-0.489330	0.531078	-67.4446	352.3794	338.8316	346.4519	-0.0907	0.0109	9.7462	0.5537
101.2432	0.137105	0.155763	-0.489146	0.531160	-67.4427	349.5939	336.4673	346.8733	-0.0540	-0.0250	9.7907	0.5497
101.3956	0.137152	0.156135	-0.489248	0.531242	-67.4407	347.5791	334.7111	347.1321	-0.0842	-0.0232	10.0081	0.5454
101.5480	0.135469	0.156391	-0.489339	0.531325	-67.4471	346.5346	334.4668	347.9321	-0.0836	-0.0199	9.7485	0.5468
101.7004	0.135898	0.157101	-0.489247	0.531403	-67.4416	346.1100	334.1794	348.0700	-0.0905	-0.0254	9.5317	0.5446
101.8528	0.138769	0.153939	-0.489277	0.531467	-67.4389	346.7921	334.9496	348.1573	-0.0837	0.0106	9.7694	0.5419
102.0052	0.132825	0.159824	-0.489351	0.531531	-67.4398	344.9738	333.4757	348.5019	-0.0853	-0.0202	9.9152	0.5434
102.1576	0.129871	0.162658	-0.489431	0.531586	-67.4341	343.8685	332.3982	348.5304	-0.0904	-0.0287	9.8903	0.5451
102.3100	0.127580	0.164217	-0.489298	0.531647	-67.4339	342.6410	331.4957	348.8552	-0.0777	-0.0292	9.8343	0.5464
102.4624	0.126512	0.164945	-0.489374	0.531710	-67.4335	341.5591	331.0588	349.5002	-0.0811	-0.0310	9.8007	0.5483
102.6148	0.126155	0.165149	-0.489622	0.531771	-67.4301	340.9589	330.8072	349.8497	-0.1027	-0.0321	9.7236	0.5500
102.7672	0.121723	0.169653	-0.489326	0.531821	-67.4293	339.7685	329.7196	349.9511	-0.0874	-0.0369	9.7605	0.5525
102.9196	0.122064	0.168412	-0.489533	0.531877	-67.4294	339.1518	329.1152	349.9636	-0.0997	-0.0297	9.9018	0.5572
103.0720	0.122047	0.169005	-0.489299	0.531934	-67.4274	338.9107	329.2414	350.3318	-0.0917	-0.0296	9.8571	0.5657
103.2244	0.123297	0.167826	-0.489347	0.531988	-67.4235	338.7579	329.4508	350.6934	-0.0893	-0.0307	9.8117	0.5725
103.3768	0.121993	0.168587	-0.489635	0.532054	-67.4174	338.5117	329.3971	350.8862	-0.0955	-0.0345	9.8259	0.5760
103.5292	0.121309	0.169745	-0.489387	0.532104	-67.4198	337.9451	329.1475	351.2039	-0.0897	-0.0405	9.7181	0.5851
103.6816	0.120463	0.170240	-0.489472	0.532158	-67.4175	337.4948	328.7484	351.2547	-0.0920	-0.0404	9.9146	0.5915
103.8340	0.118843	0.171371	-0.489745	0.532212	-67.4199	336.6719	328.2732	351.6031	-0.0870	-0.0393	9.8830	0.6002
