HOLE:	U1352B
EXPEDITION:	317
TOP:	0.0492
BOTTOM:	458.4684
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
13.0032	8.5187	6.6526	0.1295	1.3744	0.3653	-0.2756
13.1556	8.6509	7.2070	0.1373	1.5068	0.3454	-0.2756
13.3080	8.8672	7.8999	0.1331	1.7533	0.2945	-0.2756
13.4604	8.7246	7.7464	0.1262	1.7443	0.2867	-0.2756
13.6128	8.7501	8.0404	0.1459	1.7235	0.2670	-0.2756
13.7652	9.1114	8.5816	0.1589	1.8205	0.2616	-0.2756
13.9176	9.4884	8.8670	0.1568	1.9244	0.2785	-0.2756
14.0700	9.2941	8.4406	0.1328	1.9284	0.3005	-0.2756
14.2224	9.0309	7.7026	0.1192	1.7713	0.3426	-0.2756
14.3748	9.1529	8.1979	0.1329	1.8501	0.3137	-0.2756
14.5272	9.6516	8.9768	0.1602	1.9398	0.2745	-0.2756
14.6796	9.6960	8.8717	0.1742	1.8241	0.2724	-0.2756
14.8320	9.8260	8.0713	0.1659	1.6165	0.3955	-0.2756
14.9844	9.0240	7.8791	0.1532	1.6290	0.2960	-0.2756
15.1368	9.1285	8.1564	0.1792	1.5658	0.2722	-0.2756
15.2892	9.3771	8.3622	0.1758	1.6515	0.2706	-0.2756
15.4416	10.2056	10.0057	0.1960	2.0600	0.1570	-0.2756
15.5940	10.7777	10.7076	0.2226	2.1297	0.1436	-0.2756
15.7464	10.4630	10.0294	0.2132	1.9669	0.1838	-0.2756
15.8988	10.6423	10.2171	0.2234	1.9673	0.1972	-0.2756
16.0512	9.8570	8.2878	0.1869	1.5626	0.3140	-0.2756
16.2036	10.1914	9.0530	0.1762	1.8705	0.2497	-0.2756
16.3560	9.3734	8.0329	0.1430	1.7381	0.2751	-0.2756
16.5084	9.3744	8.3562	0.1491	1.8061	0.2143	-0.2756
16.6608	9.5428	8.2581	0.1622	1.6979	0.2367	-0.2756
16.8132	10.1018	8.2398	0.1463	1.7849	0.3349	-0.2756
16.9656	9.6752	8.1547	0.1320	1.8415	0.2914	-0.2756
17.1180	9.4118	7.4671	0.1216	1.6816	0.3293	-0.2756
17.2704	9.1503	7.4149	0.1047	1.7639	0.3111	-0.2756
17.4228	10.0939	8.7678	0.1067	2.1862	0.2776	-0.2756
17.5752	9.9645	9.2191	0.1013	2.3625	0.2269	-0.2756
17.7276	9.4566	9.2925	0.1161	2.2991	0.1468	-0.2756
17.8800	9.2352	8.8433	0.1212	2.1254	0.1860	-0.2756
18.0324	9.6016	9.3085	0.1280	2.2349	0.1742	-0.2756
18.1848	10.9985	10.2075	0.1421	2.4402	0.2515	-0.2756
18.3372	10.8189	9.2446	0.1413	2.1361	0.3435	-0.2756
18.4896	9.9441	9.3086	0.1337	2.2012	0.1840	-0.2756
18.6420	8.1285	6.9874	0.1026	1.6392	0.2435	-0.2756
18.7944	8.2839	6.9625	0.1139	1.5652	0.2703	-0.2756
18.9468	8.2285	6.8094	0.1129	1.5218	0.2605	-0.2756
19.0992	9.4133	7.5966	0.1461	1.5798	0.2925	-0.2756
19.2516	8.7820	7.3058	0.1407	1.5182	0.2275	-0.2756
19.4040	9.0247	7.0895	0.1413	1.4456	0.2686	-0.2756
19.5564	7.8202	6.2708	0.1186	1.3162	0.2093	-0.2756
19.7088	8.3943	6.7130	0.1244	1.4237	0.2232	-0.2756
19.8612	8.3757	6.9306	0.1348	1.4323	0.2044	-0.2756
20.0136	9.4172	7.2489	0.1224	1.6073	0.3271	-0.2756
20.1660	9.0670	5.8593	0.0932	1.3330	0.4676	-0.2756
20.3184	9.3379	6.3258	0.1111	1.3774	0.4264	-0.2756
20.4708	9.2304	6.3619	0.1064	1.4164	0.4157	-0.2756
20.6232	9.5645	6.9569	0.1213	1.5200	0.4016	-0.2756
20.7756	10.3370	7.3020	0.1285	1.5884	0.4659	-0.2756
20.9280	10.2192	6.9610	0.1204	1.5269	0.4838	-0.2756
21.0804	10.2491	7.1992	0.1192	1.6098	0.4886	-0.2756
21.2328	10.0360	6.8974	0.1174	1.5237	0.5143	-0.2756
21.3852	11.2938	8.3387	0.1650	1.7075	0.4912	-0.2756
21.5376	11.7287	8.3880	0.1477	1.8240	0.5256	-0.2756
21.6900	10.6915	7.8954	0.1530	1.6354	0.4212	-0.2756
21.8424	8.6272	6.9058	0.1446	1.3674	0.2716	-0.2756
21.9948	7.6886	6.2818	0.1317	1.2426	0.2391	-0.2756
22.1472	7.9743	6.4457	0.1279	1.3176	0.2501	-0.2756
22.2996	8.7160	6.3443	0.1235	1.3108	0.3611	-0.2756
22.4520	9.7771	7.3398	0.1463	1.4965	0.3910	-0.2756
22.6044	9.6781	7.3811	0.1680	1.3827	0.3798	-0.2756
22.7568	9.3280	6.5861	0.1435	1.2713	0.4505	-0.2756
22.9092	8.8175	6.0139	0.1250	1.1960	0.4436	-0.2756
23.0616	8.3722	5.6365	0.0979	1.2340	0.4355	-0.2756
23.2140	8.5698	5.7671	0.1091	1.2100	0.4474	-0.2756
23.3664	9.4354	6.4496	0.1127	1.4080	0.4726	-0.2756
23.5188	9.6746	6.8887	0.1187	1.5132	0.4763	-0.2756
23.6712	10.0921	7.1297	0.1191	1.5885	0.4640	-0.2756
23.8236	8.6717	6.2537	0.1182	1.3127	0.3917	-0.2756
23.9760	8.9990	6.5526	0.1271	1.3563	0.3877	-0.2756
24.1284	8.8849	6.5693	0.1147	1.4346	0.3816	-0.2756
24.2808	9.8234	6.7382	0.1083	1.5258	0.4992	-0.2756
24.4332	9.9326	7.7396	0.1398	1.6625	0.3797	-0.2756
24.5856	9.9782	8.0548	0.1508	1.6993	0.3397	-0.2756
24.7380	9.6017	7.5915	0.1499	1.5564	0.3482	-0.2756
24.8904	9.4075	7.8868	0.1581	1.6030	0.2895	-0.2756
25.0428	9.3042	8.1938	0.1711	1.6253	0.2203	-0.2756
25.1952	9.2324	7.8138	0.1640	1.5450	0.2459	-0.2756
25.3476	9.7697	8.7380	0.1868	1.7078	0.2363	-0.2756
25.5000	9.0571	7.9001	0.1773	1.4943	0.2508	-0.2756
25.6524	9.3931	8.5259	0.1983	1.5725	0.2209	-0.2756
25.8048	8.9272	7.8696	0.1871	1.4274	0.2361	-0.2756
25.9572	9.2994	8.9994	0.1805	1.8284	0.1598	-0.2756
26.1096	8.7067	8.3798	0.1575	1.7644	0.1330	-0.2756
26.2620	8.7800	8.4327	0.1650	1.7371	0.1400	-0.2756
26.4144	9.2628	8.4738	0.1648	1.7518	0.2068	-0.2756
26.5668	9.3932	8.2499	0.1633	1.6889	0.2638	-0.2756
26.7192	8.9296	6.7948	0.1379	1.3710	0.4152	-0.2756
26.8716	8.7315	6.9592	0.1404	1.4089	0.3715	-0.2756
27.0240	9.2223	6.6372	0.1423	1.2944	0.4614	-0.2756
27.1764	9.5001	7.5040	0.1384	1.5951	0.3734	-0.2756
27.3288	9.3516	7.6111	0.1271	1.6960	0.3344	-0.2756
27.4812	8.9259	7.4324	0.1175	1.6947	0.2928	-0.2756
27.6336	8.6250	6.3381	0.1346	1.2438	0.3718	-0.2756
27.7860	8.4472	5.8271	0.1197	1.1673	0.4248	-0.2756
27.9384	8.0242	6.4166	0.1020	1.4599	0.2963	-0.2756
28.0908	9.1933	7.6691	0.1279	1.7099	0.3031	-0.2756
28.2432	9.5914	8.1902	0.1239	1.9002	0.2790	-0.2756
28.3956	9.5750	9.3941	0.1171	2.3262	0.1403	-0.2756
28.5480	9.3143	8.9882	0.1154	2.2060	0.1542	-0.2756
28.7004	9.1130	9.3041	0.1047	2.3698	0.0922	-0.2756
28.8528	9.2023	9.4038	0.1184	2.3212	0.0804	-0.2756
29.0052	9.1517	9.0340	0.1084	2.2614	0.1235	-0.2756
29.1576	9.5276	9.3956	0.1275	2.2654	0.1353	-0.2756
29.3100	9.9882	10.0732	0.1446	2.3828	0.0976	-0.2756
29.4624	9.4498	9.4779	0.1395	2.2214	0.0815	-0.2756
29.6148	9.0741	8.0502	0.1404	1.7587	0.2149	-0.2756
29.7672	9.0454	7.7094	0.1368	1.6706	0.2344	-0.2756
29.9196	9.6222	7.3061	0.1325	1.5666	0.3729	-0.2756
30.0720	9.7561	6.9795	0.1579	1.3131	0.4102	-0.2756
30.2244	10.5527	7.6444	0.1840	1.3735	0.4168	-0.2756
30.3768	11.2187	7.8426	0.1956	1.3690	0.5048	-0.2756
30.5292	13.2011	8.8654	0.2274	1.5105	0.6582	-0.2756
30.6816	13.7856	8.7590	0.2278	1.4741	0.7766	-0.2756
30.8340	13.3359	8.5436	0.2262	1.4147	0.7208	-0.2756
30.9864	12.5926	7.9075	0.1995	1.3668	0.7022	-0.2756
31.1388	11.5531	7.6986	0.1901	1.3551	0.6093	-0.2756
31.2912	11.7769	8.3100	0.1866	1.5716	0.5669	-0.2756
31.4436	11.2908	8.6662	0.1694	1.7865	0.5144	-0.2756
31.5960	11.9669	9.6648	0.1982	1.9381	0.4735	-0.2756
31.7484	12.1699	9.3578	0.1810	1.9405	0.5430	-0.2756
31.9008	12.1159	9.0249	0.1635	1.9360	0.5986	-0.2756
32.0532	12.4614	9.0986	0.1608	1.9756	0.6074	-0.2756
32.2056	12.4775	9.2351	0.1671	1.9825	0.5789	-0.2756
32.3580	12.3564	9.2538	0.1871	1.8714	0.5504	-0.2756
32.5104	11.7113	8.4208	0.1708	1.6997	0.5957	-0.2756
32.6628	11.7342	8.4761	0.1743	1.6967	0.5841	-0.2756
