HOLE:	U1352B
EXPEDITION:	323
TOP:		79.5234
BOTTOM:		432.6342
DEPTH_WMSF	DTCO	DT1	DT2	VCO	VS1	VS2
m	us/ft	us/ft	us/ft	km/s	km/s	km/s
92.1726	183.26617	934.54938	-999.25000	1.6632	0.3261	-999.2500
92.3250	180.80540	936.79163	-999.25000	1.6858	0.3254	-999.2500
92.4774	180.79427	939.03387	-999.25000	1.6859	0.3246	-999.2500
92.6298	179.78624	941.27612	-999.25000	1.6953	0.3238	-999.2500
92.7822	177.65053	953.03027	-999.25000	1.7157	0.3198	-999.2500
92.9346	181.33948	972.42426	-999.25000	1.6808	0.3134	-999.2500
93.0870	179.86995	991.81818	-999.25000	1.6946	0.3073	-999.2500
93.2394	179.13626	980.00000	-999.25000	1.7015	0.3110	-999.2500
93.3918	179.57237	979.39392	-999.25000	1.6974	0.3112	-999.2500
93.5442	179.77226	978.78790	-999.25000	1.6955	0.3114	-999.2500
93.6966	180.47911	978.18182	-999.25000	1.6888	0.3116	-999.2500
93.8490	179.31943	981.81818	-999.25000	1.6998	0.3104	-999.2500
94.0014	177.11377	964.54547	-999.25000	1.7209	0.3160	-999.2500
94.1538	177.51532	943.03033	-999.25000	1.7170	0.3232	-999.2500
94.3062	180.12648	921.51514	-999.25000	1.6921	0.3308	-999.2500
94.4586	178.07135	900.00000	-999.25000	1.7117	0.3387	-999.2500
94.6110	179.02983	973.63635	-999.25000	1.7025	0.3131	-999.2500
94.7634	180.49077	979.09094	-999.25000	1.6887	0.3113	-999.2500
94.9158	179.47949	984.54547	-999.25000	1.6982	0.3096	-999.2500
95.0682	180.05371	943.18182	-999.25000	1.6928	0.3232	-999.2500
95.2206	179.07109	901.81818	-999.25000	1.7021	0.3380	-999.2500
95.3730	180.78487	893.03027	-999.25000	1.6860	0.3413	-999.2500
95.5254	179.36998	884.24243	-999.25000	1.6993	0.3447	-999.2500
95.6778	178.49582	875.45453	-999.25000	1.7076	0.3482	-999.2500
95.8302	179.60913	1038.18176	-999.25000	1.6970	0.2936	-999.2500
95.9826	179.38564	981.81818	-999.25000	1.6991	0.3104	-999.2500
96.1350	179.96849	970.00000	-999.25000	1.6936	0.3142	-999.2500
96.2874	179.06006	985.45453	-999.25000	1.7022	0.3093	-999.2500
96.4398	179.71002	961.81818	-999.25000	1.6961	0.3169	-999.2500
96.5922	179.46858	910.00000	-999.25000	1.6983	0.3349	-999.2500
96.7446	181.01340	921.81818	-999.25000	1.6839	0.3307	-999.2500
