HOLE:	U1352B
EXPEDITION:	317
TOP:	125.0172
BOTTOM:	439.4184
DEPTH_WMSF	TENS	CS	ETIM	DF
162.2028	2152.6409	368.9650	2719.7844	1521.8148
162.3552	2119.6047	369.3382	2718.2876	1481.0247
162.5076	2131.7407	369.2733	2716.7861	1489.9957
162.6600	2146.5977	369.8036	2715.3049	1495.2330
162.8124	2141.3140	370.3552	2713.8120	1492.6505
162.9648	2097.5847	371.2464	2712.3213	1475.0902
163.1172	2050.1748	371.6655	2710.8408	1446.9828
163.2696	2069.9595	370.9912	2709.3665	1476.7870
163.4220	2093.5667	367.2260	2707.8740	1518.3778
163.5744	2083.2239	368.5524	2706.3857	1487.8372
163.7268	2230.5530	366.4570	2704.8984	1618.4164
163.8792	2123.2625	367.5571	2703.3882	1550.6833
164.0316	2069.5676	369.9007	2701.8889	1463.7048
164.1840	1986.6383	369.8817	2700.4087	1403.3140
164.3364	2079.6719	369.4449	2698.9182	1477.1022
164.4888	2152.9858	369.9309	2697.4336	1517.2963
164.6412	2276.7810	364.0634	2695.9463	1636.7208
164.7936	2185.1755	360.4066	2694.4282	1548.0063
164.9460	2046.7677	370.9936	2692.8826	1401.4640
165.0984	2109.4443	370.9392	2691.4006	1470.7135
165.2508	2234.7625	368.3592	2689.9084	1622.8539
165.4032	2122.0068	369.9300	2688.4214	1508.1692
165.5556	2135.1985	369.4280	2686.9387	1478.0569
165.7080	2089.0146	368.7090	2685.4385	1455.5391
165.8604	2124.6179	368.6031	2683.9397	1505.5353
166.0128	2136.9473	368.4050	2682.4597	1517.5367
166.1652	2224.3306	367.2838	2680.9683	1574.6311
166.3176	2212.6636	367.1872	2679.4746	1587.4305
166.4700	2271.3936	366.9570	2677.9800	1628.4310
166.6224	2308.2622	366.9407	2676.4807	1668.9161
166.7748	2109.3694	371.6564	2674.9832	1532.9790
166.9272	2093.1511	369.8399	2673.5020	1472.3325
167.0796	2192.3286	366.4928	2672.0093	1561.5482
167.2320	2210.6995	366.7444	2670.5220	1578.1112
167.3844	2289.4731	366.5216	2669.0332	1624.6681
167.5368	2143.3167	367.3451	2667.5234	1518.2808
167.6892	2186.2224	366.9223	2666.0208	1556.4321
167.8416	2232.7959	367.1136	2664.5276	1593.0339
167.9940	2212.6213	366.2093	2663.0283	1569.5425
168.1464	2185.6941	366.8660	2661.5217	1551.3491
168.2988	2229.6663	367.3593	2660.0200	1599.3370
168.4512	2201.5537	368.5032	2658.5210	1568.4956
168.6036	2226.0781	368.8510	2657.0278	1577.7062
168.7560	2164.7949	369.7680	2655.5359	1547.4918
168.9084	2131.4243	370.3320	2654.0500	1528.8324
169.0608	2119.6006	370.6877	2652.5667	1506.4596
169.2132	2121.6489	370.8879	2651.0801	1499.4628
169.3656	2066.4412	371.5357	2649.5974	1445.4655
169.5180	1875.3771	373.0161	2648.1047	1278.3912
169.6704	1904.8424	372.3434	2646.6252	1314.3192
169.8228	1971.2924	371.6687	2645.1587	1379.5280
169.9752	2073.8921	369.9501	2643.6826	1459.6840
170.1276	2154.8191	368.8777	2642.1997	1498.0770
170.2800	2165.8999	370.1720	2640.7065	1489.5719
170.4324	2086.9497	372.0061	2639.2126	1421.0459
170.5848	2009.1058	373.2027	2637.7329	1375.1044
170.7372	2121.3225	371.7113	2636.2600	1475.2410
170.8896	2224.4656	366.9617	2634.7754	1563.3866
171.0420	2240.4675	358.9400	2633.2915	1561.4814
171.1944	2168.7097	358.4213	2631.7690	1532.4077
171.3468	2223.2869	365.9328	2630.2312	1582.2300
171.4992	2262.1255	366.6901	2628.7297	1603.8851
171.6516	2188.0459	368.5622	2627.2295	1546.2003
171.8040	2132.0107	369.5522	2625.7266	1519.4132
171.9564	2081.3259	369.5869	2624.2410	1468.2494
172.1088	2066.3508	369.2812	2622.7581	1455.2537
172.2612	2118.7361	368.8381	2621.2649	1495.1235
172.4136	2146.3833	369.3326	2619.7786	1525.0371
172.5660	2148.3193	370.3320	2618.2864	1526.4061
172.7184	2106.5205	370.7519	2616.7917	1488.6201
172.8708	2105.1553	369.9788	2615.3157	1494.9469
173.0232	2192.1614	367.6527	2613.8318	1572.1520
173.1756	2174.5789	366.9597	2612.3376	1568.2792
173.3280	2112.6860	367.8582	2610.8442	1516.3708
173.4804	2116.1235	367.2031	2609.3523	1487.4172
173.6328	2160.6746	366.9225	2607.8447	1513.6698
173.7852	2190.5444	368.3446	2606.3423	1548.6879
173.9376	2226.5830	368.0619	2604.8491	1572.5715
174.0900	2221.0332	368.7729	2603.3472	1568.3770
174.2424	2198.5806	364.3692	2601.8630	1552.6157
174.3948	2209.7439	362.7889	2600.3625	1562.6675
174.5472	2223.0232	366.3802	2598.8445	1578.6122
174.6996	2195.6460	366.2128	2597.3384	1547.1323
174.8520	2103.4800	361.1862	2595.8445	1463.2220
175.0044	2137.6326	360.7645	2594.3389	1490.2277
175.1568	2231.4331	365.7563	2592.8208	1579.9674
175.3092	2213.7844	366.0758	2591.3105	1561.2004
175.4616	2172.8303	367.7663	2589.8003	1509.9850
175.6140	2136.2500	365.1997	2588.3074	1470.2015
175.7664	2188.0442	364.1642	2586.7971	1529.8217
175.9188	2244.5205	358.5945	2585.2808	1593.2288
176.0712	2210.9695	360.5303	2583.7488	1553.8561
176.2236	2141.0381	368.9685	2582.2246	1495.7463
176.3760	2152.0686	370.5654	2580.7354	1504.2533
176.5284	2201.5166	369.9091	2579.2429	1544.7225
176.6808	2149.0583	369.0140	2577.7593	1508.0625
176.8332	2142.7437	368.2461	2576.2739	1512.3820
176.9856	2177.1299	367.6389	2574.7759	1553.2504
177.1380	2208.3621	365.2136	2573.2825	1581.1659
177.2904	1892.2976	371.3817	2571.7737	1286.8284
177.4428	1728.5951	375.7130	2570.3018	1170.6322
177.5952	2043.4559	369.8421	2568.8484	1471.9401
177.7476	2105.2974	368.6731	2567.3540	1524.0374
177.9000	2176.3442	368.4946	2565.8584	1522.2751
178.0524	2057.0181	371.5634	2564.3728	1404.5740
178.2048	1888.1451	373.6996	2562.8916	1277.2828
178.3572	2054.6279	359.2836	2561.4260	1410.3212
178.5096	2136.6370	359.0769	2559.9207	1486.0815
178.6620	2135.9260	366.4997	2558.3970	1513.5918
178.8144	2188.1467	367.4233	2556.8857	1547.8707
178.9668	2109.7485	369.0811	2555.3740	1458.1501
179.1192	2007.2240	370.6095	2553.8733	1387.2883
179.2716	2022.5184	369.6415	2552.3901	1378.7013
179.4240	2132.2324	368.1449	2550.9148	1477.7390
179.5764	2097.4844	368.2537	2549.4192	1461.1493
179.7288	2070.5901	369.4080	2547.9285	1435.4834
179.8812	2205.5896	368.3905	2546.4417	1544.0332
180.0336	2133.3074	369.6597	2544.9385	1472.2914
180.1860	1997.4342	372.5321	2543.4487	1352.3889
180.3384	1914.4886	374.6717	2541.9634	1301.7327
180.4908	2033.9398	371.2492	2540.4922	1399.6968
180.6432	2058.5994	368.1306	2539.0132	1451.1475
180.7956	2059.7485	368.2680	2537.5300	1457.1808
180.9480	2245.2825	366.6222	2536.0320	1592.5482
181.1004	2109.7244	357.1397	2534.5215	1467.7748
181.2528	1858.9720	367.4255	2533.0015	1240.5383
181.4052	1965.0856	371.3923	2531.5171	1366.0618
181.5576	2056.6826	368.5817	2530.0366	1465.0220
181.7100	2140.3408	368.6154	2528.5425	1511.1895
181.8624	2255.2009	367.7294	2527.0496	1595.4434
182.0148	2161.5642	368.4501	2525.5669	1507.3788
182.1672	2180.8855	366.5745	2524.0793	1548.9855
182.3196	2153.8694	366.5230	2522.5759	1528.4113
182.4720	2172.0400	366.1021	2521.0771	1558.2716
182.6244	2087.1914	367.8298	2519.5735	1435.0648
182.7768	1959.7391	369.7091	2518.0740	1339.3231
182.9292	2115.3389	367.4312	2516.5916	1456.9578
183.0816	2074.8252	367.8701	2515.0935	1474.9741
183.2340	2241.2371	367.1965	2513.6069	1644.0378
183.3864	2336.1194	365.9649	2512.1077	1667.0282
183.5388	2199.3210	367.7922	2510.5967	1534.4471
183.6912	2125.2754	368.8080	2509.0979	1490.2690
183.8436	2117.6548	368.3979	2507.6052	1489.0476
183.9960	2144.0188	369.4337	2506.1125	1519.2245
184.1484	2213.3113	369.8204	2504.6196	1573.8929
184.3008	2186.8459	355.3904	2503.1267	1543.7036
184.4532	2142.1550	361.4144	2501.5984	1511.8280
184.6056	2190.7322	366.4460	2500.0891	1564.8489
184.7580	2096.8999	369.0101	2498.5852	1475.2900
184.9104	1952.1984	370.5433	2497.0994	1335.9458
185.0628	2062.3411	369.5760	2495.6228	1405.8441
185.2152	2163.6472	368.8997	2494.1458	1527.3318
185.3676	2235.8521	368.1662	2492.6467	1571.9484
185.5200	2151.4670	367.6788	2491.1375	1503.6941
185.6724	2203.6726	367.1573	2489.6389	1566.6884
185.8248	2260.3464	365.2462	2488.1562	1608.9753
185.9772	2259.1511	365.8457	2486.6440	1600.5223
186.1296	2147.0906	366.5880	2485.1360	1512.4933
186.2820	2153.6421	366.4551	2483.6472	1492.0238
186.4344	2232.2253	365.9293	2482.1440	1557.3501
186.5868	2191.1785	366.6442	2480.6335	1551.6766
186.7392	2161.9026	366.5353	2479.1489	1539.4427
186.8916	2190.7051	351.2171	2477.6487	1544.9373
187.0440	2094.0898	361.9768	2476.1018	1469.3680
187.1964	2127.9651	368.7922	2474.5906	1502.5077
187.3488	2179.8943	367.9853	2473.0977	1545.6880
187.5012	2117.6892	369.4001	2471.5918	1467.8842
187.6536	2047.5088	369.3453	2470.1072	1419.7948
187.8060	2064.1929	368.4282	2468.6182	1436.6233
187.9584	2232.0752	367.0530	2467.1248	1583.8636
188.1108	2196.4788	367.1343	2465.6316	1555.1335
188.2632	2139.2158	367.7458	2464.1379	1507.0859
188.4156	2085.1414	368.3571	2462.6453	1448.4137
188.5680	2092.3726	369.2012	2461.1523	1441.2643
188.7204	2153.4031	368.0163	2459.6592	1485.4457
188.8728	2013.8822	369.6985	2458.1660	1382.1561
189.0252	2146.8860	370.0967	2456.6855	1486.2224
189.1776	2189.1504	370.4996	2455.1836	1518.9630
189.3300	2155.6663	370.8739	2453.6868	1474.8110
189.4824	1973.6670	370.9416	2452.2063	1346.5820
189.6348	2041.0012	369.7471	2450.7302	1397.7981
189.7872	2100.5320	367.2597	2449.2419	1465.9564
189.9396	2095.3662	366.4337	2447.7493	1470.0284
190.0920	2124.4946	367.0943	2446.2546	1456.0260
190.2444	2156.8638	367.5265	2444.7476	1486.5802
190.3968	2139.8477	367.3455	2443.2507	1495.2330
190.5492	2164.4487	366.7955	2441.7449	1503.4939
190.7016	2261.2659	365.4488	2440.2490	1617.3264
190.8540	2320.9294	364.4125	2438.7563	1647.4120
191.0064	2281.3950	365.9644	2437.2490	1615.8438
191.1588	2239.1047	366.8652	2435.7390	1584.0033
191.3112	2243.4219	367.2279	2434.2434	1610.6138
191.4636	2258.2825	367.2840	2432.7507	1612.3497
191.6160	2258.5347	366.5326	2431.2439	1596.5192
191.7684	2187.0859	366.1183	2429.7490	1569.6068
191.9208	2294.4812	365.8126	2428.2542	1659.5833
192.0732	2121.5093	367.2788	2426.7463	1485.4064
192.2256	2075.9995	368.3509	2425.2493	1443.7446
192.3780	2145.2588	357.2859	2423.7551	1497.4468
192.5304	2225.3079	365.0694	2422.2480	1594.2645
192.6828	2259.0564	365.6956	2420.7095	1581.1278
192.8352	2126.0857	369.5768	2419.2212	1496.2571
192.9876	2307.9309	368.0056	2417.7305	1651.7653
193.1400	2098.2131	369.1451	2416.2239	1471.9701
193.2924	2156.6023	366.8152	2414.7424	1506.7856
193.4448	2126.8760	367.6754	2413.2366	1505.9541
193.5972	2273.7661	364.4867	2411.7415	1616.8604
193.7496	2353.3462	363.6683	2410.2344	1653.7001
193.9020	2307.4648	364.1541	2408.7244	1608.0082
194.0544	2252.9663	366.0892	2407.2134	1577.3031
194.2068	2361.8926	361.5889	2405.7036	1662.7034
194.3592	2274.9497	355.2865	2404.1938	1583.1969
194.5116	2322.2881	364.6436	2402.6406	1608.5610
194.6640	2286.1145	364.7235	2401.1245	1567.9769
194.8164	2269.4026	365.8867	2399.6282	1573.9554
194.9688	2368.1318	366.0648	2398.1350	1645.8247
195.1212	2312.5435	366.0648	2396.6279	1609.3406
195.2736	2250.4832	366.3367	2395.1323	1602.3922
195.4260	2199.2566	369.6427	2393.6082	1598.4210
195.5784	1907.6079	372.2163	2392.1265	1300.8336
195.7308	1783.1395	375.7596	2390.6355	1186.9619
195.8832	1969.0801	368.6870	2389.1736	1360.9058
196.0356	2115.0994	365.9595	2387.6846	1505.4460
196.1880	2195.2903	366.0371	2386.2073	1586.2266
196.3404	2145.4297	368.0115	2384.6992	1526.5004
196.4928	2270.8955	368.7564	2383.1968	1615.7880
196.6452	2013.0597	372.4461	2381.6946	1372.3220
196.7976	2024.0044	370.5242	2380.2153	1398.9550
196.9500	2158.2207	366.6704	2378.7395	1500.0701
197.1024	2208.8567	364.9570	2377.2483	1556.4695
197.2548	2239.8972	364.5622	2375.7383	1599.2981
197.4072	2192.5603	365.1094	2374.2432	1573.3877
197.5596	2236.7175	345.1877	2372.7344	1573.6384
197.7120	2274.7332	352.3982	2371.1621	1586.4800
197.8644	2056.6514	354.6805	2369.6169	1411.2236
198.0168	1942.8752	370.0462	2368.0737	1304.2771
198.1692	2163.4475	366.6097	2366.5791	1509.1597
198.3216	2097.1172	366.9489	2365.0786	1479.9473
198.4740	2193.0974	368.4320	2363.5930	1539.8324
198.6264	2260.1477	365.5890	2362.0833	1552.3873
198.7788	2172.8420	368.6710	2360.6047	1512.5895
198.9312	2151.6814	367.9282	2359.0964	1503.6921
199.0836	2184.7734	367.8936	2357.6033	1506.4969
199.2360	2199.5515	366.1234	2356.1091	1539.9879
199.3884	2198.0583	364.5852	2354.5989	1527.6317
199.5408	2077.2622	369.2893	2353.0891	1492.9595
199.6932	1886.4731	372.3946	2351.6121	1268.0782
199.8456	2019.1462	370.0769	2350.1365	1369.6499
199.9980	2159.5398	367.3322	2348.6455	1537.4205
200.1504	2148.2039	365.1815	2347.1675	1528.8208
