HOLE:	U1507B
EXPEDITION:	371
TOP:	740.1731
BOTTOM:	855.9970
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
751.4507	3.202828	3.070041	3.059786	3.061323	3.191381	0.2717766	3.118493
751.6031	3.188517	3.064153	3.042406	3.053725	3.177209	0.2721033	3.106446
751.7555	3.131168	2.9833	2.938726	2.940064	3.059745	0.2727107	2.996248
751.9079	3.315594	3.174553	3.118603	3.14954	3.280709	0.2729126	3.207893
752.0603	3.35699	3.238013	3.222738	3.237953	3.377781	0.2734214	3.287525
752.2127	3.549257	3.420762	3.422286	3.43353	3.582804	0.2733448	3.477662
752.3651	3.546756	3.426856	3.431067	3.439696	3.5873	0.2742179	3.48339
752.5175	3.566197	3.437702	3.43631	3.45002	3.59108	0.2748401	3.49806
752.6699	3.613758	3.485689	3.482676	3.502113	3.643535	0.2756102	3.547517
752.8223	3.615571	3.497813	3.471626	3.51138	3.64612	0.2753022	3.549335
752.9747	3.881517	3.739632	3.714659	3.767769	3.908833	0.2740927	3.805996
753.1271	3.336044	3.182291	3.179929	3.220898	3.360884	0.2752794	3.259666
753.2795	3.20499	3.056415	3.06233	3.097814	3.23812	0.275747	3.127366
753.4319	3.195264	3.053944	3.04141	3.08695	3.219229	0.2755123	3.121726
753.5843	3.351696	3.209457	3.166076	3.214495	3.353343	0.2756295	3.261281
753.7367	3.651438	3.513135	3.475821	3.52616	3.679184	0.2746204	3.570569
753.8891	3.761959	3.632396	3.591451	3.640213	3.789461	0.2739481	3.685991
754.0415	3.468178	3.356531	3.339473	3.382966	3.525481	0.2744132	3.42143
754.1939	3.126829	3.014801	3.020657	3.059195	3.195978	0.2752429	3.089631
754.3463	2.94223	2.832467	2.825837	2.853094	2.975753	0.2755384	2.887592
754.4987	3.131564	3.00229	2.998223	3.023127	3.154798	0.2735106	3.063331
754.6511	3.296195	3.177324	3.151493	3.173146	3.32545	0.2716766	3.226962
754.8035	3.157177	3.055422	3.033183	3.067485	3.210328	0.2720675	3.110197
754.9559	2.985666	2.888496	2.869198	2.899817	3.039433	0.272193	2.941297
755.1083	2.957015	2.851003	2.83484	2.86252	2.994725	0.2716728	2.902596
755.2607	2.989282	2.87646	2.862197	2.888862	3.021188	0.2716228	2.930187
755.4131	2.961425	2.842272	2.839266	2.873044	3.001604	0.2721671	2.906153
755.5655	3.146055	3.037387	3.021096	3.064041	3.186657	0.2715031	3.093396
755.7179	3.172904	3.071575	3.061073	3.098337	3.233161	0.2713059	3.133052
755.8703	3.164354	3.060442	3.058651	3.077217	3.214594	0.2717046	3.119201
756.0227	3.157332	3.050078	3.043146	3.077739	3.213158	0.2715811	3.113575
756.1751	3.149252	3.047704	3.04226	3.065674	3.202486	0.2710956	3.105679
756.3275	3.183028	3.090878	3.105712	3.121596	3.277963	0.2702245	3.169677
756.4799	3.180714	3.057593	3.023735	3.070511	3.212053	0.2692443	3.111756
756.6323	3.04652	2.912014	2.896212	2.945028	3.092887	0.2686346	2.983366
756.7847	2.989289	2.864063	2.853191	2.892741	3.03775	0.2681754	2.93186
756.9371	2.969217	2.850391	2.839562	2.880692	3.030009	0.2679026	2.920333
