HOLE:	U1507B
EXPEDITION:	371
TOP:	740.1731
BOTTOM:	829.9367
DEPTH_WMSF	RHOM	DRH	PEFL	NRHB
746.5739	2.278662	-0.008386316	5.41789	2.291794
746.7263	2.268157	-0.01365538	5.397405	2.268159
746.8787	2.265658	-0.01452408	5.681032	2.265658
747.0311	2.26042	-0.01666502	5.54072	2.26042
747.1835	2.260916	-0.0172042	5.80818	2.260916
747.3359	2.263062	-0.0175317	5.936382	2.263062
747.4883	2.268201	-0.01504041	6.314425	2.268201
747.6407	2.277093	-0.01303866	6.176174	2.277093
747.7931	2.291337	-0.009458531	6.260496	2.281292
747.9455	2.305068	-0.00553126	6.161897	2.315924
748.0979	2.308947	-0.003691062	6.115832	2.332748
748.2503	2.306588	-0.00498923	5.937989	2.27803
748.4027	2.308984	-0.003397963	5.762323	2.298213
748.5551	2.322335	0.002326229	5.799347	2.364089
748.7075	2.320983	0.002021123	5.570754	2.31835
748.8599	2.320859	0.001398996	5.711899	2.280889
749.0123	2.31887	0.002787578	6.253147	2.319067
749.1647	2.310104	0.0007743538	6.19117	2.333766
749.3171	2.309727	-0.0009395512	6.079188	2.3037
749.4695	2.303249	-0.002452788	5.610315	2.299596
749.6219	2.303366	-0.001943528	5.848049	2.309203
749.7743	2.283438	-0.006466871	5.523629	2.280047
749.9267	2.280442	-0.009004645	5.495635	2.273262
750.0791	2.283048	-0.008520676	5.521011	2.273802
750.2315	2.297933	-0.007517477	5.942041	2.323293
750.3839	2.303605	-0.005953013	5.811465	2.293889
750.5363	2.313464	-0.003517481	5.61302	2.343913
750.6887	2.311846	-0.00208429	5.710966	2.292227
750.8411	2.286306	-0.006968038	5.941166	2.279471
750.9935	2.266233	-0.007750195	6.171135	2.276882
751.1459	2.241924	-0.01122	6.008203	2.245776
751.2983	2.24041	-0.0104488	6.208235	2.236838
751.4507	2.233366	-0.01114002	5.956553	2.221067
751.6031	2.24456	-0.007510138	6.010379	2.239834
751.7555	2.250615	-0.005780987	5.608068	2.272294
751.9079	2.256116	-0.007650034	5.860409	2.23771
752.0603	2.258715	-0.008689577	6.259681	2.224047
752.2127	2.265764	-0.007031085	6.31006	2.316477
752.3651	2.275208	-0.005517732	6.502299	2.301325
752.5175	2.264778	-0.007423382	5.827749	2.253546
752.6699	2.258042	-0.007581914	5.62753	2.244932
752.8223	2.25213	-0.008600417	5.297398	2.222919
752.9747	2.260837	-0.007037574	5.592649	2.275655
753.1271	2.264026	-0.00583058	5.896223	2.289341
753.2795	2.260943	-0.008661442	5.97061	2.259524
753.4319	2.254611	-0.008708401	6.071399	2.228286
753.5843	2.249675	-0.008323512	5.822664	2.278829
753.7367	2.24986	-0.008066891	5.582531	2.239963
753.8891	2.256236	-0.006022454	5.310324	2.249652
754.0415	2.24695	-0.004641096	5.57052	2.277452
754.1939	2.221273	-0.007005705	5.875533	2.225866
754.3463	2.203937	-0.006656608	5.825044	2.197007
754.4987	2.202195	-0.005693635	5.44028	2.17779
754.6511	2.214402	-0.0039097	5.374636	2.166178
754.8035	2.225309	-0.001774933	5.42576	2.25142
754.9559	2.235472	-0.001177164	5.937763	2.263385
755.1083	2.233448	-0.002949473	5.803369	2.229352
755.2607	2.229303	-0.004169088	5.876003	2.234538
755.4131	2.221249	-0.005149917	5.505516	2.19284
755.5655	2.21686	-0.006623876	5.242605	2.235021
755.7179	2.218789	-0.00682302	4.987087	2.217537
755.8703	2.228873	-0.007201478	4.912807	2.218349
756.0227	2.239125	-0.005044493	5.260525	2.242793
756.1751	2.240527	-0.004683018	5.325411	2.256903
756.3275	2.237325	-0.005043477	5.412071	2.242045
756.4799	2.231794	-0.006551766	5.342012	2.220142
756.6323	2.233897	-0.007426902	5.51544	2.20463
756.7847	2.242815	-0.007364645	5.664999	2.238709
756.9371	2.257816	-0.005314209	5.84539	2.289093
757.0895	2.262614	-0.005818083	5.924662	2.278918
757.2419	2.262108	-0.005201966	5.80275	2.258164
757.3943	2.25703	-0.003993844	5.255573	2.269561
757.5467	2.251749	-0.001645511	5.293441	2.243691
757.6991	2.227402	-0.003866229	5.473249	2.232681
757.8515	2.207169	-0.006594743	5.692612	2.194601
758.0039	2.194141	-0.008995888	5.58519	2.164645
758.1563	2.201807	-0.006608098	5.518702	2.212927
758.3087	2.212672	-0.007053392	5.630942	2.217529
758.4611	2.223946	-0.007261004	5.78379	2.198828
758.6135	2.231443	-0.005405018	5.842672	2.265998
758.7659	2.221602	-0.006348233	5.877437	2.243107
758.9183	2.212927	-0.008588288	5.778588	2.199907
759.0707	2.210556	-0.008531841	5.537381	2.178404
759.2231	2.218459	-0.005312226	5.807831	2.21983
759.3755	2.224094	-0.003649002	5.777106	2.265802
759.5279	2.217712	-0.006783849	5.595355	2.196682
759.6803	2.231362	-0.00473097	5.142096	2.197208
759.8327	2.233973	-0.003121537	5.221153	2.258703
759.9851	2.246638	-0.0008865516	5.507296	2.268544
760.1375	2.239068	-0.002464266	5.952545	2.233325
760.2899	2.239824	-0.0002363152	5.885984	2.235723
760.4423	2.240157	0.001053717	6.180316	2.237072
760.5947	2.232621	-0.001074499	6.425245	2.221218
760.7471	2.225568	-0.003660857	6.276605	2.214726
760.8995	2.221058	-0.006041584	5.946898	2.22999
761.0519	2.227072	-0.005745173	5.604897	2.239261
761.2043	2.240584	-0.003752137	5.650347	2.243946
761.3567	2.244364	-0.003844878	5.854074	2.231526
761.5091	2.247421	-0.002661433	5.78439	2.244743
761.6615	2.239086	-0.003816013	5.925777	2.26429
761.8139	2.228566	-0.006885275	5.574806	2.217427
761.9663	2.223782	-0.006961903	5.477024	2.217474
762.1187	2.223945	-0.005269544	5.524103	2.244635
762.2711	2.22817	-0.004735577	5.671578	2.208167
762.4235	2.229805	-0.004808498	6.050665	2.213353
762.5759	2.235497	-0.003545216	6.030513	2.243362
762.7283	2.234016	-0.005371716	5.959548	2.239429
762.8807	2.234749	-0.00610237	5.737378	2.237735
763.0331	2.2316	-0.007114374	5.742142	2.234273
763.1855	2.228563	-0.008121544	5.740905	2.221529
763.3379	2.228398	-0.009597414	6.169628	2.224136
763.4903	2.224081	-0.009873849	6.378588	2.228786
763.6427	2.224131	-0.009461933	6.840624	2.248886
763.7951	2.226092	-0.009093178	6.663544	2.207331
763.9475	2.237803	-0.007990764	6.654035	2.215488
764.0999	2.254522	-0.003472114	6.581286	2.251081
764.2523	2.254481	-0.004371109	6.384906	2.287103
764.4047	2.24626	-0.005465826	6.365526	2.246839
764.5571	2.227029	-0.00921277	6.153314	2.235134
764.7095	2.229751	-0.008257903	5.905838	2.192124
764.8619	2.243283	-0.005737281	6.037268	2.235578
765.0143	2.264035	-0.0006898313	6.530591	2.292599
765.1667	2.257652	-0.002804402	7.292099	2.271183
765.3191	2.238875	-0.004313234	7.461138	2.2367
765.4715	2.218258	-0.007571823	6.927065	2.223828
765.6239	2.209753	-0.009304788	6.401824	2.162245
765.7763	2.214263	-0.01000252	5.758366	2.219369
765.9287	2.240488	-0.004491537	6.09819	2.270824
766.0811	2.240262	-0.006940729	5.990962	2.265137
766.2335	2.240723	-0.006209082	6.090529	2.216665
766.3859	2.224945	-0.008091234	5.589431	2.233452
766.5383	2.226984	-0.007222287	5.726875	2.220554
766.6907	2.223958	-0.009765738	5.906819	2.192807
766.8431	2.227041	-0.0100756	6.237473	2.233214
766.9955	2.234362	-0.008942552	6.355073	2.26107
767.1479	2.235863	-0.008703837	6.172266	2.256998
767.3003	2.221541	-0.00965002	5.876468	2.219709
767.4527	2.206184	-0.01177162	5.655931	2.194754
767.6051	2.196507	-0.01165945	5.758618	2.188193
767.7575	2.202857	-0.010038	5.82136	2.227361
767.9099	2.206783	-0.009569669	5.874807	2.198983
768.0623	2.207345	-0.008849753	5.598113	2.213915
768.2147	2.205084	-0.006667425	5.675531	2.224088
768.3671	2.205221	-0.006873331	5.497351	2.18423
768.5195	2.210715	-0.004845687	5.616719	2.183276
768.6719	2.218287	-0.003909257	5.74735	2.232902
768.8243	2.212415	-0.007254862	5.863994	2.201329
768.9767	2.219504	-0.006510668	5.829425	2.237489
769.1291	2.217211	-0.005606385	5.768782	2.247144
769.2815	2.2107	-0.005648427	6.09329	2.201979
769.4339	2.197232	-0.005220915	6.167539	2.190215
769.5863	2.19291	-0.00548688	6.097684	2.17593
769.7387	2.196945	-0.005602133	5.811131	2.15798
769.8911	2.206976	-0.004655991	5.774436	2.23484
770.0435	2.214154	-0.005155005	5.923389	2.233913
770.1959	2.220055	-0.005723975	6.01586	2.214533
770.3483	2.220107	-0.002052539	6.163061	2.24476
770.5007	2.194195	-0.004476314	5.956783	2.217099
770.6531	2.180069	-0.005599038	5.724246	2.135284
770.8055	2.177599	-0.007677219	5.231676	2.136458
770.9579	2.208943	-0.002548713	5.384066	2.185276
771.1103	2.221587	-0.00323407	5.626012	2.278014
771.2627	2.229472	-0.004273358	6.49695	2.25013
771.4151	2.218438	-0.007404341	6.420717	2.21771
771.5675	2.205539	-0.006112466	5.98036	2.215659
771.7199	2.187101	-0.006845762	5.575527	2.189193
771.8723	2.172462	-0.007796191	5.473402	2.147954
772.0247	2.167203	-0.008363511	5.928389	2.149619
772.1771	2.1703	-0.008224228	6.002582	2.152972
772.3295	2.180564	-0.007346502	5.920392	2.201888
772.4819	2.193166	-0.006450603	5.688469	2.213168
772.6343	2.189493	-0.006881056	5.750618	2.189866
772.7867	2.182387	-0.008069322	6.061631	2.188008
772.9391	2.182617	-0.009556017	5.971926	2.137189
773.0915	2.194399	-0.00946793	5.4001	2.185994
773.2439	2.211912	-0.006212226	5.034477	2.249177
773.3963	2.217724	-0.009604189	5.293629	2.225261
773.5487	2.226854	-0.007351699	5.810276	2.197906
773.7011	2.222576	-0.005399662	6.204596	2.290654
773.8535	2.207771	-0.005111277	6.142404	2.194308
774.0059	2.195869	-0.005570794	6.323468	2.175359
774.1583	2.191629	-0.002567822	6.036635	2.180643
774.3107	2.201031	-0.001748238	5.899941	2.174484
774.4631	2.208726	-0.001185314	5.765154	2.205123
774.6155	2.214214	-0.0007086644	5.856732	2.253517
774.7679	2.196969	-0.005393055	6.054997	2.201657
774.9203	2.184914	-0.006633392	6.073845	2.173358
775.0727	2.170784	-0.006193785	6.001947	2.192461
775.2251	2.150523	-0.008434564	5.970328	2.14063
775.3775	2.145941	-0.00915195	6.038838	2.115873
775.5299	2.152023	-0.006004581	6.054033	2.15622
775.6823	2.172832	-0.001736811	5.955618	2.199975
775.8347	2.172928	-0.002556608	6.043082	2.15598
775.9871	2.176809	-0.002298603	6.097835	2.164809
776.1395	2.177389	-0.001760702	6.450452	2.174136
776.2919	2.170503	-0.00446509	6.181161	2.182251
776.4443	2.168938	-0.005991559	6.130088	2.163976
776.5967	2.175027	-0.006484075	5.837633	2.17587
776.7491	2.182037	-0.004743295	6.337498	2.182371
776.9015	2.173429	-0.005670283	6.694064	2.205879
777.0539	2.149161	-0.009414585	6.422241	2.140093
777.2063	2.144673	-0.01054391	6.093455	2.121726
777.3587	2.148856	-0.009028324	5.720231	2.126793
777.5111	2.168342	-0.005090421	6.270844	2.196998
777.6635	2.164382	-0.006100297	6.285948	2.185479
777.8159	2.166224	-0.005865711	6.432412	2.157496
777.9683	2.156182	-0.004537779	6.168416	2.155124
778.1207	2.147318	-0.003811186	6.402862	2.165603
778.2731	2.129679	-0.004735486	6.759611	2.101026
778.4255	2.117358	-0.004693985	6.871642	2.125812
778.5779	2.119383	-0.003144106	6.616607	2.107478
778.7303	2.127607	-0.003676045	6.095368	2.10382
778.8827	2.15288	-0.0004925788	6.043756	2.144505
779.0351	2.169433	-0.0008002077	6.291978	2.18045
779.1875	2.185696	-0.001233589	6.654393	2.196935
779.3399	2.187016	-0.003248849	6.821373	2.196277
779.4923	2.186486	-0.004260292	6.746852	2.186579
779.6447	2.185594	-0.005311156	6.648085	2.181695
779.7971	2.198679	-0.004026417	6.565944	2.19531
779.9495	2.21307	-0.001372136	6.587797	2.208638
780.1019	2.223405	0.001335279	6.934144	2.247739
780.2543	2.215421	0.0002636324	7.407902	2.227092
780.4067	2.202232	-0.001313552	7.756383	2.185404
780.5591	2.189747	-0.002324052	7.81992	2.185456
780.7115	2.191786	-0.003078355	7.883241	2.170865
780.8639	2.196511	-0.00376282	7.424222	2.18792
781.0163	2.192936	-0.002600107	6.869389	2.241807
781.1687	2.170796	-0.01006223	6.543565	2.186975
781.3211	2.153618	-0.01553774	6.20957	2.153618
781.4735	2.161516	-0.014658	6.119143	2.161516
781.6259	2.171287	-0.01484666	5.919072	2.171287
781.7783	2.175035	-0.01787872	6.127564	2.175035
781.9307	2.192817	-0.01470806	6.690523	2.192817
782.0831	2.207935	-0.01073535	7.179748	2.203601
782.2355	2.219001	-0.007984801	7.213979	2.23589
782.3879	2.226312	-0.005834073	7.068414	2.203765
782.5403	2.235277	-0.004484664	6.869182	2.225839
782.6927	2.252978	0.0000752	7.03766	2.274822
782.8451	2.256761	0.0006007979	7.042242	2.252547
782.9975	2.257613	0.0008608126	7.421918	2.259504
783.1499	2.247601	0.001784232	7.4509	2.252744
783.3023	2.212165	-0.002534843	7.237939	2.24615
783.4547	2.183477	-0.005146458	6.805827	2.16875
783.6071	2.175556	-0.004136833	6.923616	2.146978
783.7595	2.190066	0.001715104	6.95293	2.185628
783.9119	2.194148	0.005470481	7.274651	2.204936
784.0643	2.183873	0.00407293	6.863251	2.201628
784.2167	2.176018	0.001483842	6.653555	2.140352
784.3691	2.179975	0.002574226	6.149122	2.158319
784.5215	2.184004	0.004246839	6.024256	2.228957
784.6739	2.181332	0.003923827	6.264824	2.193783
784.8263	2.177466	0.001318873	6.524171	2.151548
784.9787	2.184689	0.004672274	6.516589	2.156669
785.1311	2.180365	0.003573018	5.99736	2.220646
785.2835	2.168003	-0.00183249	5.446515	2.140682
785.4359	2.161664	-0.004750024	5.488089	2.152807
785.5883	2.164674	-0.003973167	5.777896	2.199009
785.7407	2.169121	-0.005625245	6.270543	2.159747
785.8931	2.169641	-0.005518149	6.496462	2.155668
786.0455	2.167021	-0.003609241	6.469959	2.202256
786.1979	2.146124	-0.006471952	6.229316	2.156494
786.3503	2.127131	-0.008829882	5.909762	2.107432
786.5027	2.118504	-0.007841338	5.76827	2.105862
786.6551	2.126582	-0.004047617	5.68002	2.130946
786.8075	2.124664	-0.003796648	5.196967	2.135839
786.9599	2.127682	-0.002017235	4.875945	2.115845
787.1123	2.137995	-0.003973529	4.839118	2.110258
787.2647	2.166221	-0.002236176	5.349894	2.095835
787.4171	2.198329	-0.000210608	5.864496	2.273376
787.5695	2.203756	-0.003457121	6.002494	2.227061
787.7219	2.192446	-0.009759844	5.633514	2.18527
787.8743	2.191541	-0.009850315	5.582373	2.198376
788.0267	2.185921	-0.01098625	5.598291	2.167486
788.1791	2.183575	-0.01124037	5.758718	2.199868
788.3315	2.188557	-0.01019294	5.817555	2.188862
788.4839	2.197292	-0.007705244	6.021111	2.193121
788.6363	2.207415	-0.001266907	6.583344	2.24669
788.7887	2.19255	0.0002628261	6.692284	2.201658
788.9411	2.181193	0.002801937	6.571096	2.157534
789.0935	2.160427	0.004862318	6.527056	2.152829
789.2459	2.137688	0.003367179	6.016502	2.132877
789.3983	2.129792	0.0001224267	5.770723	2.096882
789.5507	2.151488	0.002443518	5.226235	2.122467
789.7031	2.183382	0.004705577	5.38174	2.202378
789.8555	2.192285	0.002267934	5.274292	2.204406
790.0079	2.193217	-0.0001176774	5.734925	2.209714
790.1603	2.187663	-0.001337547	5.883492	2.207693
790.3127	2.188226	-0.001125392	6.037713	2.176289
790.4651	2.169891	-0.0005261251	5.561696	2.185829
790.6175	2.135608	-0.00376869	5.194282	2.169053
790.7699	2.107203	-0.008808974	4.873794	2.047223
790.9223	2.107061	-0.01009739	4.956287	2.061725
791.0747	2.141598	-0.003013023	5.22517	2.14961
791.2271	2.160894	-0.002244213	5.397389	2.215125
791.3795	2.159046	-0.005303187	5.389923	2.155005
791.5319	2.144023	-0.009114604	5.24971	2.11867
791.6843	2.141213	-0.007637257	5.287419	2.157019
791.8367	2.143911	-0.008742461	5.057725	2.153299
791.9891	2.150465	-0.008488763	5.058324	2.110628
792.1415	2.146701	-0.008976525	5.076262	2.177216
792.2939	2.148832	-0.009231299	5.239921	2.157865
792.4463	2.14052	-0.01229724	5.328278	2.127279
792.5987	2.150258	-0.0096839	5.333393	2.155058
792.7511	2.164757	-0.007953395	5.537741	2.162113
792.9035	2.18308	-0.006086942	5.922217	2.167633
793.0559	2.19422	-0.004106956	6.463043	2.211283
793.2083	2.183628	-0.006441239	6.4836	2.204101
793.3607	2.180435	-0.008068983	6.247635	2.170278
793.5131	2.180143	-0.006792701	6.082081	2.167007
793.6655	2.191369	-0.001991443	6.103301	2.215568
793.8179	2.199549	0.002182922	6.062656	2.208529
793.9703	2.205663	0.004614532	6.098837	2.188797
794.1227	2.20244	0.004894757	6.071696	2.171694
794.2751	2.195116	0.003439399	5.921422	2.197842
794.4275	2.194918	0.002451756	5.855439	2.217888
794.5799	2.194134	0.001769503	5.895507	2.196983
794.7323	2.193826	0.0001598631	6.00378	2.18941
794.8847	2.189501	-0.001125666	5.683018	2.156354
795.0371	2.193614	-0.00221646	5.794037	2.203755
795.1895	2.204149	-0.001765803	6.016607	2.203394
795.3419	2.21645	-0.002592119	6.228846	2.228225
795.4943	2.229414	-0.001391702	6.158289	2.227375
795.6467	2.230127	-0.003111893	5.931996	2.230314
795.7991	2.233636	-0.004392321	6.444554	2.22803
795.9515	2.217849	-0.009158717	6.568948	2.215363
796.1039	2.206053	-0.009300544	6.30204	2.252971
796.2563	2.183123	-0.01381445	5.860706	2.186946
796.4087	2.170098	-0.0147769	5.46311	2.161714
796.5611	2.175807	-0.01215463	5.548279	2.186081
796.7135	2.187471	-0.009291315	5.517572	2.16715
796.8659	2.202945	-0.008195242	5.511072	2.216746
797.0183	2.211048	-0.006448179	5.577472	2.226358
797.1707	2.20934	-0.008356534	5.513492	2.200972
797.3231	2.208325	-0.007381987	5.699334	2.210377
797.4755	2.203878	-0.006784164	5.614781	2.224598
797.6279	2.203284	-0.00702873	5.678398	2.184027
797.7803	2.205854	-0.008157497	5.767429	2.175498
797.9327	2.213373	-0.005858981	6.179708	2.21596
798.0851	2.211927	-0.005210602	6.35537	2.265079
798.2375	2.19857	-0.009359295	6.122535	2.192498
798.3899	2.196133	-0.007676451	5.804646	2.161706
798.5423	2.19103	-0.00356111	5.85471	2.245152
798.6947	2.179408	-0.002597204	5.771236	2.179196
798.8471	2.153619	-0.006383318	5.729348	2.117555
798.9995	2.143702	-0.00569046	5.88704	2.122169
799.1519	2.146309	-0.003297145	6.275097	2.153295
799.3043	2.143171	-0.004097497	6.602313	2.16738
799.4567	2.133182	-0.006011947	6.199379	2.115515
799.6091	2.127927	-0.006422115	6.128417	2.129779
799.7615	2.124343	-0.006905648	5.910734	2.117137
799.9139	2.126596	-0.006120135	6.048081	2.128893
800.0663	2.12429	-0.008754944	5.920689	2.133468
800.2187	2.142663	-0.005687323	6.16589	2.09909
800.3711	2.150894	-0.004556196	5.885451	2.209397
800.5235	2.16232	-0.002750425	6.041788	2.153069
800.6759	2.149807	-0.005322392	5.620276	2.137447
800.8283	2.158336	-0.002857324	5.774937	2.172259
800.9807	2.176121	-0.003001846	5.960835	2.114135
801.1331	2.204361	-0.001185264	6.493711	2.194123
801.2855	2.224674	0.00152751	6.939579	2.278733
801.4379	2.21434	-0.003198351	6.975385	2.242106
801.5903	2.204748	-0.005592384	7.107275	2.20457
801.7427	2.194163	-0.00417441	7.116949	2.18359
801.8951	2.168837	-0.005791399	6.743917	2.187837
802.0475	2.149617	-0.007993499	6.304111	2.126176
802.1999	2.138206	-0.007860895	6.317262	2.125927
802.3523	2.134928	-0.00614214	6.231517	2.160921
802.5047	2.128632	-0.005386196	6.578987	2.119856
802.6571	2.127676	-0.008152182	6.350698	2.105372
802.8095	2.157572	-0.001862832	6.737842	2.102029
802.9619	2.186371	0.002339022	7.131261	2.26589
803.1143	2.190364	0.004154779	7.152826	2.2004
803.2667	2.150577	-0.002413785	6.072759	2.182615
803.4191	2.133562	-0.005490648	5.621593	2.085724
803.5715	2.147681	-0.005166224	5.428068	2.032465
803.7239	2.200165	0.0018633	6.499636	2.255783
803.8763	2.223856	0.00372414	6.591927	2.266986
804.0287	2.226348	-0.001157284	6.913526	2.265188
804.1811	2.218297	-0.002724085	6.919542	2.18604
804.3335	2.219001	-0.0006218776	9.359992	2.21034
804.4859	2.180038	-0.01096349	14.04829	2.180026
804.6383	2.175345	-0.01127055	21.51533	2.175345
804.7907	2.185749	-0.008608455	15.50635	2.185749
804.9431	2.216235	0.002011392	9.5105	2.208883
805.0955	2.206627	0.001385701	7.175663	2.1977
805.2479	2.184744	0.003901632	6.974632	2.124158
805.4003	2.168013	-0.0001255555	7.033213	2.141315
805.5527	2.162704	-0.001811359	7.130327	2.162659
805.7051	2.167152	-0.003755898	6.359242	2.17333
805.8575	2.178409	-0.003164187	5.972613	2.212186
806.0099	2.186565	-0.003535422	5.70379	2.183094
806.1623	2.180717	-0.007645844	5.788089	2.145838
806.3147	2.175382	-0.009241387	5.727345	2.162288
806.4671	2.172818	-0.01169162	5.728631	2.205601
806.6195	2.18499	-0.01137227	5.762561	2.179531
806.7719	2.20136	-0.00973923	6.049	2.197162
806.9243	2.223599	-0.002887499	6.033611	2.233917
807.0767	2.221596	-0.003705526	6.350754	2.241448
807.2291	2.216976	-0.00423939	5.990499	2.184027
807.3815	2.212931	-0.003969462	6.048566	2.221585
807.5339	2.210682	-0.004825631	5.540578	2.208291
807.6863	2.224603	-0.003637125	5.844255	2.203321
807.8387	2.233249	-0.002952475	5.863181	2.25229
807.9911	2.240111	-0.001868976	6.454437	2.235782
808.1435	2.230435	-0.003618744	6.294006	2.256035
808.2959	2.227437	-0.002046735	6.526548	2.235597
808.4483	2.220739	-0.00251471	6.242014	2.201318
808.6007	2.213988	-0.00435697	6.3248	2.194497
808.7531	2.21243	-0.004587739	6.0326	2.196279
808.9055	2.218608	-0.004427714	5.907206	2.252219
809.0579	2.225945	-0.003912886	5.736855	2.230373
809.2103	2.225622	-0.005100483	5.673857	2.215276
809.3627	2.229122	-0.003239401	5.905242	2.219037
809.5151	2.228217	-0.003339659	6.08763	2.243747
809.6675	2.227393	-0.004157183	6.184414	2.229185
809.8199	2.223928	-0.004941164	6.163722	2.213783
809.9723	2.223072	-0.004595146	5.927177	2.23793
810.1247	2.225707	-0.005777587	6.203484	2.205013
810.2771	2.227233	-0.006163703	6.123583	2.20968
810.4295	2.228683	-0.007184314	6.448096	2.25964
810.5819	2.221792	-0.01004776	6.045306	2.211952
810.7343	2.216626	-0.01229237	6.076544	2.219278
810.8867	2.219627	-0.01001075	6.224887	2.228511
811.0391	2.22384	-0.008729097	6.402278	2.225256
811.1915	2.228214	-0.005825944	6.631247	2.218282
811.3439	2.229076	-0.005159635	6.714752	2.221051
811.4963	2.229538	-0.004756287	7.105091	2.21979
811.6487	2.224102	-0.005977857	6.799577	2.243515
811.8011	2.228869	-0.004578399	6.444028	2.227726
811.9535	2.228448	-0.004278886	5.995752	2.239391
812.1059	2.236449	-0.00235361	6.001847	2.221009
812.2583	2.232338	-0.002658514	5.943686	2.217778
812.4107	2.235326	-0.001845025	6.252569	2.251184
812.5631	2.225317	-0.004596442	6.285819	2.222611
812.7155	2.227342	-0.004884141	6.761191	2.222303
812.8679	2.222983	-0.004493263	7.054715	2.235198
813.0203	2.22134	-0.003508409	7.669856	2.236556
813.1727	2.202695	-0.006675445	7.656225	2.189719
813.3251	2.197936	-0.00593281	7.526921	2.177688
813.4775	2.202535	-0.004834674	7.342578	2.215171
813.6299	2.209514	-0.003527469	7.224389	2.197166
813.7823	2.204701	-0.005380029	6.964076	2.224102
813.9347	2.194306	-0.00598109	6.468355	2.192188
814.0871	2.184549	-0.008290625	6.295609	2.196745
814.2395	2.179746	-0.00719666	6.267478	2.162339
814.3919	2.187269	-0.006238522	6.373132	2.191212
814.5443	2.209845	-0.002391727	6.194978	2.170902
814.6967	2.232792	-0.000421795	6.442505	2.23607
814.8491	2.247088	0.002099863	7.156018	2.26844
815.0015	2.235963	-0.001342726	8.122058	2.264942
815.1539	2.219037	-0.004579688	8.147477	2.218809
815.3063	2.207691	-0.005429106	7.312763	2.186408
815.4587	2.217153	-0.003735904	7.331275	2.215131
815.6111	2.223616	-0.003479677	6.954506	2.195793
815.7635	2.233845	-0.004055473	7.15481	2.253668
815.9159	2.229574	-0.00759887	6.59804	2.222458
816.0683	2.231852	-0.008955533	7.127729	2.240671
816.2207	2.234135	-0.00873586	7.022223	2.25772
816.3731	2.248262	-0.00508775	6.981917	2.228974
816.5255	2.263546	-0.002905454	6.59601	2.258768
816.6779	2.277322	0.001333014	7.160298	2.257207
816.8303	2.26772	-0.0004114641	7.148809	2.302924
816.9827	2.250712	-0.00270673	7.138473	2.25605
817.1351	2.237823	-0.006628362	6.89939	2.221833
817.2875	2.23966	-0.003283457	7.230242	2.229289
817.4399	2.237739	-0.004211016	7.000708	2.263267
817.5923	2.240718	-0.002483033	7.252469	2.216793
817.7447	2.234912	-0.004062841	7.169449	2.258668
817.8971	2.240181	-0.00181726	7.497917	2.216977
818.0495	2.226583	-0.006849757	7.406995	2.221563
818.2019	2.240005	-0.004417561	7.495843	2.220793
