HOLE:	U1507B
EXPEDITION:	371
TOP:	70.0704
BOTTOM:	855.9974
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
89.1204	0.7973148	0.833949	0.8637149	0.8991274	1.020046	0.1556558	1.085828
89.2728	0.787693	0.8258677	0.854627	0.8899787	1.007825	0.1559673	1.074668
89.4252	0.7738767	0.8119681	0.8442276	0.8756119	0.996789	0.1567151	1.063713
89.5776	0.7760504	0.8130873	0.8429294	0.8720865	0.9879825	0.1567833	1.051757
89.7300	0.7583103	0.7977166	0.8263976	0.8595568	0.9784706	0.1583881	1.04448
89.8824	0.7603974	0.7873678	0.8159719	0.8386533	0.9573196	0.1633024	1.009815
90.0348	0.7415937	0.7740432	0.8038834	0.8323184	0.9539664	0.1731651	1.014809
90.1872	0.7860684	0.8276095	0.8583336	0.893646	1.027084	0.1781872	1.097303
90.3396	0.8516527	0.891753	0.9267565	0.9638907	1.106068	0.1813344	1.180263
90.4920	0.8256755	0.8616116	0.8929832	0.9286085	1.059313	0.1939857	1.129067
90.6444	0.8310077	0.8637404	0.9010428	0.9378886	1.072799	0.1944585	1.145043
90.7968	0.8231444	0.8507963	0.8927335	0.9298586	1.064286	0.1911572	1.137467
90.9492	0.7876833	0.8219157	0.8585092	0.8914312	1.017646	0.195151	1.088871
91.1016	0.7828758	0.8209941	0.8558231	0.8911402	1.015907	0.1920545	1.089266
91.2540	0.7788202	0.8187357	0.8546585	0.8911612	1.016554	0.1949191	1.092865
91.4064	0.7826736	0.8194218	0.8568735	0.8901592	1.01682	0.1984523	1.09103
91.5588	0.862251	0.9067259	0.9463121	0.986805	1.126256	0.1879173	1.208733
91.7112	0.8315707	0.8751375	0.9133627	0.9580251	1.087949	0.1823404	1.171395
91.8636	0.784748	0.8247716	0.8606803	0.9001091	1.013119	0.1816962	1.091669
92.0160	0.7742127	0.8189082	0.8563653	0.8923526	1.00745	0.1712961	1.08786
92.1684	0.7932129	0.8269993	0.8656296	0.8983929	1.012672	0.1629288	1.084451
92.3208	0.7918976	0.8259002	0.8666328	0.8974799	1.014463	0.160777	1.083738
92.4732	0.7772211	0.8122939	0.8508021	0.8737503	0.9881139	0.1587503	1.043393
92.6256	0.7821187	0.8266909	0.8553524	0.8677688	0.981129	0.1551398	1.028872
92.7780	0.7691882	0.8127737	0.8398448	0.8515924	0.9665758	0.1527332	1.011285
92.9304	0.7304093	0.7627155	0.7889413	0.8023775	0.9117584	0.1514776	0.947818
93.0828	0.7269456	0.7613853	0.7870634	0.8028035	0.9139699	0.1479715	0.9518316
93.2352	0.7299358	0.7607626	0.7859241	0.8016191	0.9120824	0.1464312	0.9476843
93.3876	0.7374513	0.7635041	0.7891114	0.8050684	0.9141004	0.1486481	0.9472102
93.5400	0.7218985	0.7525874	0.7799373	0.7974849	0.9039267	0.1572031	0.9415459
93.6924	0.7515056	0.775644	0.7984596	0.8157657	0.9138492	0.1768877	0.9471834
93.8448	0.8171809	0.8543298	0.8832635	0.9040033	1.01835	0.2006342	1.063105
93.9972	0.9113355	0.9448397	0.9849354	1.005107	1.128176	0.2288647	1.180176
94.1496	0.919014	0.9443665	0.9802308	1.010897	1.138891	0.2688279	1.183312
94.3020	0.9039362	0.9157594	0.9406461	0.9722946	1.097936	0.2911496	1.126265
94.4544	0.9139742	0.9286612	0.9563615	0.9852411	1.112749	0.2850792	1.142695
94.6068	0.9012758	0.916308	0.9444591	0.9710887	1.104637	0.2743978	1.134984
