HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0880
BOTTOM:	939.9388
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
13.0420	11.7743	9.3409	0.1156	2.3168	0.5391	-999.2500
13.1944	9.5704	7.9001	0.1107	1.8840	0.3687	-999.2500
13.3468	8.6100	6.3887	0.0832	1.5605	0.4516	-999.2500
13.4992	7.7593	5.2795	0.0764	1.2446	0.4506	-999.2500
13.6516	8.3006	5.3574	0.0688	1.3143	0.5630	-999.2500
13.8040	8.0073	4.6109	0.0682	1.0787	0.6153	-999.2500
13.9564	8.4179	4.7178	0.0960	0.9498	0.6550	-999.2500
14.1088	7.3544	5.0001	0.1052	0.9867	0.3924	-999.2500
14.2612	7.2522	4.5980	0.1035	0.8678	0.4351	-999.2500
14.4136	7.7421	4.7856	0.1147	0.8625	0.4918	-999.2500
14.5660	8.6653	4.6268	0.1232	0.7616	0.5912	-999.2500
14.7184	8.7330	4.5724	0.1240	0.7391	0.5689	-999.2500
14.8708	7.2314	3.8097	0.1181	0.5292	0.4697	-999.2500
15.0232	6.4090	3.9970	0.1214	0.5703	0.3354	-999.2500
15.1756	6.0346	3.8370	0.1069	0.6036	0.3155	-999.2500
15.3280	6.3689	4.2572	0.1282	0.6140	0.2445	-999.2500
15.4804	5.8161	4.4638	0.1240	0.7043	0.1130	-999.2500
15.6328	5.7865	4.4666	0.1246	0.7022	0.0898	-999.2500
15.7852	4.8771	3.0636	0.0803	0.5118	0.2129	-999.2500
15.9376	5.4651	3.1068	0.0782	0.5378	0.2563	-999.2500
16.0900	4.4412	2.8368	0.0706	0.4958	0.1800	-999.2500
16.2424	4.2906	2.4021	0.0547	0.4496	0.2460	-999.2500
16.3948	4.1463	2.3590	0.0504	0.4609	0.2291	-999.2500
16.5472	4.8315	2.9480	0.0581	0.6047	0.2573	-999.2500
16.6996	5.9723	3.8317	0.0793	0.7639	0.2907	-999.2500
16.8520	7.1643	4.5686	0.1169	0.7800	0.3460	-999.2500
17.0044	8.3126	5.6725	0.1521	0.9273	0.3615	-999.2500
17.1568	8.7204	5.3315	0.1640	0.7484	0.4938	-999.2500
17.3092	8.9130	4.6055	0.1559	0.5631	0.6366	-999.2500
17.4616	9.4431	5.6228	0.1695	0.8095	0.5879	-999.2500
17.6140	9.5187	6.0598	0.1737	0.9247	0.6015	-999.2500
17.7664	9.7398	5.6293	0.1600	0.8673	0.6700	-999.2500
17.9188	10.7888	6.6039	0.1655	1.1470	0.7270	-999.2500
18.0712	11.2553	6.8852	0.1671	1.2282	0.8045	-999.2500
18.2236	10.7754	6.6476	0.1786	1.0848	0.7611	-999.2500
18.3760	9.1055	6.0768	0.1594	1.0141	0.5674	-999.2500
18.5284	8.5901	5.5628	0.1321	1.0092	0.5783	-999.2500
18.6808	8.6503	5.4708	0.1019	1.1563	0.6344	-999.2500
18.8332	8.0751	5.8185	0.1035	1.2588	0.4639	-999.2500
18.9856	7.5809	6.7346	0.1110	1.5086	0.2439	-999.2500
19.1380	6.1345	5.6550	0.0894	1.2890	0.1658	-999.2500
19.2904	5.9430	5.1744	0.0894	1.1348	0.1578	-999.2500
19.4428	5.9731	5.3591	0.1080	1.0850	0.1107	-999.2500
19.5952	6.6169	6.2074	0.1467	1.1303	0.0726	-999.2500
19.7476	6.8110	6.1013	0.1486	1.0854	0.1386	-999.2500
19.9000	6.7392	5.5904	0.1139	1.1248	0.2033	-999.2500
20.0524	6.5559	5.1156	0.1129	0.9786	0.2637	-999.2500
20.2048	6.4282	5.3665	0.1192	1.0222	0.2370	-999.2500
20.3572	6.8200	5.7842	0.1471	0.9928	0.2475	-999.2500
20.5096	7.9704	6.8506	0.1817	1.1317	0.2963	-999.2500
