HOLE:	U1351B
EXPEDITION:	317
TOP:	872.5778
BOTTOM:	1028.9402
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
883.3982	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
883.5506	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
883.7030	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
883.8554	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
884.0078	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
884.1602	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
884.3126	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
884.4650	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
884.6174	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
884.7698	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
884.9222	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
885.0746	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
885.2270	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
885.3794	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
885.5318	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
885.6842	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
885.8366	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
885.9890	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
886.1414	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
886.2938	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
886.4462	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
886.5986	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
886.7510	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
886.9034	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
887.0558	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
887.2082	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
887.3606	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
887.5130	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
887.6654	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
887.8178	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
887.9702	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
888.1226	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
888.2750	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
888.4274	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
888.5798	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
888.7322	0.154243	0.118854	0.424913	0.466556	66.3129	181.9677	342.5103	160.5417	0.2301	-0.0171	9.9555
