HOLE:	U1351B
EXPEDITION:	317
TOP:	82.0792
BOTTOM:	1026.9592
DEPTH_WMSF	IDPH	IMPH	SFLU
113.6260	1.3838	1.2291	0.7617
113.7784	1.3670	1.2356	0.7989
113.9308	1.3672	1.2241	0.7161
114.0832	1.3488	1.1932	0.6821
114.2356	1.3289	1.1508	0.6852
114.3880	1.2873	1.1086	0.6738
114.5404	1.2484	1.0771	0.6681
114.6928	1.2423	1.0603	0.6560
114.8452	1.2392	1.0545	0.6310
114.9976	1.2314	1.0545	0.6573
115.1500	1.2210	1.0577	0.6094
115.3024	1.2247	1.0619	0.6864
115.4548	1.2238	1.0649	0.6506
115.6072	1.2225	1.0666	0.6722
115.7596	1.2235	1.0674	0.6495
115.9120	1.2250	1.0669	0.6664
116.0644	1.2272	1.0661	0.6390
116.2168	1.2297	1.0670	0.6812
116.3692	1.2302	1.0699	0.6679
116.5216	1.2313	1.0734	0.6419
116.6740	1.2407	1.0770	0.6677
116.8264	1.2525	1.0812	0.6535
116.9788	1.2540	1.0871	0.6916
117.1312	1.2561	1.0952	0.6900
117.2836	1.2640	1.1040	0.6823
117.4360	1.2681	1.1100	0.7057
117.5884	1.2738	1.1119	0.6862
117.7408	1.2780	1.1115	0.6766
117.8932	1.2783	1.1107	0.6931
118.0456	1.2791	1.1103	0.6908
118.1980	1.2815	1.1109	0.6769
118.3504	1.2825	1.1128	0.6923
118.5028	1.2802	1.1148	0.6724
118.6552	1.2714	1.1141	0.7208
118.8076	1.2714	1.1088	0.6987
118.9600	1.2782	1.0999	0.7001
119.1124	1.2755	1.0913	0.6469
119.2648	1.2901	1.0882	0.7311
119.4172	1.3327	1.0976	0.5772
119.5696	1.3256	1.1236	0.7943
119.7220	1.3163	1.1603	0.7119
119.8744	1.3316	1.1937	0.6129
120.0268	1.4163	1.2188	0.7088
120.1792	1.5794	1.2539	0.8601
120.3316	1.6033	1.3291	0.9755
120.4840	1.5821	1.4596	0.9979
120.6364	1.6593	1.6155	0.8811
120.7888	1.7750	1.7193	0.8863
120.9412	1.8445	1.7288	1.0448
121.0936	1.9295	1.6972	1.0227
121.2460	2.0067	1.6920	1.0230
121.3984	2.0048	1.7296	1.0326
121.5508	2.0176	1.7835	1.0244
121.7032	1.9775	1.8112	1.1320
121.8556	1.9463	1.7841	1.1906
122.0080	1.9137	1.7060	0.9837
122.1604	1.8732	1.6078	0.8859
122.3128	1.8065	1.5219	0.9174
122.4652	1.7085	1.4609	0.8830
122.6176	1.6244	1.4178	0.8261
122.7700	1.5662	1.3786	0.7975
122.9224	1.5418	1.3346	0.7871
123.0748	1.4870	1.2884	0.7608
123.2272	1.4546	1.2489	0.7480
123.3796	1.4326	1.2199	0.7195
123.5320	1.4014	1.1981	0.8287
123.6844	1.3797	1.1800	0.7746
123.8368	1.3341	1.1646	0.7190
123.9892	1.2872	1.1514	0.7192
124.1416	1.2962	1.1399	0.6484
124.2940	1.3123	1.1293	0.6988
124.4464	1.2869	1.1172	0.6887
124.5988	1.2704	1.1035	0.6148
124.7512	1.2754	1.0954	0.7115
124.9036	1.2757	1.1013	0.6304
125.0560	1.2835	1.1204	0.8566
125.2084	1.2972	1.1432	0.6441
125.3608	1.3660	1.1654	0.6520
125.5132	1.4622	1.1969	0.7983
125.6656	1.4519	1.2523	0.7410
125.8180	1.4523	1.3343	0.7357
125.9704	1.5060	1.4247	0.7289
126.1228	1.5993	1.4941	0.8135
126.2752	1.7337	1.5359	0.8658
126.4276	1.8351	1.5733	0.8623
126.5800	1.8466	1.6200	1.0306
126.7324	1.8358	1.6625	1.1776
126.8848	1.8325	1.6823	1.0652
127.0372	1.8238	1.6623	0.9060
127.1896	1.6945	1.5822	0.7881
127.3420	1.5552	1.4478	0.6749
127.4944	1.4964	1.3030	0.6830
127.6468	1.4680	1.1919	0.7175
127.7992	1.4385	1.1343	0.7064
127.9516	1.3680	1.1269	0.6817
128.1040	1.3208	1.1486	0.7204
128.2564	1.3129	1.1715	0.6961
128.4088	1.3061	1.1797	0.6771
128.5612	1.3060	1.1754	0.7156
128.7136	1.3248	1.1679	0.7050
128.8660	1.3305	1.1634	0.7201
129.0184	1.3330	1.1629	0.7242
129.1708	1.3372	1.1643	0.7356
129.3232	1.3390	1.1666	0.7544
129.4756	1.3429	1.1690	0.6791
129.6280	1.3371	1.1686	0.6339
129.7804	1.3473	1.1644	0.6469
129.9328	1.3540	1.1606	0.6934
130.0852	1.3512	1.1612	0.6254
130.2376	1.3680	1.1676	0.5561
130.3900	1.4408	1.1825	0.7303
130.5424	1.4820	1.2092	0.7627
130.6948	1.4918	1.2476	0.9076
130.8472	1.4968	1.2951	0.9014
130.9996	1.4969	1.3424	0.7843
131.1520	1.4942	1.3673	0.9021
131.3044	1.4670	1.3499	0.8478
131.4568	1.3912	1.2933	0.7054
131.6092	1.3738	1.2195	0.6747
131.7616	1.4082	1.1535	0.6814
131.9140	1.3771	1.1137	0.6788
132.0664	1.2954	1.1031	0.7049
132.2188	1.2809	1.1100	0.7925
132.3712	1.2738	1.1197	0.6703
132.5236	1.2692	1.1234	0.6606
132.6760	1.2668	1.1188	0.6520
132.8284	1.2675	1.1096	0.6912
132.9808	1.2625	1.1011	0.6505
133.1332	1.2609	1.0952	0.6375
133.2856	1.2632	1.0912	0.6740
133.4380	1.2637	1.0892	0.6684
133.5904	1.2619	1.0892	0.6823
133.7428	1.2667	1.0905	0.6848
133.8952	1.2725	1.0927	0.6851
134.0476	1.2743	1.0949	0.6486
134.2000	1.2767	1.0972	0.5956
134.3524	1.2760	1.0999	0.5868
134.5048	1.2758	1.0994	0.7010
134.6572	1.2667	1.0877	0.6725
134.8096	1.2592	1.0606	0.6679
134.9620	1.2584	1.0267	0.6516
135.1144	1.2670	1.0035	0.6173
135.2668	1.2648	1.0043	0.6343
135.4192	1.2588	1.0297	0.6128
135.5716	1.2662	1.0644	0.6150
135.7240	1.2598	1.0850	0.5830
135.8764	1.2479	1.0807	0.6902
136.0288	1.2890	1.0659	0.6146
136.1812	1.3565	1.0660	0.6095
136.3336	1.3739	1.0973	0.6523
136.4860	1.3494	1.1601	0.6594
136.6384	1.3638	1.2332	0.6762
136.7908	1.3846	1.2783	0.7830
136.9432	1.4052	1.2749	0.7948
137.0956	1.4533	1.2445	0.6881
137.2480	1.4513	1.2173	0.6800
137.4004	1.4146	1.2069	0.7331
137.5528	1.4405	1.2167	0.6861
137.7052	1.4665	1.2427	0.6799
137.8576	1.4520	1.2716	0.8279
138.0100	1.4562	1.2901	0.8173
138.1624	1.4561	1.2915	0.9192
138.3148	1.4530	1.2756	0.8363
138.4672	1.4359	1.2506	0.8811
138.6196	1.4135	1.2257	0.6890
138.7720	1.4242	1.1986	0.7373
138.9244	1.4197	1.1671	0.6081
139.0768	1.3782	1.1389	0.6099
139.2292	1.3233	1.1147	0.6469
139.3816	1.2858	1.0793	0.6589
139.5340	1.2838	1.0249	0.6169
139.6864	1.2855	0.9640	0.6565
139.8388	1.2722	0.9171	0.6783
139.9912	1.2799	0.8991	0.6371
140.1436	1.2771	0.9138	0.5769
140.2960	1.2727	0.9521	0.6253
140.4484	1.2771	0.9959	0.5850
140.6008	1.2743	1.0283	0.5850
140.7532	1.2951	1.0415	0.6346
140.9056	1.3217	1.0391	0.6215
141.0580	1.3669	1.0336	0.6411
141.2104	1.3676	1.0341	0.6576
141.3628	1.3413	1.0388	0.6524
141.5152	1.3316	1.0391	0.6263
141.6676	1.3263	1.0268	0.6599
141.8200	1.3111	1.0015	0.6460
141.9724	1.3155	0.9776	0.6023
142.1248	1.3283	0.9795	0.5863
142.2772	1.3822	1.0283	0.6425
142.4296	1.4160	1.1343	0.6675
142.5820	1.4320	1.2890	0.6105
142.7344	1.4655	1.4513	0.6803
142.8868	1.5515	1.5608	0.7433
143.0392	1.7676	1.6025	0.7546
143.1916	1.9683	1.6212	0.9732
143.3440	2.0242	1.6613	1.0794
143.4964	2.0240	1.7377	1.0086
143.6488	2.0250	1.8274	1.1144
143.8012	2.0097	1.8588	1.1777
143.9536	1.8899	1.7651	1.0058
144.1060	1.6216	1.5722	0.7408
144.2584	1.4884	1.3645	0.6902
144.4108	1.5058	1.2030	0.6861
144.5632	1.5085	1.1080	0.6674
144.7156	1.3758	1.0724	0.6753
144.8680	1.3078	1.0762	0.6243
145.0204	1.2813	1.0971	0.6606
145.1728	1.2766	1.1158	0.6411
145.3252	1.2801	1.1194	0.6863
145.4776	1.2702	1.1091	0.6062
145.6300	1.2634	1.0964	0.6455
145.7824	1.2704	1.0886	0.6315
145.9348	1.2604	1.0817	0.6830
146.0872	1.2384	1.0658	0.6719
146.2396	1.2305	1.0342	0.6292
146.3920	1.2185	0.9918	0.6463
146.5444	1.2090	0.9539	0.6714
146.6968	1.1820	0.9335	0.5938
146.8492	1.1708	0.9335	0.5598
147.0016	1.1923	0.9495	0.5193
147.1540	1.1951	0.9749	0.6192
147.3064	1.2360	1.0072	0.6222
147.4588	1.4052	1.0571	0.6331
147.6112	1.5571	1.1479	0.7281
147.7636	1.5978	1.3018	0.7933
147.9160	1.5071	1.5149	0.7221
148.0684	1.6042	1.7315	0.7471
148.2208	1.8940	1.8690	1.0577
148.3732	2.1109	1.9230	1.2133
148.5256	2.2450	1.9800	1.2323
148.6780	2.3457	2.1000	1.2546
148.8304	2.4099	2.2519	1.1215
148.9828	2.5041	2.3621	1.2638
149.1352	2.6749	2.4173	1.3870
149.2876	2.7984	2.4707	1.4872
149.4400	2.7742	2.5652	1.5529
149.5924	2.8068	2.7052	1.6459
149.7448	2.8750	2.8438	1.6483
149.8972	2.8187	2.8684	1.6712
150.0496	2.7381	2.6912	1.4511
150.2020	2.4031	2.3777	1.4053
150.3544	2.2333	2.0599	1.4634
150.5068	2.1879	1.8053	1.3754
150.6592	1.9597	1.6216	0.8819
150.8116	1.7256	1.4899	0.7851
150.9640	1.6727	1.3829	0.7693
151.1164	1.6129	1.2905	0.7292
151.2688	1.4713	1.2219	0.7174
151.4212	1.3942	1.1814	0.7270
151.5736	1.3787	1.1621	0.7348
151.7260	1.3654	1.1597	0.7539
151.8784	1.3575	1.1712	0.7613
152.0308	1.3578	1.1868	0.7564
152.1832	1.3490	1.1949	0.8598
152.3356	1.3411	1.1909	0.7928
152.4880	1.3411	1.1750	0.8255
152.6404	1.3431	1.1521	0.7585
152.7928	1.3416	1.1330	0.7130
152.9452	1.3308	1.1249	0.7300
153.0976	1.3168	1.1279	0.6802
153.2500	1.3194	1.1391	0.6912
153.4024	1.3246	1.1539	0.7224
153.5548	1.3298	1.1658	0.7044
153.7072	1.3366	1.1717	0.7333
153.8596	1.3622	1.1757	0.7776
154.0120	1.3907	1.1847	0.6915
154.1644	1.4009	1.2030	0.8455
154.3168	1.4119	1.2280	0.7740
154.4692	1.4248	1.2504	0.8002
154.6216	1.4276	1.2614	0.9003
154.7740	1.4319	1.2599	0.8399
154.9264	1.4318	1.2511	0.7486
155.0788	1.4302	1.2412	0.7742
155.2312	1.4297	1.2345	0.7581
155.3836	1.4255	1.2325	0.7477
155.5360	1.4157	1.2339	0.7476
155.6884	1.4108	1.2357	0.7249
155.8408	1.4099	1.2336	0.7732
155.9932	1.4032	1.2258	0.7995
156.1456	1.3919	1.2135	0.7650
156.2980	1.3840	1.2010	0.7264
156.4504	1.3766	1.1920	0.7538
156.6028	1.3675	1.1877	0.7224
156.7552	1.3696	1.1861	0.7369
156.9076	1.3656	1.1851	0.8021
157.0600	1.3505	1.1839	0.7071
157.2124	1.3376	1.1820	0.7601
157.3648	1.3373	1.1781	0.7476
157.5172	1.3352	1.1720	0.7872
157.6696	1.3233	1.1656	0.7568
157.8220	1.3113	1.1598	0.7579
157.9744	1.2992	1.1524	0.6647
158.1268	1.2851	1.1409	0.7714
158.2792	1.2743	1.1254	0.6163
158.4316	1.2657	1.1092	0.7943
158.5840	1.2570	1.0964	0.8234
158.7364	1.2561	1.0897	0.5933
158.8888	1.2648	1.0885	0.6125
159.0412	1.2715	1.0924	0.8208
159.1936	1.2689	1.1019	0.7160
159.3460	1.2788	1.1167	0.7596
159.4984	1.3024	1.1335	0.7418
159.6508	1.3099	1.1470	0.7128
159.8032	1.3115	1.1542	0.7175
159.9556	1.3160	1.1546	0.6919
160.1080	1.3131	1.1503	0.7177
160.2604	1.3111	1.1443	0.8130
160.4128	1.3085	1.1382	0.7056
160.5652	1.3072	1.1326	0.7545
160.7176	1.3061	1.1278	0.7165
160.8700	1.3019	1.1252	0.8017
161.0224	1.3005	1.1260	0.6484
161.1748	1.3038	1.1295	0.6910
161.3272	1.2999	1.1338	0.7211
161.4796	1.2999	1.1369	0.7315
161.6320	1.3030	1.1377	0.6988
161.7844	1.3113	1.1372	0.6811
161.9368	1.3168	1.1378	0.6913
162.0892	1.3191	1.1410	0.7575
162.2416	1.3195	1.1454	0.7199
162.3940	1.3207	1.1489	0.7538
162.5464	1.3241	1.1506	0.6037
162.6988	1.3302	1.1518	0.8429
162.8512	1.3318	1.1543	0.7746
163.0036	1.3318	1.1585	0.7633
163.1560	1.3305	1.1628	0.7486
163.3084	1.3271	1.1649	0.7672
163.4608	1.3247	1.1641	0.7302
163.6132	1.3209	1.1598	0.7336
163.7656	1.3130	1.1522	0.6991
163.9180	1.3087	1.1423	0.6993
164.0704	1.3045	1.1333	0.8334
164.2228	1.2982	1.1282	0.7479
164.3752	1.2935	1.1279	0.6142
164.5276	1.2916	1.1309	0.7080
164.6800	1.2914	1.1340	0.6813
164.8324	1.2919	1.1356	0.8393
164.9848	1.2929	1.1359	0.6022
165.1372	1.2981	1.1367	0.8020
165.2896	1.3015	1.1400	0.6932
165.4420	1.3077	1.1460	0.7513
165.5944	1.3093	1.1530	0.7822
165.7468	1.3096	1.1585	0.6368
165.8992	1.3097	1.1615	0.6595
166.0516	1.3099	1.1613	0.7556
166.2040	1.3054	1.1565	0.7672
166.3564	1.2877	1.1455	0.7289
166.5088	1.2751	1.1290	0.7090
166.6612	1.2696	1.1109	0.6951
166.8136	1.2620	1.0969	0.6858
166.9660	1.2589	1.0905	0.8128
167.1184	1.2582	1.0905	0.6955
167.2708	1.2476	1.0937	0.5787
167.4232	1.2479	1.0979	0.6852
167.5756	1.2502	1.1020	0.7480
167.7280	1.2483	1.1052	0.6661
167.8804	1.2491	1.1070	0.6929
168.0328	1.2567	1.1070	0.6589
168.1852	1.2577	1.1050	0.7087
168.3376	1.2551	1.1010	0.7562
168.4900	1.2569	1.0959	0.6779
168.6424	1.2539	1.0901	0.7467
168.7948	1.2404	1.0839	0.7153
168.9472	1.2392	1.0796	0.6247
169.0996	1.2474	1.0807	0.7500
169.2520	1.2557	1.0876	0.6346
169.4044	1.2639	1.0971	0.6732
169.5568	1.2758	1.1091	0.6884
169.7092	1.3295	1.1328	0.7189
169.8616	1.4702	1.1864	0.8353
170.0140	1.5800	1.2885	0.8759
170.1664	1.6164	1.4394	0.8740
170.3188	1.6377	1.5976	0.9099
170.4712	1.7105	1.7004	0.8800
170.6236	1.9128	1.7359	1.0541
170.7760	2.0326	1.7483	1.2643
170.9284	2.0546	1.7760	1.2830
171.0808	2.0658	1.8235	1.2756
171.2332	2.0662	1.8602	1.2673
171.3856	2.0055	1.8490	1.2437
171.5380	1.9940	1.7934	1.0691
171.6904	1.9845	1.7266	0.8926
171.8428	1.9743	1.6736	0.9067
171.9952	1.9137	1.6489	0.8775
172.1476	1.8699	1.6590	0.9926
172.3000	1.8818	1.6937	1.1473
172.4524	1.8966	1.7314	1.1545
172.6048	1.9526	1.7567	1.1666
172.7572	2.0215	1.7708	1.1345
172.9096	2.1187	1.7965	1.1268
173.0620	2.2631	1.8722	1.3624
173.2144	2.3503	2.0284	1.4005
173.3668	2.3594	2.2547	1.4379
173.5192	2.4599	2.4762	1.5275
173.6716	2.6363	2.5980	1.5979
173.8240	2.8413	2.6117	1.6552
173.9764	2.8626	2.5882	1.6583
174.1288	2.8767	2.5865	1.7539
174.2812	2.8796	2.6249	1.7366
174.4336	2.8662	2.6861	1.7891
174.5860	2.8012	2.7185	1.6801
174.7384	2.7747	2.6708	1.4824
174.8908	2.7524	2.5451	1.3932
175.0432	2.6821	2.3956	1.3607
175.1956	2.5679	2.2816	1.4377
175.3480	2.5508	2.2274	1.4188
175.5004	2.5922	2.2136	1.3447
175.6528	2.5367	2.2016	1.2091
175.8052	2.4267	2.1715	1.2978
175.9576	2.3904	2.1339	1.2787
176.1100	2.3887	2.1099	1.3982
176.2624	2.3923	2.1098	1.4021
176.4148	2.4023	2.1256	1.2785
176.5672	2.4165	2.1461	1.3070
176.7196	2.5683	2.1803	1.4706
176.8720	2.6731	2.2532	1.5691
177.0244	2.6706	2.3743	1.6101
177.1768	2.6581	2.5158	1.4789
177.3292	2.7893	2.6197	1.4798
177.4816	2.9577	2.6497	1.6074
177.6340	3.0072	2.6394	1.8439
177.7864	3.0028	2.6534	1.8054
177.9388	2.9971	2.7189	1.8348
178.0912	3.0537	2.8063	1.7691
178.2436	3.0603	2.8596	1.7403
178.3960	2.9936	2.8449	1.5974
178.5484	2.9681	2.7690	1.5416
178.7008	2.9493	2.6659	1.5724
178.8532	2.9140	2.5854	1.6310
179.0056	2.7981	2.5575	1.5733
179.1580	2.7167	2.5315	1.4940
179.3104	2.4891	2.3971	1.2901
179.4628	2.1315	2.1358	1.0483
179.6152	2.0140	1.8566	1.3109
179.7676	1.9850	1.6544	1.3546
179.9200	1.9208	1.5526	1.0549
180.0724	1.7630	1.5215	0.9299
180.2248	1.6094	1.5000	0.8350
180.3772	1.6164	1.4432	0.8302
180.5296	1.5759	1.3600	0.8663
180.6820	1.4682	1.2835	0.8176
180.8344	1.4786	1.2365	0.8907
180.9868	1.4692	1.2290	0.8806
181.1392	1.4763	1.2554	0.8400
181.2916	1.4967	1.2985	0.8431
181.4440	1.5641	1.3515	0.8381
181.5964	1.6789	1.4251	0.9670
181.7488	1.7460	1.5307	1.3158
181.9012	1.7915	1.6676	1.1728
182.0536	1.8019	1.8107	1.1786
182.2060	1.8111	1.8930	1.2870
182.3584	1.8102	1.8563	1.3929
182.5108	1.7648	1.7255	0.9700
182.6632	1.7276	1.5646	0.8799
182.8156	1.6996	1.4169	0.8235
182.9680	1.5345	1.3075	0.8046
183.1204	1.4825	1.2456	0.8511
183.2728	1.4742	1.2258	0.8015
183.4252	1.4747	1.2388	0.8077
183.5776	1.5187	1.2755	0.8214
183.7300	1.5184	1.3241	0.8247
183.8824	1.4910	1.3749	0.8949
184.0348	1.5193	1.4259	0.8010
184.1872	1.5336	1.4718	0.8750
184.3396	1.5111	1.4888	0.8544
184.4920	1.5410	1.4530	1.0041
184.6444	1.5595	1.3770	1.0132
184.7968	1.4862	1.2984	0.9284
184.9492	1.3798	1.2420	0.8410
185.1016	1.3472	1.2103	0.7694
185.2540	1.3298	1.1919	0.8654
185.4064	1.3128	1.1743	0.7676
185.5588	1.3038	1.1574	0.6741
185.7112	1.2977	1.1501	0.8102
185.8636	1.3096	1.1551	0.7437
186.0160	1.3002	1.1655	0.6548
186.1684	1.2974	1.1745	0.8017
186.3208	1.3017	1.1809	0.8310
186.4732	1.2779	1.1816	0.8021
186.6256	1.2610	1.1711	0.8085
186.7780	1.2445	1.1471	0.6987
186.9304	1.2229	1.1136	0.7980
187.0828	1.2104	1.0796	0.7833
187.2352	1.2085	1.0548	0.7689
