HOLE:	U1351B
EXPEDITION:	317
TOP:	70.8680
BOTTOM:	485.7008
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ	DEVI
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2	deg
82.2980	-0.079335	-0.019866	-0.750601	0.739557	-79.3318	5.3152	196.5316	191.2167	-0.1137	0.0237	9.9802	0.5135
82.4504	-0.068730	-0.047896	-0.680884	0.741095	-79.1512	356.2782	182.6707	186.3927	-0.1143	0.0191	9.9465	0.5526
82.6028	-0.096601	-0.073068	-0.731592	0.742177	-79.1374	348.1093	169.2003	181.0910	-0.1150	0.0172	9.8913	0.5573
82.7552	-0.221432	-0.056204	-0.897087	0.745683	-79.2157	7.3094	185.9889	178.6785	-0.1160	0.0146	9.8857	0.5606
82.9076	-0.130968	0.130829	-0.853783	0.752575	-79.6750	45.3272	225.7226	180.3929	-0.1192	0.0115	9.8989	0.5490
83.0600	-0.117337	0.147585	-0.887158	0.768186	-80.1140	66.3473	251.5307	185.1817	-0.1174	0.0104	9.7928	0.5248
83.2124	-0.209904	0.054212	-0.811487	0.793568	-80.6141	46.5944	234.4303	187.8348	-0.1146	0.0111	9.9439	0.5151
83.3648	-0.094537	-0.030292	-0.730861	0.811084	-81.0834	10.3419	199.3937	189.0511	-0.1155	0.0053	9.9273	0.4988
83.5172	-0.166551	-0.115826	-0.561151	0.808492	-81.0397	343.2066	175.7279	192.5210	-0.1202	0.0005	9.8329	0.4698
83.6696	0.004574	-0.018216	-0.704009	0.793209	-80.6539	312.5140	149.8803	197.3663	-0.1229	-0.0009	9.8473	0.4502
83.8220	-0.065275	-0.131418	-0.655638	0.767113	-80.2716	285.6701	129.9258	204.2561	-0.1204	-0.0053	9.9342	0.4287
83.9744	-0.073389	-0.086259	-0.766173	0.712694	-78.8118	295.5593	148.7370	213.1784	-0.1207	-0.0091	9.9153	0.4080
84.1268	-0.032184	0.037535	-0.827333	0.616473	-76.4264	340.0900	197.7956	217.7288	-0.1188	-0.0125	9.8730	0.3885
84.2792	-0.074833	0.085148	-0.986225	0.499584	-73.6695	37.6395	251.3937	213.7835	-0.1206	-0.0145	9.8472	0.3815
84.4316	-0.013589	-0.015938	-1.181171	0.400982	-69.7249	358.6070	206.3226	207.7156	-0.1194	-0.0195	9.9086	0.3835
84.5840	0.004102	0.008473	-1.001894	0.331632	-65.5256	353.8107	196.9773	203.1666	-0.1166	-0.0228	9.9280	0.3840
84.7364	-0.193352	0.079563	-0.550692	0.285414	-60.7912	43.1754	245.1099	201.9339	-0.1170	-0.0255	9.9232	0.3829
84.8888	-0.035128	0.050828	-0.519726	0.254543	-55.9706	36.1173	238.9543	202.8364	-0.1150	-0.0323	9.8825	0.3841
85.0412	-0.062359	0.076612	0.028353	0.233201	-50.9275	49.9412	254.0967	204.1548	-0.1143	-0.0316	9.9013	0.4037
85.1936	-0.117423	0.630727	0.318688	0.216638	-45.0514	65.3720	271.6044	206.2318	-0.1120	-0.0351	9.9177	0.4344
85.3460	-0.039230	-0.050040	1.183597	0.200976	-38.4768	21.5953	229.6925	208.0895	-0.1145	-0.0410	9.8974	0.4429
85.4984	-0.132520	-0.115705	1.183590	0.189164	-29.8872	314.2169	160.3173	206.0912	-0.1078	-0.0382	9.8947	0.4477
85.6508	-0.137836	-0.122181	0.690491	0.181006	-18.7218	322.5233	162.7112	200.1888	-0.1097	-0.0444	9.8479	0.4546
85.8032	-0.137152	-0.133243	0.270610	0.180378	-4.4108	323.2110	160.9380	197.7279	-0.1054	-0.0446	9.9211	0.4591
85.9556	-0.132265	-0.140830	0.055388	0.189593	7.7256	321.5546	158.3053	196.7516	-0.1022	-0.0469	9.9072	0.4734
86.1080	-0.126026	-0.147729	-0.072468	0.197442	13.1619	323.1692	155.5518	192.3837	-0.1009	-0.0502	9.8814	0.4951
86.2604	-0.118767	-0.154458	-0.161679	0.201544	14.7146	325.5882	152.7205	187.1334	-0.0984	-0.0512	9.9105	0.5115
86.4128	-0.111823	-0.159790	-0.220267	0.205299	12.4661	328.0897	149.9946	181.9060	-0.0984	-0.0543	9.8281	0.5442
86.5652	-0.103464	-0.165840	-0.265732	0.199176	1.5421	329.5354	147.2434	177.7094	-0.0942	-0.0555	9.9469	0.5921
86.7176	-0.095881	-0.170600	-0.297940	0.207702	-18.6810	328.6208	144.5239	175.9046	-0.0918	-0.0578	9.8790	0.6226
86.8700	-0.087898	-0.175145	-0.324538	0.256467	-38.6505	326.3420	142.0431	175.7026	-0.0900	-0.0623	9.9346	0.6175
87.0224	-0.080124	-0.178846	-0.343776	0.311465	-50.2613	324.7625	139.5462	174.7852	-0.0855	-0.0595	9.8107	0.6106
87.1748	-0.071056	-0.183111	-0.361607	0.352497	-55.6035	323.0546	136.8926	173.8394	-0.0838	-0.0643	9.9327	0.6035
87.3272	-0.062879	-0.186201	-0.375286	0.381089	-58.4452	321.3210	134.2379	172.9184	-0.0810	-0.0637	9.9193	0.5965
87.4796	-0.054882	-0.188950	-0.386881	0.402274	-60.2333	319.7818	131.7645	171.9845	-0.0789	-0.0628	9.8413	0.5889
87.6320	-0.045538	-0.191592	-0.397194	0.418580	-61.4624	318.1436	129.1695	171.0278	-0.0749	-0.0673	9.9284	0.5792
87.7844	-0.037493	-0.193443	-0.405408	0.431509	-62.3575	316.5389	126.6164	170.0789	-0.0710	-0.0676	9.8520	0.5670
87.9368	-0.028487	-0.195237	-0.413448	0.441992	-63.0384	314.9961	124.1132	169.1180	-0.0687	-0.0703	9.9099	0.5528
88.0892	-0.020466	-0.196488	-0.420106	0.450647	-63.5711	313.4400	121.5891	168.1504	-0.0659	-0.0707	9.9226	0.5374
88.2416	-0.012567	-0.197132	-0.425745	0.457916	-64.0003	312.1137	119.2771	167.1649	-0.0640	-0.0710	9.7970	0.5206
88.3940	-0.003928	-0.197786	-0.431731	0.464111	-64.3531	310.7867	116.8880	166.1028	-0.0572	-0.0725	9.9895	0.5032
88.5464	0.004276	-0.197880	-0.436027	0.469441	-64.6470	309.5553	114.4725	164.9189	-0.0578	-0.0714	9.8427	0.4871
88.6988	0.012333	-0.197762	-0.439696	0.474043	-64.8940	308.3829	112.1156	163.7341	-0.0481	-0.0743	9.8954	0.4710
88.8512	0.019138	-0.197913	-0.442280	0.478074	-65.1049	307.3002	109.9733	162.6745	-0.0523	-0.0729	9.8845	0.4537
89.0036	0.026569	-0.197233	-0.444606	0.481617	-65.2865	306.2173	107.9083	161.6918	-0.0427	-0.0578	9.9041	0.4389
89.1560	0.034738	-0.196378	-0.446816	0.484743	-65.4447	304.8369	105.6278	160.7918	-0.0404	-0.0522	9.9301	0.4248
89.3084	0.041690	-0.195352	-0.448256	0.487500	-65.5814	303.4450	103.3471	159.9037	-0.0354	-0.0512	9.8421	0.4110
89.4608	0.050558	-0.193514	-0.450181	0.489942	-65.7007	301.8875	101.0268	159.1399	-0.0326	-0.0429	9.8507	0.3975
89.6132	0.059840	-0.191102	-0.451922	0.492131	-65.8057	299.9171	98.4343	158.5172	-0.0254	-0.0419	9.9213	0.3839
89.7656	0.067101	-0.188833	-0.453678	0.494072	-65.8970	298.3012	96.0850	157.7845	-0.0144	-0.0273	9.9682	0.3694
89.9180	0.075264	-0.185769	-0.455033	0.495844	-65.9766	296.4500	93.5517	157.1021	-0.0244	-0.0391	9.7718	0.3588
90.0704	0.088708	-0.180189	-0.456712	0.497487	-66.0515	293.6775	90.1791	156.5018	-0.0326	-0.0442	9.9493	0.3537
90.2228	0.099592	-0.173643	-0.458573	0.498985	-66.1200	291.3545	86.7670	155.4128	-0.0203	-0.0548	9.9043	0.3480
90.3752	0.097323	-0.175111	-0.459550	0.500389	-66.1756	291.6081	85.3773	153.7689	-0.0201	-0.0525	9.9407	0.3429
90.5276	0.099514	-0.173712	-0.460517	0.501714	-66.2313	292.1031	84.0922	151.9888	-0.0215	-0.0543	9.7875	0.3405
90.6800	0.122540	-0.157988	-0.462675	0.502966	-66.2855	289.2822	79.6395	150.3569	-0.0093	-0.0541	9.9700	0.3403
90.8324	0.130860	-0.151851	-0.463584	0.504151	-66.3355	286.1780	75.1200	148.9423	-0.0073	-0.0525	9.8323	0.3427
90.9848	0.140739	-0.143114	-0.464667	0.505262	-66.3824	282.7627	70.4418	147.6794	-0.0083	-0.0567	9.9261	0.3464
91.1372	0.175815	-0.098288	-0.467262	0.506312	-66.4246	274.4921	60.9758	146.4830	0.0344	-0.0430	10.1832	0.3491
91.2896	0.175658	-0.090824	-0.468779	0.507313	-66.4656	267.7951	53.0924	145.2971	0.0425	-0.0543	9.7233	0.3530
91.4420	0.180044	-0.092584	-0.467725	0.508259	-66.5047	267.9716	52.0490	144.0786	-0.0056	-0.0464	9.6788	0.3583
91.5944	0.180828	-0.091427	-0.468529	0.509145	-66.5387	268.9673	51.6535	142.6867	-0.0134	-0.0611	9.8228	0.3619
91.7468	0.183078	-0.084561	-0.469702	0.509980	-66.5687	269.0993	50.2030	141.1042	-0.0137	-0.0622	9.9123	0.3662
91.8992	0.186587	-0.077480	-0.470218	0.510778	-66.5979	269.0714	48.3872	139.3166	-0.0062	-0.0683	10.0090	0.3708
92.0516	0.186682	-0.076375	-0.470735	0.511511	-66.6251	269.9177	47.3017	137.3851	-0.0005	-0.0724	9.9074	0.3772
92.2040	0.187730	-0.074131	-0.471353	0.512185	-66.6492	271.0406	46.7064	135.6657	-0.0041	-0.0708	9.8141	0.3865
92.3564	0.191443	-0.066121	-0.471831	0.512823	-66.6742	270.4729	45.0325	134.5590	-0.0019	-0.0704	9.8849	0.3977
92.5088	0.193305	-0.057490	-0.472592	0.513378	-66.6958	269.2075	42.5588	133.3525	0.0017	-0.0733	9.9194	0.4073
92.6612	0.195121	-0.053269	-0.473116	0.513861	-66.7126	268.8491	40.7759	131.9278	0.0016	-0.0677	9.8244	0.4147
92.8136	0.196762	-0.047173	-0.473560	0.514332	-66.7319	268.0250	39.3527	131.3277	0.0070	-0.0714	9.9082	0.4257
92.9660	0.198111	-0.044168	-0.473663	0.514776	-66.7547	266.3835	38.0146	131.6301	-0.0068	-0.0692	9.9714	0.4402
93.1184	0.198130	-0.042366	-0.474286	0.515186	-66.7729	265.2762	37.3958	132.1188	-0.0057	-0.0705	9.8960	0.4541
93.2708	0.198406	-0.041658	-0.474322	0.515575	-66.7892	264.5636	37.0733	132.5095	-0.0078	-0.0785	9.8109	0.4672
93.4232	0.198657	-0.038804	-0.474973	0.515957	-66.8036	263.8123	36.5621	132.7491	0.0060	-0.0759	9.8905	0.4802
93.5756	0.197855	-0.036781	-0.475904	0.516321	-66.8186	262.9591	35.9320	132.9724	-0.0011	-0.0785	9.9096	0.4935
93.7280	0.199715	-0.035924	-0.475523	0.516661	-66.8350	262.3548	35.5001	133.1447	0.0063	-0.0792	9.7617	0.5061
93.8804	0.197820	-0.033683	-0.476619	0.516976	-66.8476	262.0302	35.1607	133.1292	0.0138	-0.0919	9.8601	0.5183
94.0328	0.199222	-0.029164	-0.476650	0.517272	-66.8600	261.2443	34.3353	133.0904	0.0270	-0.0979	9.9781	0.5321
94.1852	0.199720	-0.026637	-0.477054	0.517550	-66.8726	260.0750	33.1905	133.1146	0.0279	-0.1051	9.8808	0.5456
94.3376	0.199540	-0.023313	-0.477290	0.517817	-66.8846	258.9163	32.1769	133.2597	0.0292	-0.0955	9.8302	0.5591
94.4900	0.200730	-0.015039	-0.477760	0.518070	-66.8959	257.0232	30.6101	133.5865	0.0302	-0.1001	9.9307	0.5732
94.6424	0.201522	-0.012747	-0.477719	0.518317	-66.9068	255.1950	29.1698	133.9742	0.0323	-0.1013	9.8799	0.5856
94.7948	0.200487	-0.005864	-0.478377	0.518551	-66.9180	253.7718	27.9679	134.1955	0.0382	-0.1020	9.8704	0.5976
94.9472	0.202266	-0.003992	-0.477851	0.518768	-66.9253	252.5785	26.8148	134.2354	0.0262	-0.1090	9.9445	0.6099
95.0996	0.201625	-0.004460	-0.478384	0.518982	-66.9353	252.2571	26.5673	134.3094	0.0258	-0.1076	9.9007	0.6216
95.2520	0.201866	-0.000202	-0.478514	0.519202	-66.9463	251.7945	25.9995	134.2040	0.0291	-0.1050	9.9061	0.6345
95.4044	0.201839	0.006404	-0.478798	0.519424	-66.9522	250.6684	24.6560	133.9862	0.0328	-0.1022	9.9532	0.6469
95.5568	0.201807	0.005929	-0.478874	0.519640	-66.9634	250.1774	23.8924	133.7136	0.0373	-0.1062	9.8707	0.6563
95.7092	0.201722	0.004439	-0.479162	0.519851	-66.9722	250.8195	24.1596	133.3392	0.0328	-0.1006	9.8259	0.6665
