HOLE:	U1351B
EXPEDITION:	317
TOP:	872.5780
BOTTOM:	1004.8612
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
898.6384	60.4651	40.2881	1.0679	6.6659	2.5200	-0.2154
898.7908	61.1679	40.2755	1.1073	6.4313	2.6529	-0.2154
898.9432	62.0998	40.4631	1.1422	6.2872	2.7169	-0.2154
899.0956	63.4511	41.2468	1.1708	6.3708	2.7204	-0.2154
899.2480	63.1321	41.3654	1.1537	6.5093	2.6773	-0.2154
899.4004	62.6465	39.8262	1.1268	6.1728	2.8299	-0.2154
899.5528	63.3158	39.4397	1.1296	6.0328	2.9979	-0.2154
899.7052	63.8109	40.5391	1.1586	6.2152	2.8687	-0.2154
899.8576	63.5956	40.7048	1.1500	6.3191	2.8002	-0.2154
900.0100	61.2852	39.3093	1.0974	6.1797	2.7243	-0.2154
900.1624	59.6229	38.9948	1.0620	6.2861	2.6009	-0.2154
900.3148	59.5048	39.2079	1.0335	6.5208	2.5314	-0.2154
900.4672	59.7530	39.3473	1.0195	6.6479	2.4975	-0.2154
900.6196	60.1174	40.1505	1.0219	6.8913	2.4653	-0.2154
900.7720	60.5287	40.6703	1.0312	7.0036	2.4277	-0.2154
900.9244	62.2055	42.0771	1.0860	7.1336	2.4662	-0.2154
901.0768	63.3907	44.0925	1.1356	7.4897	2.3579	-0.2154
901.2292	63.1247	44.2947	1.1265	7.6076	2.2725	-0.2154
901.3816	60.7181	42.6619	1.0760	7.3797	2.1808	-0.2154
901.5340	60.1257	47.5015	1.1036	8.7697	1.5622	-0.2154
901.6864	59.3601	49.2363	1.1337	9.1500	1.2898	-0.2154
901.8388	59.7979	50.4153	1.1569	9.3919	1.2053	-0.2154
901.9912	60.6330	51.8654	1.1949	9.6345	1.1952	-0.2154
902.1436	61.2069	55.4958	1.2254	10.6200	0.8272	-0.2154
902.2960	62.5909	58.8791	1.2721	11.4315	0.5455	-0.2154
902.4484	62.4978	59.7709	1.2838	11.6492	0.4575	-0.2154
902.6008	63.3703	61.6011	1.2795	12.2611	0.3371	-0.2154
902.7532	63.3960	61.8895	1.2879	12.3045	0.3184	-0.2154
902.9056	62.4449	60.2803	1.2769	11.8525	0.4018	-0.2154
903.0580	61.0465	58.6166	1.2561	11.4410	0.4462	-0.2154
903.2104	58.9498	50.5986	1.2061	9.1631	1.1003	-0.2154
903.3628	57.2311	48.7395	1.1334	8.9926	1.0695	-0.2154
903.5152	57.3259	49.3396	1.1199	9.2636	1.0252	-0.2154
903.6676	57.1353	49.9533	1.1156	9.4859	0.9026	-0.2154
903.8200	59.7093	49.6941	1.1672	9.1004	1.2304	-0.2154
903.9724	60.0700	48.9455	1.1442	8.9954	1.4257	-0.2154
904.1248	61.7313	49.7589	1.1677	9.1186	1.5504	-0.2154
904.2772	61.1485	47.4342	1.1321	8.5815	1.7733	-0.2154
904.4296	61.5889	47.5597	1.1261	8.6570	1.8305	-0.2154
904.5820	61.7999	50.8415	1.1418	9.6169	1.4370	-0.2154
904.7344	62.2772	52.6576	1.1665	10.0550	1.2679	-0.2154
904.8868	62.1654	54.0348	1.1585	10.5432	1.0706	-0.2154
905.0392	62.2054	53.0338	1.1861	10.0607	1.2254	-0.2154
905.1916	61.4089	50.9284	1.1876	9.3768	1.3379	-0.2154
905.3440	59.5993	48.4783	1.1439	8.8470	1.4462	-0.2154
905.4964	60.1896	47.5467	1.1069	8.7654	1.6293	-0.2154
905.6488	60.5874	46.9775	1.1118	8.5538	1.7492	-0.2154
905.8012	58.7153	44.8274	1.0409	8.2794	1.7388	-0.2154
905.9536	50.3441	38.9908	0.9228	7.0993	1.4203	-0.2154
906.1060	43.8870	34.3960	0.8278	6.1825	1.2157	-0.2154
906.2584	41.6588	29.6153	0.7661	5.0106	1.5568	-0.2154
906.4108	43.5982	30.1891	0.7839	5.0903	1.7046	-0.2154
906.5632	40.7477	27.8255	0.7074	4.7808	1.7059	-0.2154
906.7156	37.8125	24.8327	0.6225	4.3177	1.7347	-0.2154
906.8680	34.0145	22.7850	0.5427	4.1285	1.5063	-0.2154
907.0204	34.2457	23.2723	0.5380	4.3123	1.4425	-0.2154
907.1728	34.6148	24.0555	0.5743	4.3513	1.4198	-0.2154
907.3252	37.1869	26.1605	0.6279	4.7119	1.4462	-0.2154
907.4776	41.3592	29.7930	0.7222	5.3247	1.5141	-0.2154
907.6300	43.8331	33.3914	0.7483	6.3258	1.3738	-0.2154
907.7824	45.5473	35.1905	0.7373	6.9672	1.2797	-0.2154
907.9348	44.5113	35.9001	0.7197	7.2977	1.0661	-0.2154
908.0872	45.7407	36.8390	0.7474	7.4367	1.1469	-0.1550
908.2396	46.1619	37.0229	0.7901	7.2456	1.1039	-0.1485
908.3920	48.0587	39.1280	0.8523	7.5566	1.0595	-0.1485
908.5444	48.1973	38.9003	0.8849	7.2927	1.1029	-0.1485
908.6968	46.2700	37.6373	0.8661	6.9981	1.0225	-0.1485
908.8492	44.4670	36.6732	0.8449	6.8131	0.8812	-0.1485
909.0016	44.1120	36.5234	0.8538	6.7125	0.8585	-0.1485
909.1540	44.9030	37.5021	0.8561	7.0131	0.8622	-0.1485
909.3064	45.0197	36.2432	0.8702	6.5268	1.0073	-0.1485
909.4588	45.2014	35.6490	0.9052	6.1311	1.1476	-0.1485
909.6112	46.0280	35.7934	0.9545	5.8890	1.1868	-0.1485
909.7636	47.6204	36.5526	0.9522	6.1461	1.2363	-0.1485
909.9160	50.1102	38.0200	0.9960	6.3602	1.4091	-0.1485
910.0684	50.7163	37.6581	0.9879	6.2917	1.4610	-0.1485
910.2208	49.7116	36.7611	0.9290	6.3489	1.4658	-0.1485
910.3732	46.5037	33.1378	0.8778	5.4865	1.4737	-0.1485
910.5256	46.2359	32.9081	0.8920	5.3299	1.4409	-0.1485
910.6780	46.7486	32.3725	0.8794	5.2316	1.5553	-0.1485
910.8304	46.6220	32.4668	0.9009	5.1361	1.5176	-0.1485
910.9828	45.6697	31.5678	0.9119	4.7836	1.5570	-0.1485
911.1352	44.7629	30.0192	0.8694	4.5359	1.7290	-0.1485
911.2876	42.8711	28.7163	0.8260	4.3719	1.6992	-0.1485
911.4400	41.9650	28.4843	0.8647	4.0712	1.6216	-0.1485
911.5924	43.5543	29.5849	0.8766	4.3542	1.6355	-0.1485
911.7448	47.5581	34.0169	1.0252	4.9056	1.5715	-0.1485
911.8972	52.0752	36.9646	1.1590	5.0673	1.7220	-0.1485
912.0496	58.0648	41.5996	1.3093	5.6736	1.8662	-0.1485
912.2020	64.1795	45.0690	1.4116	6.1872	2.2917	-0.1485
912.3544	69.4952	48.6889	1.5378	6.6091	2.4807	-0.1485
912.5068	70.2617	49.0422	1.5477	6.6642	2.6388	-0.1485
912.6592	69.4290	50.2578	1.5164	7.2372	2.3403	-0.1485
912.8116	67.3229	50.3250	1.4896	7.4160	1.9529	-0.1485
912.9640	67.1391	50.6537	1.4870	7.5366	1.9534	-0.1485
913.1164	66.1026	50.4387	1.4719	7.5560	1.8717	-0.1485
913.2688	66.3614	50.9208	1.4858	7.6290	1.9256	-0.1485
913.4212	64.7237	48.5999	1.4009	7.3821	2.0270	-0.1485
913.5736	65.5407	50.0028	1.4200	7.7203	1.9901	-0.1485
913.7260	64.7425	49.8803	1.3601	8.0313	1.9630	-0.1485
913.8784	65.1692	50.5211	1.3315	8.4044	1.9006	-0.1485
914.0308	62.5712	49.5271	1.2662	8.4681	1.7753	-0.1485
