HOLE:	U1351B
EXPEDITION:	317
TOP:	889.6468
BOTTOM:	1026.9592
DEPTH_WMSF	IDPH	IMPH	SFLU
905.3440	1.9739	1.4907	0.8528
905.4964	1.9564	1.4838	0.8939
905.6488	1.9677	1.4840	0.9379
905.8012	1.9042	1.4463	0.8089
905.9536	1.6446	1.3021	0.7336
906.1060	1.5234	1.0805	0.6303
906.2584	1.4641	0.8765	0.6612
906.4108	1.3940	0.7414	0.6665
906.5632	1.3605	0.6790	0.5396
906.7156	1.3495	0.6778	0.5204
906.8680	1.2983	0.7215	0.5417
907.0204	1.2933	0.7913	0.5423
907.1728	1.3468	0.8709	0.5311
907.3252	1.3654	0.9486	0.5914
907.4776	1.3749	1.0126	0.6247
907.6300	1.4121	1.0565	0.6190
907.7824	1.6702	1.0908	0.7216
907.9348	1.8428	1.1378	0.7326
908.0872	1.8308	1.2216	0.7482
908.2396	1.8021	1.3578	0.7163
908.3920	1.7790	1.5156	0.7371
908.5444	1.6619	1.5932	0.7575
908.6968	1.6682	1.5210	0.7980
908.8492	1.6895	1.3600	0.7534
909.0016	1.6710	1.2034	0.7662
909.1540	1.6949	1.1035	0.8557
909.3064	1.6889	1.0814	0.7483
909.4588	1.6839	1.1391	0.7876
909.6112	1.6395	1.2636	0.7590
909.7636	1.6305	1.4178	0.7519
909.9160	1.6289	1.5185	0.7460
910.0684	1.6279	1.4841	0.7556
910.2208	1.6735	1.3519	0.7472
910.3732	1.7053	1.2248	0.7399
910.5256	1.7015	1.1550	0.6684
910.6780	1.6718	1.1456	0.7760
910.8304	1.5841	1.1759	0.7270
910.9828	1.5387	1.2116	0.7919
911.1352	1.5671	1.2356	0.8160
911.2876	1.6212	1.2676	0.8147
911.4400	1.6048	1.3300	0.6532
911.5924	1.6024	1.4203	0.7529
911.7448	1.6219	1.5297	0.7981
911.8972	1.6336	1.6494	0.7139
912.0496	1.6350	1.7568	0.8144
912.2020	1.6210	1.8081	0.8419
912.3544	1.5938	1.7580	0.9910
912.5068	1.5868	1.6147	0.9966
912.6592	1.5796	1.4598	1.0166
912.8116	1.5901	1.3650	0.9337
912.9640	1.5566	1.3406	0.9157
913.1164	1.5101	1.3574	0.9252
913.2688	1.4593	1.3803	0.8524
913.4212	1.4442	1.3841	0.8723
913.5736	1.4409	1.3641	0.8650
913.7260	1.4383	1.3408	0.8418
913.8784	1.4394	1.3386	0.8826
914.0308	1.4548	1.3627	0.9275
914.1832	1.4889	1.4023	0.9245
914.3356	1.5020	1.4411	0.9065
914.4880	1.5045	1.4625	0.9043
914.6404	1.5061	1.4588	0.9041
914.7928	1.5177	1.4385	0.9229
914.9452	1.5230	1.4142	0.9556
915.0976	1.5179	1.3912	0.8696
915.2500	1.4944	1.3727	0.8891
915.4024	1.4884	1.3617	0.8955
915.5548	1.4941	1.3569	0.8998
915.7072	1.5016	1.3537	0.9204
915.8596	1.4854	1.3475	0.8508
916.0120	1.4669	1.3344	0.8371
916.1644	1.4676	1.3149	0.9168
916.3168	1.4650	1.2974	0.9503
916.4692	1.4724	1.2892	0.9061
916.6216	1.4754	1.2908	0.8831
916.7740	1.4969	1.3027	0.8852
916.9264	1.5543	1.3311	0.8916
917.0788	1.5972	1.3818	0.8773
917.2312	1.6167	1.4509	0.8914
917.3836	1.6281	1.5199	0.9220
917.5360	1.6409	1.5588	0.9056
917.6884	1.6601	1.5540	0.9175
917.8408	1.7015	1.5327	0.9695
917.9932	1.7565	1.5358	0.9841
918.1456	1.8178	1.5804	0.9859
918.2980	1.8339	1.6557	0.9914
918.4504	1.8333	1.7353	0.9877
918.6028	1.8144	1.7856	1.0431
918.7552	1.7668	1.7798	1.1210
918.9076	1.6892	1.7148	0.9968
919.0600	1.6587	1.6092	0.8595
919.2124	1.6459	1.4936	0.8417
919.3648	1.6324	1.4019	0.8298
919.5172	1.6169	1.3575	0.8249
919.6696	1.5548	1.3609	0.8396
919.8220	1.5107	1.3906	1.0795
919.9744	1.5035	1.4159	1.1963
920.1268	1.4989	1.4155	1.2412
920.2792	1.4771	1.3886	1.2097
920.4316	1.4351	1.3507	1.0672
920.5840	1.4070	1.3164	0.8530
920.7364	1.4022	1.2891	0.8050
920.8888	1.4032	1.2660	0.8048
921.0412	1.3975	1.2475	0.7948
921.1936	1.3789	1.2383	0.7978
921.3460	1.3961	1.2433	0.8292
921.4984	1.4118	1.2634	0.8357
921.6508	1.4143	1.2934	0.8475
921.8032	1.4189	1.3229	0.8545
921.9556	1.4706	1.3437	0.9135
922.1080	1.5599	1.3561	1.2800
922.2604	1.6035	1.3664	1.5210
922.4128	1.6153	1.3792	1.5550
922.5652	1.6272	1.3916	1.5451
922.7176	1.6441	1.3974	1.5365
922.8700	1.6892	1.4002	1.4297
923.0224	1.7218	1.4149	1.3370
923.1748	1.7303	1.4528	1.3245
923.3272	1.7387	1.5103	1.3237
923.4796	1.7432	1.5691	1.3192
923.6320	1.7174	1.6037	1.3275
923.7844	1.7226	1.5975	1.3042
923.9368	1.7673	1.5555	1.2813
924.0892	1.7691	1.4976	1.2827
924.2416	1.7497	1.4437	1.2635
924.3940	1.7483	1.4064	1.2629
924.5464	1.7635	1.3901	1.4301
924.6988	1.7742	1.3970	1.5417
924.8512	1.8152	1.4388	1.4021
925.0036	1.8886	1.5351	1.2501
925.1560	1.9265	1.6888	1.2609
925.3084	1.9359	1.8560	1.3342
925.4608	1.9249	1.9479	1.3912
925.6132	1.9003	1.9074	1.4820
925.7656	1.9253	1.7725	1.5873
925.9180	1.9425	1.6213	1.7303
926.0704	1.9330	1.4948	1.8170
926.2228	1.9317	1.4015	1.7973
926.3752	1.9122	1.3492	1.7578
926.5276	1.8954	1.3521	1.5161
926.6800	1.9173	1.4206	1.3869
926.8324	1.9048	1.5499	1.5276
926.9848	1.8845	1.7077	1.5402
927.1372	1.8916	1.8325	1.4903
927.2896	1.8691	1.8779	1.5222
927.4420	1.8597	1.8549	1.5528
927.5944	1.9049	1.8019	1.5164
927.7468	1.9448	1.7327	1.5076
927.8992	1.8987	1.6393	1.5307
928.0516	1.8539	1.5256	1.5335
928.2040	1.8573	1.4177	1.5559
928.3564	1.8477	1.3461	1.5616
928.5088	1.8397	1.3281	1.5052
928.6612	1.8193	1.3630	1.3869
928.8136	1.7968	1.4345	1.3112
928.9660	1.8039	1.5133	1.3251
929.1184	1.8134	1.5628	1.3548
929.2708	1.8232	1.5589	1.3503
929.4232	1.8419	1.5165	1.3453
929.5756	1.8522	1.4787	1.4103
929.7280	1.8698	1.4781	1.6843
929.8804	1.9208	1.5189	1.9298
930.0328	1.9360	1.5831	1.9044
930.1852	1.8955	1.6375	1.8745
930.3376	1.8812	1.6581	1.7841
930.4900	1.9206	1.6575	1.6675
930.6424	1.9797	1.6691	1.6751
930.7948	1.9879	1.7072	1.7819
930.9472	1.9880	1.7598	1.8242
931.0996	1.9711	1.8022	1.8874
931.2520	1.9448	1.8153	1.8409
931.4044	1.9562	1.8040	1.7899
931.5568	1.9607	1.7865	1.6500
931.7092	1.9235	1.7632	1.5444
931.8616	1.9022	1.7205	1.4439
932.0140	1.8963	1.6648	1.4775
932.1664	1.8863	1.6233	1.5768
932.3188	1.8701	1.6156	1.5697
932.4712	1.8549	1.6373	1.4623
932.6236	1.8423	1.6589	1.4723
932.7760	1.8164	1.6464	1.4865
932.9284	1.7789	1.5968	1.4926
933.0808	1.7772	1.5383	1.5003
933.2332	1.7796	1.5000	1.4791
933.3856	1.7917	1.4975	1.3956
933.5380	1.8201	1.5353	1.4198
933.6904	1.8442	1.6051	1.5112
933.8428	1.8613	1.6815	1.5172
933.9952	1.8694	1.7276	1.5041
934.1476	1.8918	1.7245	1.5008
934.3000	1.9455	1.6909	1.4731
934.4524	1.9545	1.6492	1.4402
934.6048	1.9382	1.5886	1.5636
934.7572	1.8664	1.4842	1.5620
934.9096	1.6990	1.3384	1.5501
935.0620	1.6559	1.1897	1.4814
935.2144	1.6425	1.0872	1.2036
935.3668	1.6377	1.0630	0.9326
935.5192	1.6309	1.1274	0.9344
935.6716	1.6238	1.2727	0.9673
935.8240	1.5684	1.4570	1.1356
935.9764	1.5008	1.5859	1.2169
936.1288	1.5479	1.5829	1.2380
936.2812	1.6252	1.4934	1.2583
936.4336	1.6689	1.4098	1.3298
936.5860	1.7328	1.3689	1.3972
936.7384	1.8039	1.3759	1.5853
936.8908	1.7861	1.4368	1.6685
937.0432	1.7685	1.5522	1.4225
937.1956	1.7722	1.6973	1.3873
937.3480	1.7672	1.8080	1.3789
937.5004	1.7219	1.8049	1.5468
937.6528	1.6959	1.6873	1.4427
937.8052	1.6794	1.5497	1.2980
937.9576	1.6560	1.4661	1.2386
938.1100	1.6506	1.4410	1.2382
938.2624	1.6486	1.4464	1.2648
938.4148	1.6433	1.4601	1.3840
938.5672	1.6428	1.4802	1.3249
938.7196	1.6669	1.5152	1.2968
938.8720	1.6660	1.5660	1.3353
939.0244	1.6657	1.6118	1.3341
939.1768	1.6504	1.6187	1.3348
939.3292	1.6472	1.5820	1.3327
939.4816	1.6641	1.5336	1.3761
939.6340	1.6699	1.4976	1.3745
939.7864	1.6611	1.4754	1.3770
939.9388	1.6509	1.4655	1.3747
940.0912	1.6428	1.4654	1.3646
940.2436	1.6000	1.4643	1.3436
940.3960	1.5447	1.4543	1.2796
940.5484	1.5413	1.4385	1.2381
940.7008	1.5385	1.4208	1.2569
940.8532	1.5365	1.4056	1.2798
941.0056	1.5357	1.4003	1.2822
941.1580	1.5487	1.4100	1.3944
941.3104	1.5728	1.4347	1.4516
941.4628	1.5744	1.4721	1.4164
941.6152	1.5722	1.5130	1.4124
941.7676	1.5701	1.5417	1.4174
941.9200	1.5759	1.5472	1.4166
942.0724	1.5198	1.5267	1.3458
942.2248	1.5066	1.4815	1.3510
942.3772	1.4984	1.4222	1.3405
942.5296	1.4901	1.3679	1.3575
942.6820	1.4807	1.3319	1.3672
942.8344	1.4530	1.3086	1.1866
942.9868	1.3521	1.2790	1.1138
943.1392	1.3242	1.2301	1.1182
943.2916	1.3436	1.1708	1.1195
943.4440	1.3533	1.1224	1.1227
943.5964	1.3340	1.0993	1.1234
943.7488	1.3063	1.0992	1.0688
943.9012	1.3058	1.1098	0.9643
944.0536	1.3072	1.1204	0.9855
944.2060	1.3088	1.1274	0.9432
944.3584	1.3100	1.1317	0.9236
944.5108	1.2865	1.1371	0.9420
944.6632	1.2984	1.1505	0.9963
944.8156	1.3789	1.1767	1.0411
944.9680	1.3928	1.2167	1.0126
945.1204	1.3984	1.2667	1.0042
945.2728	1.4053	1.3086	1.0251
945.4252	1.3946	1.3137	1.1379
945.5776	1.4362	1.2783	1.1555
945.7300	1.4538	1.2362	0.9192
945.8824	1.4638	1.2240	0.9166
946.0348	1.4741	1.2602	0.9086
946.1872	1.4497	1.3368	0.9231
946.3396	1.4398	1.4041	1.0526
946.4920	1.3805	1.4015	1.0697
946.6444	1.3979	1.3314	1.0623
946.7968	1.3717	1.2456	1.0668
946.9492	1.3629	1.1865	1.0117
947.1016	1.4501	1.1730	1.0066
947.2540	1.4685	1.1968	1.0080
947.4064	1.4663	1.2218	1.1026
947.5588	1.4593	1.2134	1.1530
947.7112	1.3755	1.1704	1.0975
947.8636	1.3486	1.1156	1.0937
948.0160	1.3464	1.0727	1.0816
948.1684	1.3347	1.0531	0.9291
948.3208	1.3452	1.0514	0.9302
948.4732	1.3452	1.0643	0.9252
948.6256	1.3460	1.1053	0.9076
948.7780	1.3489	1.1884	0.9184
948.9304	1.3408	1.3048	0.9203
949.0828	1.3754	1.4144	1.0288
949.2352	1.4528	1.4560	1.1841
949.3876	1.4363	1.4042	1.1778
949.5400	1.4120	1.3104	1.1884
949.6924	1.4280	1.2381	1.1810
949.8448	1.4512	1.2081	1.1978
949.9972	1.3909	1.2135	1.1835
950.1496	1.3615	1.2405	1.1856
950.3020	1.3579	1.2711	1.1932
950.4544	1.3551	1.2888	1.2039
950.6068	1.3435	1.2902	1.1964
950.7592	1.3346	1.2803	1.1573
950.9116	1.3207	1.2646	1.1478
951.0640	1.3139	1.2495	1.1378
951.2164	1.3148	1.2410	1.1398
951.3688	1.3167	1.2395	1.1503
951.5212	1.3188	1.2406	1.1443
951.6736	1.3191	1.2411	1.0668
951.8260	1.3522	1.2437	1.1567
951.9784	1.3925	1.2555	1.1369
952.1308	1.3959	1.2804	1.1446
952.2832	1.3981	1.3146	1.1617
952.4356	1.3926	1.3473	1.1412
952.5880	1.3872	1.3647	1.2695
952.7404	1.3821	1.3590	1.3109
952.8928	1.3729	1.3337	1.1072
953.0452	1.3661	1.2984	1.1121
953.1976	1.3589	1.2650	1.1161
953.3500	1.3350	1.2447	1.1411
953.5024	1.3159	1.2413	1.1786
953.6548	1.3130	1.2488	1.1854
953.8072	1.3117	1.2591	1.1758
953.9596	1.3138	1.2675	1.2104
954.1120	1.3173	1.2704	1.2275
954.2644	1.3160	1.2647	1.2339
954.4168	1.3175	1.2508	1.2146
954.5692	1.3199	1.2324	1.2204
954.7216	1.3233	1.2146	1.1864
954.8740	1.3480	1.2042	1.1539
955.0264	1.3646	1.2052	1.1710
955.1788	1.3664	1.2170	1.1264
955.3312	1.3723	1.2357	1.1240
955.4836	1.3970	1.2549	1.1344
955.6360	1.4114	1.2666	1.1263
955.7884	1.4192	1.2664	1.1240
955.9408	1.4452	1.2578	1.1063
956.0932	1.5155	1.2501	1.0942
956.2456	1.5299	1.2546	1.0984
956.3980	1.5366	1.2803	1.1219
956.5504	1.5548	1.3258	1.1871
956.7028	1.5303	1.3748	1.1845
956.8552	1.5227	1.3985	1.2007
957.0076	1.5231	1.3712	1.2052
957.1600	1.5198	1.2975	1.1876
957.3124	1.5128	1.2144	1.2089
957.4648	1.5055	1.1632	1.1395
957.6172	1.5135	1.1673	1.1046
957.7696	1.4597	1.2263	1.1318
957.9220	1.4067	1.3140	1.1362
958.0744	1.3984	1.3820	1.1360
958.2268	1.3934	1.3903	1.1393
958.3792	1.3914	1.3459	1.1387
958.5316	1.3952	1.2877	1.1384
958.6840	1.4010	1.2447	1.1509
958.8364	1.3978	1.2261	1.1074
958.9888	1.3939	1.2328	1.1131
959.1412	1.3895	1.2615	1.1187
959.2936	1.3783	1.2987	1.1274
959.4460	1.3244	1.3192	1.1238
959.5984	1.3004	1.3040	1.1529
959.7508	1.2959	1.2570	1.1761
959.9032	1.2908	1.2004	1.1765
960.0556	1.2884	1.1572	1.1638
960.2080	1.2781	1.1393	1.0974
960.3604	1.2739	1.1439	1.0932
960.5128	1.2559	1.1587	1.1007
960.6652	1.2513	1.1713	1.0994
960.8176	1.2511	1.1761	1.0960
960.9700	1.2534	1.1732	1.0966
961.1224	1.2546	1.1662	1.1088
961.2748	1.2613	1.1613	1.1131
961.4272	1.2961	1.1666	1.1270
961.5796	1.3048	1.1870	1.1479
961.7320	1.3021	1.2179	1.1291
961.8844	1.3121	1.2449	1.1249
962.0368	1.3492	1.2571	1.1235
962.1892	1.4388	1.2622	1.2198
962.3416	1.5043	1.2813	1.6395
962.4940	1.5177	1.3295	1.6370
962.6464	1.5247	1.4009	1.6179
962.7988	1.5285	1.4676	1.6160
962.9512	1.5328	1.4976	1.6309
963.1036	1.5390	1.4802	1.2637
963.2560	1.5171	1.4280	1.2947
963.4084	1.4721	1.3629	1.3204
963.5608	1.4687	1.3062	1.3064
963.7132	1.4684	1.2723	1.2812
963.8656	1.4660	1.2654	1.2895
964.0180	1.4573	1.2777	1.3369
964.1704	1.4649	1.2914	1.1628
964.3228	1.4643	1.2879	1.0979
964.4752	1.4562	1.2624	1.0985
964.6276	1.4526	1.2275	1.1079
964.7800	1.4485	1.2005	1.1098
964.9324	1.4433	1.1868	1.0829
965.0848	1.4336	1.1760	1.0719
965.2372	1.3868	1.1542	1.0631
965.3896	1.3517	1.1210	0.9959
965.5420	1.3506	1.0878	0.9958
965.6944	1.3486	1.0661	0.9967
965.8468	1.3525	1.0638	0.9942
965.9992	1.3760	1.0886	0.9583
966.1516	1.3718	1.1465	0.9772
966.3040	1.3776	1.2375	1.0886
966.4564	1.3892	1.3435	1.1236
966.6088	1.4114	1.4210	1.1250
966.7612	1.4866	1.4310	1.1449
966.9136	1.4973	1.3864	1.3437
967.0660	1.4988	1.3313	1.3416
967.2184	1.4998	1.2956	1.3264
967.3708	1.4985	1.2911	1.3194
967.5232	1.4932	1.3184	1.2908
967.6756	1.4648	1.3633	1.3157
967.8280	1.3806	1.3993	1.3175
967.9804	1.3734	1.4047	1.3177
968.1328	1.3787	1.3808	1.3236
968.2852	1.3789	1.3491	1.3235
968.4376	1.3638	1.3294	1.3160
968.5900	1.3582	1.3238	1.2239
968.7424	1.3717	1.3225	1.2253
968.8948	1.4090	1.3147	1.2256
969.0472	1.4317	1.2950	1.1940
969.1996	1.5384	1.2720	1.1853
969.3520	1.6518	1.2720	1.3406
969.5044	1.6806	1.3245	1.4893
969.6568	1.7216	1.4470	1.6415
969.8092	1.7620	1.6273	2.0672
969.9616	1.8338	1.7915	2.1283
970.1140	1.8574	1.8326	1.6937
970.2664	1.8633	1.7495	1.4361
970.4188	1.8720	1.6423	1.4123
970.5712	1.8682	1.5757	1.3581
970.7236	1.8116	1.5583	1.4783
970.8760	1.7774	1.5765	1.4602
971.0284	1.7650	1.6076	1.4262
971.1808	1.7548	1.6332	1.4226
971.3332	1.7485	1.6482	1.4975
971.4856	1.7515	1.6480	1.4351
971.6380	1.7554	1.6281	1.5392
971.7904	1.7708	1.6014	1.4174
971.9428	1.7956	1.5917	1.3884
972.0952	1.8141	1.6155	1.4579
972.2476	1.8178	1.6754	1.5126
972.4000	1.8106	1.7407	1.4905
972.5524	1.7694	1.7447	1.5096
972.7048	1.7419	1.6584	1.4750
972.8572	1.7425	1.5386	1.4087
973.0096	1.7432	1.4604	1.4389
973.1620	1.7891	1.4687	1.4936
973.3144	1.8196	1.5813	1.5077
973.4668	1.8181	1.7733	1.4385
973.6192	1.8134	1.9488	1.4795
973.7716	1.7906	1.9904	1.4963
973.9240	1.7996	1.8874	1.4998
974.0764	1.8333	1.7273	1.5923
974.2288	1.8359	1.5888	1.5839
974.3812	1.8342	1.5012	1.6049
974.5336	1.8368	1.4638	1.6379
974.6860	1.8123	1.4752	1.5864
974.8384	1.8099	1.5383	1.5066
974.9908	1.8075	1.6432	1.4249
975.1432	1.8022	1.7555	1.4210
975.2956	1.7590	1.8222	1.4207
975.4480	1.7398	1.8051	1.5479
975.6004	1.7375	1.7197	1.4822
975.7528	1.7606	1.6200	1.4551
975.9052	1.7702	1.5461	1.4673
976.0576	1.7780	1.5120	1.4618
976.2100	1.8127	1.5226	1.5926
976.3624	1.8636	1.5793	1.6444
976.5148	1.8715	1.6699	1.6207
976.6672	1.8778	1.7586	1.9915
976.8196	1.8900	1.7984	2.0954
976.9720	1.9134	1.7691	2.0721
977.1244	1.8912	1.6995	1.6724
977.2768	1.8623	1.6353	1.6753
977.4292	1.8374	1.5982	1.7831
977.5816	1.8108	1.5793	1.7799
977.7340	1.7480	1.5612	1.6555
977.8864	1.7192	1.5393	1.4079
978.0388	1.6901	1.5220	1.3691
978.1912	1.6931	1.5215	1.4309
978.3436	1.6588	1.5487	1.4779
978.4960	1.6531	1.6014	1.4953
978.6484	1.6386	1.6433	1.5621
978.8008	1.6303	1.6221	1.4192
978.9532	1.6061	1.5323	1.4393
979.1056	1.6322	1.4286	1.2867
979.2580	1.6358	1.3702	1.3076
979.4104	1.6336	1.3876	1.3073
979.5628	1.6315	1.4732	1.2844
979.7152	1.5952	1.5694	1.3470
979.8676	1.5672	1.5963	1.4367
980.0200	1.5552	1.5406	1.2798
980.1724	1.6122	1.4617	1.2160
980.3248	1.6409	1.4129	1.2157
980.4772	1.6475	1.4170	1.2222
980.6296	1.6246	1.4822	1.3295
980.7820	1.6738	1.6102	1.4377
980.9344	1.8298	1.7798	1.5596
981.0868	1.8335	1.9079	2.9897
981.2392	1.8441	1.8803	3.0871
981.3916	1.8861	1.7086	3.0825
981.5440	1.9179	1.5270	2.9654
981.6964	1.9187	1.4269	2.8035
981.8488	1.9177	1.4251	1.4029
982.0012	1.8625	1.5039	1.4480
982.1536	1.7808	1.6268	1.4471
982.3060	1.7768	1.7365	1.5725
982.4584	1.7872	1.7732	1.8267
982.6108	1.7860	1.7250	1.8361
982.7632	1.8116	1.6444	1.8507
982.9156	1.9382	1.5932	1.8520
983.0680	1.9476	1.5991	1.6243
983.2204	1.9489	1.6580	1.7097
983.3728	1.9494	1.7433	1.6792
983.5252	1.9343	1.8074	1.6811
983.6776	1.8338	1.8043	1.6752
983.8300	1.7953	1.7300	1.7466
983.9824	1.7851	1.6178	1.7425
984.1348	1.7754	1.5058	1.7605
984.2872	1.7715	1.4278	1.7302
984.4396	1.7690	1.4088	1.5142
984.5920	1.7940	1.4525	1.8408
984.7444	1.7365	1.5353	2.2810
984.8968	1.6923	1.6099	2.2667
985.0492	1.7020	1.6247	1.7841
985.2016	1.7353	1.5668	1.5590
985.3540	1.7552	1.4796	1.5116
985.5064	1.7673	1.4177	1.2925
985.6588	1.7438	1.4059	1.4082
985.8112	1.7236	1.4432	1.4555
985.9636	1.7230	1.5131	1.5792
986.1160	1.7279	1.5808	1.6803
986.2684	1.7717	1.6057	1.7399
986.4208	1.7745	1.5842	1.7223
986.5732	1.7768	1.5557	1.5784
986.7256	1.7820	1.5562	1.4455
986.8780	1.7923	1.5916	1.4983
987.0304	1.7888	1.6422	1.6283
987.1828	1.7908	1.6756	1.3932
987.3352	1.7903	1.6733	1.3884
987.4876	1.7892	1.6498	1.3898
987.6400	1.8046	1.6291	1.3593
987.7924	1.7695	1.6141	1.5383
987.9448	1.7654	1.5939	1.5277
988.0972	1.7636	1.5645	1.4976
988.2496	1.7600	1.5318	1.5140
988.4020	1.7663	1.5064	1.5259
988.5544	1.7681	1.4973	1.3859
988.7068	1.7647	1.5041	1.3540
988.8592	1.7378	1.5163	1.4104
989.0116	1.7081	1.5231	1.3945
989.1640	1.7040	1.5188	1.4309
989.3164	1.7009	1.5047	1.4939
989.4688	1.6954	1.4905	1.3663
989.6212	1.6875	1.4862	1.3657
989.7736	1.6856	1.4858	1.4208
989.9260	1.6842	1.4661	1.4493
990.0784	1.6335	1.4136	1.4485
990.2308	1.6442	1.3496	1.4444
990.3832	1.6799	1.3166	1.3081
990.5356	1.6906	1.3466	1.2931
990.6880	1.6975	1.4464	1.2930
990.8404	1.7004	1.5873	1.2896
990.9928	1.7018	1.7017	1.4422
991.1452	1.6881	1.7275	1.5165
991.2976	1.7149	1.6725	1.3789
991.4500	1.7087	1.5904	1.3998
991.6024	1.7025	1.5225	1.4332
991.7548	1.6905	1.4844	1.4354
991.9072	1.6675	1.4727	1.4436
992.0596	1.5923	1.4717	1.4606
992.2120	1.5505	1.4639	1.3841
992.3644	1.5434	1.4415	1.4415
992.5168	1.5374	1.4088	1.4417
992.6692	1.5118	1.3769	1.4666
992.8216	1.4778	1.3548	1.5095
992.9740	1.5005	1.3450	1.2802
993.1264	1.5231	1.3457	1.2076
993.2788	1.5413	1.3550	1.2068
993.4312	1.5549	1.3731	1.2085
993.5836	1.5615	1.3978	1.2220
993.7360	1.5640	1.4184	1.5481
993.8884	1.5576	1.4196	1.5787
994.0408	1.5647	1.3951	1.4383
994.1932	1.5694	1.3534	1.3288
994.3456	1.5710	1.3139	1.2673
994.4980	1.5721	1.2968	1.2661
994.6504	1.5751	1.3147	1.2587
994.8028	1.5840	1.3669	1.2372
