HOLE:	U1351B
EXPEDITION:	317
TOP:	0.0880
BOTTOM:	1028.9404
DEPTH_WMSF	TENS	CS	ETIM	DF
m	lbf	m/h	s	lbf
17.0044	1920.0000	268.2240	13454.2383	1695.3795
17.1568	1861.0000	266.7000	13452.1982	1663.0291
17.3092	1956.0000	265.7856	13450.1562	1703.9116
17.4616	1945.0000	265.4808	13448.0859	1692.8911
17.6140	1875.0000	265.4808	13446.0117	1658.0520
17.7664	1942.0000	265.4808	13443.9541	1695.3795
17.9188	1926.0000	265.7856	13441.8818	1680.8041
18.0712	1871.0000	266.0904	13439.8438	1650.5865
18.2236	1916.0000	266.7000	13437.7676	1688.9806
18.3760	1924.0000	267.0048	13435.7119	1698.2235
18.5284	1906.0000	267.0048	13433.6562	1673.3385
18.6808	1903.0000	266.7000	13431.5996	1669.7836
18.8332	1946.0000	266.7000	13429.5615	1723.8196
18.9856	1926.0000	268.2240	13427.4883	1685.0701
19.1380	1890.0000	267.9192	13425.4336	1684.0035
19.2904	1927.0000	267.3096	13423.4102	1724.8861
19.4428	1936.0000	268.2240	13421.3359	1686.8475
19.5952	1836.0000	267.9192	13419.2637	1623.5686
19.7476	1954.0000	265.4808	13417.2422	1729.1521
19.9000	1967.0000	266.7000	13415.1660	1724.5305
20.0524	1845.0000	267.0048	13413.1123	1637.7886
20.2048	1919.0000	266.7000	13411.0537	1677.2490
20.3572	1921.0000	266.7000	13408.9980	1688.2695
20.5096	1947.0000	267.3096	13406.9580	1709.5996
20.6620	2004.0000	268.2240	13404.8857	1724.1750
20.8144	1949.0000	268.5288	13402.8457	1681.1595
20.9668	1933.0000	267.0048	13400.8057	1663.3845
21.1192	1979.0000	267.0048	13398.7500	1720.9756
21.2716	1862.0000	266.7000	13396.7100	1646.3206
21.4240	1960.0000	265.4808	13394.6543	1702.4895
21.5764	2001.0000	265.4808	13392.5977	1724.5305
21.7288	1880.0000	265.4808	13390.5420	1653.7860
21.8812	1854.0000	265.1760	13388.4697	1636.3666
22.0336	1946.0000	265.7856	13386.4121	1718.8425
22.1860	1942.0000	267.0048	13384.3223	1711.7325
22.3384	1881.0000	267.6144	13382.2822	1659.1185
22.4908	1855.0000	267.0048	13380.2275	1662.6736
22.6432	1905.0000	266.3952	13378.1719	1688.9806
22.7956	1945.0000	266.7000	13376.1143	1694.3131
22.9480	1964.0000	267.6144	13374.0576	1712.4436
23.1004	1898.0000	267.3096	13372.0039	1651.6531
23.2528	1880.0000	266.7000	13369.9463	1660.5405
23.4052	1914.0000	267.6144	13367.9062	1695.3795
23.5576	1921.0000	268.2240	13365.8496	1671.9165
23.7100	1901.0000	267.6144	13363.8096	1666.5841
23.8624	1946.0000	265.7856	13361.7539	1685.4255
24.0148	1878.0000	265.1760	13359.6963	1642.4100
24.1672	1926.0000	265.1760	13357.6396	1684.0035
24.3196	1966.0000	266.7000	13355.5664	1713.8656
24.4720	1907.0000	270.9672	13353.4941	1641.3435
24.6244	1829.0000	270.0528	13351.4385	1601.8831
24.7768	1967.0000	268.8336	13349.4336	1680.4486
24.9292	1985.0000	268.5288	13347.3916	1710.6660
25.0816	1911.0000	268.2240	13345.3535	1640.9880
25.2340	1846.0000	266.3952	13343.3145	1636.0111
25.3864	1899.0000	265.4808	13341.2578	1687.5586
25.5388	1930.0000	265.4808	13339.2021	1678.6710
25.6912	1871.0000	265.7856	13337.1436	1644.5431
25.8436	1851.0000	266.0904	13335.0723	1648.8091
25.9960	1848.0000	266.3952	13332.9980	1622.8575
26.1484	1871.0000	265.7856	13330.9424	1669.7836
26.3008	1931.0000	266.7000	13328.8857	1691.1135
26.4532	1842.0000	267.6144	13326.8301	1612.9036
26.6056	1855.0000	267.3096	13324.7578	1636.3666
26.7580	1911.0000	267.6144	13322.7363	1659.4740
26.9104	1929.0000	268.2240	13320.6621	1666.9396
27.0628	1852.0000	268.5288	13318.6064	1613.2590
27.2152	1867.0000	267.6144	13316.5684	1616.4586
