HOLE:	U1351B
EXPEDITION:	317
TOP:	73.0876
BOTTOM:	454.8496
DEPTH_WMSF	HSGR	HCGR	HFK	HTHO	HURA	HBHK
m	gAPI	gAPI	%	ppm	ppm	%
101.7388	56.6615	42.3513	1.1877	6.6264	1.8061	-0.5244
101.8912	55.9653	40.1333	1.1498	6.1372	1.9955	-0.5244
102.0436	56.3743	39.6817	1.1374	6.0646	2.0983	-0.5244
102.1960	55.4287	39.1900	1.1302	5.9495	2.0222	-0.5244
102.3484	53.7168	37.7072	1.0800	5.7678	1.9763	-0.5244
102.5008	53.6458	37.4119	1.0787	5.6807	2.0150	-0.5244
102.6532	54.4763	38.0937	1.1046	5.7479	2.0167	-0.5244
102.8056	55.7351	39.8824	1.1425	6.0990	1.9432	-0.5244
102.9580	55.1595	42.0042	1.1348	6.8245	1.5925	-0.5244
103.1104	54.5772	41.4528	1.1092	6.7977	1.6166	-0.5244
103.2628	55.1997	42.0246	1.1299	6.8601	1.6592	-0.5244
103.4152	55.8040	42.6809	1.1439	6.9885	1.6619	-0.5244
103.5676	56.0828	43.1022	1.1527	7.0718	1.6354	-0.5244
103.7200	55.8600	43.2500	1.1442	7.1693	1.5676	-0.5244
103.8724	56.8392	44.5960	1.1613	7.5004	1.5595	-0.5244
104.0248	56.7774	45.9242	1.1862	7.7806	1.3651	-0.5244
104.1772	56.3626	45.5250	1.1684	7.7568	1.3481	-0.5244
104.3296	54.9366	43.1582	1.1369	7.1822	1.4873	-0.5244
104.4820	54.8491	42.4870	1.1268	7.0264	1.5849	-0.5244
104.6344	54.6694	40.3930	1.1421	6.2655	1.8936	-0.5244
104.7868	54.1097	39.8957	1.1336	6.1556	1.8802	-0.5244
104.9392	54.0903	40.5853	1.1787	6.1124	1.7518	-0.5244
105.0916	54.5076	41.2393	1.1984	6.2069	1.7368	-0.5244
105.2440	56.2658	43.5438	1.2396	6.7048	1.6756	-0.5244
105.3964	56.3261	43.0805	1.2464	6.5164	1.7536	-0.5244
105.5488	55.4467	42.6507	1.2321	6.4623	1.6821	-0.5244
105.7012	55.1753	42.0879	1.2372	6.2522	1.7227	-0.5244
105.8536	56.7213	42.9609	1.2507	6.4528	1.8101	-0.5244
106.0060	57.2308	43.9822	1.2450	6.8136	1.7196	-0.5244
106.1584	57.2047	43.8472	1.2166	6.9369	1.6809	-0.5244
106.3108	56.2067	42.7241	1.1751	6.8195	1.6653	-0.5244
106.4632	56.7945	44.2156	1.1801	7.2682	1.5557	-0.5244
106.6156	58.2741	43.7575	1.0995	7.5933	1.8334	-0.5244
106.7680	58.6504	43.1020	1.1128	7.3057	1.9528	-0.5244
106.9204	58.0751	42.5329	1.1207	7.0769	1.9421	-0.5244
107.0728	56.6805	42.5594	1.1150	7.1187	1.8042	-0.5244
107.2252	58.3980	44.1928	1.1894	7.2070	1.7734	-0.5244
107.3776	58.6683	43.6837	1.1835	7.0782	1.9239	-0.5244
107.5300	57.9760	44.1132	1.2017	7.1094	1.7933	-0.5244
107.6824	56.7243	43.9134	1.1939	7.0906	1.6502	-0.5244
107.8348	56.6545	43.2397	1.2014	6.8307	1.7504	-0.5244
107.9872	55.3732	42.2630	1.1784	6.6524	1.6780	-0.5244
108.1396	51.8813	39.7412	1.1222	6.1731	1.5645	-0.5244
108.2920	46.9870	36.2675	1.0474	5.4967	1.3567	-0.5244
108.4444	42.7524	34.7626	0.8877	5.9494	1.0734	-0.5244
108.5968	40.4638	34.3963	0.8438	6.0887	0.8725	-0.5244
108.7492	40.5182	36.1787	0.8363	6.7044	0.5985	-0.5244
108.9016	41.5524	37.3066	0.7790	7.4017	0.6555	-0.5244
109.0540	42.0305	38.1794	0.7845	7.6490	0.5999	-0.5244
109.2064	44.9279	41.2895	0.8863	8.0504	0.5859	-0.5244
109.3588	49.4975	46.1942	0.9990	8.9630	0.5807	-0.5244
109.5112	58.7307	56.2569	1.2255	10.8640	0.4916	-0.5244
109.6636	63.8766	62.0334	1.3111	12.2150	0.3932	-0.5244
109.8160	65.7713	61.1343	1.3354	11.7843	0.7518	-0.5244
109.9684	62.6252	58.4285	1.2995	11.1269	0.6493	-0.5244
110.1208	59.7971	52.8820	1.2677	9.5347	0.9280	-0.5244
110.2732	58.9495	48.6967	1.2011	8.5823	1.2707	-0.5244
110.4256	58.4833	46.5548	1.1582	8.1470	1.5384	-0.5244
110.5780	59.0018	46.0798	1.2079	7.7034	1.5357	-0.5244
110.7304	59.6324	46.5979	1.2509	7.6177	1.5329	-0.5244
110.8828	61.7882	47.2663	1.2140	8.0482	1.7109	-0.5244
111.0352	61.6484	46.5588	1.1791	8.0258	1.7969	-0.5244
111.1876	61.6790	45.9127	1.1744	7.8461	1.8404	-0.5244
111.3400	59.1735	43.5793	1.1224	7.4021	1.8152	-0.5244
111.4924	59.9320	45.2369	1.1407	7.8266	1.6720	-0.5244
111.6448	60.0581	47.4184	1.1408	8.5259	1.4604	-0.5244
111.7972	60.0769	47.3384	1.1477	8.4596	1.4841	-0.5244
111.9496	59.1274	48.2433	1.1489	8.7429	1.2626	-0.5244
112.1020	58.2351	46.5344	1.1634	8.1098	1.3333	-0.5244
112.2544	56.8401	44.0459	1.1344	7.4814	1.4769	-0.5244
112.4068	55.4392	42.4276	1.0648	7.3702	1.5436	-0.5244
112.5592	53.3324	41.8250	1.0515	7.2551	1.3277	-0.5244
112.7116	52.7008	41.3226	1.0440	7.1375	1.2672	-0.5244
112.8640	53.1462	42.4147	1.0530	7.4349	1.2535	-0.5244
113.0164	53.7590	42.8946	1.0898	7.3734	1.3437	-0.5244
113.1688	54.0976	45.5898	1.1048	8.1499	1.0736	-0.5244
113.3212	53.1405	42.3968	1.0737	7.3082	1.3684	-0.5244
113.4736	52.7115	42.5060	1.0886	7.2561	1.2695	-0.5244
113.6260	50.2335	41.1425	1.0628	6.9698	1.1989	-0.5244
113.7784	49.9966	41.0018	1.0519	6.9886	1.2018	-0.5244
113.9308	50.4598	42.7692	1.0565	7.5285	1.0936	-0.5244
114.0832	53.3271	44.5743	1.1390	7.6241	1.2038	-0.5244
114.2356	55.3539	45.2685	1.1930	7.5308	1.3388	-0.5244
114.3880	56.2524	45.3763	1.2275	7.3634	1.4787	-0.5244
114.5404	57.0571	46.1054	1.2497	7.4668	1.4325	-0.5244
