HOLE:	U1352C
EXPEDITION:	317
TOP:	0.0930
BOTTOM:	204.9186
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
m	oer	oer	oer	oer	deg	deg	deg	deg	m/s2	m/s2	m/s2
32.2494	-0.065125	0.189927	0.493301	0.448487	60.9867	353.6442	277.0080	283.3634	-0.0273	-0.2069	10.4454
32.4018	-0.092580	0.195040	0.527447	0.424531	61.8160	340.1288	270.3288	290.1996	-0.1552	0.0426	10.1025
32.5542	0.046940	0.206156	0.448723	0.410551	61.3917	8.5226	291.9591	283.4373	-0.1668	-0.3430	9.6320
32.7066	-0.012201	0.077255	0.505118	0.394173	62.0765	10.3997	301.0886	290.6877	-0.1326	-0.0110	9.7264
32.8590	-0.073098	0.064593	0.517789	0.376288	62.6225	312.9152	257.7690	304.8554	-0.2653	0.0185	9.9377
33.0114	-0.040266	0.055193	0.502806	0.365684	63.8493	274.0441	224.4163	310.3733	-0.4178	0.0623	9.9782
33.1638	0.077169	0.112483	-0.057967	0.359672	65.5878	2.4730	314.2744	311.8033	-0.1410	0.2215	9.9840
33.3162	0.139928	0.039469	0.049978	0.360626	66.1638	49.7781	6.8424	317.0637	-0.0832	-0.1404	10.1504
33.4686	0.215933	0.089696	0.139020	0.370582	66.0971	33.2928	358.9198	325.6296	-0.0624	-0.0784	10.0741
33.6210	-0.114341	-0.021392	0.331195	0.397161	66.7015	33.5329	16.2689	342.7362	-0.1564	0.2062	9.7304
33.7734	-0.210986	0.034380	0.153249	0.434473	67.9841	216.6926	204.8776	348.1845	-0.0452	0.0876	9.7353
33.9258	0.026267	0.138625	0.151241	0.473058	69.9404	272.5649	274.0968	1.5331	-0.1569	0.2192	10.0001
34.0782	0.081454	0.076358	0.215314	0.520536	68.8358	323.4592	332.2342	8.7751	-0.1617	-0.0860	10.1866
34.2306	0.031999	0.014882	0.321170	0.560206	69.6222	304.6247	349.5798	44.9530	-0.3140	-0.1377	10.0213
34.3830	0.087586	-0.084481	0.448515	0.599323	70.1741	51.4113	75.2331	23.8217	0.0328	0.0762	9.7797
34.5354	0.136166	-0.114606	0.430092	0.652352	71.7537	19.5106	60.0481	40.5387	-0.0726	-0.0326	9.8444
34.6878	0.253174	-0.075933	0.684150	0.721157	73.4875	343.6555	49.3523	65.7014	0.0534	0.0004	9.9779
34.8402	0.272348	0.058584	1.004769	0.781699	74.9557	274.1662	29.7357	115.5553	-0.1503	-0.0183	9.9941
34.9926	0.261293	0.115895	1.182549	0.832510	75.9523	268.3118	3.2666	94.9121	-0.1341	-0.1265	10.1113
35.1450	-0.217754	-0.317673	1.182717	0.813450	75.5051	76.1367	120.5797	44.4463	-0.1946	0.0618	10.1182
35.2974	-0.467745	-0.271095	1.182519	0.867751	76.1881	107.2452	167.0594	59.8215	0.0109	-0.2365	9.6996
35.4498	-0.039081	0.022933	1.182477	0.853397	76.0502	125.8158	177.0493	51.2200	0.0627	0.1426	9.5857
35.6022	-0.086129	0.125777	1.182349	0.827095	75.5818	173.8275	278.7494	104.9207	-0.0519	0.0910	10.0273
35.7546	-0.234913	0.062637	1.182326	0.795442	74.9075	110.3130	214.7323	104.4307	-0.0818	-0.0060	10.3914
35.9070	-0.047204	-0.121377	1.182598	0.753825	74.0560	66.0281	184.2876	118.2417	-0.1451	-0.1036	10.0782
36.0594	0.033141	-0.150052	1.182680	0.710265	73.6681	337.3283	103.5796	126.2399	-0.0985	-0.0230	9.6343
36.2118	0.051936	0.067847	1.181767	0.644028	72.3249	189.1568	16.9875	187.8266	-0.1212	-0.0758	9.8360
36.3642	0.034214	0.610662	-0.692332	0.553114	70.6269	109.5141	305.3417	195.8667	-0.1039	0.0612	10.0685
36.5166	-0.046866	-0.112206	0.871667	0.465540	67.6972	42.1510	299.9958	257.8447	0.0453	0.0953	10.0680
36.6690	0.023335	0.172522	-0.204163	0.372936	65.3337	11.0479	280.4790	269.4402	-0.0937	0.0660	9.9615
36.8214	-0.007466	-0.020113	-0.183431	0.294499	57.9141	357.1891	298.0875	300.9005	-0.1796	0.0027	9.8900
36.9738	-0.025536	-0.082813	-0.197669	0.223781	46.9448	169.4368	113.8975	304.4615	-0.0267	0.0213	9.8488
37.1262	-0.025996	-0.202518	-0.247878	0.174226	28.9945	170.1728	127.7754	317.6027	-0.1360	-0.0632	9.9619
37.2786	0.010758	0.068227	-0.121059	0.151966	1.6666	151.5133	119.3021	327.7889	-0.0816	0.0032	10.0485
37.4310	0.042650	0.269008	-0.390907	0.172834	-26.2881	343.4503	300.2428	316.7920	-0.0458	0.0310	10.0479
37.5834	-0.012046	0.048454	-0.402758	0.221207	-43.8756	345.1981	293.9064	308.7083	-0.1376	-0.0791	9.8288
37.7358	0.115100	0.062249	-0.341378	0.215526	-44.3634	42.6139	345.8081	303.1921	-0.0971	-0.0012	9.8230
37.8882	0.137667	0.215111	-0.356447	0.268161	-55.7248	37.9468	336.7826	298.8366	0.0769	0.0939	10.0698
38.0406	0.077789	0.155594	-0.344600	0.266774	-55.4550	16.6736	319.4308	302.7591	-0.1232	0.1397	10.1077
38.1930	0.083085	0.083486	-0.188489	0.264962	-53.7286	29.8958	334.8235	304.9282	-0.0969	-0.0061	9.8698
38.3454	0.084522	0.168109	-0.149341	0.263373	-52.1201	21.8966	324.5621	302.6648	-0.0551	0.0338	9.8064
38.4978	0.023345	0.164093	-0.201216	0.252488	-51.3864	15.7206	320.8030	305.0827	-0.0930	-0.0112	10.0009
38.6502	-0.120606	0.170945	-0.166887	0.245300	-51.0037	322.8707	270.3160	307.4450	-0.0687	0.0219	10.1702
38.8026	-0.122359	0.127037	-0.103016	0.234204	-51.1775	300.4763	250.7150	310.2395	-0.1310	-0.0111	10.0193
38.9550	-0.039048	0.140640	-0.114303	0.222286	-49.0491	307.1096	257.7508	310.6422	-0.0806	-0.0085	9.6544
39.1074	0.089324	0.092253	-0.060606	0.213633	-46.0495	12.3371	320.7578	308.4562	0.0943	0.0786	9.8345
39.2598	0.014823	0.163316	-0.063267	0.195322	-44.5659	3.8580	310.4713	306.6130	-0.0965	-0.0638	10.2056
39.4122	-0.069870	0.164778	-0.082694	0.174917	-43.4193	335.3843	278.0241	302.6408	-0.1362	-0.0576	10.1313
39.5646	-0.053792	0.153773	-0.086595	0.163519	-39.9290	334.4755	271.0102	296.5351	-0.0704	0.0101	9.7969
39.7170	0.039507	0.012904	-0.052116	0.159241	-37.0984	26.2959	316.5310	290.2349	-0.0848	-0.0284	9.8064
39.8694	0.054955	0.052739	-0.096434	0.151730	-34.3054	64.3208	349.0119	284.6906	-0.1002	-0.0610	9.9247
40.0218	0.037933	0.103138	-0.118579	0.142382	-31.4698	37.7596	321.4426	283.6821	-0.1245	-0.0635	10.0346
40.1742	-0.019013	0.120499	-0.162126	0.134117	-30.0630	19.5910	302.6082	283.0173	-0.0814	-0.0262	10.0990
40.3266	-0.018634	0.096202	-0.113541	0.123123	-28.3790	0.0561	280.6787	280.6225	-0.0796	-0.0113	10.0957
40.4790	-0.023955	0.010490	-0.074499	0.117017	-26.2250	1.5837	273.7819	272.2345	-0.0761	-0.0143	9.7304
40.6314	-0.029611	0.011712	-0.030400	0.110550	-23.5214	278.2298	180.8294	262.5996	-0.0784	-0.0004	9.8114
40.7838	-0.177099	0.023301	-0.003599	0.100302	-20.3812	313.7810	213.4483	259.6670	-0.0765	-0.0095	10.1952
40.9362	-0.145137	0.040848	0.001376	0.095348	-13.9176	328.1812	215.2602	247.0794	-0.0753	-0.0042	10.1859
41.0886	-0.114758	0.097241	-0.009003	0.095374	-8.5790	5.2625	236.9206	231.6580	-0.0853	-0.0661	9.8093
41.2410	-0.086230	0.079584	-0.013752	0.094599	-2.6047	26.1133	249.1726	223.0592	-0.0784	-0.0116	9.7250
41.3934	-0.036895	0.019591	0.016823	0.090564	6.7829	21.4960	242.6971	221.2370	-0.0829	-0.0233	9.8950
41.5458	-0.036537	-0.044537	0.016632	0.090435	17.1268	308.0760	157.9130	209.8372	-0.0784	-0.0153	10.1254
41.6982	-0.051325	-0.059592	0.050832	0.094355	25.1351	338.3322	174.8490	196.5171	-0.0826	-0.0263	10.1271
41.8506	0.008560	-0.033308	0.080570	0.103933	32.9269	296.8051	121.2287	184.4240	-0.0768	-0.0127	9.9479
42.0030	0.017757	-0.080324	0.087808	0.117629	37.4508	251.5106	79.5847	188.0738	-0.0750	-0.0054	9.8132
42.1554	-0.057629	-0.169685	0.134009	0.129976	42.3987	301.0754	124.2190	183.1434	-0.0749	-0.0208	9.8936
42.3078	-0.085811	-0.004785	0.052259	0.137561	48.9492	343.1066	161.9598	178.8537	-0.0747	-0.0008	10.1118
42.4602	-0.028597	-0.014138	0.089193	0.145999	53.2474	28.1055	195.8996	167.7935	-0.0737	-0.0596	10.0589
42.6126	0.020273	0.025439	0.140323	0.162608	56.9879	148.4388	307.4923	159.0542	-0.0726	0.0546	9.7845
42.7650	-0.005147	-0.059196	0.113893	0.185219	61.2065	324.9312	114.0852	149.1555	-0.0824	0.0475	9.8812
42.9174	0.043730	-0.100848	0.124717	0.214796	65.1794	310.8146	99.0662	148.2527	-0.0722	-0.0059	10.1062
43.0698	-0.009543	-0.052593	0.137248	0.249012	68.3556	308.9832	89.9516	140.9704	-0.0689	-0.0486	10.0645
43.2222	-0.147640	-0.080917	0.247385	0.286882	70.7192	38.4183	175.4326	137.0142	-0.0578	-0.0738	9.8841
43.3746	-0.094921	-0.087147	0.262452	0.335469	73.0398	22.7160	166.6707	143.9589	-0.0708	-0.0812	9.9756
43.5270	-0.001702	-0.051664	0.251368	0.396031	75.3261	357.9154	140.0953	142.1835	-0.0580	-0.0502	9.9729
43.6794	0.104475	-0.076887	0.228734	0.458555	75.4962	300.0079	73.3980	133.3892	-0.0920	0.0101	9.8198
43.8318	0.066997	-0.082060	0.397344	0.512262	76.0911	296.9936	60.2248	123.2326	0.0203	-0.2313	9.8097
43.9842	-0.051200	-0.102010	0.509471	0.567500	76.7470	17.1802	138.1350	120.9854	-0.1262	0.0140	10.1625
44.1366	0.072148	-0.006520	0.585339	0.607771	77.2689	333.6174	97.7974	124.1828	-0.0302	-0.1263	10.3513
44.2890	0.099414	0.053863	0.662501	0.617652	77.2027	236.3039	358.2418	121.9408	-0.0944	0.0216	9.7394
44.4414	0.091502	-0.046746	0.777708	0.677259	76.1474	275.4451	33.8619	118.4144	-0.0725	-0.0421	9.5561
44.5938	-0.137158	0.074285	1.085760	0.706187	75.9583	137.9082	246.7514	108.8443	-0.0664	-0.0338	9.8600
44.7462	0.166640	-0.235962	1.182845	0.716676	76.3814	343.7130	82.6102	98.8985	-0.0672	-0.0382	10.1626
44.8986	0.260396	-0.187622	1.008869	0.719369	76.4333	330.6719	59.9261	89.2577	-0.0630	-0.0402	10.2447
45.0510	0.111866	-0.100047	1.000797	0.716688	76.5165	332.8433	62.4954	89.6525	-0.0641	-0.0385	10.1359
45.2034	0.074195	-0.123779	1.080303	0.706380	76.6040	351.7328	75.4621	83.7328	-0.0637	-0.0392	9.8092
45.3558	-0.055627	-0.022039	0.807682	0.690097	76.2046	40.8735	116.3885	75.5514	-0.0462	-0.0569	9.6233
45.5082	0.235690	0.152432	-0.857866	0.667839	75.5137	330.0680	36.4660	66.4019	-0.0636	-0.0357	9.7568
45.6606	0.458300	-0.189563	1.176281	0.637824	74.9725	311.9956	20.8145	68.8221	-0.0642	-0.0376	10.1216
45.8130	0.189753	-0.003030	0.529174	0.599213	74.2984	322.7039	36.3098	73.6037	-0.0637	-0.0394	10.1994
45.9654	0.066570	0.055495	0.404644	0.555982	73.2032	289.3514	5.8828	76.5341	-0.0608	-0.0366	10.0035
46.1178	0.024201	0.001074	0.253444	0.500597	72.0377	271.9833	346.2443	74.2577	-0.0617	-0.0417	9.8402
46.2702	0.052729	-0.091837	0.164365	0.445069	71.8799	10.3484	84.5385	74.1909	-0.0593	-0.0416	9.8423
46.4226	0.094455	0.034244	0.170348	0.403620	69.9242	315.0927	27.6705	72.5788	-0.0573	-0.0416	9.8522
46.5750	0.083451	0.085315	0.156303	0.357407	67.1887	278.0950	350.6866	72.5908	-0.0571	-0.0426	9.9818
46.7274	0.024869	0.077704	0.177404	0.323566	64.5287	244.7910	319.4024	74.6142	-0.0561	-0.0420	9.9815
46.8798	-0.109442	0.003400	0.107562	0.316323	64.6528	165.1293	241.3940	76.2630	-0.0550	-0.0420	10.0896
47.0322	0.035881	-0.030350	0.099285	0.251519	64.1070	78.1860	147.1066	68.9208	-0.0541	-0.0439	9.9583
47.1846	0.092248	-0.032046	0.235322	0.216824	62.8193	342.2649	43.2744	61.0044	-0.0545	-0.0483	9.9149
47.3370	0.024299	-0.016418	0.214253	0.200962	60.1067	324.8324	49.8978	85.0488	-0.0533	-0.0481	9.8087
47.4894	-0.159776	0.028735	0.220613	0.195376	56.2710	28.9931	207.9868	178.9983	-0.0515	-0.0440	10.0188
47.6418	-0.211540	-0.057040	0.251721	0.194467	55.2953	328.7450	200.9657	232.2208	-0.0480	-0.0470	10.1590
47.7942	-0.059069	-0.098315	0.194426	0.192412	55.8356	285.3537	168.3988	243.0435	-0.0462	-0.0507	9.9720
47.9466	0.034986	-0.104299	0.163302	0.190918	56.3149	244.7220	119.0816	234.3611	-0.0475	-0.0486	9.7102
48.0990	0.086431	-0.008456	0.158814	0.188049	55.4632	186.4101	52.3347	225.8887	-0.0469	-0.0494	9.8465
48.2514	0.005299	0.097749	0.090976	0.189999	55.3338	84.1812	303.4820	219.3005	-0.0451	-0.0501	10.1723
48.4038	-0.109007	-0.016235	0.118758	0.197509	54.4745	11.2438	232.8357	221.5922	-0.0450	-0.0506	10.0932
48.5562	-0.150224	-0.036756	0.130557	0.200117	54.0674	320.8233	185.1866	224.3639	-0.0432	-0.0508	9.8444
48.7086	-0.183673	-0.067249	0.114967	0.199145	52.9409	322.5477	189.5667	227.0190	-0.0449	-0.0514	9.8519
48.8610	-0.081214	-0.005735	0.171588	0.201094	51.8175	320.8719	185.1663	224.2947	-0.0427	-0.0520	9.9517
49.0134	-0.035663	-0.003688	0.133262	0.202411	51.7573	354.0043	216.5993	222.5949	-0.0404	-0.0529	10.0627
49.1658	-0.068354	-0.059747	0.134766	0.204856	52.2666	305.9133	169.9139	224.0004	-0.0392	-0.0532	10.0726
49.3182	-0.096032	-0.072534	0.139846	0.207925	53.2204	297.5797	166.3585	228.7787	-0.0369	-0.0535	9.8798
49.4706	-0.091076	-0.106040	0.132376	0.208758	54.4514	286.3743	161.4094	235.0354	-0.0352	-0.0525	9.7720
49.6230	-0.079480	-0.161686	0.179943	0.214616	54.6675	274.2946	149.3085	235.0148	-0.0388	-0.0506	9.9323
49.7754	-0.083995	-0.103868	0.202896	0.218712	56.1369	274.4680	149.3861	234.9181	-0.0336	-0.0556	10.2428
49.9278	-0.052896	-0.116471	0.154954	0.218756	57.7247	271.4133	149.5835	238.1710	-0.0283	-0.0564	10.0713
50.0802	-0.106831	-0.154614	0.215604	0.216961	60.2198	261.9534	140.7532	238.7998	-0.0301	-0.0562	9.6939
50.2326	-0.162839	-0.137145	0.261697	0.216701	61.8634	286.8378	163.6634	236.8263	-0.0322	-0.0545	9.7494
50.3850	-0.105927	-0.078219	0.274771	0.218567	62.3162	297.6852	167.3276	229.6414	-0.0293	-0.0546	10.0112
50.5374	-0.059924	-0.035125	0.230305	0.222884	62.8085	304.3592	171.1131	226.7549	-0.0265	-0.0538	10.1785
50.6898	-0.013098	0.083899	0.204660	0.226580	64.0540	20.8187	250.6542	229.8347	-0.0253	-0.0554	9.9435
50.8422	-0.056335	0.093428	0.201468	0.230949	64.9277	48.9238	282.4713	233.5468	-0.0257	-0.0553	9.7544
50.9946	-0.036842	-0.009282	0.214157	0.233722	66.6163	356.8420	229.5134	232.6728	-0.0203	-0.0577	9.9440
51.1470	-0.030597	0.032226	0.190021	0.237661	66.6990	350.3156	221.8692	231.5551	-0.0203	-0.0560	10.1417
51.2994	-0.025999	-0.046706	0.175645	0.242185	67.8408	301.4265	172.2427	230.8162	-0.0183	-0.0550	9.9593
51.4518	0.012313	0.006402	0.184696	0.250005	69.9561	182.9937	52.7252	229.7323	-0.0127	-0.0596	9.8291
51.6042	0.010722	-0.063496	0.196992	0.248306	71.6293	232.4309	97.8595	225.4263	-0.0217	-0.0548	9.9452
51.7566	-0.000310	-0.064466	0.252104	0.250013	73.5942	255.6533	114.6065	218.9544	-0.0162	-0.0590	9.9649
51.9090	-0.101577	-0.009463	0.202756	0.260757	74.3604	342.1583	195.0161	212.8590	-0.0121	-0.0568	10.1335
52.0614	-0.045349	-0.040605	0.248050	0.275423	75.0572	339.6401	183.3351	203.6952	-0.0094	-0.0538	10.0627
52.2138	0.014429	-0.110274	0.260046	0.298333	76.6516	268.2155	108.4754	200.2602	-0.0147	-0.0553	9.7745
52.3662	0.007656	-0.151811	0.248030	0.348953	77.6433	277.5278	110.9055	193.3769	-0.0107	-0.0566	9.7082
52.5186	0.016822	-0.075592	0.352635	0.381747	77.1236	295.5812	120.0646	184.4829	-0.0122	-0.0546	10.0001
52.6710	0.000727	-0.079228	0.346718	0.412563	78.1701	290.9493	104.8910	173.9464	-0.0157	-0.0537	10.1373
52.8234	0.029601	-0.030470	0.277804	0.450592	78.4864	279.5380	92.3457	172.8123	-0.0123	-0.0543	10.1150
52.9758	0.035567	-0.033090	0.377628	0.492190	78.1319	248.8616	56.6470	167.7776	0.0004	-0.0563	10.0524
53.1282	-0.000444	-0.078470	0.472608	0.546060	78.4942	293.1405	90.5545	157.4146	-0.0012	-0.0563	9.8438
53.2806	0.038548	-0.054707	0.475087	0.597227	79.1213	307.0104	86.1401	139.1246	-0.0085	-0.0545	9.7521
53.4330	-0.019146	0.058426	0.782747	0.606279	78.6015	346.6111	110.2077	123.5899	-0.0060	-0.0529	9.8551
53.5854	0.081882	0.065149	1.103705	0.657134	76.7953	189.6648	300.5481	110.8944	-0.0063	-0.0538	9.9679
53.7378	0.071525	0.150601	0.578613	0.710784	77.5237	218.5530	310.8072	92.2408	-0.0009	-0.0525	10.1041
53.8902	0.010961	0.001058	0.807761	0.748294	77.3785	261.5397	348.0211	86.4765	0.0031	-0.0514	10.1416
54.0426	0.034070	0.189514	0.796513	0.745124	77.0609	228.0596	312.6956	84.6294	0.0051	-0.0523	10.0311
54.1950	0.067985	0.233798	0.926568	0.730483	77.0153	236.9225	308.5145	71.5817	0.0066	-0.0523	9.7739
54.3474	-0.013429	0.151408	1.182335	0.706771	76.4056	230.6877	293.1059	62.4200	0.0041	-0.0525	9.7538
54.4998	-0.026391	0.143307	1.132148	0.669317	75.7863	240.2507	294.1086	53.8532	0.0059	-0.0523	9.9608
54.6522	-0.301479	0.236984	-1.007289	0.628510	74.8109	248.3434	291.9142	43.5714	0.0102	-0.0513	10.1949
54.8046	-0.203503	-0.062620	1.182463	0.585743	73.2191	188.5500	226.0762	37.5259	0.0132	-0.0492	10.0465
54.9570	0.182534	0.151891	1.182002	0.520271	71.6445	239.5524	276.6599	37.1423	0.0152	-0.0496	9.8765
55.1094	0.215175	-0.003082	0.598688	0.471986	70.7882	340.5067	9.0617	28.5548	0.0139	-0.0519	9.7319
55.2618	0.001277	-0.026164	0.161635	0.434762	68.0921	25.8154	38.9791	13.1647	0.0144	-0.0522	9.8116
55.4142	0.010737	0.029587	-0.015062	0.392460	64.5745	265.8614	263.8652	358.0037	0.0201	-0.0495	10.0168
55.5666	0.002855	0.058993	-0.096129	0.347899	60.2088	321.4822	303.1031	341.6250	0.0186	-0.0465	10.3293
55.7190	-0.017871	0.037611	-0.293729	0.294658	53.0696	313.2783	279.5108	326.2302	0.0207	-0.0454	10.0718
55.8714	-0.118935	-0.064055	-0.239018	0.249736	43.6741	235.8209	188.4203	312.5977	0.0218	-0.0487	9.6779
56.0238	-0.114697	-0.117450	-0.118866	0.236813	40.4324	220.2911	167.4660	307.1752	0.0156	-0.0496	9.7512
56.1762	0.001688	-0.007193	-0.122364	0.186660	31.5258	189.1227	138.0129	308.8914	0.0182	-0.0503	9.9326
56.3286	-0.120073	-0.024181	-0.058840	0.159931	11.9263	247.5350	195.4766	307.9413	0.0219	-0.0470	10.1896
56.4810	-0.152022	-0.077949	-0.012974	0.145105	-6.2821	230.2361	178.8508	308.6147	0.0199	-0.0456	10.0880
56.6334	-0.184237	-0.201797	0.005372	0.146766	-12.5643	206.3443	159.0634	312.7190	0.0238	-0.0448	9.8417
56.7858	-0.233520	-0.211542	-0.034325	0.149687	-12.4491	206.3127	159.5457	313.2328	0.0249	-0.0444	9.7795
56.9382	-0.132261	-0.184966	0.001115	0.152955	-9.8813	205.6555	158.6040	312.9484	0.0280	-0.0423	9.9692
57.0906	-0.164442	-0.081965	0.024226	0.157704	-4.0087	208.7731	160.8960	312.1227	0.0304	-0.0401	10.1739
57.2430	-0.208236	-0.044741	0.067240	0.162340	2.9523	229.8482	186.7985	316.9503	0.0401	-0.0361	10.0410
57.3954	-0.235511	-0.004516	0.054179	0.160806	7.9050	235.6958	197.7536	322.0578	0.0323	-0.0396	9.6849
57.5478	-0.087885	-0.001132	0.081362	0.165798	10.5915	238.0988	208.8317	330.7329	0.0262	-0.0396	9.7501
57.7002	0.062667	0.022641	0.041646	0.168873	14.7391	6.2661	344.1403	337.9099	0.0293	-0.0421	9.9957
57.8526	0.085120	0.079806	0.012362	0.164816	17.8537	358.4186	346.4711	348.0525	0.0333	-0.0372	10.1703
58.0050	-0.043957	0.096828	0.026373	0.156391	21.4611	302.1412	299.7222	357.5811	0.0376	-0.0343	10.2150
58.1574	-0.117849	0.066512	0.031221	0.149028	26.5126	247.7719	246.2208	358.4493	0.0401	-0.0321	10.0296
58.3098	-0.180598	0.075877	0.071503	0.141698	32.0306	222.9139	223.7736	0.8596	0.0379	-0.0378	9.5946
58.4622	-0.112944	0.023153	0.062544	0.141975	37.1302	214.6124	228.5412	13.9289	0.0356	-0.0389	9.7771
58.6146	-0.116028	-0.041895	0.067794	0.143988	40.0661	164.4138	191.6644	27.2507	0.0414	-0.0369	10.0302
58.7670	-0.111838	0.062892	0.075837	0.143692	43.8239	179.2332	220.4651	41.2326	0.0410	-0.0320	10.2615
58.9194	-0.034450	0.044677	0.135448	0.146365	46.6490	188.2337	239.3675	51.1332	0.0458	-0.0247	10.1353
59.0718	-0.006677	0.048306	0.106931	0.155052	48.4526	219.3312	273.8024	54.4703	0.0454	-0.0269	9.6578
59.2242	0.004645	-0.012124	0.131770	0.163668	51.3680	259.5007	314.7719	55.2715	0.0390	-0.0348	9.7115
59.3766	-0.079851	-0.088767	0.135072	0.172518	53.4601	103.9897	164.2534	60.2633	0.0415	-0.0332	10.0438
59.5290	0.015106	0.009391	0.181518	0.180027	56.2540	50.4412	120.9349	70.4980	0.0436	-0.0259	10.2262
59.6814	0.021822	0.109101	0.200701	0.183020	58.8856	221.7674	308.5537	86.7909	0.0460	-0.0188	10.0877
59.8338	0.100554	0.113064	0.167343	0.190602	60.6971	209.4872	324.8511	115.3673	0.0487	-0.0214	9.7249
59.9862	0.003771	0.111169	0.217626	0.201904	61.5468	177.7589	314.5302	136.7720	0.0464	-0.0248	9.8244
60.1386	-0.005752	0.098540	0.194168	0.210703	62.9933	122.5131	277.2686	154.7509	0.0438	-0.0232	10.1442
60.2910	0.006761	0.072170	0.206239	0.218116	63.1888	113.3297	295.9418	182.6161	0.0507	-0.0137	10.0866
60.4434	0.092729	0.045407	0.224466	0.226458	62.5792	130.8459	339.4534	208.6071	0.0502	-0.0166	9.7851
60.5958	0.081296	0.016232	0.210714	0.239165	61.5896	142.3458	8.3113	225.9637	0.0542	-0.0076	9.8286
60.7482	0.068307	-0.044448	0.191745	0.248420	61.9335	194.6111	52.5283	217.9165	0.0514	-0.0053	10.0124
60.9006	0.064594	-0.056234	0.194464	0.260943	63.3534	211.6984	70.9500	219.2525	0.0519	-0.0021	10.0363
61.0530	0.103692	-0.096507	0.295450	0.272523	63.7569	208.9163	68.8831	219.9685	0.0577	0.0119	9.9683
61.2054	0.061743	-0.123244	0.230977	0.273886	64.0533	199.0879	71.7008	232.6123	0.0445	-0.0154	10.0147
61.3578	0.016988	-0.132661	0.257624	0.263774	63.5808	223.0588	109.9770	246.9171	0.0445	-0.0017	10.0253
61.5102	0.044771	-0.132371	0.212972	0.245513	61.4449	197.0665	90.3364	253.2727	0.0582	0.0332	9.8120
61.6626	0.074144	-0.137963	0.244934	0.214020	57.3291	200.8041	97.1889	256.3845	0.0605	0.0149	9.7470
61.8150	0.171839	-0.111478	0.178412	0.175371	48.8836	164.9059	61.2963	256.3900	0.0540	-0.0605	10.0751
61.9674	0.060242	-0.101041	0.356214	0.137320	36.0828	163.5491	68.7603	265.2129	0.0397	-0.0501	10.2282
62.1198	-0.033451	0.073626	0.410584	0.117076	9.9521	327.7267	231.2384	263.5115	0.0504	0.0474	9.8335
62.2722	0.105348	0.045046	0.343206	0.133448	-0.8616	37.8924	309.1023	271.2099	0.0551	0.0239	9.6636
62.4246	0.103846	-0.100866	0.122143	0.145708	5.2227	166.6351	66.6834	260.0121	0.0476	-0.0030	9.8995
62.5770	-0.071330	-0.036450	-0.019092	0.152420	2.8398	227.9305	114.6617	246.7310	0.0526	0.0089	10.1681
62.7294	-0.086287	0.003075	-0.273880	0.180624	11.0018	354.4450	212.1952	217.7497	0.0576	-0.0324	10.1117
62.8818	-0.000091	0.023550	-0.434530	0.213596	25.0472	4.9858	187.9968	183.0121	0.0534	0.0336	9.8340
63.0342	0.066731	0.027892	-0.622878	0.244786	36.8304	178.1432	345.5212	167.3774	0.0611	-0.0108	9.7970
63.1866	-0.001835	0.029229	-0.767179	0.283085	45.0468	199.1901	4.6844	165.4956	0.0382	-0.0469	9.9619
63.3390	-0.181798	0.172056	-0.790413	0.322944	51.5918	86.3936	256.4240	170.0300	0.0228	0.2036	10.1410
63.4914	-0.323911	0.256409	0.289113	0.367602	54.5369	70.6122	238.0816	167.4656	0.0512	-0.0199	10.1267
63.6438	0.058653	0.243752	0.414206	0.423504	54.7545	85.1795	269.6669	184.4859	0.0468	0.0233	9.6355
63.7962	0.328819	0.228854	-0.628780	0.502901	53.4522	159.3283	354.9495	195.6217	0.0442	0.0619	9.7826
63.9486	0.337868	0.371633	1.182341	0.615532	50.1805	36.4151	226.1575	189.7428	0.0479	0.0190	10.0605
64.1010	-0.062670	0.214542	1.182252	0.725720	49.4401	108.9221	305.5973	196.6751	0.0280	0.1031	10.2209
64.2534	0.213657	0.156716	1.182473	0.821187	51.4210	117.2170	327.4433	210.2263	0.0495	-0.0170	10.1205
64.4058	0.197451	0.106723	1.182525	0.913508	52.2456	133.2881	353.0767	219.7885	0.0391	0.0413	9.8026
64.5582	0.082345	-0.132713	1.182682	1.009533	51.5957	171.0457	32.6585	221.6124	0.0468	0.0193	9.7256
64.7106	-0.050929	-0.335733	1.162990	1.143010	51.8672	253.0308	120.5829	227.5528	0.0032	0.1471	9.9019
64.8630	0.578781	-0.432039	1.183275	1.221880	53.3822	216.6104	85.7745	229.1645	-0.0210	0.0303	10.0114
65.0154	1.205667	0.816780	1.182376	1.222185	52.9864	133.0956	6.4188	233.3224	0.0831	-0.0434	9.9357
65.1678	1.204920	1.206693	1.181987	1.176024	51.1026	105.6313	339.7713	234.1390	0.0262	0.0839	10.0251
65.3202	0.966653	0.581402	1.182482	1.120825	46.0322	96.8379	339.9807	243.1432	0.0242	0.0622	10.1013
65.4726	0.493588	0.455180	1.081097	1.096488	38.8298	103.4737	359.4111	255.9377	0.0201	0.0565	10.0528
65.6250	1.012252	0.199370	0.627930	1.154658	35.2829	92.5354	357.8435	265.3092	0.0120	0.0755	9.7059
