HOLE:	U1352C
EXPEDITION:	317
TOP:	0.0930
BOTTOM:	204.9186
DEPTH_WMSF	FX	FY	FZ	FNOR	FINC	RB	P1AZ	HAZI	AX	AY	AZ
2.3790	0.184154	0.234114	0.911496	0.932809	80.3277	343.0031	352.9697	9.9634	-0.1121	-0.0563	9.7565
2.5314	-0.043765	-0.001713	0.858426	0.954720	80.1124	309.1248	278.5079	329.3932	-0.1443	0.1814	9.8082
2.6838	-0.030358	0.144684	0.826915	0.978380	79.3641	129.5617	90.0551	320.4881	-0.1429	0.1823	9.8706
2.8362	0.028308	-0.093402	0.815884	0.997148	79.0021	297.4930	275.7610	338.2628	-0.1307	-0.0514	9.9218
2.9886	-0.013720	0.096509	0.891750	1.015753	79.2410	326.4660	324.0062	357.5451	-0.1413	0.0908	9.9736
3.1410	0.043032	0.023805	0.881577	1.036231	79.4334	141.5397	163.0888	21.5501	-0.1923	-0.0542	10.0203
3.2934	-0.049134	-0.048330	0.978431	1.047453	79.2780	29.9334	45.3966	15.4634	-0.1498	0.1119	10.1279
3.4458	0.225849	-0.045239	1.166463	1.050481	78.9084	50.3592	61.6085	11.2489	-0.1746	-0.0904	9.9798
3.5982	0.109788	-0.117314	0.918755	1.050183	78.7074	45.0417	51.4997	6.4360	-0.1408	0.1979	10.0306
3.7506	0.216720	-0.086347	0.990117	1.018305	77.7297	356.7977	282.5456	355.2693	-0.1562	-0.0175	9.9099
3.9030	0.202987	0.241681	1.182966	0.995520	76.1971	333.7280	327.3199	353.5928	-0.1149	0.0492	9.7539
4.0554	0.220904	0.422618	1.182796	1.021824	74.9919	353.9095	340.0158	346.1071	-0.1118	-0.0911	9.8044
4.2078	0.225795	0.157927	1.183070	1.048523	73.7629	63.5946	132.2256	340.0374	-0.1045	0.0669	9.6800
4.3602	0.153339	-0.150417	1.183341	1.071681	72.9485	55.3701	29.1782	333.8016	-0.1263	0.0219	9.6931
4.5126	0.202063	0.040165	1.183173	1.092318	72.1857	49.3999	18.5834	329.1834	-0.1186	-0.1976	9.7880
4.6650	0.208009	-0.020825	1.183235	1.103881	71.7870	228.9611	191.5923	322.6320	-0.1142	0.2461	9.8359
4.8174	-0.131018	0.299749	1.182719	1.110231	71.9111	313.8241	269.1642	315.3405	-0.0665	-0.1402	9.7970
4.9698	-0.169725	0.225663	1.141876	1.120551	72.0081	318.8979	271.2227	312.3245	-0.1486	-0.0506	9.9417
5.1222	-0.107431	0.454257	-0.601659	1.129059	71.8757	286.5023	241.7477	315.2457	-0.0893	-0.1427	9.9037
5.2746	-0.414195	0.213712	1.182647	1.122181	71.6671	261.2473	218.3309	317.0846	-0.1270	-0.1195	9.9588
5.4270	-0.691505	0.116642	1.182584	1.101605	71.7663	264.2598	218.2068	313.9471	-0.1124	-0.0295	10.0905
5.5794	-0.409319	0.141178	1.182720	1.089603	71.6837	271.8796	221.3723	309.4913	-0.1565	-0.1211	9.9577
5.7318	-0.459614	-0.005510	1.182847	1.078021	71.3881	317.2476	258.7603	301.5128	0.0090	-0.0250	9.9940
5.8842	-0.129127	0.418145	1.182598	1.054574	71.3628	357.0659	291.2909	294.2249	-0.1596	0.0017	10.0221
6.0366	0.082466	0.180882	1.182960	1.022896	71.0273	0.5891	286.8582	286.2683	-0.0938	-0.0836	9.8975
6.1890	-0.146805	0.180439	1.104464	0.999948	70.7823	20.1547	304.2141	284.0595	-0.0740	0.0004	9.9142
6.3414	0.149963	0.219927	1.182969	1.008186	71.0139	30.6076	311.6769	281.0686	-0.1897	-0.0562	9.8411
6.4938	0.099374	0.350823	1.182670	1.050303	72.9111	0.9151	278.2396	277.3230	-0.0825	-0.0769	9.7365
6.6462	-0.161958	0.289048	0.821389	1.018558	73.3159	340.6411	257.6403	276.9991	0.1324	-0.1231	9.7788
6.7986	-0.204850	0.101655	0.915111	0.986286	74.1437	359.1348	276.2105	277.0749	-0.1738	-0.0757	9.7834
6.9510	0.009937	0.309493	0.991989	0.955174	73.9584	19.4170	297.9985	278.5802	0.0460	-0.0789	9.7488
7.1034	0.043026	0.164125	0.942785	0.896629	73.2025	116.0760	239.0978	273.7352	0.0055	0.1989	9.8505
7.2558	-0.065305	-0.047870	0.644183	0.836383	71.9110	238.6204	146.6057	267.9745	0.1022	-0.3695	9.9651
7.4082	-0.037258	-0.151238	0.636714	0.792247	69.8816	217.1707	123.1350	265.9635	-0.0463	-0.2292	9.8333
7.5606	-0.023928	-0.388411	0.852974	0.759743	68.5309	210.9891	116.1015	265.1105	0.0805	-0.0063	9.9749
7.7130	-0.020749	-0.127740	0.860814	0.713307	67.4202	205.4911	108.9372	263.4445	0.1112	-0.2134	10.0183
7.8654	0.049501	-0.242642	0.672921	0.666452	66.4365	206.4095	107.1280	260.7168	0.0618	-0.0710	9.7955
8.0178	0.029753	-0.245537	0.708014	0.640551	65.6672	220.4220	116.3796	255.9552	0.0291	-0.1423	9.9165
8.1702	-0.021672	-0.286434	0.712955	0.606111	64.3105	224.6896	117.3804	252.6885	0.1582	0.0457	9.8833
8.3226	-0.005673	-0.408228	0.480233	0.572425	62.9541	208.5520	103.3652	254.8116	0.1902	-0.1886	9.7752
8.4750	0.125835	-0.324804	0.047694	0.551323	61.1629	193.5940	93.2725	259.6785	0.0975	-0.1718	9.9330
8.6274	0.161761	-0.418750	0.102683	0.538007	60.0889	196.5082	99.1246	262.6163	0.1716	-0.0374	9.7839
8.7798	0.103868	-0.340807	0.549563	0.522050	59.3930	203.3755	111.2241	267.8490	0.0995	-0.1419	9.8563
8.9322	-0.033359	-0.203083	0.367084	0.499138	58.5276	216.3333	128.9689	272.6352	0.1411	0.0658	9.8897
9.0846	-0.053074	-0.272808	0.305750	0.485647	56.9288	184.1138	106.1632	282.0492	0.0751	-0.2112	9.8064
9.2370	0.093798	-0.235084	0.387528	0.472486	56.3941	164.0163	96.0202	292.0039	0.3933	0.0271	9.8600
9.3894	0.053758	-0.202825	0.307860	0.456543	56.3052	186.5337	129.8851	303.3507	-0.2009	-0.1939	9.8778
9.5418	-0.114665	-0.209676	0.334040	0.438577	57.2757	216.9458	165.4579	308.5109	0.1171	-0.0974	9.8758
9.6942	-0.187884	-0.101308	0.397428	0.434077	59.2708	213.0839	172.6834	319.5987	0.1654	0.1375	9.9997
9.8466	-0.100843	-0.075822	0.350411	0.420797	60.0631	184.4246	152.3334	327.9084	0.4857	0.1243	9.8945
9.9990	-0.086985	-0.126862	0.347119	0.403223	60.4896	170.9939	154.5317	343.5378	-0.1468	0.0152	9.9819
10.1514	-0.131345	-0.153342	0.465654	0.384831	60.4940	174.5125	161.7692	347.2567	0.1774	-0.3113	10.1114
10.3038	-0.184553	-0.160746	0.476731	0.372444	59.5538	188.2343	176.5661	348.3317	-0.0762	0.0752	9.9914
10.4562	-0.202410	-0.098239	0.448038	0.359251	59.3968	171.1596	169.9218	358.7620	0.2330	-0.0634	10.0313
10.6086	-0.095478	-0.070669	0.481389	0.345795	59.0679	137.1570	144.6470	7.4905	0.0638	0.0567	9.8911
10.7610	-0.030105	-0.067816	0.515271	0.337564	59.5668	115.4613	126.6384	11.1778	0.2683	0.1742	9.7798
10.9134	-0.054223	-0.061113	0.464190	0.332835	60.8805	157.5754	177.1425	19.5678	0.1265	-0.2130	9.7881
11.0658	-0.125780	-0.072418	-0.098489	0.333405	61.6494	183.3308	205.1161	21.7853	0.0230	0.1472	9.6146
11.2182	-0.179224	0.022849	-0.001337	0.344021	61.8645	165.1152	196.5663	31.4513	0.2366	0.0674	9.6219
11.3706	-0.271687	-0.000123	0.114043	0.369054	62.5938	106.2947	145.6583	39.3637	0.0820	0.3360	9.7239
11.5230	0.148549	-0.102825	0.222160	0.406723	63.9661	25.7585	72.1459	46.3871	0.1694	-0.0025	9.7439
11.6754	0.101272	-0.118280	0.118751	0.445487	66.3967	84.6250	135.7841	51.1592	0.1155	0.0337	9.8303
11.8278	-0.107117	-0.128215	0.106613	0.489682	66.8550	120.6974	177.9621	57.2641	0.0715	0.0475	10.0098
11.9802	-0.134949	-0.049963	0.180363	0.528378	68.3490	144.6407	203.8999	59.2597	0.0380	0.1847	9.9885
12.1326	-0.025514	0.000696	0.294154	0.569081	68.7888	194.9461	253.9093	58.9633	0.1416	-0.0292	10.0761
12.2850	-0.097812	0.091288	0.460162	0.618610	70.4332	185.2159	248.5205	63.3030	0.0467	0.1660	10.0404
12.4374	-0.109148	0.138077	0.394797	0.685862	72.4983	160.6684	230.2003	69.5305	0.0487	0.0768	9.9804
12.5898	-0.252756	0.100311	0.703654	0.749774	74.4600	117.4562	203.3643	85.9115	0.1226	0.1299	9.9867
12.7422	-0.304225	-0.079726	1.023384	0.804920	75.8483	120.1512	198.8554	78.7067	0.0684	0.0614	9.7905
12.8946	-0.330242	-0.131248	1.183037	0.802350	75.5394	210.8503	267.9903	57.1405	0.0179	0.1930	9.8767
13.0470	0.208594	0.263621	1.182949	0.848294	76.0736	281.1107	5.2948	84.1891	0.0723	0.0597	9.8143
13.1994	0.292956	0.098411	1.183158	0.852134	76.3406	220.1502	49.5419	189.4092	0.0959	0.0753	9.7134
13.3518	0.052535	-0.170811	1.183287	0.830455	75.9775	173.5905	77.1853	263.5928	0.0616	0.0225	9.8458
13.5042	0.131742	-0.126689	1.183307	0.798882	75.5381	146.3881	29.8296	243.4386	0.0343	0.1194	9.8390
13.6566	0.183992	-0.012101	1.183222	0.759911	74.9394	108.1093	57.7089	236.9621	-0.0650	0.1613	9.8458
13.8090	0.003461	0.096727	1.182996	0.715093	74.4779	74.7720	238.4528	234.7878	-0.0244	0.1873	10.0594
13.9614	-0.061020	0.088592	1.182962	0.653901	73.5789	236.6025	126.3528	249.7430	-0.0090	0.2161	10.0016
14.1138	0.032739	-0.089847	1.160300	0.568570	72.0859	191.1872	91.3802	260.1931	-0.0090	0.0586	10.0214
14.2662	0.199168	-0.734204	-0.196941	0.478859	69.4267	157.2018	72.7610	275.5603	0.3218	0.1707	10.0632
14.4186	0.006342	0.127824	1.126094	0.386874	66.2988	123.1740	56.5829	293.4090	-0.1306	0.2295	9.7879
14.5710	0.093903	-0.150714	-0.242675	0.307626	58.5288	164.9673	106.9442	301.9771	0.0731	-0.0821	9.8146
14.7234	0.027720	-0.012441	-0.190223	0.235420	47.3434	289.8829	232.5598	302.6763	0.0660	0.1974	9.7544
14.8758	-0.058025	0.035332	-0.241835	0.183284	29.1897	294.6333	254.2416	319.6087	-0.1795	0.2618	9.6343
15.0282	-0.110127	0.099900	-0.272915	0.162613	2.9817	230.4632	208.9603	338.4969	0.1615	0.1388	9.7779
15.1806	0.011118	-0.012368	-0.217796	0.181695	-23.5821	79.4876	52.3503	332.8626	0.0074	-0.0212	9.7806
15.3330	0.240998	-0.131606	-0.375484	0.229581	-42.0046	82.7987	49.1780	326.3796	-0.0894	0.1738	9.8129
15.4854	0.090526	-0.005096	-0.424302	0.240811	-47.1288	106.1010	72.9636	326.8629	-0.0624	0.2193	9.9921
15.6378	0.072606	-0.118409	-0.375780	0.281434	-55.2282	99.2653	72.5273	333.2620	-0.2013	0.1139	9.9144
15.7902	0.173003	-0.170763	-0.424372	0.300698	-58.5341	77.7951	58.9812	341.1854	0.0354	0.1833	9.9793
15.9426	0.204346	-0.123879	-0.361591	0.300134	-57.7211	81.3505	64.7412	343.3902	-0.1094	0.1091	10.0818
16.0950	0.112173	-0.103743	-0.237067	0.299806	-56.1749	78.6618	57.8500	339.1871	-0.0667	0.0484	9.9250
16.2474	0.153673	-0.088129	-0.203229	0.295187	-54.8745	74.4643	47.8688	333.4032	-0.1325	0.1101	9.9543
16.3998	0.171168	-0.087625	-0.215217	0.287879	-54.0784	32.9402	8.5557	335.6136	-0.1419	0.1651	9.7962
16.5522	0.197561	0.089197	-0.235443	0.280324	-53.8530	6.0633	344.4990	338.4352	-0.1314	0.0302	9.6967
16.7046	0.126618	0.110539	-0.159806	0.269249	-53.0559	4.9603	346.8186	341.8577	0.0082	0.1493	9.7836
16.8570	0.147427	0.108050	-0.162154	0.259412	-51.2459	44.1890	22.1417	337.9503	-0.1935	0.0811	9.7905
17.0094	0.145755	-0.031309	-0.152402	0.245125	-49.6340	42.0007	18.6105	336.6079	-0.1557	0.1482	9.9202
17.1618	0.138898	0.026461	-0.090939	0.225034	-49.2850	10.0282	347.7498	337.7205	0.0306	0.0223	10.0060
17.3142	0.136288	0.131032	-0.116269	0.208040	-48.2147	10.0871	342.2179	332.1303	-0.2679	-0.0651	10.0182
17.4666	0.134367	0.129566	-0.127851	0.199197	-46.1171	52.8208	20.4313	327.6082	-0.2968	0.2181	10.0373
17.6190	0.076920	-0.024259	-0.100836	0.191242	-44.3415	97.0232	57.5051	320.4824	0.1721	-0.0308	10.0825
17.7714	0.075328	-0.057353	-0.133353	0.181405	-42.5112	79.5644	37.9700	318.4048	-0.0003	0.1248	9.9044
17.9238	0.134923	-0.022614	-0.186854	0.171402	-41.4340	64.6133	24.2530	319.6381	-0.1815	0.0332	9.7845
18.0762	0.095954	-0.008387	-0.182317	0.159679	-41.0458	35.8804	348.7286	312.8461	-0.2018	0.0735	9.7062
18.2286	0.130405	0.108222	-0.168597	0.149568	-40.3595	34.3688	344.9375	310.5688	-0.0991	0.0411	9.6404
18.3810	0.041941	0.038251	-0.125291	0.141913	-39.1942	51.7240	327.9218	301.7096	-0.1013	0.0019	9.6852
18.5334	0.011803	0.007152	-0.087518	0.132054	-38.1812	328.3597	263.1738	294.8149	-0.1171	-0.0123	9.8119
18.6858	-0.073383	0.086351	-0.060158	0.121265	-35.9376	327.3392	249.7267	282.3886	-0.1423	-0.0603	9.7730
18.8382	-0.109688	0.111115	-0.057153	0.114298	-31.9535	345.6129	265.4700	279.8573	-0.1688	-0.0486	9.8564
18.9906	-0.059145	0.141876	-0.038013	0.109293	-27.7252	18.5563	281.9518	263.3951	-0.2555	-0.0822	10.0007
19.1430	-0.025059	0.134130	-0.048506	0.101287	-22.5137	3.8678	268.6948	264.8269	-0.0960	-0.0133	9.9948
19.2954	-0.021770	0.059810	-0.043561	0.091881	-15.1781	312.0625	206.5593	254.4971	-0.1997	-0.1624	10.0008
19.4478	-0.021539	-0.016225	0.003278	0.084887	-6.4466	326.0039	202.2107	236.2072	-0.1600	-0.2382	10.0741
19.6002	-0.074158	0.003478	-0.034227	0.082635	3.9712	284.5259	144.7725	220.2467	-0.2599	-0.0273	9.9496
19.7526	-0.025210	-0.056854	0.045746	0.086242	13.8315	233.0629	92.2042	219.1407	-0.1659	-0.1230	9.9427
19.9050	0.026368	-0.037747	0.043937	0.094600	22.1634	279.9332	132.0613	212.1270	-0.1355	-0.2844	9.8978
20.0574	-0.046473	-0.123459	0.087568	0.101102	31.0653	306.0219	164.1566	209.3357	-0.0638	-0.1490	9.7488
20.2098	-0.087550	-0.049240	0.039178	0.105267	39.6641	30.2627	222.7866	192.5230	-0.0981	0.0389	9.8147
20.3622	-0.061169	0.018174	0.042574	0.114515	46.6088	131.9885	321.1916	189.2043	-0.1496	-0.0193	9.8218
20.5146	0.030018	0.035780	0.078195	0.130852	53.2818	188.5972	8.0907	179.4932	-0.1359	-0.0781	9.8061
20.6670	0.014046	0.001535	0.085482	0.154371	59.3337	298.9328	109.8630	170.9308	-0.0383	-0.1372	9.9361
20.8194	0.012289	-0.108592	0.045697	0.184820	64.0861	285.6774	85.1804	158.3481	-0.2006	-0.1402	9.8967
20.9718	0.037587	-0.059649	0.178150	0.220757	67.8322	37.4289	184.8443	147.7863	-0.0858	-0.1034	9.8509
21.1242	-0.093385	-0.012417	0.162604	0.262533	70.7896	32.8726	186.5654	153.6912	-0.0090	-0.3342	9.9354
21.2766	-0.167129	-0.057663	0.203852	0.315468	73.6539	19.1744	176.4677	157.3201	-0.1231	-0.1571	9.8861
21.4290	-0.046992	-0.029489	0.231932	0.378018	75.3866	290.1088	91.5957	156.5576	-0.1141	-0.1731	9.8449
21.5814	0.033047	-0.066454	0.186061	0.437378	75.8815	273.1828	62.4818	149.3002	-0.1719	-0.3902	9.9595
21.7338	0.138353	-0.113230	0.277103	0.491731	76.5452	353.4320	140.6526	147.2228	-0.0150	0.0292	9.7869
21.8862	-0.045270	-0.045825	0.370598	0.538872	77.4223	352.9680	143.8562	150.8884	-0.1125	0.0187	9.7786
22.0386	-0.033038	-0.050650	0.574056	0.553198	77.2950	222.8399	11.6381	148.7955	-0.1222	-0.0690	9.8269
22.1910	0.113444	0.048205	0.600180	0.577839	76.1792	241.5073	30.6021	149.0591	-0.0146	-0.3903	9.6525
22.3434	0.120644	-0.043185	0.735819	0.630593	75.4015	148.9041	276.2449	141.4163	-0.0980	-0.2415	9.7891
22.4958	-0.029233	0.086949	0.855418	0.657321	75.2496	306.0768	94.5873	132.9377	0.0686	0.1647	9.8941
22.6482	0.088587	-0.094811	1.183239	0.667007	75.2994	292.5307	56.2685	123.7377	0.0024	-0.0465	9.8243
22.8006	0.346487	-0.184821	1.152069	0.669298	75.1421	294.0271	50.1007	116.0735	-0.0480	-0.0921	10.0126
22.9530	0.191689	-0.101228	0.940078	0.664275	75.1028	304.2520	58.3874	114.0935	-0.0233	-0.1944	10.0977
23.1054	0.111627	-0.088887	1.028539	0.653193	74.8425	24.4086	113.5113	110.7966	0.0095	-0.2098	10.1083
23.2578	-0.031520	-0.004762	0.760995	0.636784	74.0649	257.6060	27.5713	106.7915	-0.0502	-0.0795	10.2192
23.4102	0.210733	-0.057426	-0.678065	0.613643	73.1852	284.2617	28.5149	104.2536	-0.0826	-0.0871	10.1584
23.5626	0.361018	-0.256473	1.183562	0.581298	72.3771	304.1975	52.8496	108.6528	-0.1235	-0.1137	10.0208
23.7150	0.263973	-0.145099	0.653567	0.541871	71.3495	286.3993	32.2802	105.8797	-0.1266	-0.0646	9.9128
23.8674	0.148562	-0.015329	0.440574	0.496055	69.8039	256.5055	1.8432	105.3358	-0.0766	-0.1595	9.5849
24.0198	0.103826	0.053629	0.320386	0.440513	68.3556	293.6969	43.1660	109.4706	-0.1183	-0.0388	9.6045
24.1722	0.041496	-0.024896	0.157806	0.389282	66.9483	288.5037	35.9110	107.4086	-0.0036	-0.1861	9.6077
24.3246	0.091749	-0.008215	0.112523	0.347129	64.1767	247.3228	356.4850	109.1639	0.0729	-0.1587	9.5198
24.4770	0.093755	0.059753	0.120301	0.308006	60.4399	214.7891	327.9387	113.1496	0.0160	-0.0834	9.6188
24.6294	0.064842	0.125744	0.160513	0.293007	59.2280	166.2283	284.1396	117.9133	-0.1438	-0.0366	9.7265
24.7818	-0.021712	0.090556	0.087777	0.274089	60.2777	86.9174	202.6033	115.6848	-0.0040	-0.1211	9.7442
24.9342	-0.042881	-0.022209	0.037182	0.215936	57.7947	254.6273	43.2944	108.7574	-0.0993	-0.0929	9.9707
25.0866	0.073906	0.000183	0.114203	0.182995	54.7853	269.3054	34.9390	125.6019	-0.0326	-0.2985	10.0741
25.2390	0.096469	-0.019157	0.185643	0.168307	51.2866	91.6024	191.9059	143.2517	0.0685	-0.1580	10.0568
25.3914	-0.091750	0.014975	0.164260	0.162901	47.8011	9.3505	208.7290	199.3864	-0.2604	0.1328	10.1956
25.5438	-0.191322	0.016874	0.200032	0.162223	46.5721	256.4980	184.0454	241.5509	-0.1447	-0.2439	10.2325
25.6962	-0.129324	-0.059203	0.159277	0.160286	47.1254	235.3136	134.9882	259.6731	-0.1556	-0.1947	10.1162
25.8486	-0.023834	-0.078747	0.115707	0.156314	47.6217	177.7026	73.1987	255.4484	0.0172	-0.1077	10.0763
26.0010	0.073507	-0.060045	0.109065	0.153253	47.5435	97.0025	292.4169	245.9694	-0.1079	-0.0395	9.8919
26.1534	0.035848	0.051283	0.086337	0.155388	47.4959	52.9134	296.9398	244.0572	-0.0752	-0.1056	9.7426
26.3058	0.010778	0.101399	0.055140	0.160555	47.1477	273.7085	218.0521	250.7532	0.0908	-0.1236	9.7606
26.4582	-0.110963	-0.007229	0.090390	0.162067	46.7382	302.2491	201.5054	259.2568	-0.0282	-0.1717	9.6741
26.6106	-0.191378	-0.007528	0.072549	0.161894	45.5835	289.3477	193.7917	264.4449	0.0590	-0.0028	9.6621
26.7630	-0.124643	-0.035305	0.082971	0.163308	44.7612	323.9593	226.1762	262.2172	-0.0397	-0.1334	9.8202
26.9154	-0.071624	0.043721	0.125653	0.165198	44.9016	308.9814	209.3057	260.3252	-0.0930	-0.0171	9.7753
27.0678	-0.041635	0.003845	0.107269	0.168416	45.7497	267.8726	175.0397	267.1664	0.1103	-0.2633	9.8269
27.2202	-0.077605	-0.058511	0.077815	0.171916	47.1120	251.5662	163.7574	272.1903	0.0595	-0.2272	9.9702
27.3726	-0.064830	-0.055604	0.102886	0.174113	48.2690	238.0537	150.6436	272.5887	-0.0484	-0.1539	9.8987
27.5250	-0.090898	-0.124048	0.108624	0.178715	49.0130	238.2553	147.9490	269.6926	-0.3115	-0.1964	10.0428
27.6774	-0.050598	-0.084176	0.146241	0.181869	50.7554	246.0944	158.3938	272.2988	-0.0572	-0.0381	10.0701
27.8298	-0.091443	-0.083683	0.150853	0.181887	52.6114	232.4406	151.6725	279.2318	0.0561	-0.1964	9.9255
27.9822	-0.066349	-0.121332	0.136421	0.180172	55.1797	241.0325	164.5498	283.5168	0.0172	-0.1042	10.0429
28.1346	-0.177790	-0.130809	0.215510	0.179660	57.0753	246.6780	172.9814	286.3027	-0.1204	-0.2201	9.8408
28.2870	-0.141093	-0.078058	0.215664	0.180679	58.0784	258.2329	179.3210	281.0869	-0.0005	0.1109	9.8060
28.4394	-0.084170	-0.037463	0.226958	0.184786	58.9489	289.6398	207.7934	278.1525	0.1159	-0.1734	9.8157
28.5918	-0.042734	-0.006109	0.178085	0.188765	60.1887	343.0336	266.2813	283.2479	0.0177	-0.1114	9.6181
28.7442	-0.014966	0.131048	0.160598	0.192570	61.5758	326.9142	250.2504	283.3360	-0.0911	0.0000	9.6668
28.8966	-0.070443	0.061438	0.166912	0.195325	63.3607	308.2957	230.2538	281.9574	-0.0254	-0.1255	9.7120
29.0490	-0.048773	0.015329	0.155710	0.198657	63.7517	317.6271	238.8100	281.1842	-0.0317	-0.0686	9.7179
29.2014	-0.027420	0.050782	0.141777	0.201820	65.0982	351.3500	273.1472	281.8107	0.1550	-0.1896	9.8935
29.3538	-0.001456	0.010581	0.151893	0.206971	67.5718	134.6479	139.5924	280.9226	0.0186	-0.1262	10.0261
29.5062	0.002196	-0.007702	0.142457	0.206109	69.7224	190.0772	118.4036	288.3241	-0.1110	0.0105	10.0037
29.6586	-0.008371	-0.050951	0.166536	0.208059	71.7654	270.1255	192.9527	282.8300	-0.0211	-0.0639	10.1533
29.8110	-0.051891	0.007442	0.187083	0.217689	72.7911	308.3962	213.5509	265.1528	-0.0748	-0.0095	10.1923
29.9634	-0.092646	0.013873	0.191938	0.232736	73.8000	258.1320	140.2572	242.1257	0.0188	-0.1281	10.0885
30.1158	0.002708	-0.043827	0.204107	0.257909	75.6160	252.0137	124.2391	232.2288	0.0124	-0.1333	10.1294
30.2682	-0.025401	-0.119672	0.216892	0.303947	76.6318	288.4302	145.3403	216.9117	-0.0207	-0.0893	9.9203
30.4206	-0.042773	-0.081487	0.186707	0.340248	76.4958	280.6132	123.0650	202.4521	-0.0428	-0.0483	9.8084
30.5730	0.007770	-0.059755	0.314493	0.371286	77.2789	296.4835	120.6961	184.2152	-0.0534	-0.0331	9.7124
30.7254	-0.020506	-0.079157	0.276791	0.410288	77.6473	231.0672	50.2474	179.1826	-0.0573	-0.0208	9.5841
30.8778	0.004816	-0.003726	0.250143	0.454719	77.2822	265.4965	74.6321	169.1288	-0.0405	-0.0512	9.6363
31.0302	0.030577	-0.056443	0.365836	0.509724	77.5430	325.1259	104.3745	139.2216	-0.0139	-0.0840	9.6524
31.1826	-0.015020	-0.073701	0.423732	0.559073	78.2030	346.6617	104.6043	117.9242	0.0087	-0.1041	9.6866
31.3350	0.024680	-0.079720	0.462504	0.597155	78.1002	258.8473	246.6888	91.6254	0.0107	-0.1036	9.8340
31.4874	0.014045	0.193408	0.907121	0.634830	75.5063	242.7211	311.3502	68.6241	0.0114	-0.0910	9.9354
31.6398	0.084739	0.165317	0.935462	0.689258	76.0462	258.1122	324.4518	66.3361	-0.0056	-0.0633	9.9416
31.7922	0.073283	0.108628	0.577608	0.723626	76.1077	255.1530	324.2187	69.0625	-0.0150	-0.0593	10.0526
31.9446	0.034908	0.040462	0.828274	0.720351	75.8403	256.6195	317.6000	60.9766	-0.0260	-0.0558	10.0842
32.0970	0.077000	0.211927	0.809198	0.705026	75.6161	256.2184	311.2206	55.0007	-0.0045	-0.0789	10.0141
32.2494	0.085293	0.232984	1.049370	0.682252	74.9732	257.7620	305.7657	48.0045	-0.0150	-0.0667	10.0244
32.4018	0.038373	0.138315	1.175559	0.647932	74.1056	277.9075	318.4646	40.5572	-0.0177	-0.0649	9.8395
32.5542	0.033117	0.123057	1.158318	0.608462	72.8675	244.0502	277.4048	33.3543	0.0074	-0.0933	9.8018
32.7066	-0.388139	0.624116	-0.010461	0.566899	71.1190	221.5424	247.4614	25.9187	0.0071	-0.0829	9.8811
32.8590	-0.290617	0.078737	1.182851	0.505280	69.4791	73.7631	92.8706	19.1071	0.0180	-0.0833	9.8117
33.0114	0.217316	0.060664	1.094180	0.453031	68.1301	27.1022	39.9867	12.8837	0.0070	-0.0712	9.8472
33.1638	0.147163	-0.060545	0.390954	0.416304	65.4644	164.9553	169.1552	4.1995	0.0126	-0.0726	9.8707
33.3162	-0.067420	-0.000628	0.056799	0.375007	61.5471	276.6561	270.6784	354.0226	0.0126	-0.0637	9.7793
