HOLE:	U1508C
EXPEDITION:	371
TOP:	87.5940
BOTTOM:	660.0083
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
95.3664	1.049732	1.103073	1.166462	1.248569	1.395412	0.3789077	1.524456
95.5188	1.032833	1.043165	1.078097	1.12017	1.231267	0.3785676	1.295373
95.6712	1.026803	1.052927	1.088215	1.134387	1.247358	0.3803043	1.31702
95.8236	1.040634	1.055206	1.087662	1.135449	1.244775	0.3704979	1.317266
95.9760	1.033876	1.057044	1.093967	1.136549	1.249314	0.3700567	1.308473
96.1284	1.078509	1.091102	1.119118	1.161008	1.268192	0.3698555	1.312595
96.2808	1.039656	1.062758	1.098573	1.141883	1.255781	0.3747971	1.311314
96.4332	0.9976614	1.022302	1.057681	1.107925	1.220831	0.3749523	1.277773
96.5856	1.037478	1.041275	1.071639	1.116963	1.228133	0.3714312	1.273479
96.7380	1.055444	1.059706	1.084266	1.128637	1.245287	0.3683696	1.280926
96.8904	0.9929951	1.00668	1.03844	1.087865	1.220622	0.3607097	1.273956
97.0428	0.9688663	0.9840165	1.021016	1.061531	1.200853	0.3489552	1.261061
97.1952	1.025953	0.9981014	1.011782	1.037241	1.125984	0.3474592	1.112195
97.3476	0.978946	0.980061	1.004744	1.035369	1.142926	0.3493549	1.169505
97.5000	0.9927343	1.010203	1.0438	1.092575	1.221987	0.3509963	1.262559
97.6524	1.036928	1.025992	1.045265	1.089309	1.197953	0.366451	1.216617
97.8048	0.980982	0.9909118	1.021425	1.073458	1.189286	0.3733529	1.229582
97.9572	1.029258	1.042478	1.077871	1.126267	1.252119	0.3743358	1.297366
98.1096	1.052683	1.056854	1.088646	1.132003	1.252341	0.3669884	1.299164
98.2620	0.9968319	1.010697	1.045058	1.094413	1.225377	0.363325	1.25881
98.4144	1.034525	1.013327	1.023752	1.050795	1.133941	0.3655998	1.122679
98.5668	0.978288	1.000321	1.033163	1.085812	1.218516	0.3495598	1.276787
98.7192	0.9684082	1.006066	1.054115	1.105131	1.265548	0.3393593	1.309665
98.8716	0.9751745	0.9660701	0.9799113	1.013303	1.109056	0.342011	1.114495
99.0240	0.9812242	0.9989898	1.028238	1.067894	1.183855	0.3368006	1.227536
99.1764	0.9875506	0.9974003	1.029233	1.077248	1.199363	0.3427538	1.242809
99.3288	0.9761806	0.9932802	1.025373	1.081591	1.201017	0.3584225	1.253854
99.4812	0.9750564	0.9989405	1.036257	1.081758	1.20837	0.3600902	1.262779
99.6336	0.9811157	0.9974991	1.030943	1.076187	1.201823	0.3604947	1.246934
99.7860	0.9874585	1.001471	1.035228	1.076373	1.198051	0.3592663	1.247258
99.9384	0.9638259	0.9811701	1.014786	1.058091	1.181592	0.3602786	1.236522
100.0908	0.9972655	1.005056	1.0366	1.08024	1.197104	0.3591312	1.248603
100.2432	0.9801009	0.9971601	1.034108	1.08697	1.216103	0.3607539	1.28575
100.3956	0.9355232	0.9636912	0.998413	1.050817	1.176155	0.3635674	1.251997
100.5480	0.9710661	0.9973686	1.038017	1.089158	1.226168	0.3579328	1.301425
