HOLE:	U1508C
EXPEDITION:	371
TOP:	271.6441
BOTTOM:	697.6020
DEPTH_WMSF	RLA1	RLA2	RLA3	RLA4	RLA5	RM_HRLT	RT_HRLT
m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m	ohm.m
282.9217	1.231468	1.208943	1.225544	1.245463	1.338285	0.3526904	1.319038
283.0741	1.224344	1.211935	1.224042	1.246311	1.338504	0.3509901	1.324596
283.2265	1.215018	1.200243	1.213792	1.241204	1.333394	0.3503588	1.320171
283.3789	1.257555	1.238959	1.24382	1.275087	1.364205	0.3494638	1.342571
283.5313	1.274152	1.255657	1.266881	1.300479	1.397899	0.349192	1.383737
283.6837	1.27299	1.249362	1.271492	1.301084	1.396603	0.3504866	1.385502
283.8361	1.259091	1.244561	1.263828	1.292095	1.383847	0.3518621	1.375556
283.9885	1.268995	1.254525	1.272468	1.300133	1.391397	0.3522914	1.382021
284.1409	1.250753	1.237911	1.257731	1.285496	1.377352	0.3538922	1.370504
284.2933	1.271339	1.256663	1.274413	1.300548	1.391972	0.3561912	1.380278
284.4457	1.29314	1.276746	1.289732	1.316451	1.402856	0.3509543	1.38387
284.5981	1.312538	1.304242	1.320056	1.354375	1.443324	0.3491473	1.44349
284.7505	1.064074	1.046079	1.059859	1.089509	1.160792	0.3552423	1.151846
284.9029	1.093732	1.078931	1.086031	1.109688	1.17815	0.3493508	1.158525
285.0553	1.266957	1.262072	1.277941	1.303891	1.379153	0.341989	1.373382
285.2077	1.236444	1.230354	1.253601	1.279588	1.352638	0.344008	1.353532
285.3601	1.219484	1.211497	1.236631	1.263062	1.33285	0.3459524	1.333047
285.5125	1.220538	1.211541	1.236754	1.26113	1.330117	0.3452421	1.329411
285.6649	1.221077	1.211831	1.236248	1.26264	1.332059	0.3454464	1.331618
285.8173	1.200229	1.195095	1.224077	1.252361	1.323809	0.346161	1.331445
285.9697	1.21601	1.203754	1.229538	1.254716	1.324108	0.3439734	1.319658
286.1221	1.278443	1.262129	1.284634	1.310376	1.388625	0.3396883	1.378542
286.2745	1.237583	1.221874	1.239548	1.249895	1.32681	0.3381814	1.306042
286.4269	1.237053	1.223157	1.229042	1.239753	1.31083	0.3362873	1.283252
286.5793	1.246004	1.237661	1.242854	1.260047	1.335024	0.3342883	1.313035
286.7317	1.257416	1.249109	1.255845	1.271747	1.350434	0.3339183	1.329488
286.8841	1.257988	1.248913	1.255199	1.270328	1.344738	0.3334451	1.322772
287.0365	1.246435	1.241349	1.246984	1.262185	1.341859	0.3330991	1.320425
287.1889	1.288024	1.268345	1.267985	1.283596	1.358384	0.335768	1.325063
287.3413	1.225279	1.19896	1.215364	1.221102	1.304865	0.337235	1.269696
287.4937	1.324954	1.303384	1.301735	1.338754	1.410693	0.3401827	1.38248
287.6461	1.298878	1.274832	1.274093	1.314209	1.389052	0.3448465	1.361107
287.7985	1.290867	1.268705	1.269729	1.308718	1.383722	0.343868	1.35769
287.9509	1.303891	1.278474	1.279209	1.320387	1.393116	0.3397959	1.366928
288.1033	1.254182	1.230818	1.235068	1.274164	1.350234	0.3417667	1.329544
288.2557	1.156907	1.13648	1.153498	1.174133	1.246207	0.3423972	1.22633
288.4081	1.291446	1.291253	1.298666	1.31783	1.391194	0.3375921	1.377615
288.5605	1.319138	1.316801	1.323058	1.344851	1.416364	0.3389814	1.40157
288.7129	1.31013	1.309282	1.317957	1.346981	1.420008	0.336569	1.411431
288.8653	1.283159	1.2746	1.2818	1.315906	1.38874	0.3329884	1.379011
289.0177	1.068451	1.048358	1.061047	1.092367	1.161868	0.3379123	1.151694
289.1701	1.064485	1.039585	1.054774	1.077824	1.149906	0.3368837	1.130197
289.3225	1.191402	1.168501	1.187888	1.206501	1.290493	0.331964	1.272227
289.4749	1.241485	1.2244	1.243308	1.261778	1.351299	0.3348666	1.335412
289.6273	1.267019	1.252723	1.268281	1.289809	1.376809	0.3378039	1.361791
289.7797	1.251076	1.251652	1.262023	1.28917	1.377439	0.3352507	1.373304
289.9321	1.222453	1.214755	1.233054	1.267676	1.358855	0.3318065	1.361821
290.0845	1.065346	1.04095	1.061502	1.091975	1.173	0.3323402	1.166484
290.2369	1.016746	1.00004	1.016512	1.046045	1.124507	0.3300806	1.120571
290.3893	1.02297	1.004235	1.015222	1.045065	1.122748	0.3297912	1.111912
290.5417	1.109957	1.091648	1.094403	1.121252	1.206189	0.3259454	1.183976
290.6941	1.168979	1.165745	1.181625	1.215507	1.308084	0.3242087	1.314008
290.8465	1.060566	1.05573	1.071549	1.104992	1.191469	0.3276489	1.197067
290.9989	1.060435	1.052137	1.069816	1.104944	1.191082	0.3244549	1.197081
291.1513	1.061515	1.053736	1.071201	1.105097	1.190943	0.3219059	1.196322
291.3037	1.065788	1.049387	1.067595	1.1017	1.185876	0.3214865	1.185172
291.4561	1.059329	1.045471	1.062894	1.095371	1.182029	0.320903	1.182978
291.6085	1.06233	1.048203	1.064006	1.097787	1.184908	0.3200571	1.18466
291.7609	0.9936309	0.9847767	0.9974417	1.026744	1.111569	0.3207622	1.111958
291.9133	0.970121	0.9650028	0.9824868	1.010595	1.097556	0.3212671	1.104527
292.0657	0.986836	0.9761107	0.9926401	1.021434	1.108899	0.3201913	1.111416
292.2181	0.9691457	0.966596	0.9854922	1.013166	1.101391	0.3209141	1.112156
292.3705	0.9636421	0.9579757	0.9772431	1.003229	1.092542	0.3217805	1.099814
292.5229	0.9670063	0.9630691	0.9800299	1.006908	1.09709	0.3211243	1.104337
292.6753	0.9742161	0.9689506	0.9856443	1.01109	1.10193	0.3208647	1.107437
292.8277	0.9577166	0.9510456	0.967671	0.9958581	1.084596	0.3214255	1.090999
292.9801	0.966417	0.9628262	0.9797704	1.009158	1.098614	0.3217765	1.108151
293.1325	0.9697753	0.9601215	0.9778808	1.006479	1.093976	0.32175	1.098896
293.2849	0.9651645	0.9618167	0.9804735	1.010361	1.099181	0.3222653	1.11044
293.4373	0.9814103	0.973506	0.9923035	1.021928	1.107757	0.3219765	1.114495
293.5897	1.000215	0.9873894	1.004131	1.033646	1.117811	0.3221472	1.11861
293.7421	0.982335	0.9778603	0.9982705	1.030476	1.115988	0.322954	1.128401
293.8945	1.000749	0.9931816	1.011534	1.043694	1.126172	0.3219375	1.133089
294.0469	0.9768292	0.970089	0.990214	1.0227	1.102113	0.3214295	1.112196
294.1993	0.9631077	0.955405	0.9738703	1.003521	1.079576	0.320399	1.085728
294.3517	0.9601693	0.9534665	0.9684085	0.9996325	1.07232	0.3187268	1.077018
294.5041	0.9654105	0.9592091	0.9739016	1.004683	1.07658	0.3170866	1.080748
294.6565	0.9641716	0.9589365	0.9745875	1.005562	1.078472	0.3162413	1.084098
294.8089	0.9675853	0.9613228	0.9766412	1.002608	1.07445	0.3157775	1.076602
294.9613	0.9441125	0.9442569	0.9618236	0.9825738	1.054796	0.3157274	1.061867
295.1137	0.9551495	0.9507926	0.9717577	0.9852278	1.058466	0.3162307	1.059964
295.2661	0.9798255	0.9784153	0.9927154	0.9999567	1.072682	0.3163821	1.065696
295.4185	1.043968	1.043377	1.057458	1.062207	1.140169	0.3150101	1.131566
295.5709	1.064365	1.053948	1.068994	1.074061	1.151697	0.3155449	1.137037
295.7233	1.010064	1.002969	1.018009	1.02166	1.099346	0.3185543	1.087745
295.8757	0.9903028	0.9781602	0.9918364	0.9970176	1.075039	0.3205078	1.059412
296.0281	1.028901	1.013188	1.025725	1.030187	1.109519	0.321614	1.088319
296.1805	1.104494	1.08683	1.101901	1.105047	1.190579	0.3236136	1.16623
296.3329	1.19633	1.178323	1.194887	1.197857	1.288751	0.3257447	1.264602
296.4853	1.262468	1.249681	1.268774	1.27564	1.374221	0.3271442	1.355931
296.6377	1.258018	1.239421	1.255798	1.259634	1.355817	0.3288141	1.330096
296.7901	1.280477	1.264585	1.277695	1.285522	1.381314	0.3279338	1.354837
296.9425	1.276612	1.256148	1.26529	1.275216	1.374381	0.3264321	1.343648
297.0949	1.283535	1.254511	1.259189	1.274935	1.369126	0.3259428	1.33244
297.2473	1.239544	1.212997	1.213694	1.238638	1.330228	0.3263527	1.296561
297.3997	1.198926	1.168443	1.170403	1.19544	1.284909	0.3283159	1.252492
297.5521	1.163789	1.134204	1.138399	1.161863	1.247956	0.3313023	1.215373
297.7045	1.243882	1.215987	1.222491	1.243885	1.334472	0.3300713	1.302937
297.8569	1.289393	1.273024	1.28248	1.309027	1.402244	0.3298826	1.383207
298.0093	1.280256	1.261474	1.272803	1.300423	1.388613	0.3328363	1.370087
298.1617	1.256695	1.243739	1.255571	1.28737	1.375373	0.3348701	1.363598
298.3141	1.258072	1.245948	1.255504	1.291075	1.376299	0.3347932	1.36609
298.4665	1.256358	1.240928	1.250758	1.285765	1.369691	0.3332345	1.357042
298.6189	1.230602	1.210988	1.220719	1.255853	1.337123	0.3298111	1.321722
298.7713	1.138652	1.120639	1.131755	1.164462	1.243308	0.3282621	1.232305
298.9237	1.065053	1.043528	1.051009	1.082502	1.152634	0.326438	1.136165
299.0761	1.024841	1.013541	1.023687	1.054256	1.12676	0.3223709	1.120887
299.2285	1.056331	1.050834	1.062713	1.096219	1.166934	0.3192449	1.168606
299.3809	0.9773238	0.9635467	0.9773996	1.010975	1.072828	0.3197746	1.07202
299.5333	0.9511384	0.9452474	0.9635427	0.9985924	1.060578	0.3197205	1.069741
299.6857	0.9492678	0.9466742	0.964495	0.9992403	1.064869	0.317479	1.076274
299.8381	0.9696518	0.9626915	0.9763151	1.00885	1.0707	0.3166323	1.073759
299.9905	0.9576637	0.9533194	0.969649	1.003183	1.066142	0.3165476	1.07411
300.1429	0.9650382	0.9589971	0.9744424	1.007539	1.071537	0.3167782	1.0775
300.2953	0.9488484	0.9461836	0.9634134	0.9970983	1.063299	0.3165575	1.073921
300.4477	0.9557376	0.945954	0.96245	0.9955454	1.060549	0.316164	1.065197
300.6001	0.9429805	0.9378116	0.9536819	0.9842615	1.048644	0.3155964	1.054951
300.7525	0.9244766	0.9222158	0.938879	0.9684074	1.032684	0.3149893	1.041837
300.9049	0.9275343	0.9210794	0.9385451	0.9661692	1.030985	0.3144618	1.036141
301.0573	0.9290392	0.926284	0.9472835	0.9695364	1.042343	0.3142503	1.050621
